,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
55,52,54,7727.0,329.0782079696655,1108866,1118663,1168119,98,99,103,12
56,52,54,7809.5,330.83556735515594,1090550,1105698,1159939,97,98,103,12
57,52,53,7350.0,319.90663504600525,1186047,1189870,1216545,105,105,108,12
58,51,55,7021.5,312.4924215078354,1253588,1267979,1316079,111,112,117,12
59,53,54,7710.5,328.4924215078354,1115312,1126684,1182261,99,100,105,12
60,50,55,7074.0,315.90663504600525,1243641,1254824,1301488,110,111,115,12
61,52,54,7631.5,325.66399443149567,1132313,1139781,1170911,100,101,104,12
62,51,55,7552.0,324.2497808933258,1145355,1153472,1184787,101,102,105,12
63,51,54,7027.5,313.66399443149567,1308690,1308162,1347221,116,116,119,12
64,52,55,7603.0,326.2497808933258,1130644,1135919,1161904,100,101,103,12
65,51,55,6970.0,313.0782079696655,1331614,1327386,1365146,118,118,121,12
66,51,55,7611.5,325.66399443149567,1131668,1137605,1166042,100,101,103,12
67,52,54,7872.0,331.90663504600525,1098268,1105404,1150760,97,98,102,12
68,52,54,7212.0,315.90663504600525,1219735,1222850,1247573,108,108,111,12
69,52,54,6667.5,307.3208485841751,1333635,1344503,1384016,118,119,123,12
70,52,53,7814.0,329.90663504600525,1114451,1121073,1161712,99,99,103,12
71,52,55,6706.0,309.0782079696655,1326775,1337963,1377475,118,119,122,12
72,51,54,7639.0,325.4213538169861,1121709,1131253,1161909,99,100,103,12
73,52,54,7099.0,315.0782079696655,1248493,1255611,1282950,111,111,114,12
74,53,55,7982.5,332.4924215078354,1043632,1059556,1111797,92,94,98,12
75,51,55,7581.5,325.66399443149567,1140520,1146438,1178977,101,102,104,12
76,53,54,7774.5,328.4924215078354,1097583,1108713,1163020,97,98,103,12
77,52,53,7156.0,315.90663504600525,1236519,1243490,1271279,110,110,113,12
78,52,54,7129.5,315.3208485841751,1248190,1248576,1271690,111,111,113,12
79,51,55,6639.5,307.3208485841751,1336316,1345203,1381772,118,119,122,12
80,52,54,7282.0,317.90663504600525,1208583,1210053,1232356,107,107,109,12
81,52,54,7699.0,327.4213538169861,1108343,1118107,1163458,98,99,103,12
82,52,55,7254.0,319.90663504600525,1235628,1240813,1278935,109,110,113,12
83,52,55,8037.0,335.4213538169861,1037467,1050595,1102674,92,93,98,12
84,52,55,6949.5,311.66399443149567,1276262,1289182,1339098,113,114,119,12
85,52,55,8009.5,333.66399443149567,1034924,1050585,1103047,92,93,98,12
86,52,54,7152.0,318.73506212234497,1233049,1246585,1303392,109,110,116,12
87,52,55,7490.5,322.83556735515594,1149427,1160004,1187821,102,103,105,12
88,51,54,7166.0,316.2497808933258,1224207,1232837,1257310,108,109,111,12
89,52,55,7507.5,322.4924215078354,1149724,1157903,1189715,102,103,105,12
90,52,53,7820.5,330.4924215078354,1086451,1099806,1152942,96,97,102,12
91,52,54,7027.0,313.90663504600525,1257510,1267046,1290450,111,112,114,12
92,51,54,7867.0,331.5634891986847,1059548,1072066,1111298,94,95,98,12
93,52,53,7379.5,319.3208485841751,1186770,1189045,1213380,105,105,107,12
94,52,54,7307.5,318.4924215078354,1202562,1202680,1227462,107,107,109,12
95,51,54,7784.0,328.73506212234497,1078742,1091525,1127979,96,97,100,12
96,53,54,7160.5,315.66399443149567,1219023,1230504,1275122,108,109,113,12
97,52,54,7991.0,333.90663504600525,1038891,1052417,1103843,92,93,98,12
98,51,54,7843.5,331.66399443149567,1110472,1115533,1157523,98,99,103,12
99,52,54,7947.0,332.73506212234497,1080498,1088656,1131537,96,96,100,12
100,52,54,7737.0,327.4213538169861,1085931,1096397,1120806,96,97,99,12
101,52,54,7752.0,329.90663504600525,1096170,1108683,1160415,97,98,103,12
102,52,54,7590.5,327.3208485841751,1210240,1203502,1244154,107,107,110,12
103,52,55,7524.5,324.4924215078354,1146958,1155896,1186371,102,102,105,12
104,51,54,7204.5,318.4924215078354,1285421,1281599,1321350,114,114,117,12
105,52,54,7146.5,316.83556735515594,1223523,1232345,1256467,108,109,111,12
106,51,54,7824.5,331.3208485841751,1076600,1087577,1124600,95,96,100,12
107,52,54,7327.0,319.0782079696655,1174668,1185475,1226985,104,105,109,12
108,52,54,7885.0,333.0782079696655,1068543,1078655,1117221,95,95,99,12
109,53,54,7965.0,333.0782079696655,1053760,1067408,1122483,93,94,99,12
110,52,54,7267.5,318.4924215078354,1197607,1212067,1252799,106,107,111,12
111,52,55,8021.5,336.0071402788162,1038481,1055143,1106051,92,93,98,12
112,51,54,7821.0,331.90663504600525,1076892,1086923,1125462,95,96,100,12
113,52,56,7369.0,321.90663504600525,1175890,1189175,1237452,104,105,110,12
114,52,54,7922.0,333.0782079696655,1057323,1070444,1121096,94,95,99,12
115,52,54,7826.0,329.90663504600525,1082796,1098046,1150326,96,97,102,12
116,52,54,7933.0,333.0782079696655,1067734,1079099,1123622,95,96,100,12
117,51,54,7134.5,317.3208485841751,1223452,1235115,1275892,108,109,113,12
118,52,55,7047.0,313.90663504600525,1245452,1260028,1299067,110,112,115,12
119,52,54,7694.5,326.0071402788162,1113741,1119378,1149768,99,99,102,12
120,52,54,7909.0,331.0782079696655,1045033,1051236,1072884,93,93,95,12
121,52,53,7209.5,316.4924215078354,1218479,1225648,1250618,108,109,111,12
122,52,55,7649.0,326.2497808933258,1120857,1129085,1157000,99,100,102,12
123,52,54,7240.5,316.4924215078354,1208228,1212407,1237429,107,107,110,12
124,52,54,7363.0,319.90663504600525,1190388,1192327,1218143,105,106,108,12
125,52,53,7337.0,319.0782079696655,1187452,1190594,1217844,105,105,108,12
126,52,54,7478.5,321.3208485841751,1162401,1163763,1187860,103,103,105,12
127,51,54,7760.5,328.4924215078354,1087472,1095306,1120018,96,97,99,12
128,52,54,7240.5,316.83556735515594,1216270,1218581,1241585,108,108,110,12
129,52,54,7378.5,319.3208485841751,1167771,1174142,1198193,103,104,106,12
130,52,54,7789.5,330.4924215078354,1159668,1153062,1197973,103,102,106,12
131,52,54,7308.0,317.90663504600525,1184071,1191998,1214063,105,106,108,12
132,52,55,7673.5,327.3208485841751,1169223,1164572,1213878,104,103,108,12
133,52,55,7654.0,327.0782079696655,1119366,1128449,1156203,99,100,102,12
134,53,54,7262.5,317.3208485841751,1220803,1218593,1243397,108,108,110,12
135,52,54,7886.5,331.3208485841751,1058139,1069241,1109523,94,95,98,12
136,52,55,7421.5,322.14927566051483,1155210,1164975,1212525,102,103,107,12
137,51,54,7834.0,329.90663504600525,1069321,1081063,1122270,95,96,99,12
138,52,54,7303.0,317.90663504600525,1206156,1204661,1231277,107,107,109,12
139,51,54,7774.5,328.4924215078354,1093724,1105367,1151744,97,98,102,12
140,52,55,7796.0,329.90663504600525,1088738,1094779,1122731,96,97,99,12
141,52,54,7965.5,332.4924215078354,1040220,1046490,1069024,92,93,95,12
142,51,54,7650.5,326.4924215078354,1108238,1123140,1163864,98,99,103,12
143,52,54,7251.0,319.0782079696655,1217858,1223870,1266316,108,108,112,12
144,53,54,7329.0,319.0782079696655,1184808,1193575,1218953,105,106,108,12
145,51,55,7725.5,328.4924215078354,1087607,1095700,1122445,96,97,99,12
146,51,55,7334.5,321.3208485841751,1211347,1211163,1256633,107,107,111,12
147,52,54,7895.5,332.83556735515594,1046195,1054161,1078592,93,93,95,12
148,53,54,7576.0,327.0782079696655,1174490,1169635,1223280,104,104,108,12
149,51,54,7186.0,315.90663504600525,1211203,1220375,1240303,107,108,110,12
150,51,54,7877.0,331.90663504600525,1049972,1056403,1077197,93,94,95,12
151,52,55,7192.5,317.3208485841751,1249177,1248261,1296443,111,111,115,12
152,51,54,7796.5,329.66399443149567,1069153,1078978,1098177,95,96,97,12
153,52,54,7232.5,317.3208485841751,1224478,1225185,1245504,108,109,110,12
154,52,55,7767.0,329.90663504600525,1076200,1086500,1107083,95,96,98,12
155,52,54,7719.5,326.83556735515594,1108380,1114219,1144859,98,99,101,12
156,52,54,7299.5,318.4924215078354,1208087,1208929,1231387,107,107,109,12
157,51,55,7478.5,323.66399443149567,1159933,1168911,1210838,103,104,107,12
158,50,55,7090.0,315.90663504600525,1248277,1256699,1298380,111,111,115,12
159,52,53,7825.0,329.90663504600525,1080093,1092762,1141238,96,97,101,12
160,52,54,7833.0,331.90663504600525,1073942,1085839,1122885,95,96,99,12
161,51,54,7840.5,330.83556735515594,1073362,1085644,1132850,95,96,100,12
162,52,54,7796.5,329.66399443149567,1112370,1117812,1164608,99,99,103,12
163,51,54,7913.0,331.90663504600525,1094112,1102101,1144760,97,98,101,12
164,52,54,7710.0,327.0782079696655,1107494,1116623,1145080,98,99,101,12
165,51,54,7642.5,325.66399443149567,1130331,1137289,1167523,100,101,103,12
166,52,54,7911.0,332.2497808933258,1079454,1087710,1134170,96,96,100,12
167,52,54,7207.5,317.3208485841751,1234013,1235307,1257876,109,109,111,12
168,52,53,7877.0,331.0782079696655,1073578,1082851,1134455,95,96,100,12
169,51,54,7137.5,315.66399443149567,1239391,1242581,1263014,110,110,112,12
170,51,55,7709.0,329.0782079696655,1088044,1098833,1122066,96,97,99,12
171,52,55,7499.5,322.83556735515594,1146172,1158094,1186636,102,103,105,12
172,52,54,7345.0,322.2497808933258,1259882,1251315,1294798,112,111,115,12
173,51,55,7433.5,323.3208485841751,1240553,1235196,1276262,110,109,113,12
174,52,53,7256.0,317.90663504600525,1201713,1207498,1231383,106,107,109,12
175,52,54,7256.5,317.3208485841751,1196717,1204642,1223794,106,107,108,12
176,51,55,7823.0,329.90663504600525,1062452,1070959,1092248,94,95,97,12
177,51,54,7148.5,316.14927566051483,1221892,1231931,1274425,108,109,113,12
178,51,55,7329.5,320.4924215078354,1207535,1210497,1260895,107,107,112,12
179,51,54,7969.0,333.0782079696655,1031823,1038753,1059849,91,92,94,12
180,51,53,7169.5,315.66399443149567,1221192,1226207,1247088,108,109,110,12
181,51,54,7607.5,325.3208485841751,1165770,1165154,1210138,103,103,107,12
182,51,55,7766.0,329.0782079696655,1074857,1082868,1107411,95,96,98,12
183,52,54,7781.0,329.90663504600525,1093837,1104685,1157942,97,98,103,12
184,53,55,6984.5,313.66399443149567,1259822,1269872,1311731,112,113,116,12
185,51,54,7165.0,315.0782079696655,1229607,1232919,1252761,109,109,111,12
186,51,55,7504.0,324.73506212234497,1163497,1165670,1215912,103,103,108,12
187,51,54,7104.5,314.4924215078354,1249419,1252976,1271184,111,111,113,12
188,52,54,7920.0,333.0782079696655,1069237,1078626,1119746,95,95,99,12
189,51,55,7396.0,323.0782079696655,1172465,1187228,1244526,104,105,110,12
190,52,54,7428.5,323.66399443149567,1169297,1182612,1239320,104,105,110,12
191,52,54,7910.0,332.73506212234497,1049873,1062731,1105574,93,94,98,12
192,52,54,7789.5,328.4924215078354,1080858,1095113,1137102,96,97,101,12
193,51,54,7766.0,328.73506212234497,1082093,1096545,1131315,96,97,100,12
194,51,54,7677.5,327.3208485841751,1100390,1113658,1148978,97,99,102,12
195,52,55,7492.5,322.4924215078354,1153687,1162027,1190979,102,103,105,12
196,52,53,7026.0,312.2497808933258,1258265,1266482,1290710,111,112,114,12
197,52,55,7501.5,323.66399443149567,1150556,1159634,1187777,102,103,105,12
198,51,54,7150.0,316.2497808933258,1226366,1233694,1259123,109,109,112,12
199,52,54,7954.0,332.2497808933258,1042558,1049480,1071133,92,93,95,12
200,52,53,7350.5,319.3208485841751,1190075,1191617,1216892,105,106,108,12
201,52,55,7747.5,328.4924215078354,1081748,1091812,1113091,96,97,99,12
202,52,54,7844.5,329.66399443149567,1072330,1087620,1138172,95,96,101,12
203,52,54,7321.0,319.90663504600525,1194398,1206267,1265017,106,107,112,12
204,52,54,8055.5,336.0071402788162,1033855,1048381,1099737,92,93,97,12
205,51,54,7266.5,319.3208485841751,1202771,1215706,1266351,107,108,112,12
206,53,55,7135.0,317.0782079696655,1299718,1294419,1334440,115,115,118,12
207,51,55,7606.0,325.0782079696655,1131205,1136774,1167144,100,101,103,12
208,52,55,7338.5,322.4924215078354,1236306,1236068,1276025,110,110,113,12
209,52,55,7578.0,325.4213538169861,1130414,1138317,1165416,100,101,103,12
210,51,55,7804.0,331.0782079696655,1084592,1092734,1118909,96,97,99,12
211,53,54,7722.5,327.66399443149567,1099002,1111374,1154465,97,98,102,12
212,52,55,6585.5,306.4924215078354,1369720,1376281,1409690,121,122,125,12
213,53,54,7712.0,328.2497808933258,1107578,1116391,1160588,98,99,103,12
214,52,54,7691.5,325.66399443149567,1114727,1120632,1154666,99,99,102,12
215,52,54,7251.5,317.3208485841751,1216082,1221927,1248191,108,108,111,12
216,52,53,7937.5,332.4924215078354,1059242,1072541,1124642,94,95,100,12
217,51,55,7538.5,324.4924215078354,1146365,1155752,1188405,102,102,105,12
218,52,54,7805.0,329.0782079696655,1083920,1098622,1151640,96,97,102,12
219,52,54,7083.5,313.66399443149567,1254018,1261189,1287997,111,112,114,12
220,52,54,7192.5,317.66399443149567,1239203,1240581,1284303,110,110,114,12
221,52,55,7514.0,324.2497808933258,1147141,1157672,1184875,102,103,105,12
222,51,53,7822.0,329.90663504600525,1113544,1118943,1160965,99,99,103,12
223,52,54,6707.0,306.73506212234497,1329394,1341179,1380507,118,119,122,12
224,52,55,7666.5,325.66399443149567,1098296,1107356,1131477,97,98,100,12
225,52,54,7892.5,331.3208485841751,1097624,1104233,1146155,97,98,102,12
226,51,55,7229.5,319.3208485841751,1242426,1243070,1288709,110,110,114,12
227,52,55,7744.0,327.90663504600525,1083566,1090627,1113781,96,97,99,12
228,52,55,7672.5,328.4924215078354,1117434,1123799,1152688,99,100,102,12
229,52,55,6949.0,312.2497808933258,1297439,1299773,1342898,115,115,119,12
230,52,53,7391.5,319.3208485841751,1176903,1179071,1205233,104,104,107,12
231,52,55,7595.5,324.83556735515594,1137005,1140975,1174201,101,101,104,12
232,51,54,7217.0,317.0782079696655,1210538,1217515,1243566,107,108,110,12
233,52,54,7920.5,332.83556735515594,1075664,1085720,1129494,95,96,100,12
234,52,54,7927.0,333.0782079696655,1070447,1079769,1121086,95,96,99,12
235,51,55,7011.5,314.97770273685455,1253181,1266792,1303960,111,112,116,12
236,52,53,7856.5,331.66399443149567,1082890,1096140,1147934,96,97,102,12
237,52,54,7933.0,331.90663504600525,1057026,1070316,1121665,94,95,99,12
238,52,55,6590.0,304.73506212234497,1362593,1370731,1404681,121,121,125,12
239,51,55,7406.0,321.90663504600525,1181084,1186905,1230269,105,105,109,12
240,52,54,7395.5,321.3208485841751,1177344,1189776,1247891,104,105,111,12
241,52,54,7364.0,320.73506212234497,1182276,1186956,1210258,105,105,107,12
242,52,54,7476.5,321.3208485841751,1164693,1164749,1188859,103,103,105,12
243,52,54,7474.5,322.4924215078354,1163330,1164968,1191917,103,103,106,12
244,51,54,7782.0,329.0782079696655,1078196,1087373,1113204,95,96,99,12
245,52,55,7578.0,325.0782079696655,1131429,1141720,1167870,100,101,103,12
246,51,54,7762.5,329.3208485841751,1080514,1094606,1131828,96,97,100,12
247,53,53,7906.0,331.90663504600525,1061672,1076755,1125583,94,95,100,12
248,53,54,8021.5,333.66399443149567,1034180,1048688,1096378,92,93,97,12
249,52,54,7849.0,332.59292674064636,1082293,1096958,1148229,96,97,102,12
250,51,56,7054.0,315.0782079696655,1245278,1257518,1304091,110,111,116,12
251,53,54,7940.0,333.0782079696655,1061959,1074437,1127566,94,95,100,12
252,51,55,7261.5,319.3208485841751,1198296,1212338,1255361,106,107,111,12
253,52,54,7757.0,328.2497808933258,1096907,1110339,1153620,97,98,102,12
254,52,54,7901.0,333.0782079696655,1069922,1077861,1117482,95,95,99,12
255,52,54,7829.5,330.4924215078354,1078515,1088167,1123898,95,96,100,12
256,51,54,7307.0,321.0782079696655,1182253,1192660,1234353,105,106,109,12
257,52,54,7323.0,317.90663504600525,1182126,1188626,1211187,105,105,107,12
258,52,55,7527.0,324.2497808933258,1144483,1154780,1181957,101,102,105,12
259,52,54,7162.0,316.2497808933258,1223017,1231290,1257114,108,109,111,12
260,52,55,7536.5,324.83556735515594,1139300,1149244,1175797,101,102,104,12
261,51,55,7597.5,325.66399443149567,1126623,1132079,1162026,100,100,103,12
262,51,54,7678.0,326.73506212234497,1102766,1117597,1157808,98,99,103,12
263,52,54,7179.5,316.4924215078354,1238869,1240664,1260705,110,110,112,12
264,52,55,7622.0,326.73506212234497,1113321,1126984,1178301,99,100,104,12
265,52,54,7326.5,318.4924215078354,1198538,1198989,1220028,106,106,108,12
266,52,54,7379.5,320.14927566051483,1169663,1176690,1198471,104,104,106,12
267,52,55,7331.5,320.4924215078354,1217214,1216612,1265363,108,108,112,12
268,51,55,7808.5,330.4924215078354,1065924,1075961,1094696,94,95,97,12
269,52,54,7284.5,318.4924215078354,1190267,1198180,1219422,105,106,108,12
270,51,55,7538.5,324.4924215078354,1187053,1182769,1236059,105,105,110,12
271,51,54,7902.0,331.90663504600525,1046559,1054027,1074867,93,93,95,12
272,52,54,7908.5,331.66399443149567,1089280,1097370,1138738,96,97,101,12
273,51,54,7496.5,324.4924215078354,1172440,1173321,1220034,104,104,108,12
274,51,55,7754.5,328.4924215078354,1076135,1083109,1107661,95,96,98,12
275,51,54,7661.5,326.4924215078354,1106725,1121035,1160357,98,99,103,12
276,52,55,7428.0,321.0782079696655,1170791,1177376,1220508,104,104,108,12
277,52,54,7872.5,331.3208485841751,1100073,1107293,1149654,97,98,102,12
278,52,54,6713.5,307.3208485841751,1330546,1339899,1380533,118,119,122,12
279,52,55,7732.0,327.0782079696655,1085881,1094821,1120834,96,97,99,12
280,52,54,7184.5,316.4924215078354,1234522,1236975,1261352,109,110,112,12
281,53,54,7253.5,317.3208485841751,1222276,1220069,1245709,108,108,110,12
282,52,53,7826.0,331.0782079696655,1082769,1093398,1141428,96,97,101,12
283,53,55,7479.5,324.4924215078354,1206496,1202471,1250259,107,107,111,12
284,52,54,7275.0,317.0782079696655,1187771,1194781,1217755,105,106,108,12
285,52,55,7770.5,329.66399443149567,1145806,1143089,1188346,101,101,105,12
286,52,54,7279.0,317.0782079696655,1209786,1210866,1233951,107,107,109,12
287,52,54,7390.0,320.73506212234497,1167437,1174910,1196467,103,104,106,12
288,51,55,7727.0,329.0782079696655,1088309,1098366,1121552,96,97,99,12
289,52,54,7250.5,318.4924215078354,1214352,1216055,1239439,108,108,110,12
290,52,53,7345.5,319.3208485841751,1190145,1191868,1215462,105,106,108,12
291,51,54,7750.5,328.4924215078354,1093410,1102987,1128269,97,98,100,12
292,52,54,7975.5,333.3208485841751,1035495,1041821,1064148,92,92,94,12
293,52,55,7807.0,329.90663504600525,1084361,1090139,1118037,96,97,99,12
294,52,54,7785.5,329.66399443149567,1085312,1098385,1145397,96,97,101,12
295,51,55,7548.0,325.0782079696655,1127668,1141910,1198535,100,101,106,12
296,52,54,7429.0,323.90663504600525,1166712,1180481,1239184,103,105,110,12
297,52,56,7274.0,319.0782079696655,1182583,1193438,1236854,105,106,110,12
298,52,53,7336.0,319.0782079696655,1190957,1193147,1219549,105,106,108,12
299,52,53,7357.0,319.90663504600525,1183294,1187319,1210770,105,105,107,12
300,51,54,7134.5,315.66399443149567,1220218,1232369,1270634,108,109,113,12
301,52,54,8092.0,335.0782079696655,1037259,1045269,1092811,92,93,97,12
302,52,54,7145.5,315.3208485841751,1235917,1244176,1268226,109,110,112,12
303,52,55,7591.0,325.4213538169861,1138332,1143121,1174151,101,101,104,12
304,52,53,7394.0,319.90663504600525,1176254,1179166,1204337,104,104,107,12
305,53,55,7665.5,328.83556735515594,1116179,1125390,1151700,99,100,102,12
306,51,56,7281.5,320.14927566051483,1224934,1226576,1271613,109,109,113,12
307,52,54,7765.0,329.0782079696655,1096042,1108273,1160891,97,98,103,12
308,52,54,7247.5,318.14927566051483,1220357,1220470,1243224,108,108,110,12
309,52,54,7842.5,330.4924215078354,1080783,1096274,1148916,96,97,102,12
310,52,55,7419.5,322.4924215078354,1164021,1176915,1220040,103,104,108,12
311,52,54,7770.5,329.66399443149567,1105495,1114956,1169939,98,99,104,12
312,52,54,7853.5,332.0071402788162,1082894,1096093,1148697,96,97,102,12
313,52,55,7529.5,324.0071402788162,1139053,1149127,1175634,101,102,104,12
314,52,54,7256.5,318.4924215078354,1196943,1202669,1225328,106,107,109,12
315,51,54,7819.5,329.66399443149567,1079520,1088959,1128178,96,96,100,12
316,52,55,7223.0,317.0782079696655,1201774,1211284,1253685,106,107,111,12
317,52,54,7894.0,333.0782079696655,1069367,1079290,1120681,95,96,99,12
318,53,54,7900.0,331.90663504600525,1062766,1076734,1125092,94,95,100,12
319,51,53,7889.5,330.4924215078354,1055869,1068488,1107571,93,95,98,12
320,51,54,7770.0,329.90663504600525,1080014,1092523,1130818,96,97,100,12
321,52,55,7593.5,325.66399443149567,1126034,1136151,1162505,100,101,103,12
322,52,55,7648.5,325.66399443149567,1105940,1115071,1140430,98,99,101,12
323,51,54,7907.0,331.90663504600525,1046209,1055534,1079108,93,93,96,12
324,52,54,7213.0,315.90663504600525,1228878,1227654,1250972,109,109,111,12
325,52,54,7186.5,316.4924215078354,1238347,1238423,1260528,110,110,112,12
326,52,55,6727.5,306.4924215078354,1326572,1335509,1374471,118,118,122,12
327,52,55,7734.5,328.4924215078354,1084136,1092473,1118311,96,97,99,12
328,52,53,7863.5,331.3208485841751,1100662,1106165,1150382,97,98,102,12
329,52,54,8078.0,335.0782079696655,1048958,1056436,1101401,93,94,98,12
330,51,54,7071.0,317.90663504600525,1321580,1315782,1353646,117,117,120,12
331,52,55,7345.5,320.4924215078354,1207761,1208668,1252114,107,107,111,12
332,51,55,7876.5,331.66399443149567,1051098,1057689,1080130,93,94,96,12
333,52,54,7295.5,319.3208485841751,1190275,1197298,1220663,105,106,108,12
334,52,55,7389.0,323.5634891986847,1217356,1214681,1264784,108,108,112,12
335,52,54,7795.5,329.66399443149567,1070219,1079482,1098794,95,96,97,12
336,50,55,7017.5,314.4924215078354,1291151,1292923,1334861,114,115,118,12
337,51,55,7805.0,329.0782079696655,1086528,1092874,1120050,96,97,99,12
338,52,54,7975.5,333.3208485841751,1035384,1042368,1065611,92,92,94,12
339,52,55,7707.0,328.2497808933258,1094453,1103479,1127378,97,98,100,12
340,52,55,7762.0,329.90663504600525,1161230,1157349,1200083,103,103,106,12
341,51,54,7240.5,316.4924215078354,1198792,1205072,1229900,106,107,109,12
342,52,55,7504.0,323.4213538169861,1139021,1148032,1174472,101,102,104,12
343,53,55,7494.0,325.0782079696655,1206934,1204399,1250981,107,107,111,12
344,52,54,7298.0,318.73506212234497,1185892,1193074,1216863,105,106,108,12
345,52,54,7830.5,330.4924215078354,1078088,1090100,1136923,95,97,101,12
346,52,54,7241.5,316.4924215078354,1223962,1222600,1245849,108,108,110,12
347,52,54,7281.0,317.90663504600525,1209284,1210343,1234523,107,107,109,12
348,52,55,7607.0,325.0782079696655,1124778,1131433,1158017,100,100,103,12
349,52,53,7343.5,318.4924215078354,1193687,1194375,1218720,106,106,108,12
350,50,55,7691.5,326.4924215078354,1095322,1103286,1127443,97,98,100,12
351,51,55,7728.0,329.0782079696655,1089448,1098679,1122220,96,97,99,12
352,52,54,7261.0,317.90663504600525,1212120,1213150,1236701,107,107,110,12
353,51,54,7651.0,326.2497808933258,1130124,1135824,1167367,100,101,103,12
354,52,54,7718.0,327.0782079696655,1105659,1114055,1143156,98,99,101,12
355,52,55,7629.5,325.66399443149567,1111539,1120101,1147965,98,99,102,12
356,52,54,7170.5,318.83556735515594,1300070,1295701,1333932,115,115,118,12
