,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
49,49,54,7521.5,331.3208485841751,1123166,984969,975185,99,87,86,8
50,52,53,7140.5,328.0071402788162,1313623,1088972,1090526,116,96,97,8
51,53,55,7075.0,324.73506212234497,1321044,1133520,1129100,117,100,100,8
52,48,54,7495.5,329.3208485841751,1142484,993573,985092,101,88,87,8
53,53,54,6910.5,316.0071402788162,1280975,1131350,1126481,114,100,100,8
54,51,54,7262.5,333.3208485841751,1315517,1085886,1085007,117,96,96,8
55,52,55,7337.5,327.3208485841751,1254051,1072854,1066838,111,95,94,8
56,52,53,7022.5,328.14927566051483,1376887,1167342,1164558,122,103,103,8
57,54,54,6773.5,313.1787132024765,1317481,1167780,1162911,117,103,103,8
58,52,55,7283.0,328.3919162750244,1286058,1101256,1094588,114,98,97,8
59,53,54,6822.5,314.3502861261368,1300274,1155190,1151114,115,102,102,8
60,52,53,7053.5,325.3208485841751,1323437,1128461,1123125,117,100,99,8
61,52,55,7094.5,324.97770273685455,1322702,1137848,1131527,117,101,100,8
62,52,53,7047.0,325.90663504600525,1325252,1131226,1123845,117,100,100,8
63,51,54,6976.5,323.66399443149567,1310904,1141226,1132194,116,101,100,8
64,52,55,7095.0,321.0782079696655,1298029,1106538,1100661,115,98,97,8
65,52,53,6210.0,307.90663504600525,1503560,1316801,1315415,133,117,117,8
66,49,54,7312.0,322.59292674064636,1173786,1040863,1028624,104,92,91,8
67,52,53,6287.0,305.0782079696655,1484717,1302266,1301074,132,115,115,8
68,48,54,7515.5,329.66399443149567,1121744,985440,975356,99,87,86,8
69,53,54,7136.0,320.2497808933258,1239176,1068903,1074924,110,95,95,8
70,51,53,6730.0,310.9360725879669,1377859,1210013,1202040,122,107,106,8
71,51,53,6802.0,312.1076455116272,1365742,1196304,1189278,121,106,105,8
72,52,54,6699.5,313.3208485841751,1391678,1184903,1185647,123,105,105,8
73,52,55,7091.0,322.2497808933258,1292755,1098864,1095417,115,97,97,8
74,50,53,6998.5,315.1787132024765,1299439,1146694,1135007,115,102,101,8
75,53,54,6318.5,305.8061298131943,1483748,1286264,1285802,132,114,114,8
76,49,54,7163.0,318.59292674064636,1236902,1099208,1086806,110,97,96,8
77,51,53,7020.0,323.0782079696655,1286771,1134367,1121717,114,100,99,8
78,52,55,7109.0,320.2497808933258,1283230,1091962,1086975,114,97,96,8
79,50,54,7323.5,331.3208485841751,1216556,1074690,1061477,108,95,94,8
80,52,55,6917.0,314.59292674064636,1322358,1146133,1141346,117,102,101,8
81,51,52,6663.0,316.2497808933258,1371202,1249601,1243376,122,111,110,8
82,54,54,6753.0,311.2792184352875,1322769,1174019,1170798,117,104,104,8
83,51,53,7060.0,326.3919162750244,1350991,1152160,1146219,120,102,102,8
84,51,53,6992.5,323.66399443149567,1305688,1135043,1124792,116,101,100,8
85,53,54,6891.5,315.1787132024765,1287817,1134729,1131692,114,100,100,8
86,53,55,7337.0,326.73506212234497,1266805,1083032,1078139,112,96,95,8
87,53,54,7075.5,320.83556735515594,1245155,1086073,1080778,110,96,96,8
88,51,53,7172.5,330.97770273685455,1342757,1129318,1125347,119,100,100,8
89,52,55,7331.5,326.4924215078354,1234850,1057301,1052577,109,94,93,8
90,50,52,6665.0,318.73506212234497,1381298,1253666,1245294,122,111,110,8
91,51,53,7049.0,326.2497808933258,1305753,1163682,1159895,116,103,103,8
92,51,53,6811.0,312.9360725879669,1362714,1194521,1187159,121,106,105,8
93,51,53,6727.5,311.52185904979706,1377403,1209941,1201683,122,107,106,8
94,52,55,7096.0,322.2497808933258,1295554,1100794,1096411,115,97,97,8
95,50,52,6513.0,317.90663504600525,1413918,1285812,1279071,125,114,113,8
96,51,54,6965.0,322.2497808933258,1311427,1146834,1134998,116,102,101,8
97,52,55,7067.0,325.90663504600525,1327343,1140359,1136021,118,101,101,8
98,52,53,7047.0,324.73506212234497,1314379,1124292,1116816,116,100,99,8
99,53,54,6838.5,314.3502861261368,1298330,1151497,1149285,115,102,102,8
100,53,54,7125.5,320.83556735515594,1238606,1072263,1075312,110,95,95,8
101,49,54,7516.5,327.66399443149567,1123963,986143,978023,100,87,87,8
102,52,53,6292.5,306.4924215078354,1479294,1297335,1294783,131,115,115,8
103,49,54,7312.0,322.59292674064636,1174615,1041349,1030536,104,92,91,8
104,53,53,6213.0,305.0782079696655,1502289,1318803,1316364,133,117,117,8
105,49,54,7172.0,318.59292674064636,1233456,1095095,1083495,109,97,96,8
106,52,55,6919.5,314.0071402788162,1323024,1144038,1140451,117,101,101,8
107,51,53,6913.5,314.69343197345734,1335755,1164346,1157904,118,103,103,8
108,53,54,6296.5,306.97770273685455,1486391,1291708,1289907,132,114,114,8
109,49,53,7017.5,315.1787132024765,1295875,1141941,1131391,115,101,100,8
110,54,54,6666.5,318.97770273685455,1397973,1194859,1194030,124,106,106,8
111,52,54,7060.0,318.59292674064636,1290975,1111417,1107989,114,98,98,8
112,50,54,7279.5,332.14927566051483,1225889,1086045,1072208,109,96,95,8
113,52,55,7119.0,320.2497808933258,1283264,1090555,1086926,114,97,96,8
114,51,53,7336.5,331.3208485841751,1214734,1059843,1045303,108,94,93,8
115,53,55,7311.0,327.90663504600525,1234510,1058409,1052574,109,94,93,8
116,53,54,7058.0,320.2497808933258,1246032,1089613,1083260,110,96,96,8
117,51,53,7171.5,330.14927566051483,1346144,1129957,1128561,119,100,100,8
118,50,53,6574.5,312.4924215078354,1403023,1276688,1266223,124,113,112,8
119,52,55,7341.0,328.73506212234497,1260568,1078298,1072148,112,95,95,8
120,52,53,6768.0,317.0782079696655,1417574,1225932,1222298,126,109,108,8
121,53,54,6876.0,314.9360725879669,1291455,1140472,1136365,114,101,101,8
122,52,54,6736.0,312.45079135894775,1324481,1179119,1174906,117,104,104,8
123,51,52,6682.5,319.66399443149567,1367028,1243027,1238350,121,110,110,8
124,50,53,6993.5,326.4924215078354,1319318,1176776,1174031,117,104,104,8
125,50,53,6627.0,315.90663504600525,1389544,1262265,1255341,123,112,111,8
126,51,53,6622.5,315.66399443149567,1383469,1262131,1253085,123,112,111,8
127,53,55,7283.5,325.66399443149567,1231316,1058482,1054067,109,94,93,8
128,52,54,7170.0,322.2497808933258,1233572,1068698,1064500,109,95,94,8
129,52,54,7033.5,316.0071402788162,1303139,1126378,1120160,115,100,99,8
130,51,53,7351.0,334.3919162750244,1290623,1057405,1053597,114,94,93,8
131,51,53,7219.5,330.83556735515594,1304684,1071513,1070082,116,95,95,8
132,51,53,6734.5,311.52185904979706,1373128,1205278,1197811,122,107,106,8
133,51,53,6747.0,310.9360725879669,1375362,1205485,1198931,122,107,106,8
134,51,53,6234.5,313.3208485841751,1466338,1344069,1335448,130,119,118,8
135,50,52,6317.5,310.4924215078354,1453130,1329123,1320642,129,118,117,8
136,50,52,6237.5,307.66399443149567,1453213,1335392,1327046,129,118,118,8
137,53,54,6944.0,316.59292674064636,1274059,1119365,1118363,113,99,99,8
138,49,54,7213.5,320.3502861261368,1213258,1078120,1065342,107,95,94,8
139,53,53,6281.5,305.66399443149567,1483158,1302672,1300973,132,115,115,8
140,51,53,6935.0,322.2497808933258,1334480,1194898,1192313,118,106,106,8
141,49,54,7317.5,323.1787132024765,1169509,1037844,1025980,104,92,91,8
142,52,53,6490.0,310.2497808933258,1438614,1253011,1251241,128,111,111,8
143,51,53,6845.0,314.1076455116272,1357029,1185897,1180054,120,105,105,8
144,50,53,6718.0,316.73506212234497,1368007,1242653,1231706,121,110,109,8
145,52,54,6951.0,314.9360725879669,1324193,1153370,1147989,117,102,102,8
146,50,54,7036.5,324.14927566051483,1290153,1160239,1147519,114,103,102,8
147,51,53,6888.0,314.1076455116272,1344143,1180316,1173236,119,105,104,8
148,52,54,6896.5,320.97770273685455,1338885,1135233,1134715,119,101,100,8
149,50,53,6768.0,312.1076455116272,1369039,1198792,1192437,121,106,106,8
150,53,54,7304.0,333.22034335136414,1246560,1038523,1040763,110,92,92,8
151,50,53,6868.0,318.73506212234497,1330796,1202749,1193170,118,107,106,8
152,48,54,7494.5,329.3208485841751,1145705,992790,985679,101,88,87,8
153,52,53,6980.5,323.1787132024765,1344916,1126580,1125716,119,100,100,8
154,49,54,7521.5,332.4924215078354,1122881,983660,974648,99,87,86,8
155,52,52,6915.5,321.66399443149567,1353746,1147767,1146788,120,102,102,8
156,52,55,7280.0,329.5634891986847,1287867,1100054,1095369,114,97,97,8
157,52,53,7017.0,328.73506212234497,1376878,1169705,1164959,122,104,103,8
158,52,54,6785.5,311.52185904979706,1314451,1165466,1160791,116,103,103,8
159,52,55,7350.5,327.3208485841751,1258733,1074660,1070353,112,95,95,8
160,53,54,6937.0,317.76449966430664,1274353,1123817,1119754,113,100,99,8
161,51,53,7261.5,331.3208485841751,1312102,1087520,1084612,116,96,96,8
162,52,54,6766.0,311.2792184352875,1319872,1172733,1168840,117,104,104,8
163,50,53,6798.5,311.52185904979706,1362424,1196215,1187964,121,106,105,8
164,52,53,7011.0,328.3919162750244,1311016,1117535,1119831,116,99,99,8
165,51,53,6915.0,312.9360725879669,1332394,1172081,1162938,118,104,103,8
166,52,54,7200.5,327.8061298131943,1273960,1061323,1065297,113,94,94,8
167,52,54,7005.5,316.3502861261368,1308738,1133995,1127603,116,100,100,8
168,50,54,6944.0,322.2497808933258,1311354,1183554,1174190,116,105,104,8
169,51,53,6907.0,314.9360725879669,1342057,1170327,1163326,119,104,103,8
170,49,53,6629.0,315.90663504600525,1390659,1263419,1255049,123,112,111,8
171,52,55,7330.0,326.73506212234497,1240057,1062410,1056513,110,94,94,8
172,52,53,7119.5,331.3208485841751,1348082,1129403,1127812,119,100,100,8
173,53,54,6857.5,314.3502861261368,1298107,1147343,1144037,115,102,101,8
174,53,55,7324.0,328.73506212234497,1277480,1093615,1087290,113,97,96,8
175,52,53,6912.5,324.4924215078354,1400756,1198338,1194664,124,106,106,8
176,48,54,7490.5,330.4924215078354,1131963,988686,979463,100,87,87,8
177,53,52,6779.0,318.2497808933258,1380208,1184922,1183619,122,105,105,8
178,49,54,7504.0,329.0782079696655,1149955,994865,984806,102,88,87,8
179,53,53,7060.0,326.2497808933258,1327078,1111517,1112638,118,98,99,8
180,50,52,6853.5,322.4924215078354,1336478,1208537,1204154,118,107,107,8
181,52,54,7091.0,319.4213538169861,1284631,1100884,1097079,114,97,97,8
182,50,54,7173.0,327.5634891986847,1258306,1123754,1107963,111,100,98,8
183,52,55,7108.0,320.2497808933258,1284589,1090074,1087738,114,97,96,8
184,53,54,7023.0,319.4213538169861,1255476,1099754,1093794,111,97,97,8
185,51,54,7106.0,327.90663504600525,1261243,1117913,1103576,112,99,98,8
186,53,53,7279.5,332.83556735515594,1301469,1065381,1065450,115,94,94,8
187,51,53,7371.5,335.3208485841751,1287613,1049822,1049804,114,93,93,8
188,52,54,7202.5,322.83556735515594,1229297,1062252,1057947,109,94,94,8
189,53,55,7293.0,323.90663504600525,1234045,1060879,1054772,109,94,93,8
190,50,53,6456.0,309.90663504600525,1429906,1303203,1293601,127,115,115,8
191,50,52,6269.5,308.4924215078354,1458770,1333497,1324215,129,118,117,8
192,50,52,6258.0,309.90663504600525,1441425,1323747,1317738,128,117,117,8
193,51,53,6772.5,311.52185904979706,1368664,1201983,1192326,121,106,106,8
194,52,53,6562.0,307.2792184352875,1409656,1245510,1237090,125,110,110,8
195,50,53,6768.5,320.83556735515594,1350406,1225029,1220519,120,109,108,8
196,53,54,6884.5,315.1787132024765,1287923,1137450,1136094,114,101,101,8
197,53,54,6846.0,313.76449966430664,1301455,1149285,1146807,115,102,102,8
198,53,54,7011.0,318.59292674064636,1259017,1102767,1098004,112,98,97,8
199,54,54,6777.0,311.2792184352875,1313931,1165347,1162285,116,103,103,8
200,51,52,6462.0,312.73506212234497,1406701,1289647,1281616,125,114,114,8
201,50,52,6863.0,321.4213538169861,1331638,1203688,1198990,118,107,106,8
202,51,53,6824.5,313.52185904979706,1354552,1188138,1181831,120,105,105,8
203,52,54,6633.0,308.73506212234497,1398965,1199177,1198351,124,106,106,8
204,51,53,6748.5,311.52185904979706,1370743,1201797,1195443,121,106,106,8
205,52,54,7236.5,330.634556889534,1264254,1054465,1057428,112,93,94,8
206,50,52,6281.5,306.83556735515594,1444881,1330076,1319780,128,118,117,8
207,50,53,6831.5,321.3208485841751,1353836,1220978,1214255,120,108,108,8
208,50,53,7152.5,330.14927566051483,1279317,1132629,1128216,113,100,100,8
209,49,54,7273.0,320.59292674064636,1190799,1056556,1044636,105,94,92,8
210,52,53,6251.5,304.4924215078354,1492050,1309851,1308975,132,116,116,8
211,48,54,7510.0,330.2497808933258,1122441,988819,978233,99,88,87,8
212,54,53,6362.0,308.2497808933258,1465416,1279013,1278716,130,113,113,8
213,52,55,7064.5,323.3208485841751,1317730,1131576,1125188,117,100,100,8
214,53,53,6909.0,323.0782079696655,1372168,1176827,1172409,122,104,104,8
215,52,55,7114.5,321.66399443149567,1285742,1092865,1087950,114,97,96,8
216,52,53,6999.0,321.90663504600525,1311796,1130746,1122069,116,100,99,8
217,51,54,7212.5,326.14927566051483,1240498,1103304,1088404,110,98,96,8
218,50,52,6373.5,310.83556735515594,1444103,1319061,1309015,128,117,116,8
219,52,54,7100.0,320.2497808933258,1279980,1095712,1089906,113,97,97,8
220,51,53,7085.5,325.3208485841751,1281831,1118310,1107278,114,99,98,8
221,51,54,7045.0,316.59292674064636,1294475,1118693,1112405,115,99,99,8
222,50,54,7419.0,332.73506212234497,1195738,1045234,1031310,106,93,91,8
223,51,53,6965.5,315.52185904979706,1315670,1158343,1148571,117,103,102,8
224,53,54,6506.5,309.3208485841751,1440397,1239099,1237414,128,110,110,8
225,49,54,7091.0,317.76449966430664,1265723,1121215,1109836,112,99,98,8
226,53,53,6222.5,312.14927566051483,1500694,1308151,1308047,133,116,116,8
227,52,54,7236.5,323.66399443149567,1229725,1060829,1057541,109,94,94,8
228,53,54,7118.0,321.4213538169861,1237773,1077532,1072185,110,95,95,8
229,51,52,6306.0,309.0782079696655,1447650,1322193,1312501,128,117,116,8
230,51,53,6764.5,320.14927566051483,1353052,1225856,1222746,120,109,108,8
231,51,52,6507.5,315.3208485841751,1398619,1279228,1272956,124,113,113,8
232,54,54,6775.0,310.1076455116272,1313320,1167219,1162507,116,103,103,8
233,53,54,6982.0,317.4213538169861,1262724,1108883,1102946,112,98,98,8
234,53,54,6827.0,314.59292674064636,1302480,1153968,1148851,115,102,102,8
235,52,54,7070.5,329.4629839658737,1299131,1094406,1097949,115,97,97,8
236,51,53,6737.5,311.52185904979706,1372471,1204871,1197189,122,107,106,8
237,53,54,6814.5,316.14927566051483,1359695,1153007,1154182,121,102,102,8
238,51,53,6821.0,312.9360725879669,1357930,1191465,1183400,120,106,105,8
239,50,53,7127.0,328.73506212234497,1287772,1140665,1138599,114,101,101,8
240,51,53,6752.5,311.52185904979706,1373934,1204338,1197545,122,107,106,8
241,49,53,6780.5,321.3208485841751,1363025,1228792,1223584,121,109,108,8
242,52,53,6375.5,308.83556735515594,1462975,1277844,1275648,130,113,113,8
243,49,54,7511.0,328.2497808933258,1123986,988347,979988,100,87,87,8
244,52,53,6250.0,305.90663504600525,1490027,1310360,1307268,132,116,116,8
245,48,54,7284.5,322.0071402788162,1187234,1051428,1041096,105,93,92,8
246,52,53,7017.0,323.0782079696655,1306930,1130175,1120415,116,100,99,8
247,53,55,7100.0,320.2497808933258,1290208,1094311,1091058,114,97,97,8
248,53,53,6907.0,323.0782079696655,1366696,1174044,1167747,121,104,103,8
249,53,55,7082.5,324.97770273685455,1316749,1127101,1122461,117,100,99,8
250,53,54,7097.5,321.66399443149567,1240942,1081865,1075989,110,96,95,8
251,51,53,6727.5,311.52185904979706,1377794,1207927,1200956,122,107,106,8
252,52,54,7238.0,324.2497808933258,1226927,1058884,1054115,109,94,93,8
253,50,53,7221.5,330.14927566051483,1235721,1092574,1078011,109,97,95,8
254,51,54,7041.0,316.59292674064636,1299520,1122294,1117253,115,99,99,8
255,51,53,6768.5,317.66399443149567,1346045,1193530,1181450,119,106,105,8
256,52,54,7101.0,320.2497808933258,1283591,1097508,1094658,114,97,97,8
257,53,53,6216.0,305.0782079696655,1501420,1311390,1309926,133,116,116,8
258,49,54,7096.5,318.3502861261368,1262924,1117675,1108518,112,99,98,8
259,53,54,6494.5,310.97770273685455,1443999,1245560,1242318,128,110,110,8
260,50,53,6970.0,316.1076455116272,1314208,1156590,1148125,116,102,102,8
261,52,54,7001.0,321.22034335136414,1313702,1109291,1111299,116,98,98,8
262,53,54,6912.0,315.4213538169861,1280176,1128956,1127381,113,100,100,8
263,50,53,6932.5,313.52185904979706,1332532,1170333,1162780,118,104,103,8
264,52,54,7038.5,322.14927566051483,1305305,1112752,1113916,116,99,99,8
265,51,53,6806.0,312.1076455116272,1361299,1193375,1186167,121,106,105,8
266,52,53,6590.0,314.73506212234497,1395656,1271178,1261289,124,113,112,8
267,51,53,6886.5,315.52185904979706,1346962,1175194,1168971,119,104,104,8
268,50,54,6917.5,322.14927566051483,1318011,1191261,1180495,117,106,105,8
269,51,54,6984.0,315.76449966430664,1314576,1139681,1134736,116,101,100,8
270,50,53,6827.5,320.4924215078354,1339426,1215238,1208596,119,108,107,8
271,52,52,6904.5,326.14927566051483,1396526,1196711,1191673,124,106,106,8
272,53,55,7304.5,326.4924215078354,1283893,1097234,1092315,114,97,97,8
273,49,54,7063.0,316.59292674064636,1276687,1130429,1119430,113,100,99,8
274,52,53,7136.5,328.4924215078354,1345709,1130622,1126728,119,100,100,8
275,52,55,7336.0,326.73506212234497,1243463,1063689,1057871,110,94,94,8
276,52,53,7061.0,325.4213538169861,1322437,1106210,1106771,117,98,98,8
277,48,54,7516.5,329.66399443149567,1152002,993184,984597,102,88,87,8
278,53,52,6808.0,318.2497808933258,1374740,1178009,1174430,122,104,104,8
279,48,54,7485.5,330.4924215078354,1136034,989843,982644,101,88,87,8
280,51,53,7227.5,329.3208485841751,1319565,1090521,1088427,117,97,96,8
281,52,54,7124.0,330.2497808933258,1335894,1105923,1104578,118,98,98,8
282,53,55,7298.5,324.4924215078354,1236055,1060620,1055541,110,94,93,8
283,52,54,7217.0,323.0782079696655,1231244,1061659,1058927,109,94,94,8
284,52,53,6226.0,305.0782079696655,1505166,1313843,1313736,133,116,116,8
285,50,53,7294.0,331.90663504600525,1222273,1072068,1058130,108,95,94,8
286,52,55,7124.0,321.0782079696655,1280083,1086410,1082756,113,96,96,8
287,49,54,7191.0,328.73506212234497,1250587,1114097,1101145,111,99,98,8
288,52,54,7085.5,318.83556735515594,1281918,1100100,1095141,114,97,97,8
289,50,53,7227.0,331.0782079696655,1257876,1103477,1101556,111,98,98,8
290,53,54,6873.5,314.3502861261368,1287410,1140094,1137367,114,101,101,8
291,51,52,6291.5,311.3208485841751,1434054,1318520,1310186,127,117,116,8
292,51,52,6253.0,307.5634891986847,1460197,1335371,1325341,129,118,117,8
293,51,53,6432.5,311.3208485841751,1430053,1306533,1295589,127,116,115,8
294,51,53,6711.5,310.69343197345734,1380557,1211020,1203213,122,107,107,8
295,50,53,6933.0,314.1076455116272,1327547,1166769,1157779,118,103,103,8
296,51,53,6766.5,310.3502861261368,1371428,1202640,1194723,122,107,106,8
297,50,53,6702.5,318.4924215078354,1376927,1244929,1239757,122,110,110,8
298,51,53,7066.0,325.0782079696655,1297456,1154290,1152317,115,102,102,8
299,50,53,6446.5,312.4924215078354,1415728,1296921,1290955,125,115,114,8
300,52,53,7155.5,326.83556735515594,1309796,1081793,1083584,116,96,96,8
301,48,54,7455.0,327.90663504600525,1141861,995515,986390,101,88,87,8
302,52,53,6951.5,322.0071402788162,1345793,1137351,1137933,119,101,101,8
303,49,54,7524.0,329.0782079696655,1121875,984763,975505,99,87,86,8
304,54,54,6801.5,313.52185904979706,1310765,1161712,1155827,116,103,102,8
305,54,54,6963.5,317.1787132024765,1269768,1116732,1110369,113,99,98,8
306,52,54,6471.0,308.3919162750244,1453437,1252394,1251711,129,111,111,8
307,53,54,6795.0,311.76449966430664,1306897,1162186,1156815,116,103,102,8
308,52,54,6708.0,310.1076455116272,1333166,1186948,1181498,118,105,105,8
309,53,54,6640.0,311.90663504600525,1405404,1206883,1204186,125,107,107,8
310,51,53,6991.5,316.3502861261368,1305193,1149722,1140291,116,102,101,8
311,52,53,6248.5,304.14927566051483,1492769,1302065,1299608,132,115,115,8
312,49,54,7134.0,316.59292674064636,1248443,1106876,1096345,111,98,97,8
313,51,53,7053.5,324.4924215078354,1282521,1129965,1115502,114,100,99,8
314,52,54,7098.0,318.2497808933258,1282894,1093863,1090460,114,97,97,8
315,50,54,7347.5,333.3208485841751,1210406,1065806,1051511,107,94,93,8
316,52,54,7055.5,318.0071402788162,1296685,1115698,1111344,115,99,98,8
317,52,53,7211.0,330.2497808933258,1303888,1072659,1072156,116,95,95,8
318,53,53,6902.0,321.90663504600525,1375194,1182469,1175989,122,105,104,8
319,53,55,7091.5,323.3208485841751,1308288,1119838,1114169,116,99,99,8
320,52,53,7004.0,322.73506212234497,1312777,1130192,1120400,116,100,99,8
321,52,55,7112.0,321.0782079696655,1285633,1091145,1087450,114,97,96,8
322,53,53,6291.5,302.4924215078354,1480605,1300565,1297718,131,115,115,8
323,49,54,7252.0,319.76449966430664,1199727,1063806,1053321,106,94,93,8
324,54,53,6428.5,312.3502861261368,1447683,1261055,1259040,128,112,112,8
325,48,54,7505.5,328.83556735515594,1125759,991070,981831,100,88,87,8
326,51,52,6442.0,311.4213538169861,1428479,1299786,1292532,127,115,115,8
327,50,52,6295.5,308.4924215078354,1458314,1334199,1327043,129,118,118,8
328,49,53,7034.0,317.76449966430664,1286421,1137205,1127490,114,101,100,8
329,52,54,7162.0,328.2497808933258,1330970,1102523,1098519,118,98,97,8
330,52,53,6597.0,314.59292674064636,1417763,1229551,1226090,126,109,109,8
331,48,54,7449.0,329.90663504600525,1143004,995359,988192,101,88,87,8
332,52,53,7033.0,324.2497808933258,1327211,1115708,1115116,118,99,99,8
333,49,54,7522.5,327.66399443149567,1157539,996365,987964,103,88,87,8
334,51,53,7159.0,331.22034335136414,1344182,1131976,1128214,119,100,100,8
335,52,55,7332.0,325.90663504600525,1239852,1060647,1056490,110,94,94,8
336,52,53,6921.5,323.3208485841751,1389256,1191941,1185861,123,106,105,8
337,53,55,7330.0,327.90663504600525,1274793,1090302,1085254,113,97,96,8
338,53,54,6737.0,311.2792184352875,1327461,1180268,1176457,118,105,104,8
339,50,53,6979.0,323.0782079696655,1305206,1175559,1163623,116,104,103,8
340,53,54,7135.0,321.4213538169861,1235566,1073634,1068800,109,95,95,8
341,52,54,6982.0,315.76449966430664,1318689,1143774,1138253,117,101,101,8
342,51,53,6661.0,315.0782079696655,1382158,1256310,1246297,123,111,110,8
343,50,54,6706.0,310.1076455116272,1384592,1218182,1211180,123,108,107,8
344,52,53,7180.5,328.634556889534,1275263,1076647,1078737,113,95,96,8
345,52,53,6786.5,312.69343197345734,1364519,1195649,1188573,121,106,105,8
346,53,54,6978.5,322.29141104221344,1320261,1116370,1115367,117,99,99,8
347,51,53,6902.0,314.1076455116272,1336505,1174900,1166640,118,104,103,8
348,52,54,6959.0,322.2497808933258,1314277,1148156,1138589,116,102,101,8
349,53,55,7081.0,322.73506212234497,1303333,1115907,1108967,115,99,98,8
350,52,53,6746.0,317.4213538169861,1380381,1197399,1191528,122,106,106,8
351,52,55,7263.0,325.0782079696655,1230897,1059472,1055748,109,94,93,8
352,53,55,7267.5,328.14927566051483,1285705,1099383,1093602,114,97,97,8
353,53,54,6857.0,315.76449966430664,1292222,1147356,1143179,115,102,101,8
354,51,53,6789.5,311.52185904979706,1368765,1199649,1192589,121,106,106,8
355,52,53,6569.0,307.2792184352875,1410742,1244558,1237656,125,110,110,8
356,50,53,6495.5,313.3208485841751,1419105,1294980,1283458,126,115,114,8
357,51,52,6259.5,307.3208485841751,1460645,1338191,1327086,129,119,118,8
