,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
51,51,52,6551.5,308.83556735515594,1884776,1600860,1340401,167,142,119,19
52,52,53,6199.5,306.14927566051483,1830738,1714005,1445014,162,152,128,19
53,51,53,6467.0,307.0782079696655,1893757,1593933,1348950,168,141,120,19
54,51,55,5827.0,295.76449966430664,1830469,1742296,1501757,162,155,133,19
55,50,52,4796.5,274.69343197345734,2148931,1964909,1744072,191,174,155,19
56,51,56,5683.5,293.1787132024765,1851179,1762740,1533573,164,156,136,19
57,55,54,5190.5,278.69343197345734,2033627,1941951,1678475,180,172,149,19
58,50,52,4830.5,275.8650048971176,2159836,1990889,1752990,192,177,156,19
59,54,54,5610.5,289.66399443149567,1884057,1777093,1541862,167,158,137,19
60,50,55,5842.5,294.3502861261368,1879264,1767622,1524991,167,157,135,19
61,53,53,4944.0,277.2792184352875,2048544,1957821,1720061,182,174,153,19
62,51,55,5979.0,297.2792184352875,1912243,1780730,1513239,170,158,134,19
63,54,53,5999.5,294.0071402788162,1805780,1696556,1449696,160,150,129,19
64,54,53,5120.0,280.1076455116272,2030566,1939949,1682840,180,172,149,19
65,54,53,5806.0,290.59292674064636,1821471,1715339,1486008,162,152,132,19
66,52,54,6284.5,302.69343197345734,1937530,1774300,1462763,172,157,130,19
67,54,53,5094.0,277.2792184352875,2042703,1952940,1693816,181,173,150,19
68,52,54,6248.0,300.9360725879669,1939248,1780259,1469879,172,158,130,19
69,52,54,6638.0,308.9360725879669,1911920,1728827,1395370,170,153,124,19
70,55,54,5358.0,280.9360725879669,2018606,1927040,1651540,179,171,146,19
71,51,54,6121.0,300.73506212234497,1799311,1706125,1447709,160,151,128,19
72,49,52,4898.0,277.4213538169861,2116483,1902963,1702460,188,169,151,19
73,51,55,6074.5,300.83556735515594,1797834,1707887,1451348,160,152,129,19
74,49,52,4779.5,273.52185904979706,2148722,1957153,1744500,191,174,155,19
75,55,53,5339.0,283.76449966430664,1928691,1826833,1606491,171,162,142,19
76,51,54,6602.0,309.4213538169861,1878788,1635001,1353539,167,145,120,19
77,51,54,6449.5,305.66399443149567,1882144,1683051,1390032,167,149,123,19
78,51,53,6237.5,304.97770273685455,1809046,1700707,1430367,161,151,127,19
79,55,53,5436.0,282.1076455116272,2012737,1917369,1641338,179,170,146,19
80,51,53,5438.0,286.73506212234497,2037568,1776017,1577754,181,158,140,19
81,52,54,6273.0,304.3919162750244,1787951,1686923,1417972,159,150,126,19
82,50,52,5138.5,280.83556735515594,2073928,1831015,1638264,184,162,145,19
83,52,54,6652.0,309.76449966430664,1922701,1731363,1395795,171,154,124,19
84,54,53,5586.5,285.1787132024765,2002392,1905071,1629047,178,169,144,19
85,52,54,6635.5,309.1787132024765,1924656,1724287,1394144,171,153,124,19
86,54,53,5706.0,286.59292674064636,1976905,1869974,1587596,175,166,141,19
87,52,54,4893.0,275.62236428260803,2121644,1957011,1744476,188,174,155,19
88,53,53,5878.0,291.4213538169861,1808138,1703183,1473712,160,151,131,19
89,52,54,6149.0,300.45079135894775,1931890,1784158,1488607,171,158,132,19
90,52,54,6588.0,308.1076455116272,1915966,1735215,1401134,170,154,124,19
91,55,53,5701.0,290.59292674064636,1867245,1756896,1518929,166,156,135,19
92,53,53,4939.5,276.69343197345734,2054980,1964260,1724522,182,174,153,19
93,55,54,5382.5,283.1787132024765,1938429,1831679,1602004,172,163,142,19
94,51,55,5958.5,296.69343197345734,1909947,1782451,1515749,169,158,134,19
95,53,53,4924.0,276.1076455116272,2041431,1948825,1719768,181,173,153,19
96,52,55,5261.5,282.0071402788162,2058807,1882572,1642484,183,167,146,19
97,53,55,5079.5,279.8650048971176,2101894,1925767,1691274,187,171,150,19
98,51,53,6318.5,305.3208485841751,1900484,1711394,1421859,169,152,126,19
99,51,52,6606.5,308.0071402788162,1876767,1636757,1350883,167,145,120,19
100,55,54,5346.0,280.9360725879669,2022895,1929972,1656827,180,171,147,19
101,52,55,5375.5,285.1787132024765,2042130,1863480,1619533,181,165,144,19
102,52,55,6505.0,305.2792184352875,1930379,1751248,1420748,171,155,126,19
103,55,54,5199.5,279.52185904979706,2028805,1936206,1672641,180,172,148,19
104,51,54,6330.0,304.1076455116272,1933322,1769167,1452863,172,157,129,19
105,54,53,5854.0,292.2497808933258,1816154,1707698,1477502,161,151,131,19
106,55,53,5309.5,281.52185904979706,1931811,1831790,1610955,171,163,143,19
107,49,52,4791.5,273.52185904979706,2148408,1957255,1743879,191,174,155,19
108,51,55,6075.5,300.83556735515594,1797182,1708040,1450985,159,152,129,19
109,50,52,4908.5,276.83556735515594,2116298,1902279,1700825,188,169,151,19
110,51,54,6116.5,300.14927566051483,1800183,1708973,1447238,160,152,128,19
111,50,52,5031.5,278.0071402788162,2090887,1853124,1664451,186,164,148,19
112,54,53,5733.5,288.0071402788162,1975924,1867878,1587000,175,166,141,19
113,53,54,6097.5,298.4924215078354,1911698,1763686,1468855,170,156,130,19
114,52,54,6285.5,304.97770273685455,1784067,1685235,1415100,158,149,125,19
115,50,53,5330.0,285.90663504600525,2052013,1795192,1603349,182,159,142,19
116,51,53,6226.0,305.5634891986847,1808167,1702661,1430901,160,151,127,19
117,53,54,5838.5,290.0071402788162,1955491,1844341,1557150,174,164,138,19
118,52,54,6625.5,308.0071402788162,1924195,1725362,1394189,171,153,124,19
119,54,53,5572.5,285.1787132024765,2005226,1906007,1632487,178,169,145,19
120,52,54,6638.5,309.1787132024765,1923028,1731874,1393774,171,154,124,19
121,53,53,4914.0,276.9360725879669,2041186,1949416,1720703,181,173,153,19
122,55,54,5346.5,282.3502861261368,1941836,1837676,1608674,172,163,143,19
123,50,55,5927.0,296.1076455116272,1910595,1783545,1522143,170,158,135,19
124,51,55,6015.5,293.66399443149567,1970485,1779633,1503452,175,158,133,19
125,53,53,4947.0,277.2792184352875,2052465,1962699,1722008,182,174,153,19
126,51,54,6119.5,300.69343197345734,1933095,1786529,1495746,172,159,133,19
127,54,54,5829.5,295.66399443149567,1844901,1734691,1491311,164,154,132,19
128,53,52,6029.5,294.4924215078354,1783633,1677408,1441831,158,149,128,19
129,52,54,4877.5,276.20815074443817,2124523,1960986,1748851,189,174,155,19
130,53,55,5106.5,280.69343197345734,2096176,1918869,1684124,186,170,149,19
131,52,55,5299.5,283.1787132024765,2053339,1875697,1635687,182,166,145,19
132,51,55,5408.5,285.1787132024765,2016090,1849360,1613878,179,164,143,19
133,54,54,4953.0,274.9360725879669,2024101,1929285,1704723,180,171,151,19
134,54,54,5261.0,280.9360725879669,1965240,1860866,1630793,174,165,145,19
135,53,54,5733.5,288.0071402788162,1967224,1850129,1564803,175,164,139,19
136,51,55,5655.5,293.1787132024765,1880713,1781841,1551956,167,158,138,19
137,51,56,5618.5,291.52185904979706,1869002,1777950,1553218,166,158,138,19
138,51,52,6534.0,308.59292674064636,1891413,1619274,1353198,168,144,120,19
139,51,53,6433.5,305.66399443149567,1902426,1670325,1392882,169,148,123,19
140,53,55,5472.5,286.3502861261368,2025098,1846275,1594849,180,164,141,19
141,52,55,5778.0,291.76449966430664,1985008,1805260,1548186,176,160,137,19
142,52,54,5099.0,278.9360725879669,2068801,1907037,1691254,184,169,150,19
143,54,53,5523.0,288.2497808933258,1883249,1778577,1555825,167,158,138,19
144,50,52,4989.5,280.0071402788162,2099423,1869447,1677988,186,166,149,19
145,51,55,6094.0,301.90663504600525,1797989,1706803,1449844,160,151,129,19
146,52,55,5166.0,280.1076455116272,2083667,1906093,1669841,185,169,148,19
147,49,52,4924.5,276.3502861261368,2113604,1902590,1697607,188,169,151,19
148,51,55,5987.5,298.83556735515594,1805184,1715911,1465419,160,152,130,19
149,52,54,6225.0,302.2497808933258,1905113,1729231,1438757,169,153,128,19
150,52,55,6211.5,299.3208485841751,1949322,1755871,1464726,173,156,130,19
151,52,53,6024.5,297.3208485841751,1921099,1782853,1489412,170,158,132,19
152,52,54,6491.0,305.4213538169861,1929592,1730026,1413238,171,153,125,19
153,51,53,6476.0,306.2497808933258,1891675,1588587,1346932,168,141,119,19
154,51,54,6058.5,299.3208485841751,1850211,1738484,1474267,164,154,131,19
155,51,52,6559.5,308.83556735515594,1885508,1596577,1339149,167,142,119,19
156,52,53,5973.5,297.3208485841751,1884339,1759332,1498891,167,156,133,19
157,51,54,6382.0,305.0782079696655,1936877,1737272,1434907,172,154,127,19
158,49,52,4946.0,279.62236428260803,2146002,1972924,1729387,190,175,153,19
159,50,56,5686.5,291.52185904979706,1851216,1762971,1531599,164,156,136,19
160,50,52,4810.0,273.2792184352875,2150056,1965885,1745540,191,174,155,19
161,51,55,5836.0,296.59292674064636,1828750,1741278,1500532,162,154,133,19
162,54,53,5110.0,278.9360725879669,2033580,1942042,1686625,180,172,150,19
163,51,55,5876.0,296.9360725879669,1933802,1804908,1538663,172,160,136,19
164,54,52,5879.0,291.4213538169861,1828475,1718920,1478987,162,152,131,19
165,53,53,4944.0,277.2792184352875,2051595,1960158,1722190,182,174,153,19
166,54,53,5499.0,287.4213538169861,1902959,1797252,1568896,169,159,139,19
167,50,55,5724.5,293.52185904979706,1902844,1792058,1550178,169,159,137,19
168,53,53,5908.0,292.2497808933258,1801746,1696706,1463695,160,151,130,19
169,51,52,6594.0,310.59292674064636,1877899,1583463,1326687,167,140,118,19
170,51,53,5891.0,297.0782079696655,1908121,1772883,1517546,169,157,135,19
171,51,52,6022.0,296.2497808933258,1958880,1674416,1450664,174,149,129,19
172,51,53,6157.5,302.4924215078354,1842689,1720407,1452490,163,153,129,19
173,53,54,5973.0,293.4213538169861,1927202,1801436,1504050,171,160,133,19
174,52,54,6429.5,306.4924215078354,1933527,1733789,1425497,172,154,126,19
175,52,53,6212.5,300.4924215078354,1898111,1740916,1442177,168,154,128,19
176,52,55,6106.5,296.4924215078354,1961864,1768935,1487849,174,157,132,19
177,53,53,4935.0,276.1076455116272,2043179,1951875,1716431,181,173,152,19
178,51,55,5811.5,295.52185904979706,1905866,1787626,1539104,169,159,136,19
179,55,54,5758.5,290.0071402788162,1854987,1746103,1507924,165,155,134,19
180,54,54,5043.5,278.69343197345734,2040932,1949927,1700676,181,173,151,19
181,52,55,5969.0,298.1076455116272,1934290,1798197,1523089,172,160,135,19
182,49,52,4816.5,275.8650048971176,2153501,1973987,1746133,191,175,155,19
183,52,55,5848.5,297.1787132024765,1830077,1742576,1500297,162,155,133,19
184,50,52,4946.0,278.45079135894775,2145928,1979043,1730156,190,176,153,19
185,51,56,5683.5,293.1787132024765,1856277,1767544,1535800,165,157,136,19
186,53,54,4812.0,274.45079135894775,2139318,1975444,1763557,190,175,156,19
187,54,53,5761.5,288.0071402788162,1973666,1866016,1583793,175,166,140,19
188,52,54,6565.5,308.0071402788162,1925725,1726109,1401070,171,153,124,19
189,55,53,5485.0,282.59292674064636,2014334,1919037,1646293,179,170,146,19
190,55,53,5413.5,284.0071402788162,1926663,1820978,1590758,171,162,141,19
191,51,54,6639.5,309.1787132024765,1923712,1728949,1391835,171,153,123,19
192,50,55,5640.5,292.3502861261368,1869122,1774572,1549810,166,157,137,19
193,50,55,5739.5,293.1787132024765,1879906,1774420,1539566,167,157,137,19
194,55,53,5190.0,278.9360725879669,1979384,1878040,1646543,176,167,146,19
195,54,54,4978.0,278.1076455116272,2024931,1930263,1699249,180,171,151,19
196,52,55,5847.0,290.59292674064636,1986927,1801020,1536552,176,160,136,19
197,51,55,5633.0,288.59292674064636,2000416,1823398,1581224,178,162,140,19
198,52,54,5008.5,277.52185904979706,2089984,1927171,1716045,186,171,152,19
199,51,54,6365.5,303.66399443149567,1900012,1693306,1409019,169,150,125,19
200,51,52,6563.5,306.83556735515594,1887500,1633996,1358244,167,145,120,19
201,53,54,4841.5,274.20815074443817,2132738,1968735,1756835,189,175,156,19
202,55,53,5687.0,289.76449966430664,1849328,1741494,1514134,164,154,134,19
203,54,53,5868.0,291.4213538169861,1834170,1722799,1480790,163,153,131,19
204,54,54,5515.5,287.1787132024765,1909290,1800162,1567649,169,160,139,19
205,54,53,6029.5,294.83556735515594,1783547,1674075,1437512,158,148,127,19
206,53,54,5006.5,279.0365778207779,2096468,1932579,1718867,186,171,152,19
207,53,54,4797.5,274.20815074443817,2143602,1977696,1767648,190,176,157,19
208,51,53,6431.0,307.0782079696655,1901131,1606196,1360281,169,142,121,19
209,52,54,6075.0,299.90663504600525,1839919,1733313,1467723,163,154,130,19
210,51,52,6545.5,310.0071402788162,1888535,1611449,1349156,168,143,120,19
211,51,53,6163.0,301.90663504600525,1844502,1721905,1453086,164,153,129,19
212,52,54,5166.5,281.1787132024765,2056011,1893021,1673909,182,168,148,19
213,52,55,5255.0,282.1076455116272,2065479,1887649,1647512,183,168,146,19
214,52,54,5077.5,277.8650048971176,2111973,1932817,1695212,187,172,150,19
215,50,52,4817.0,274.59292674064636,2124321,1907446,1715473,189,169,152,19
216,51,54,6120.0,302.73506212234497,1797827,1705024,1446299,160,151,128,19
217,49,52,4853.0,274.9360725879669,2131505,1929798,1721646,189,171,153,19
218,52,55,6040.0,300.2497808933258,1800507,1711543,1458273,160,152,129,19
219,55,54,5432.0,284.1076455116272,1998360,1904697,1626650,177,169,144,19
220,51,54,6267.5,302.69343197345734,1930315,1772930,1469013,171,157,130,19
221,55,53,5549.5,284.3502861261368,1993977,1898847,1615640,177,168,143,19
222,52,54,6503.0,306.45079135894775,1922670,1745688,1418895,171,155,126,19
223,51,54,6601.5,308.83556735515594,1923705,1724876,1396799,171,153,124,19
224,52,55,5722.0,288.59292674064636,1998908,1819639,1562409,177,161,139,19
225,54,54,5661.5,288.0071402788162,1988814,1887465,1608650,177,167,143,19
226,52,54,6587.5,308.3502861261368,1925562,1740278,1407834,171,154,125,19
227,53,54,5779.0,289.4213538169861,1961179,1847234,1559272,174,164,138,19
228,52,54,6645.0,308.59292674064636,1923132,1726202,1391232,171,153,123,19
229,51,53,5788.0,293.0782079696655,1987574,1710635,1498630,176,152,133,19
230,52,54,6252.5,306.97770273685455,1801136,1696529,1426494,160,150,126,19
231,50,52,5182.5,280.83556735515594,2071500,1823647,1633072,184,162,145,19
232,52,54,6123.5,301.3208485841751,1805759,1708862,1446956,160,152,128,19
233,55,53,4998.5,275.52185904979706,2012387,1914625,1689325,179,170,150,19
234,55,54,5424.5,285.1787132024765,1932885,1825275,1591758,172,162,141,19
235,52,55,5536.0,287.76449966430664,2017104,1837777,1582627,179,163,140,19
236,53,55,4785.5,273.0365778207779,2145537,1981107,1769962,190,176,157,19
237,53,54,4981.5,279.0365778207779,2102418,1939587,1724593,187,172,153,19
238,54,53,5980.0,294.2497808933258,1789629,1682677,1446129,159,149,128,19
239,55,54,5472.0,286.59292674064636,1912809,1805330,1574438,170,160,140,19
240,54,53,5821.0,290.59292674064636,1838982,1730715,1489576,163,154,132,19
241,52,53,6009.5,298.4924215078354,1874870,1752286,1492256,166,155,132,19
242,51,52,6538.5,308.83556735515594,1888426,1616025,1350299,168,143,120,19
243,52,53,6226.0,303.90663504600525,1818756,1706518,1436898,161,151,127,19
244,51,53,6419.5,305.66399443149567,1899939,1610120,1361021,169,143,121,19
245,53,55,4996.0,277.2792184352875,2122152,1945975,1714356,188,173,152,19
246,51,53,6479.0,307.0782079696655,1890810,1666032,1383874,168,148,123,19
247,53,54,5284.5,282.3502861261368,2059443,1879991,1639352,183,167,145,19
248,52,55,6021.5,300.83556735515594,1802339,1714392,1460647,160,152,129,19
249,49,52,4866.5,275.52185904979706,2132362,1931219,1721561,189,171,153,19
250,51,54,6107.5,302.14927566051483,1797787,1707224,1447317,160,151,128,19
251,50,52,4850.0,276.59292674064636,2121167,1903606,1710862,188,169,152,19
252,52,54,6544.5,307.52185904979706,1918975,1742342,1411869,170,155,125,19
253,55,53,5542.0,283.76449966430664,1999290,1902841,1622728,177,169,144,19
254,51,54,6171.5,300.69343197345734,1944405,1789960,1486649,173,159,132,19
255,55,54,5420.0,284.1076455116272,2003378,1907996,1632522,178,169,145,19
256,55,54,5402.5,284.3502861261368,1935085,1828997,1595854,172,162,142,19
257,51,52,6525.0,308.59292674064636,1893986,1627878,1359110,168,144,120,19
258,55,53,4987.5,275.52185904979706,2013720,1916923,1692321,179,170,150,19
259,52,54,6645.5,309.1787132024765,1922004,1726137,1389743,171,153,123,19
260,53,54,5759.0,290.2497808933258,1964326,1847563,1561877,174,164,139,19
261,52,54,6600.5,307.52185904979706,1926591,1740911,1405168,171,154,125,19
262,54,54,5650.5,288.0071402788162,1991690,1888326,1611569,177,168,143,19
263,52,54,6135.5,301.3208485841751,1803562,1708809,1445931,160,152,128,19
264,50,52,5206.0,281.4213538169861,2068340,1818187,1627546,184,161,144,19
265,51,54,6237.0,306.73506212234497,1799362,1696394,1425521,160,150,126,19
266,50,53,5650.0,289.90663504600525,2008594,1736004,1529856,178,154,136,19
267,52,53,6173.0,302.73506212234497,1839684,1720738,1450632,163,153,129,19
268,54,54,5599.5,288.0071402788162,1868550,1763311,1538190,166,156,136,19
269,51,53,6018.5,298.14927566051483,1956137,1668243,1446628,174,148,128,19
270,52,53,5919.0,297.0782079696655,1905525,1773644,1515751,169,157,134,19
271,50,52,6589.5,308.83556735515594,1877900,1579781,1324201,167,140,117,19
272,51,55,6045.5,294.83556735515594,1966738,1776161,1496217,175,158,133,19
273,52,53,6190.0,299.90663504600525,1904647,1743812,1449543,169,155,129,19
274,51,54,6402.0,303.90663504600525,1934681,1736732,1429513,172,154,127,19
275,53,54,5958.0,293.4213538169861,1930312,1801599,1506873,171,160,134,19
276,52,54,4834.5,275.0365778207779,2137263,1971740,1761759,190,175,156,19
277,52,54,6009.0,298.1076455116272,1933659,1795564,1516117,172,159,134,19
278,54,54,5039.5,279.52185904979706,2043880,1951882,1704170,181,173,151,19
279,50,52,5259.5,284.4924215078354,2059650,1807314,1615469,183,160,143,19
280,51,55,5840.0,294.9360725879669,1905412,1786538,1533514,169,159,136,19
281,53,53,4938.0,276.1076455116272,2044799,1952989,1718371,181,173,152,19
282,50,56,5673.5,290.69343197345734,1854388,1767686,1534481,165,157,136,19
283,50,52,4947.0,278.45079135894775,2146386,1980487,1731593,191,176,154,19
284,50,55,5836.0,295.76449966430664,1828193,1741914,1497909,162,155,133,19
285,49,52,4822.5,275.8650048971176,2156201,1976460,1748304,191,175,155,19
286,50,55,5762.0,293.76449966430664,1878749,1773345,1534792,167,157,136,19
287,51,55,5655.5,294.0071402788162,1866102,1772030,1544716,166,157,137,19
288,53,53,4895.0,276.1076455116272,2043019,1950179,1723640,181,173,153,19
289,54,54,5082.5,276.69343197345734,1999338,1898860,1672083,177,168,148,19
290,52,54,6133.5,302.4924215078354,1803764,1708290,1447401,160,152,128,19
291,52,54,6648.0,308.59292674064636,1922756,1727178,1392380,171,153,123,19
292,55,54,5504.0,283.76449966430664,2009527,1915336,1639458,178,170,145,19
293,52,54,6593.0,310.2497808933258,1925439,1724314,1399969,171,153,124,19
294,54,53,5771.0,288.59292674064636,1971221,1866065,1581170,175,166,140,19
295,53,54,5012.5,277.8650048971176,2126255,1947121,1712327,189,173,152,19
296,54,53,5663.0,288.59292674064636,1853684,1748237,1522061,164,155,135,19
297,53,54,4974.5,276.69343197345734,2096812,1935173,1724265,186,172,153,19
298,51,55,5602.0,288.2497808933258,2007045,1827494,1569252,178,162,139,19
299,52,55,5809.5,290.83556735515594,1988758,1806592,1544495,176,160,137,19
300,51,52,6546.5,308.0071402788162,1890839,1632260,1359685,168,145,121,19
301,51,53,6037.0,298.2497808933258,1951014,1662904,1439642,173,147,128,19
302,51,53,6506.0,307.90663504600525,1883453,1665236,1377136,167,148,122,19
303,53,54,5356.0,285.2792184352875,2047274,1866978,1624000,182,166,144,19
304,52,55,5050.0,278.1076455116272,2109052,1932553,1699311,187,171,151,19
305,52,54,4912.0,275.62236428260803,2115866,1952635,1739183,188,173,154,19
306,50,56,5689.5,292.69343197345734,1850957,1760382,1530098,164,156,136,19
307,50,52,4837.5,275.8650048971176,2157169,1984725,1750033,191,176,155,19
308,51,55,5829.5,295.1787132024765,1830312,1741351,1501696,162,154,133,19
309,49,52,4794.5,274.69343197345734,2148237,1960645,1743901,191,174,155,19
310,54,54,5915.5,293.66399443149567,1821955,1712776,1469718,162,152,130,19
311,54,53,5541.5,288.83556735515594,1899342,1791774,1558564,169,159,138,19
312,51,54,6258.0,307.5634891986847,1793945,1692293,1422918,159,150,126,19
313,54,53,5902.0,293.0782079696655,1804005,1698099,1465649,160,151,130,19
314,52,52,6279.0,300.2497808933258,1738873,1630825,1385226,154,145,123,19
315,52,54,6251.5,306.14927566051483,1802517,1698124,1426663,160,151,126,19
316,51,53,5690.5,291.66399443149567,1999269,1723295,1516984,177,153,135,19
317,52,54,6123.5,301.3208485841751,1807938,1712162,1448865,160,152,128,19
318,50,52,5120.0,280.2497808933258,2079721,1835409,1645767,185,163,146,19
319,52,54,6629.5,308.3502861261368,1923129,1734741,1397175,171,154,124,19
320,53,54,5796.5,290.0071402788162,1960291,1845891,1558583,174,164,138,19
321,50,56,5603.5,289.52185904979706,1869233,1779864,1555097,166,158,138,19
322,51,54,6234.0,301.2792184352875,1929286,1776300,1474194,171,158,131,19
323,55,54,5393.5,282.69343197345734,2010271,1916062,1640289,178,170,145,19
324,52,54,6475.5,304.69343197345734,1923388,1751309,1423365,171,155,126,19
325,55,53,5515.5,284.3502861261368,2007747,1911646,1635485,178,170,145,19
326,51,54,6102.0,301.90663504600525,1796319,1706357,1447306,159,151,128,19
327,50,52,4923.5,276.83556735515594,2108642,1884735,1691759,187,167,150,19
328,51,55,5993.0,298.2497808933258,1804063,1716445,1463648,160,152,130,19
329,51,55,5751.5,291.1787132024765,1991239,1810244,1557216,177,161,138,19
330,51,52,5363.0,285.0782079696655,2046610,1786589,1592750,182,159,141,19
331,50,56,5598.0,290.9360725879669,1883857,1787543,1560595,167,159,138,19
332,52,55,5853.0,297.4213538169861,1829165,1742799,1498676,162,155,133,19
333,50,52,4832.0,275.2792184352875,2156859,1981702,1749594,191,176,155,19
334,50,55,5821.0,296.1076455116272,1829836,1740971,1502241,162,154,133,19
335,50,52,4941.5,277.8650048971176,2148492,1986612,1736706,191,176,154,19
336,50,55,5894.5,295.52185904979706,1908587,1785601,1525850,169,158,135,19
337,53,53,4923.0,276.9360725879669,2043571,1950771,1719259,181,173,153,19
338,51,54,6090.5,300.69343197345734,1931527,1788400,1500863,171,159,133,19
339,54,54,5040.5,278.69343197345734,2040725,1947995,1700431,181,173,151,19
340,53,52,6006.5,293.66399443149567,1788062,1682371,1448445,159,149,128,19
341,52,54,6451.5,305.3208485841751,1931730,1733175,1421549,171,154,126,19
342,55,53,5348.0,282.9360725879669,1944711,1839920,1608387,173,163,143,19
343,53,54,5901.0,293.4213538169861,1938568,1806774,1516734,172,160,134,19
344,52,55,6148.0,297.0782079696655,1956282,1763629,1477261,174,156,131,19
345,51,53,6124.5,300.14927566051483,1918101,1752172,1464216,170,155,130,19
346,52,53,5941.0,299.90663504600525,1894259,1765362,1506559,168,157,134,19
347,51,52,6594.0,309.4213538169861,1879673,1586122,1330619,167,141,118,19
348,51,53,6172.5,304.14927566051483,1833917,1717298,1447449,163,152,128,19
349,50,52,6332.5,302.83556735515594,1913104,1613097,1378340,170,143,122,19
350,52,55,6546.5,307.52185904979706,1930244,1746739,1416431,171,155,126,19
351,55,54,5381.5,282.69343197345734,2011697,1919837,1643168,179,170,146,19
352,52,54,6369.0,304.1076455116272,1931079,1763166,1445869,171,156,128,19
353,54,54,4935.0,274.9360725879669,2027927,1932110,1709030,180,171,152,19
354,54,53,5120.5,279.52185904979706,2035946,1945201,1686862,181,173,150,19
355,55,54,5744.0,290.2497808933258,1835262,1729735,1501647,163,153,133,19
356,51,54,6400.0,305.0782079696655,1894042,1688259,1402957,168,150,124,19
