,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
67,52,52,6667.0,307.0782079696655,2195427,1623675,1272150,195,144,113,2
68,52,53,6544.5,305.3208485841751,2244501,1653688,1308908,199,147,116,2
69,53,53,6584.5,307.66399443149567,2232596,1641901,1300784,198,146,115,2
70,52,53,6875.5,311.3208485841751,2147015,1574306,1223891,191,140,108,2
71,51,52,6641.0,314.1076455116272,2235884,1644352,1291262,198,146,114,2
72,52,53,6842.0,311.90663504600525,2180425,1607988,1238918,194,143,110,2
73,51,52,6754.5,314.83556735515594,2233574,1620602,1270765,198,144,113,2
74,53,53,7332.5,321.66399443149567,2137998,1530457,1131717,190,136,100,2
75,52,53,6685.0,308.3919162750244,2051625,1481537,1252879,182,131,111,2
76,52,54,7761.0,330.3919162750244,1927362,1304259,975565,171,116,86,2
77,53,54,7471.5,325.66399443149567,1977215,1373824,1054131,175,122,93,2
78,52,52,6516.5,312.3502861261368,2243583,1688618,1326902,199,150,118,2
79,52,53,7116.0,315.90663504600525,2111445,1521373,1161188,187,135,103,2
80,52,52,6542.0,304.73506212234497,2145032,1597756,1280654,190,142,113,2
81,50,52,6587.5,313.52185904979706,2242723,1666667,1311249,199,148,116,2
82,52,52,6540.0,305.90663504600525,2179319,1630129,1294180,193,145,115,2
83,52,53,6538.5,308.4924215078354,2237755,1646103,1312978,199,146,116,2
84,52,53,7237.0,318.73506212234497,2073591,1478824,1129655,184,131,100,2
85,52,52,6577.0,309.4213538169861,2237428,1625238,1291527,199,144,114,2
86,52,54,7460.0,325.5634891986847,2026132,1416386,1070974,180,126,95,2
87,52,51,6722.0,314.73506212234497,2208636,1607339,1260304,196,143,112,2
88,52,54,7491.5,326.634556889534,1948935,1315175,1055096,173,117,93,2
89,51,53,6666.5,308.4924215078354,2239800,1630857,1275071,199,145,113,2
90,52,53,6603.5,308.4924215078354,2233765,1640932,1299438,198,146,115,2
91,53,53,6530.0,303.90663504600525,2089328,1522354,1272475,185,135,113,2
92,52,52,6705.5,309.66399443149567,2209737,1614170,1252313,196,143,111,2
93,52,52,6568.5,306.4924215078354,2123292,1543932,1264618,188,137,112,2
94,52,53,6817.0,311.90663504600525,2242929,1610099,1241474,199,143,110,2
95,52,53,6784.0,311.4213538169861,2180100,1569929,1217011,194,139,108,2
96,52,51,6821.5,319.1787132024765,2234801,1575092,1244944,198,140,110,2
97,52,51,6966.5,324.83556735515594,2216527,1546849,1209163,197,137,107,2
98,53,54,7452.0,323.90663504600525,1981752,1377388,1059757,176,122,94,2
99,53,54,7730.5,329.8061298131943,1930096,1310208,985264,171,116,87,2
100,52,53,6847.5,312.14927566051483,2143883,1575778,1226686,190,140,109,2
101,51,52,6767.0,317.76449966430664,2235002,1582462,1252447,198,140,111,2
102,53,53,6576.0,308.2497808933258,2235256,1644247,1305075,198,146,116,2
103,51,52,6812.5,310.4924215078354,2178245,1597885,1237016,193,142,110,2
104,52,53,6542.5,306.4924215078354,2240009,1654270,1311779,199,147,116,2
105,53,53,7132.5,316.97770273685455,1987856,1376572,1133260,176,122,100,2
106,52,53,6670.0,307.5634891986847,2053550,1484052,1259422,182,132,112,2
107,53,53,7312.5,321.66399443149567,2137401,1532389,1132771,190,136,100,2
108,51,52,6762.5,314.83556735515594,2235534,1619037,1270900,198,144,113,2
109,52,53,6827.5,312.4924215078354,2181274,1612901,1242776,194,143,110,2
110,51,52,6655.0,314.9360725879669,2237355,1641245,1290502,199,146,114,2
111,52,53,6426.5,304.83556735515594,2188298,1653658,1320706,194,147,117,2
112,52,54,7480.5,326.14927566051483,2027645,1415256,1066071,180,125,94,2
113,52,54,7409.0,323.90663504600525,2008579,1401142,1079306,178,124,96,2
114,51,52,6587.0,312.9360725879669,2244073,1664486,1312203,199,148,116,2
115,52,52,6553.5,305.3208485841751,2147668,1599703,1279838,191,142,113,2
116,51,52,6531.5,313.1787132024765,2245346,1687205,1326586,199,150,118,2
117,52,54,7799.0,332.73506212234497,1986345,1349496,988245,176,120,87,2
118,52,52,6572.5,310.0071402788162,2240418,1626624,1295440,199,144,115,2
119,52,53,7213.5,318.97770273685455,2072014,1482207,1133941,184,131,100,2
120,52,53,6531.0,307.0782079696655,2238990,1645908,1314717,199,146,117,2
121,52,52,6647.5,308.83556735515594,2193083,1593602,1251854,195,141,111,2
122,51,53,6568.5,305.3208485841751,2120936,1541884,1266485,188,137,112,2
123,52,53,6839.0,311.90663504600525,2240147,1606570,1233184,199,142,109,2
124,52,52,6742.5,315.1787132024765,2229550,1587256,1263489,198,141,112,2
125,51,52,6853.5,312.83556735515594,2197155,1584728,1217508,195,141,108,2
126,51,53,6710.0,309.0782079696655,2236304,1624391,1264339,199,144,112,2
127,53,53,6530.0,303.90663504600525,2089161,1521037,1275404,185,135,113,2
128,52,54,7479.5,327.4629839658737,1953854,1320215,1062510,173,117,94,2
129,52,51,6712.0,313.90663504600525,2212111,1610124,1265127,196,143,112,2
130,52,51,6952.0,322.2497808933258,2215238,1550192,1209897,197,137,107,2
131,51,51,6773.0,318.9360725879669,2236262,1581802,1250865,199,140,111,2
132,52,51,6767.0,317.76449966430664,2228333,1567949,1236041,198,139,110,2
133,52,53,6780.5,310.83556735515594,2162558,1550997,1212641,192,138,107,2
134,51,53,6710.0,309.4213538169861,2130025,1531383,1226723,189,136,109,2
135,52,54,7640.5,330.14927566051483,1997965,1370247,1027214,177,121,91,2
136,51,53,6954.5,315.3208485841751,2242212,1586083,1206960,199,141,107,2
137,51,53,7014.5,317.3208485841751,2238391,1574810,1196184,199,140,106,2
138,52,53,7318.0,323.5634891986847,1981746,1392168,1077362,176,123,95,2
139,51,54,7671.0,327.22034335136414,1938554,1323364,997507,172,117,88,2
140,51,52,6732.5,316.3502861261368,2241954,1589762,1263040,199,141,112,2
141,51,52,6725.5,318.0071402788162,2235855,1591217,1267975,198,141,112,2
142,51,51,6855.5,317.66399443149567,2204208,1566209,1225676,196,139,109,2
143,52,53,7009.5,313.8061298131943,2003730,1400220,1163827,178,124,103,2
144,52,53,6660.0,307.90663504600525,2178751,1618335,1270332,193,144,113,2
145,51,52,6728.0,314.59292674064636,2232781,1624889,1273642,198,144,113,2
146,52,51,6909.0,322.59292674064636,2220702,1556797,1217820,197,138,108,2
147,53,52,6943.0,313.90663504600525,2170086,1588975,1213161,193,141,107,2
148,52,53,6813.5,315.66399443149567,2233682,1608253,1255068,198,143,111,2
149,53,54,7425.0,322.73506212234497,1988477,1387836,1066666,176,123,94,2
150,52,52,6731.0,313.76449966430664,2229287,1587648,1263888,198,141,112,2
151,52,54,7440.5,324.4924215078354,2007596,1398205,1069252,178,124,95,2
152,52,52,6567.0,310.59292674064636,2241112,1620955,1297161,199,144,115,2
153,52,52,6671.5,308.14927566051483,2095319,1543622,1239186,186,137,110,2
154,51,51,6625.5,313.52185904979706,2233687,1677110,1302356,198,149,115,2
155,52,53,7185.5,318.97770273685455,2007880,1424334,1109688,178,126,98,2
156,52,51,6565.0,313.76449966430664,2242249,1696317,1312222,199,150,116,2
157,52,52,6571.0,310.59292674064636,2240517,1619237,1297357,199,144,115,2
158,54,53,7069.0,315.90663504600525,2108641,1538764,1169614,187,136,104,2
159,52,53,6876.0,314.73506212234497,2246381,1599148,1232563,199,142,109,2
160,53,52,7497.0,327.0782079696655,2103644,1487915,1081748,187,132,96,2
161,51,53,6872.0,315.0782079696655,2237844,1598694,1239717,199,142,110,2
162,51,52,6815.0,311.0782079696655,2188335,1597061,1231384,194,142,109,2
163,51,53,6748.5,308.4924215078354,2244634,1617968,1253893,199,143,111,2
164,52,53,6586.0,305.5634891986847,2060675,1494247,1260269,183,132,112,2
165,51,52,6879.5,312.83556735515594,2190355,1576532,1207804,194,140,107,2
166,52,53,6557.5,305.3208485841751,2095923,1525196,1268779,186,135,112,2
167,52,53,6838.5,312.14927566051483,2248606,1608647,1236077,200,143,110,2
168,52,54,7515.0,327.22034335136414,1944895,1308100,1049309,173,116,93,2
169,52,53,6966.5,314.14927566051483,2044597,1474652,1168002,181,131,103,2
170,51,51,6526.0,310.9360725879669,2251457,1709019,1318736,200,152,117,2
171,52,52,6719.5,308.14927566051483,2100359,1541530,1230437,186,137,109,2
172,52,51,6577.0,312.9360725879669,2236967,1688793,1307700,199,150,116,2
173,52,54,7591.5,330.14927566051483,2000033,1377906,1040195,178,122,92,2
174,51,52,6563.5,310.83556735515594,2240499,1621053,1298147,199,144,115,2
175,53,54,7411.5,324.4924215078354,2003320,1397301,1077639,178,124,95,2
176,52,52,6743.5,315.1787132024765,2228070,1586551,1261798,198,141,112,2
177,52,52,6775.5,310.83556735515594,2191206,1583422,1227653,195,140,109,2
178,52,53,6932.0,313.90663504600525,2235650,1589939,1210856,198,141,107,2
179,52,53,6511.5,304.14927566051483,2085457,1521394,1280576,185,135,113,2
180,52,52,6689.5,308.4924215078354,2210432,1619245,1259106,196,144,112,2
181,51,53,6669.5,308.4924215078354,2244988,1631871,1271470,199,145,113,2
182,53,52,7183.5,319.66399443149567,2125229,1537211,1152770,189,136,102,2
183,51,53,6834.0,315.4213538169861,2236169,1604041,1249148,199,142,111,2
184,54,53,7080.0,315.90663504600525,2100573,1530332,1168390,186,136,103,2
185,51,53,6887.5,315.66399443149567,2240327,1597632,1232001,199,142,109,2
186,52,51,6740.0,314.73506212234497,2209875,1617643,1265395,196,143,112,2
187,52,54,7553.0,326.73506212234497,2023272,1404923,1049863,180,125,93,2
188,51,52,6576.5,310.0071402788162,2242198,1625720,1299216,199,144,115,2
189,52,52,7145.5,318.4924215078354,2090007,1503189,1150428,186,133,102,2
190,52,53,6701.5,307.3208485841751,2097676,1507556,1231843,186,134,109,2
191,52,53,6497.5,307.66399443149567,2244321,1649175,1321032,199,146,117,2
192,51,53,7000.5,315.3208485841751,2237217,1576297,1195540,199,140,106,2
193,52,53,6922.0,314.73506212234497,2241778,1591362,1213791,199,141,108,2
194,51,53,6716.0,309.0782079696655,2143772,1539573,1226973,190,137,109,2
195,51,53,6803.5,310.83556735515594,2171495,1558126,1213673,193,138,108,2
196,52,52,6741.0,316.2497808933258,2233105,1590268,1265594,198,141,112,2
197,51,52,6752.0,317.76449966430664,2236917,1589199,1262106,199,141,112,2
198,52,51,6870.5,318.4924215078354,2196985,1564687,1219907,195,139,108,2
199,53,54,7557.5,327.3208485841751,1962266,1353330,1034624,174,120,92,2
200,52,54,7468.0,324.3919162750244,1961559,1358781,1043306,174,120,92,2
201,53,51,6749.5,314.4924215078354,2211536,1613226,1265255,196,143,112,2
202,53,54,7097.5,316.634556889534,1992165,1383563,1143818,177,123,101,2
203,52,53,6489.5,304.14927566051483,2083360,1521742,1282185,185,135,114,2
204,52,52,6566.5,306.4924215078354,2108301,1532812,1265107,187,136,112,2
205,52,54,7228.0,322.3919162750244,1976764,1365755,1117046,175,121,99,2
206,52,51,6704.0,315.0782079696655,2210912,1601333,1260467,196,142,112,2
207,52,51,6731.0,312.73506212234497,2210639,1621824,1266210,196,144,112,2
208,52,52,6871.0,312.3919162750244,2059808,1495650,1186019,183,133,105,2
209,51,52,6519.0,312.9360725879669,2244860,1692822,1329359,199,150,118,2
210,52,53,7378.0,323.5634891986847,1977629,1380737,1061644,176,122,94,2
211,51,51,6589.5,315.52185904979706,2237877,1689359,1308897,199,150,116,2
212,51,51,6876.0,320.2497808933258,2201205,1562080,1224308,195,139,108,2
213,52,51,6859.5,320.0071402788162,2229869,1566909,1233563,198,139,109,2
214,52,51,7014.0,323.4213538169861,2207595,1536902,1196185,196,136,106,2
215,52,53,6609.0,306.73506212234497,2193335,1639431,1287747,195,145,114,2
216,52,52,6686.0,314.59292674064636,2233081,1632611,1281152,198,145,114,2
217,53,53,7023.5,315.3208485841751,2170000,1582218,1201323,193,140,106,2
218,51,53,6767.0,314.2497808933258,2233695,1615214,1264968,198,143,112,2
219,51,53,6789.0,310.73506212234497,2173797,1599747,1245993,193,142,110,2
220,52,53,6585.5,307.66399443149567,2242052,1645673,1294344,199,146,115,2
221,52,52,6930.0,312.73506212234497,2127594,1552961,1204237,189,138,107,2
222,53,53,6467.5,305.3208485841751,2243357,1665006,1327519,199,148,118,2
223,52,52,6578.5,310.83556735515594,2240885,1626033,1297840,199,144,115,2
224,51,52,6724.5,316.3502861261368,2237002,1591813,1269578,199,141,112,2
225,52,52,7273.0,319.90663504600525,2059409,1461785,1115683,183,130,99,2
226,52,53,6560.5,307.66399443149567,2234004,1644847,1307212,198,146,116,2
227,52,54,7698.5,332.97770273685455,1995148,1364375,1015582,177,121,90,2
228,52,52,6633.0,311.0782079696655,2230360,1621086,1285090,198,144,114,2
229,52,52,6506.0,304.73506212234497,2137911,1595145,1287696,190,141,114,2
230,51,52,6552.5,312.3502861261368,2242767,1678843,1320391,199,149,117,2
231,52,52,6558.0,305.90663504600525,2164906,1613955,1284395,192,143,114,2
232,51,52,6613.5,313.52185904979706,2239807,1654711,1300663,199,147,115,2
233,51,53,6745.5,310.83556735515594,2151088,1543579,1217986,191,137,108,2
234,51,53,6701.0,309.0782079696655,2114660,1521851,1228976,188,135,109,2
235,52,52,6759.0,319.4213538169861,2240909,1588441,1262259,199,141,112,2
236,52,51,6721.5,312.14927566051483,2213906,1626249,1270918,197,144,113,2
237,51,51,6720.0,315.0782079696655,2212420,1601870,1260857,196,142,112,2
238,53,53,7383.0,325.22034335136414,1960094,1334245,1082053,174,118,96,2
239,52,52,6564.5,305.3208485841751,2107517,1530899,1267373,187,136,112,2
240,52,53,6490.0,303.5634891986847,2081613,1520672,1285594,185,135,114,2
241,51,51,6588.5,314.3502861261368,2237097,1690430,1306608,199,150,116,2
242,52,53,7353.0,323.5634891986847,1981027,1386240,1071370,176,123,95,2
243,52,51,6645.5,314.3502861261368,2231568,1670284,1297206,198,148,115,2
244,52,52,6855.5,312.14927566051483,2060769,1497769,1192884,183,133,106,2
245,52,51,7008.5,324.0071402788162,2209024,1539664,1197879,196,137,106,2
246,53,54,7615.0,327.90663504600525,1948365,1337896,1014012,173,119,90,2
247,51,51,6862.5,321.1787132024765,2227239,1566936,1232977,198,139,109,2
248,51,53,6778.5,314.0071402788162,2233551,1610454,1260298,198,143,112,2
249,53,53,7017.0,315.0782079696655,2168329,1584758,1199612,192,141,106,2
250,51,52,6696.5,315.1787132024765,2233871,1628889,1279422,198,144,113,2
251,52,53,6890.5,312.4924215078354,2166892,1589364,1219345,192,141,108,2
252,52,53,6616.0,307.90663504600525,2232371,1637769,1296519,198,145,115,2
253,52,53,7079.5,316.4924215078354,2108328,1524383,1169051,187,135,104,2
254,51,53,6563.0,307.90663504600525,2244664,1648851,1301801,199,146,115,2
255,52,53,6919.5,312.4924215078354,2155321,1572470,1210526,191,139,107,2
256,52,52,6554.5,306.4924215078354,2129819,1548519,1266758,189,137,112,2
257,52,54,7587.5,326.97770273685455,1948964,1336949,1012513,173,118,90,2
258,51,53,6747.5,310.83556735515594,2148195,1540337,1220591,191,137,108,2
259,52,52,6622.0,310.2497808933258,2233194,1621965,1288144,198,144,114,2
260,52,54,7662.5,330.97770273685455,1996626,1369564,1021453,177,121,90,2
261,52,53,6562.5,308.83556735515594,2236237,1644085,1309397,199,146,116,2
262,51,53,7443.5,325.3208485841751,2038638,1430438,1078256,181,127,95,2
263,51,52,6610.0,312.9360725879669,2240641,1652917,1301545,199,147,115,2
264,52,52,6564.0,305.90663504600525,2165569,1616120,1282272,192,143,114,2
265,51,52,6542.5,311.52185904979706,2245177,1679432,1322767,199,149,117,2
266,52,52,6509.5,305.3208485841751,2139745,1596586,1284827,190,142,114,2
267,52,51,6579.0,312.1076455116272,2236995,1686603,1308752,199,150,116,2
268,52,53,6956.5,314.634556889534,2011261,1412371,1178282,179,125,104,2
269,52,52,6736.5,309.3208485841751,2101195,1541350,1226555,187,137,109,2
270,51,51,6549.5,311.52185904979706,2249865,1705588,1316737,200,151,117,2
271,52,52,6825.0,310.73506212234497,2059321,1500864,1197731,183,133,106,2
272,52,52,6741.5,315.1787132024765,2230420,1586113,1264175,198,141,112,2
273,53,54,7399.5,324.4924215078354,2001153,1398212,1076882,178,124,95,2
274,51,52,6564.0,311.4213538169861,2242382,1620313,1299635,199,144,115,2
275,53,54,7544.5,328.14927566051483,2003135,1386150,1048896,178,123,93,2
276,51,51,6725.0,313.90663504600525,2210489,1616941,1265285,196,143,112,2
277,52,53,6640.0,307.90663504600525,2246117,1637124,1281086,199,145,114,2
278,52,52,6683.0,307.90663504600525,2208849,1621373,1259899,196,144,112,2
279,52,52,6556.5,305.3208485841751,2158158,1607702,1282290,192,143,114,2
280,52,53,6912.5,313.3208485841751,2239013,1593665,1218473,199,141,108,2
281,51,53,6771.5,311.66399443149567,2192279,1587304,1228038,195,141,109,2
282,51,53,6886.0,315.90663504600525,2243158,1598674,1234186,199,142,109,2
283,51,53,6790.0,310.2497808933258,2175129,1563095,1214898,193,139,108,2
284,51,53,6718.0,310.2497808933258,2145425,1540421,1222076,190,137,108,2
285,51,52,6636.0,313.76449966430664,2238118,1650215,1297229,199,146,115,2
286,52,53,6499.5,307.66399443149567,2242915,1650121,1319650,199,146,117,2
287,52,53,7015.5,316.14927566051483,2109097,1531714,1185249,187,136,105,2
288,52,52,6574.5,310.83556735515594,2240400,1626121,1297204,199,144,115,2
289,51,53,7401.0,324.73506212234497,2043735,1436785,1089053,181,127,96,2
290,52,51,6896.0,321.4213538169861,2213291,1560197,1221947,196,138,108,2
291,53,54,7072.5,316.634556889534,1996690,1389329,1152708,177,123,102,2
292,51,51,6872.0,319.0782079696655,2198748,1566092,1222159,195,139,108,2
293,51,52,6740.0,318.59292674064636,2239700,1590017,1264601,199,141,112,2
294,52,52,6726.0,317.4213538169861,2236595,1591587,1269602,199,141,112,2
295,52,54,7513.0,328.3919162750244,1955854,1351631,1031402,174,120,91,2
296,52,52,6752.0,309.90663504600525,2105020,1541126,1225069,187,137,109,2
297,52,54,7548.0,324.73506212234497,1958109,1350628,1029500,174,120,91,2
298,52,51,6825.5,320.0071402788162,2232620,1573870,1240664,198,140,110,2
299,52,51,6979.0,325.0782079696655,2212013,1544974,1203990,196,137,107,2
300,51,51,6731.5,315.3208485841751,2209651,1605647,1262495,196,142,112,2
301,51,53,6866.0,313.90663504600525,2246695,1600874,1231547,199,142,109,2
302,54,52,7202.5,319.66399443149567,2107116,1520277,1140826,187,135,101,2
303,51,53,6858.0,316.2497808933258,2238736,1600675,1238400,199,142,110,2
304,53,52,7491.5,324.83556735515594,2116962,1497046,1089930,188,133,97,2
305,52,53,6604.5,306.14927566051483,2062928,1492461,1257592,183,132,111,2
306,52,52,6557.0,305.90663504600525,2100168,1526482,1269631,186,135,112,2
307,51,52,6565.5,312.3502861261368,2242633,1674900,1318087,199,149,117,2
308,52,54,7254.0,322.3919162750244,1973372,1357488,1110769,175,120,98,2
309,52,54,7581.5,328.97770273685455,1948490,1308215,1041415,173,116,92,2
310,51,52,6560.0,312.9360725879669,2243350,1679549,1321517,199,149,117,2
311,52,52,6526.5,305.3208485841751,2143486,1598782,1281213,190,142,114,2
312,51,52,6601.0,312.9360725879669,2243039,1658769,1307139,199,147,116,2
313,52,52,6551.0,305.90663504600525,2173564,1624806,1288331,193,144,114,2
314,53,53,6542.5,306.4924215078354,2237111,1644994,1311479,199,146,116,2
315,52,52,7320.5,322.14927566051483,2057196,1456836,1107475,183,129,98,2
316,53,52,6587.5,308.0071402788162,2237103,1625217,1291913,199,144,114,2
317,52,54,7737.0,333.5634891986847,1990752,1358741,1005369,177,120,89,2
318,51,53,6860.5,314.4924215078354,2250299,1601870,1232023,200,142,109,2
319,52,53,6598.5,307.66399443149567,2243726,1642575,1291419,199,146,114,2
320,52,53,6897.0,311.90663504600525,2150049,1572878,1213786,191,139,108,2
321,53,53,6470.0,305.0782079696655,2245703,1665351,1328878,199,148,118,2
322,52,53,7039.5,316.14927566051483,2107653,1529106,1178737,187,136,104,2
323,52,52,6734.0,314.59292674064636,2233266,1625904,1276470,198,144,113,2
324,52,53,6610.0,306.73506212234497,2190042,1636886,1284353,194,145,114,2
325,52,53,6793.5,314.83556735515594,2236152,1611046,1260571,199,143,112,2
326,53,53,7048.5,316.4924215078354,2164570,1576848,1191154,192,140,106,2
327,51,52,6739.0,317.76449966430664,2240322,1589583,1260236,199,141,112,2
328,52,52,6737.5,318.83556735515594,2236543,1592271,1267378,199,141,112,2
329,52,52,6560.0,305.90663504600525,2153111,1603921,1279208,191,142,113,2
330,51,53,6965.5,315.3208485841751,2240697,1583547,1205132,199,140,107,2
331,51,53,6825.0,315.4213538169861,2237051,1605521,1252113,199,142,111,2
332,54,52,7200.5,319.66399443149567,2109978,1524466,1141616,187,135,101,2
333,51,53,6879.0,313.90663504600525,2241868,1598290,1236089,199,142,110,2
334,53,52,6937.5,314.4924215078354,2106106,1551483,1200118,187,138,106,2
335,52,53,6871.0,311.90663504600525,2240227,1600540,1227738,199,142,109,2
336,52,52,6775.5,310.83556735515594,2186859,1579693,1223306,194,140,108,2
337,51,53,6734.0,309.0782079696655,2237550,1620696,1260419,199,144,112,2
338,52,52,6691.5,308.4924215078354,2209447,1618493,1256429,196,144,111,2
339,53,54,7445.0,326.04877042770386,1956736,1327950,1067225,174,118,94,2
340,51,52,6566.5,310.83556735515594,2243193,1622801,1299709,199,144,115,2
341,51,53,6704.0,309.0782079696655,2123421,1527810,1229366,188,135,109,2
342,53,54,7513.5,327.3208485841751,2001468,1388884,1054748,178,123,93,2
343,52,52,6740.0,314.59292674064636,2229190,1587025,1263942,198,141,112,2
344,53,54,7414.5,324.4924215078354,1995721,1394023,1073878,177,124,95,2
345,51,51,6566.0,312.1076455116272,2246532,1700880,1314787,199,151,117,2
346,52,53,7083.5,316.14927566051483,2025430,1447485,1134716,180,128,100,2
347,51,51,6616.0,312.9360725879669,2236295,1682195,1306974,199,149,116,2
348,52,52,6713.5,309.3208485841751,2097329,1541483,1231111,186,137,109,2
349,52,53,6569.5,307.66399443149567,2233871,1644145,1304293,198,146,116,2
350,52,53,6886.0,311.90663504600525,2149294,1573629,1217601,191,140,108,2
351,52,53,6519.5,306.4924215078354,2240882,1658155,1314800,199,147,117,2
352,51,52,6619.5,307.66399443149567,2170555,1576155,1251232,193,140,111,2
353,51,52,6809.0,311.0782079696655,2187632,1596837,1236169,194,142,110,2
354,52,54,7016.0,317.22034335136414,2002717,1402384,1165403,178,124,103,2
355,52,54,7514.0,324.73506212234497,1967356,1361770,1042598,175,121,92,2
356,52,53,7637.5,329.8061298131943,1943868,1330387,1006823,173,118,89,2
