,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
262,55,52,6383.5,319.66399443149567,1984495,1990179,1599041,176,177,142,1
263,62,60,4462.5,385.6051193475723,2041222,2046776,1629150,181,182,144,1
264,63,60,4492.5,390.0904005765915,2047469,2050816,1616123,182,182,143,1
265,51,53,6779.0,316.73506212234497,2004613,2010329,1563423,178,178,139,1
266,49,53,6533.5,320.83556735515594,2054293,2060097,1627832,182,183,144,1
267,62,60,5075.0,385.0193328857422,1965484,1967700,1508788,174,175,134,1
268,57,58,5575.0,370.67618703842163,1937690,1949008,1537064,172,173,136,1
269,53,52,6950.0,313.5634891986847,1909570,1916236,1469551,169,170,130,1
270,52,56,6693.0,325.0782079696655,1934400,1945938,1520514,172,173,135,1
271,29,44,380.0,79.5979790687561,1882462,1889734,1436829,167,168,127,1
272,52,55,6908.0,328.59292674064636,2034696,2035258,1581490,181,181,140,1
273,25,18,2.0,6.828427076339722,1983564,1984968,1625481,176,176,144,1
274,52,56,7017.0,333.90663504600525,1992017,1996333,1535175,177,177,136,1
275,52,56,6981.0,331.0782079696655,1969716,1976844,1522364,175,175,135,1
276,60,54,5401.5,398.2325359582901,1934513,1942069,1484362,172,172,132,1
277,6,47,16.5,21.071067690849304,2019375,2028011,1610472,179,180,143,1
278,5,43,1.0,6.828427076339722,1910646,1919043,1447286,170,170,128,1
279,53,56,7001.5,337.3208485841751,2013054,2016550,1551744,179,179,138,1
280,52,56,6955.0,331.4213538169861,2028651,2030157,1570258,180,180,139,1
281,64,59,4603.5,396.0904005765915,2004287,2004808,1566280,178,178,139,1
282,62,60,4704.5,385.6051193475723,2041362,2045230,1597615,181,182,142,1
283,55,52,6416.5,319.3208485841751,1975502,1981219,1589010,175,176,141,1
284,62,59,4840.5,392.9188276529312,2026907,2029924,1573441,180,180,140,1
285,56,52,6176.5,318.83556735515594,2022077,2028814,1640136,179,180,145,1
286,59,57,4120.5,369.6051193475723,2049267,2051878,1696525,182,182,150,1
287,62,60,5089.5,391.26197350025177,1952189,1955687,1494015,173,174,132,1
288,64,55,4898.0,331.5634891986847,1884733,1886192,1477120,167,167,131,1
289,56,52,6147.0,309.90663504600525,2063872,2071731,1671012,183,184,148,1
290,57,52,6093.5,310.83556735515594,2081924,2088753,1688362,185,185,150,1
291,58,58,5260.0,369.0193328857422,1946325,1957306,1552767,173,174,138,1
292,28,43,349.5,76.18376553058624,1900055,1906627,1461277,169,169,130,1
293,54,57,5919.0,389.9898953437805,1937476,1948020,1531156,172,173,136,1
294,34,44,521.0,94.91168737411499,1898915,1904480,1459600,169,169,129,1
295,63,60,4604.5,390.43354642391205,2043641,2048395,1604014,181,182,142,1
296,24,22,2.0,7.656854152679443,1985941,1994642,1603756,176,177,142,1
297,54,52,6820.5,310.4924215078354,1944965,1950870,1510833,173,173,134,1
298,61,58,4725.5,347.9482651948929,1966769,1977100,1583430,175,175,140,1
299,53,53,6961.5,314.14927566051483,1910669,1916391,1470194,170,170,130,1
300,63,60,4865.0,387.0193328857422,1984747,1984937,1528571,176,176,136,1
301,57,52,6326.5,318.83556735515594,2047263,2054342,1639114,182,182,145,1
302,62,60,4859.0,391.9898953437805,2006339,2006469,1550214,178,178,137,1
303,56,52,6177.0,319.0782079696655,2039410,2045831,1650545,181,182,146,1
304,52,56,7026.5,334.4924215078354,1999879,2003997,1540052,177,178,137,1
305,52,56,7043.5,333.66399443149567,1975005,1981921,1521412,175,176,135,1
306,57,52,6003.0,310.73506212234497,2087952,2094817,1703098,185,186,151,1
307,62,60,4449.0,386.19090580940247,2044895,2049271,1621663,181,182,144,1
308,62,60,4796.5,390.43354642391205,2013156,2013736,1557887,179,179,138,1
309,55,52,6399.0,317.0782079696655,1979598,1984794,1594042,176,176,141,1
310,62,59,4810.0,391.8477599620819,2033011,2035240,1583306,180,181,140,1
311,54,52,6625.5,319.3208485841751,1941550,1946933,1548035,172,173,137,1
312,62,60,4304.5,379.6051193475723,2021248,2028246,1625233,179,180,144,1
313,51,53,6812.5,318.97770273685455,1990572,1996546,1546256,177,177,137,1
314,62,59,4412.0,383.8477599620819,1996892,2005165,1612347,177,178,143,1
315,63,55,5351.5,327.3208485841751,1859257,1861695,1424801,165,165,126,1
316,52,56,6799.5,326.83556735515594,1936116,1945452,1513582,172,173,134,1
317,48,53,6364.5,320.0071402788162,2081977,2086821,1671324,185,185,148,1
318,52,52,7129.5,319.8061298131943,1893978,1900357,1446930,168,169,128,1
319,51,56,6902.0,329.4213538169861,1953225,1961497,1515739,173,174,134,1
320,51,51,7033.5,315.8061298131943,1917281,1925015,1468843,170,171,130,1
321,62,54,4974.5,391.4041088819504,1932733,1940859,1487882,172,172,132,1
322,63,60,4978.5,394.9188276529312,1943880,1947488,1490293,173,173,132,1
323,5,48,13.5,14.242640614509583,1998137,2005532,1582251,177,178,140,1
324,60,58,4990.5,352.29141104221344,1950874,1962386,1562112,173,174,139,1
325,53,52,6971.0,313.5634891986847,1921568,1928897,1477527,171,171,131,1
326,61,58,4619.5,346.29141104221344,1970113,1981151,1587139,175,176,141,1
327,51,53,7021.0,322.2497808933258,1986453,1993303,1528293,176,177,136,1
328,53,52,6895.5,312.14927566051483,1948698,1955930,1505448,173,174,133,1
329,52,52,7111.5,317.8061298131943,1908597,1916999,1446365,169,170,128,1
330,60,54,5571.5,398.71781718730927,1914115,1922344,1451629,170,171,129,1
331,52,56,6961.5,330.83556735515594,1965224,1972856,1521245,174,175,135,1
332,52,56,7028.0,335.90663504600525,1986023,1990485,1530223,176,177,136,1
333,53,55,6776.0,326.2497808933258,2027245,2026438,1584411,180,180,141,1
334,49,53,6399.5,318.83556735515594,2076163,2081735,1661536,184,185,147,1
335,52,53,7343.0,323.90663504600525,1933199,1940160,1452232,172,172,129,1
336,63,60,4499.5,392.0904005765915,2046729,2050590,1612905,182,182,143,1
337,52,56,6897.0,332.2497808933258,2032347,2033050,1578266,180,180,140,1
338,62,60,4441.5,385.6051193475723,2043522,2049342,1627802,181,182,144,1
339,53,52,6470.5,316.634556889534,1963226,1969251,1578132,174,175,140,1
340,63,59,4826.5,390.43354642391205,2028775,2032199,1577507,180,180,140,1
341,55,52,6382.0,314.2497808933258,1981744,1988384,1595103,176,176,141,1
342,63,60,4808.5,386.7766922712326,2009297,2011057,1552741,178,178,138,1
343,54,52,6907.5,351.9482651948929,1943324,1951288,1487064,172,173,132,1
344,62,59,4417.0,384.67618703842163,1997457,2006180,1611629,177,178,143,1
345,51,53,6810.5,315.3208485841751,1992510,2000193,1549386,177,178,137,1
346,62,60,4305.0,377.8477599620819,2021594,2029466,1623423,179,180,144,1
347,53,53,6933.0,331.7056245803833,1957886,1964776,1503971,174,174,133,1
348,52,52,7191.5,318.14927566051483,1890862,1899509,1430744,168,169,127,1
349,51,56,6891.0,330.2497808933258,1950161,1959246,1514302,173,174,134,1
350,52,52,7139.0,319.22034335136414,1888671,1896280,1441402,168,168,128,1
351,52,56,6792.5,327.66399443149567,1934325,1944161,1512456,172,173,134,1
352,5,48,8.0,11.656854152679443,1975925,1984461,1550402,175,176,137,1
353,63,60,5064.5,400.0904005765915,1943781,1948533,1489892,172,173,132,1
354,62,55,5075.5,394.57568180561066,1906420,1915717,1448873,169,170,128,1
355,17,22,1.0,4.828427076339722,1949543,1954883,1502411,173,173,133,1
356,60,54,5609.0,397.3036036491394,1910920,1919599,1446405,170,170,128,1
357,52,52,7130.5,318.14927566051483,1905859,1914884,1443642,169,170,128,1
