,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
215,36,80,5.0,8.828427076339722,2700861,2440877,1641922,240,217,146,7
216,20,58,112.0,42.97056245803833,2715444,2450567,1593368,241,218,141,7
217,26,72,5.0,10.828427076339722,2744926,2529478,1733369,244,225,154,7
218,29,78,1.0,4.0,2710144,2420438,1578730,241,215,140,7
219,30,69,5.5,11.41421353816986,2700469,2415359,1588855,240,214,141,7
220,17,74,3.0,6.828427076339722,2753209,2539833,1764355,245,226,157,7
221,10,66,9.0,16.485281229019165,2739746,2467573,1625990,243,219,144,7
222,49,56,3.0,6.828427076339722,2748403,2528724,1722389,244,225,153,7
223,14,67,15.0,22.485281229019165,2726756,2443928,1612436,242,217,143,7
224,50,71,1.0,4.0,2713794,2452738,1643208,241,218,146,7
225,28,70,10.5,15.41421353816986,2746674,2514230,1740840,244,223,154,7
226,57,58,3.0,6.828427076339722,2748925,2523968,1760352,244,224,156,7
227,25,76,10.0,16.485281229019165,2705666,2432432,1611931,240,216,143,7
228,31,69,2.5,7.414213538169861,2760129,2538228,1733120,245,225,154,7
229,30,70,3.5,7.414213538169861,2758808,2541822,1741863,245,226,155,7
230,48,70,3.5,8.242640614509583,2752256,2537883,1754922,244,225,156,7
231,70,69,2851.5,310.634556889534,2698129,2443647,1666822,240,217,148,7
232,55,61,2.0,6.0,2745961,2507949,1678525,244,223,149,7
233,20,75,1.0,4.0,2753445,2540018,1762491,245,226,156,7
234,9,52,11.0,13.656854152679443,2747888,2500370,1659932,244,222,147,7
235,29,79,1.0,4.0,2705426,2458585,1693309,240,218,150,7
236,71,71,2647.5,362.7766922712326,2702135,2440366,1644062,240,217,146,7
237,50,66,8.5,12.242640614509583,2743901,2531700,1772837,244,225,157,7
238,29,74,7.5,13.071067690849304,2698250,2418182,1593187,240,215,141,7
239,48,72,131.0,73.94112491607666,2707701,2440984,1621105,240,217,144,7
240,64,57,5.0,8.828427076339722,2720052,2456869,1625809,242,218,144,7
241,26,46,48.0,28.14213538169861,2734168,2485558,1632208,243,221,145,7
242,13,64,1.5,7.414213538169861,2748066,2508139,1717241,244,223,152,7
243,23,75,4.5,8.242640614509583,2746938,2529572,1730276,244,225,153,7
244,12,67,5.0,9.656854152679443,2735207,2457413,1597971,243,218,142,7
245,52,56,9.5,12.242640614509583,2749446,2527555,1721116,244,224,153,7
246,51,72,3.0,6.828427076339722,2715221,2455437,1638208,241,218,145,7
247,10,65,2.0,6.0,2745453,2489052,1649326,244,221,146,7
248,28,76,1.5,5.414213538169861,2719153,2462922,1656613,242,219,147,7
249,5,53,7.5,11.071067690849304,2728948,2479757,1693804,242,220,150,7
250,61,54,1.5,5.414213538169861,2748751,2523928,1760428,244,224,156,7
251,21,67,1.0,4.0,2739101,2502421,1728359,243,222,153,7
252,47,61,4.5,10.242640614509583,2750618,2517966,1737343,244,224,154,7
253,42,85,1.0,4.0,2736018,2488617,1629656,243,221,145,7
254,34,70,1.0,4.0,2744006,2508939,1683217,244,223,149,7
255,30,71,3.5,7.414213538169861,2759216,2541157,1742051,245,226,155,7
256,32,69,7.5,10.242640614509583,2760913,2537479,1731874,245,225,154,7
257,14,73,2.5,7.414213538169861,2759583,2534812,1761943,245,225,156,7
258,21,84,3.0,6.828427076339722,2701116,2440473,1641356,240,217,146,7
259,80,37,1.0,4.0,2704455,2458957,1690071,240,218,150,7
260,14,59,3.5,9.41421353816986,2746458,2500478,1659833,244,222,147,7
261,32,68,2.0,6.0,2738605,2501278,1725292,243,222,153,7
262,52,34,1.0,4.0,2747867,2505909,1702758,244,223,151,7
263,48,73,134.5,74.87005722522736,2709622,2449151,1645587,241,217,146,7
264,20,78,1.0,4.828427076339722,2743169,2521605,1746865,244,224,155,7
265,25,83,1.0,4.0,2696308,2416251,1585063,239,215,141,7
266,21,80,4.0,8.0,2744558,2530226,1770450,244,225,157,7
267,7,55,41.0,25.313708305358887,2713945,2445107,1588838,241,217,141,7
268,63,58,1.0,4.0,2722271,2466723,1652257,242,219,147,7
269,5,52,6.5,10.242640614509583,2726518,2480464,1692198,242,220,150,7
270,70,50,3.5,12.242640614509583,2715412,2454595,1627177,241,218,144,7
271,27,59,3.0,6.828427076339722,2752829,2519364,1733660,245,224,154,7
272,40,77,1.5,5.414213538169861,2736988,2493798,1703681,243,221,151,7
273,62,54,3.0,6.828427076339722,2749595,2523201,1761680,244,224,156,7
274,56,72,1.0,4.0,2707148,2440609,1635023,240,217,145,7
275,9,66,5.5,9.41421353816986,2746029,2488045,1649579,244,221,146,7
276,51,56,4.5,8.242640614509583,2748885,2528185,1723085,244,225,153,7
277,52,71,4.0,8.828427076339722,2717568,2458445,1640439,241,218,145,7
278,11,67,2.0,6.828427076339722,2736098,2457501,1602046,243,218,142,7
279,46,66,4.0,9.656854152679443,2747106,2508161,1672362,244,223,148,7
280,33,70,1.5,5.414213538169861,2742521,2509586,1685115,244,223,149,7
281,27,68,1.0,4.0,2736506,2498310,1715360,243,222,152,7
282,33,59,1.0,4.0,2751305,2516967,1734572,244,224,154,7
283,58,61,3.5,7.414213538169861,2752548,2539592,1758026,244,226,156,7
284,64,54,3.0,8.0,2755220,2538692,1746838,245,225,155,7
285,65,64,4413.5,416.2325359582901,2747932,2504156,1702212,244,222,151,7
286,12,78,3.0,9.656854152679443,2750656,2506606,1713075,244,223,152,7
287,16,78,1.0,4.828427076339722,2741590,2503990,1710088,244,222,152,7
288,25,78,1.5,5.414213538169861,2751505,2538441,1758207,244,225,156,7
289,71,51,1.0,4.0,2708455,2466027,1714248,241,219,152,7
290,50,68,4.0,9.656854152679443,2759044,2541332,1739018,245,226,154,7
291,34,77,1.5,5.414213538169861,2755363,2541387,1745582,245,226,155,7
292,6,44,5.0,9.656854152679443,2704725,2441777,1637595,240,217,145,7
293,35,84,1.0,4.0,2726870,2475235,1641065,242,220,146,7
294,68,66,3771.0,377.9898953437805,2746130,2505450,1716053,244,222,152,7
295,30,74,1.0,4.0,2739770,2494285,1698021,243,221,151,7
296,11,52,5.0,8.828427076339722,2747193,2493868,1654361,244,221,147,7
297,12,57,55.5,29.55634891986847,2713148,2446380,1589109,241,217,141,7
298,30,70,1.0,4.0,2699960,2414599,1581704,240,214,140,7
299,18,82,4.0,8.828427076339722,2741389,2525665,1737739,243,224,154,7
300,25,68,1.0,4.0,2713770,2430600,1601154,241,216,142,7
301,27,71,7.0,15.656854152679443,2746318,2529172,1734617,244,225,154,7
302,13,68,5.0,8.828427076339722,2726941,2445227,1609911,242,217,143,7
303,50,56,3.5,7.414213538169861,2749648,2527577,1722782,244,224,153,7
304,10,66,5.0,12.485281229019165,2739072,2468502,1623655,243,219,144,7
305,27,73,1.0,4.828427076339722,2751168,2532911,1735945,244,225,154,7
306,52,71,2.0,6.0,2715559,2453842,1643607,241,218,146,7
307,33,70,2.0,6.0,2712980,2443014,1574719,241,217,140,7
308,5,54,18.0,17.656854152679443,2724227,2472104,1662803,242,220,147,7
309,37,74,1.0,4.0,2717072,2448903,1601856,241,217,142,7
310,29,84,5.5,9.41421353816986,2704672,2436703,1631605,240,216,145,7
311,33,69,3.0,6.828427076339722,2735884,2495352,1697619,243,222,151,7
312,34,75,3.0,8.0,2713888,2452455,1629417,241,218,145,7
313,16,80,2.0,6.0,2742294,2522083,1749446,244,224,155,7
314,25,80,1.5,5.414213538169861,2753021,2538678,1757576,245,225,156,7
315,8,44,16.5,17.071067690849304,2708916,2442141,1626764,241,217,144,7
316,14,79,1.5,5.414213538169861,2746865,2514883,1739986,244,223,154,7
317,61,57,1.5,5.414213538169861,2747624,2525415,1757940,244,224,156,7
318,17,83,1.0,4.0,2737030,2495897,1709948,243,222,152,7
319,32,76,5.0,8.828427076339722,2719213,2464774,1652403,242,219,147,7
320,69,66,3347.5,396.43354642391205,2753891,2541507,1762591,245,226,156,7
321,69,48,7.0,10.485281229019165,2756248,2541125,1748560,245,226,155,7
322,28,59,3.0,6.828427076339722,2753590,2519508,1736626,245,224,154,7
323,71,40,10.5,14.242640614509583,2754617,2544356,1765226,245,226,157,7
324,31,68,3.5,7.414213538169861,2737713,2500517,1720720,243,222,153,7
325,37,59,4.5,8.242640614509583,2750445,2515463,1737376,244,223,154,7
326,70,68,3000.5,321.4629839658737,2697693,2439808,1662795,240,217,147,7
327,30,77,2.0,6.828427076339722,2716278,2448797,1597893,241,217,142,7
328,36,70,6.0,10.828427076339722,2713026,2442653,1571857,241,217,139,7
329,50,66,2.0,6.0,2702228,2430687,1628807,240,216,144,7
330,19,67,1.0,4.0,2741254,2501406,1724584,243,222,153,7
331,12,52,12.0,14.828427076339722,2746270,2495605,1654731,244,222,147,7
332,26,78,2.0,6.828427076339722,2753171,2538121,1759703,245,225,156,7
333,36,74,1.0,4.0,2757994,2541300,1742312,245,226,155,7
334,28,69,2.0,6.0,2760429,2542260,1738606,245,226,154,7
335,65,62,1.0,4.0,2716080,2450451,1603894,241,218,142,7
336,59,57,1.0,4.0,2723201,2472248,1664038,242,220,148,7
337,60,27,15.0,25.313708305358887,2742052,2522491,1748385,244,224,155,7
338,42,75,1.0,4.0,2743979,2512974,1735793,244,223,154,7
339,56,62,7.0,14.485281229019165,2713608,2458594,1655291,241,218,147,7
340,69,66,3726.5,359.11983811855316,2757774,2532692,1743090,245,225,155,7
341,36,75,2.5,8.242640614509583,2740689,2526280,1744143,243,224,155,7
342,32,75,8.0,12.828427076339722,2701319,2433978,1625114,240,216,144,7
343,34,69,3.0,6.828427076339722,2737422,2494724,1696953,243,222,151,7
344,65,51,6.0,14.485281229019165,2750955,2538250,1755972,244,225,156,7
345,70,69,2886.5,309.4629839658737,2696380,2441880,1663001,239,217,148,7
346,71,49,1.5,5.414213538169861,2741636,2524938,1740572,244,224,154,7
347,30,76,1.0,4.828427076339722,2744851,2529295,1737990,244,225,154,7
348,15,66,1.0,4.0,2718150,2432607,1590224,241,216,141,7
