,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
192,51,51,7353.5,345.37972366809845,1169367,1317697,1110659,104,117,98,23
193,51,53,6715.5,319.3208485841751,1334827,1471775,1306995,118,130,116,23
194,53,52,6444.5,315.37972366809845,1380156,1497066,1353257,122,133,120,23
195,53,52,6464.5,314.8944424390793,1376403,1496790,1346284,122,133,119,23
196,52,55,6195.5,312.4924215078354,1493531,1624921,1427344,132,144,127,23
197,52,55,6466.0,319.5634891986847,1457955,1593475,1391683,129,141,123,23
198,50,52,6644.5,329.722869515419,1342692,1484404,1280906,119,132,114,23
199,50,54,6466.5,382.2325359582901,1383870,1511582,1384003,123,134,123,23
200,52,52,7005.5,340.5512965917587,1250319,1391468,1211056,111,123,107,23
201,51,54,6690.5,331.8650048971176,1362921,1518605,1327090,121,135,118,23
202,52,52,6937.0,339.62236428260803,1287016,1423174,1256537,114,126,111,23
203,52,54,6035.0,314.9360725879669,1492964,1620088,1484813,132,144,132,23
204,51,54,6552.5,324.69343197345734,1389777,1542534,1348431,123,137,120,23
205,51,55,6251.0,315.76449966430664,1457236,1596930,1400727,129,142,124,23
206,52,56,6430.5,328.3502861261368,1385164,1508015,1359562,123,134,121,23
207,52,55,6197.0,320.1076455116272,1483452,1607008,1471332,132,143,130,23
208,51,52,6527.5,326.5512965917587,1418548,1558660,1396769,126,138,124,23
209,52,52,6929.5,338.20815074443817,1300021,1447553,1278918,115,128,113,23
210,51,51,7385.0,346.7939372062683,1161764,1311638,1103437,103,116,98,23
211,53,55,6623.5,330.97770273685455,1342350,1468471,1291298,119,130,114,23
212,53,53,6916.5,329.66399443149567,1350405,1497941,1262836,120,133,112,23
213,51,53,6643.5,320.97770273685455,1350071,1484193,1321648,120,132,117,23
214,50,54,6491.5,363.74725472927094,1398895,1526600,1399604,124,135,124,23
215,54,52,6463.5,314.8944424390793,1377067,1498523,1347240,122,133,119,23
216,53,52,6444.5,314.5512965917587,1379941,1497385,1351606,122,133,120,23
217,50,52,6711.5,333.37972366809845,1325789,1470771,1264663,117,130,112,23
218,52,55,6494.0,318.73506212234497,1452183,1587628,1386468,129,141,123,23
219,52,55,6237.0,312.73506212234497,1487592,1618548,1421282,132,144,126,23
220,53,55,6630.0,330.73506212234497,1330570,1456075,1283746,118,129,114,23
221,52,55,6401.0,314.3919162750244,1471920,1604988,1406400,131,142,125,23
222,52,51,6639.5,327.0365778207779,1349174,1479588,1334084,120,131,118,23
223,51,52,6861.0,338.59292674064636,1337160,1482683,1299783,119,131,115,23
224,53,51,6469.0,325.13708305358887,1368339,1495597,1347060,121,133,119,23
225,52,53,6592.0,328.1076455116272,1353391,1489984,1314439,120,132,116,23
226,51,56,6384.0,326.1076455116272,1419005,1538213,1396111,126,136,124,23
227,53,54,6686.0,328.04877042770386,1396925,1538756,1324469,124,136,117,23
228,52,52,6996.5,339.37972366809845,1257366,1395772,1220579,111,124,108,23
229,53,54,6587.5,325.8061298131943,1388357,1520295,1321324,123,135,117,23
230,52,51,7033.0,339.13708305358887,1254175,1399704,1223626,111,124,108,23
231,50,52,6758.5,333.37972366809845,1324186,1466511,1263313,117,130,112,23
232,50,54,7021.0,322.3919162750244,1246038,1391022,1235535,110,123,109,23
233,53,53,6590.0,325.9655101299286,1306217,1423693,1272957,116,126,113,23
234,49,55,7132.0,324.8771975040436,1205954,1350429,1202848,107,120,107,23
235,52,52,7400.5,342.20815074443817,1114206,1254108,1064316,99,111,94,23
236,53,54,6994.0,336.8771975040436,1348509,1503125,1270698,120,133,113,23
237,52,51,7538.0,347.13708305358887,1096337,1244077,1039893,97,110,92,23
238,52,53,6771.5,326.4924215078354,1387330,1538723,1296360,123,136,115,23
239,53,53,6879.0,331.9655101299286,1243307,1366688,1204732,110,121,107,23
240,54,53,7141.0,337.4802289009094,1182686,1314941,1142284,105,117,101,23
241,49,55,6870.0,322.8771975040436,1245534,1385035,1244053,110,123,110,23
242,51,55,6131.0,313.5634891986847,1499192,1630254,1433474,133,145,127,23
243,50,54,6484.0,340.8771975040436,1416359,1541455,1416613,126,137,126,23
244,52,52,6707.0,333.62236428260803,1373144,1500798,1356863,122,133,120,23
245,51,53,6074.0,310.6518018245697,1504269,1632234,1457835,133,145,129,23
246,52,53,6233.0,316.30865597724915,1495048,1626058,1458617,133,144,129,23
247,53,52,6494.0,315.9655101299286,1374915,1494617,1345080,122,133,119,23
248,53,52,6425.0,319.62236428260803,1379421,1504200,1354748,122,133,120,23
249,53,55,6676.5,330.634556889534,1348367,1479055,1288875,120,131,114,23
250,52,53,5686.0,298.45079135894775,1561464,1686140,1567380,138,150,139,23
251,52,52,6897.0,339.62236428260803,1299843,1433513,1271971,115,127,113,23
252,53,52,6706.0,335.2792184352875,1373581,1501238,1357308,122,133,120,23
253,53,53,7281.5,341.37972366809845,1144792,1281367,1101950,101,114,98,23
254,52,51,6748.0,340.59292674064636,1347073,1476285,1328801,119,131,118,23
255,51,54,6661.0,332.45079135894775,1363659,1519402,1330519,121,135,118,23
256,50,53,6808.5,341.1787132024765,1334384,1489159,1296200,118,132,115,23
257,52,55,6212.0,318.1076455116272,1480186,1600497,1465472,131,142,130,23
258,52,55,6442.5,329.52185904979706,1371745,1494195,1343030,122,132,119,23
259,52,51,6995.0,336.6518018245697,1280323,1428531,1256691,113,127,111,23
260,52,52,6563.0,326.30865597724915,1398705,1539638,1375876,124,137,122,23
261,53,54,6898.0,330.8771975040436,1367671,1516707,1292891,121,134,115,23
262,52,52,6970.0,340.7939372062683,1273296,1410882,1241707,113,125,110,23
263,54,54,6600.0,327.7056245803833,1404658,1537998,1332729,125,136,118,23
264,53,53,7090.0,334.6518018245697,1196926,1326941,1156907,106,118,102,23
265,52,52,7018.5,337.722869515419,1244896,1387645,1207198,110,123,107,23
266,53,52,7363.0,340.7939372062683,1125313,1264275,1079282,100,112,96,23
267,52,53,6665.0,326.73506212234497,1411724,1563296,1326303,125,139,118,23
268,52,52,7425.0,341.9655101299286,1112222,1255561,1057275,98,111,94,23
269,52,53,6758.5,323.3208485841751,1384781,1536733,1291388,123,136,114,23
270,52,55,6282.0,315.22034335136414,1480014,1611033,1413768,131,143,125,23
271,52,54,6582.5,324.14927566051483,1439250,1575931,1370881,128,140,122,23
272,53,52,6456.0,313.4802289009094,1380053,1497766,1351184,122,133,120,23
273,53,52,6438.0,317.62236428260803,1379412,1501595,1349419,122,133,120,23
274,52,52,6619.0,326.59292674064636,1329444,1464908,1295617,118,130,115,23
275,79,16,12.0,17.313708305358887,1359135,1488737,1358708,120,132,120,23
276,52,53,6445.5,315.3208485841751,1391355,1521617,1363355,123,135,121,23
277,51,51,7122.5,343.0365778207779,1241472,1389985,1181103,110,123,105,23
278,52,54,6968.0,334.73506212234497,1341729,1490874,1258472,119,132,112,23
279,51,51,7462.5,346.20815074443817,1138396,1288532,1080029,101,114,96,23
280,53,53,6828.5,324.4924215078354,1362430,1511246,1266230,121,134,112,23
281,52,51,6704.0,334.1076455116272,1362112,1490945,1342933,121,132,119,23
282,53,54,6567.0,327.22034335136414,1384950,1515932,1320844,123,134,117,23
283,53,54,6693.0,322.534051656723,1387964,1528155,1315138,123,136,117,23
284,52,51,7580.5,348.20815074443817,1093288,1241108,1034592,97,110,92,23
285,52,53,6760.5,325.3208485841751,1391361,1542490,1303599,123,137,116,23
286,52,53,6265.5,320.5512965917587,1488798,1622176,1456174,132,144,129,23
287,52,52,7401.5,341.722869515419,1114596,1254873,1062153,99,111,94,23
288,53,54,6927.0,330.04877042770386,1360547,1512080,1285524,121,134,114,23
289,53,53,6528.0,325.9655101299286,1316614,1433656,1284995,117,127,114,23
290,50,55,7246.0,326.8771975040436,1174425,1320629,1171368,104,117,104,23
291,50,54,7016.5,323.3208485841751,1240857,1385965,1233295,110,123,109,23
292,52,55,6084.5,316.3502861261368,1507679,1630130,1498055,134,145,133,23
293,53,52,6417.0,321.9655101299286,1374652,1501431,1351164,122,133,120,23
294,52,53,6572.0,328.1076455116272,1367851,1503413,1328108,121,133,118,23
295,52,52,6603.5,327.0365778207779,1350628,1481096,1334949,120,131,118,23
296,52,52,6790.0,337.76449966430664,1356855,1502127,1319667,120,133,117,23
297,53,52,6698.0,334.45079135894775,1372135,1499679,1356863,122,133,120,23
298,51,54,6368.0,317.4213538169861,1430495,1574350,1379182,127,140,122,23
299,52,55,6107.5,314.14927566051483,1494831,1627557,1433492,133,144,127,23
300,52,53,6379.0,321.9655101299286,1464688,1600889,1439494,130,142,128,23
301,52,52,6668.0,331.13708305358887,1377264,1518367,1354160,122,135,120,23
302,53,52,6434.5,315.37972366809845,1378441,1494754,1352179,122,133,120,23
303,51,53,6943.0,321.5634891986847,1276902,1419773,1257397,113,126,111,23
304,51,54,6627.0,332.45079135894775,1370990,1526509,1338660,122,135,119,23
305,52,51,6699.0,329.2792184352875,1348453,1479486,1331822,120,131,118,23
306,52,52,6665.0,334.1076455116272,1373271,1501439,1356066,122,133,120,23
307,52,52,6859.0,335.9655101299286,1314972,1446564,1288100,117,128,114,23
308,51,53,6108.0,313.4802289009094,1499883,1627785,1454038,133,144,129,23
309,52,53,6200.5,316.06601536273956,1494143,1624117,1455111,132,144,129,23
310,53,52,6732.0,332.7939372062683,1366081,1493766,1347353,121,132,119,23
311,51,54,6329.0,331.7056245803833,1458613,1580082,1457425,129,140,129,23
312,49,55,6838.5,332.29141104221344,1245280,1384628,1244575,110,123,110,23
313,53,53,7178.0,338.30865597724915,1172955,1306404,1131850,104,116,100,23
314,53,53,6906.5,330.06601536273956,1237693,1361490,1197983,110,121,106,23
315,53,55,6491.5,326.4924215078354,1356171,1479260,1314477,120,131,116,23
316,53,55,6664.0,330.3919162750244,1343117,1472690,1285622,119,131,114,23
317,53,53,7033.5,336.29141104221344,1338672,1494727,1261499,119,133,112,23
318,52,52,7434.0,343.13708305358887,1109349,1252167,1056198,98,111,94,23
319,51,55,7144.5,322.634556889534,1202242,1348247,1198181,106,119,106,23
320,52,53,6805.5,325.3208485841751,1383240,1535964,1293266,123,136,115,23
321,52,51,7554.5,349.0365778207779,1101103,1251724,1043326,97,111,92,23
322,52,55,6097.0,317.76449966430664,1503981,1627000,1492923,133,144,132,23
323,50,55,7244.5,326.14927566051483,1180845,1332421,1174457,105,118,104,23
324,50,55,7156.0,326.8771975040436,1191309,1337032,1188236,106,118,105,23
325,53,53,6565.5,325.37972366809845,1310005,1426388,1277614,116,126,113,23
326,53,54,6650.5,323.11983811855316,1397191,1535328,1327636,124,136,118,23
327,53,54,6540.0,325.5634891986847,1391008,1519173,1329373,123,135,118,23
328,52,52,6662.5,330.5512965917587,1379763,1521318,1356590,122,135,120,23
329,51,53,6318.5,324.20815074443817,1476973,1612956,1450600,131,143,129,23
330,52,55,6413.5,317.4629839658737,1463072,1596040,1397743,130,142,124,23
331,53,53,6674.5,328.20815074443817,1286300,1405782,1250151,114,125,111,23
332,52,52,6851.0,339.4213538169861,1341165,1488291,1303833,119,132,116,23
333,53,51,6626.0,327.62236428260803,1346226,1475279,1331111,119,131,118,23
334,52,53,6500.0,326.9360725879669,1376270,1511754,1337291,122,134,119,23
335,53,51,6425.0,322.7939372062683,1374968,1501191,1352349,122,133,120,23
336,50,53,6214.5,312.5512965917587,1470538,1604685,1404721,130,142,125,23
337,52,54,6363.0,317.76449966430664,1430906,1576378,1380771,127,140,122,23
338,51,53,6756.5,341.52185904979706,1340780,1499108,1306011,119,133,116,23
339,52,52,6748.5,337.0365778207779,1343080,1470995,1316950,119,130,117,23
340,52,52,6678.5,329.0365778207779,1368539,1498303,1351275,121,133,120,23
341,52,51,6702.0,333.2792184352875,1347602,1477384,1331727,119,131,118,23
342,51,54,6953.0,323.22034335136414,1269357,1412764,1255346,112,125,111,23
343,51,55,6889.5,320.4924215078354,1293244,1433846,1272777,115,127,113,23
344,52,53,6390.0,314.73506212234497,1400545,1529026,1370482,124,136,121,23
345,53,52,6440.5,313.37972366809845,1377865,1495789,1351462,122,133,120,23
346,53,55,6583.0,329.5634891986847,1362524,1488070,1307085,121,132,116,23
347,53,55,6517.5,330.4924215078354,1347030,1469416,1307455,119,130,116,23
348,51,54,6369.0,328.8771975040436,1450997,1574393,1448913,129,140,128,23
349,53,52,6736.5,335.8650048971176,1365305,1493603,1346080,121,132,119,23
350,52,53,6238.0,314.6518018245697,1493950,1623543,1456531,132,144,129,23
351,53,53,6972.5,332.5512965917587,1228274,1352005,1187327,109,120,105,23
352,54,53,6419.5,324.20815074443817,1342874,1458388,1315626,119,129,117,23
353,53,53,7265.5,340.5512965917587,1149971,1284665,1107569,102,114,98,23
354,51,52,6601.0,329.9655101299286,1391082,1531016,1367658,123,136,121,23
355,52,51,7028.0,338.30865597724915,1269398,1418103,1245382,112,126,110,23
356,52,55,6452.0,328.1076455116272,1376928,1498552,1349149,122,133,120,23
