,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
51,42,53,4040.0,294.3919162750244,2496021,2415489,2197861,222,214,195,22
52,98,40,7.5,12.242640614509583,2331794,1981220,1949698,207,176,173,22
53,50,62,3213.5,326.7766922712326,2510665,2416711,2251153,223,215,200,22
54,55,52,5043.5,284.4924215078354,2437842,2359820,2100331,216,210,186,22
55,5,44,11.0,13.656854152679443,2394082,2178272,2060007,213,193,183,22
56,57,52,4403.5,276.0071402788162,2487546,2419756,2190925,221,215,194,22
57,65,35,2.0,6.828427076339722,2497288,2379345,2233879,222,211,198,22
58,57,52,4366.5,274.0071402788162,2492052,2424119,2197437,221,215,195,22
59,51,62,3550.0,275.90663504600525,2555533,2496805,2294509,227,222,204,22
60,48,59,5233.0,393.50461411476135,2069806,1962420,1723388,184,174,153,22
61,49,63,3483.0,268.59292674064636,2557159,2501081,2303669,227,222,205,22
62,29,41,17.0,17.656854152679443,2438709,2257879,2129889,217,200,189,22
63,47,60,4724.5,339.9482651948929,2106028,1993589,1804632,187,177,160,22
64,98,48,3.0,8.0,2369443,2174834,2044661,210,193,181,22
65,97,49,28.5,23.071067690849304,2352513,2167725,2031806,209,192,180,22
66,72,44,1.0,4.0,2349676,2173855,2088700,209,193,185,22
67,49,63,3122.0,342.19090580940247,2498517,2382675,2235695,222,212,198,22
68,91,45,16.5,25.071067690849304,2331742,2104293,2024511,207,187,180,22
69,61,52,4885.5,298.83556735515594,2353351,2253946,2004736,209,200,178,22
70,63,52,3859.5,282.0071402788162,2451290,2383603,2189767,218,212,194,22
71,52,63,3310.5,231.37972366809845,2436605,2110387,2104891,216,187,187,22
72,52,63,3417.5,275.66399443149567,2440908,2126197,2095732,217,189,186,22
73,57,62,3234.0,355.1614682674408,2255831,2109885,1957528,200,187,174,22
74,64,60,2350.5,342.2325359582901,2439896,2303029,2185668,217,204,194,22
75,42,52,4151.0,282.73506212234497,2488765,2403709,2178586,221,213,193,22
76,47,52,4819.5,287.3208485841751,2272001,1872648,1816601,202,166,161,22
77,55,52,5108.0,285.90663504600525,2432349,2353631,2090163,216,209,186,22
78,97,37,24.0,22.14213538169861,2334119,1976108,1938339,207,175,172,22
79,21,43,5.0,8.828427076339722,2416155,2210992,2092097,215,196,186,22
80,98,44,2.0,6.0,2324108,2041886,1976017,206,181,175,22
81,43,54,3744.5,260.3502861261368,2324601,2004865,1956050,206,178,174,22
82,58,61,2578.0,266.9360725879669,2380988,2165621,2042563,211,192,181,22
83,56,59,2869.5,265.66399443149567,2368216,2160436,2031273,210,192,180,22
84,48,52,5129.0,282.2497808933258,2246367,1842317,1767536,199,163,157,22
85,52,63,3274.0,229.9655101299286,2432982,2106633,2111811,216,187,187,22
86,52,63,3195.5,227.37972366809845,2432463,2112657,2128032,216,188,189,22
87,51,62,3364.5,275.66399443149567,2541807,2485202,2294391,226,221,204,22
88,5,44,14.5,15.899494767189026,2394068,2179226,2059695,213,193,183,22
89,50,63,3368.5,268.0071402788162,2548014,2495707,2306742,226,222,205,22
90,92,50,86.0,36.14213538169861,2244664,2039986,1855641,199,181,165,22
91,96,49,49.5,29.55634891986847,2310507,2117484,1965867,205,188,174,22
92,45,31,8.5,11.41421353816986,2473717,2376357,2148891,220,211,191,22
93,60,30,17.0,15.656854152679443,2451310,2353992,2127065,218,209,189,22
94,72,46,40.5,37.55634891986847,2382711,2239443,2154815,212,199,191,22
95,37,55,3192.5,304.0071402788162,2342364,2235483,2134019,208,198,189,22
96,44,53,3935.5,259.52185904979706,2330348,1988433,1955404,207,176,174,22
97,25,41,14.0,15.656854152679443,2431972,2236291,2108857,216,199,187,22
98,64,60,2313.5,321.26197350025177,2446198,2279752,2155006,217,202,191,22
99,50,63,3210.5,329.11983811855316,2511294,2418743,2251837,223,215,200,22
100,51,62,3361.5,287.8061298131943,2521874,2443557,2264321,224,217,201,22
101,60,62,2389.5,262.3502861261368,2402873,2190818,2072821,213,194,184,22
102,57,52,4497.5,281.3208485841751,2479812,2411687,2180515,220,214,194,22
103,49,63,3194.5,321.4629839658737,2509032,2409120,2249565,223,214,200,22
104,44,53,3967.5,258.69343197345734,2325997,1981554,1949287,207,176,173,22
105,63,52,3538.5,262.3502861261368,2476727,2423057,2241780,220,215,199,22
106,61,52,3699.0,253.76449966430664,2462995,2407498,2212658,219,214,196,22
107,62,52,4267.0,290.2497808933258,2411354,2332768,2116177,214,207,188,22
108,56,52,6040.5,313.3208485841751,2231869,2093635,1789229,198,186,159,22
109,99,40,9.5,13.071067690849304,2335083,1984650,1954715,207,176,173,22
110,64,52,3524.0,274.59292674064636,2483569,2426054,2248503,221,215,200,22
111,43,57,3755.5,347.26197350025177,2424119,2330138,2107334,215,207,187,22
112,51,64,2917.0,246.45079135894775,2441562,2202994,2157621,217,196,192,22
113,60,52,3843.5,255.52185904979706,2453741,2395564,2191541,218,213,195,22
114,45,52,5285.5,322.7766922712326,2357820,2253043,1977378,209,200,175,22
115,59,52,4088.5,263.1787132024765,2446903,2384401,2165617,217,212,192,22
116,52,62,3368.0,283.5634891986847,2531058,2463240,2276449,225,219,202,22
117,55,52,5354.0,285.5634891986847,2405772,2323862,2049867,214,206,182,22
118,51,62,3350.5,280.14927566051483,2538684,2479845,2289461,225,220,203,22
119,47,60,4640.0,339.8477599620819,2108134,1993458,1808153,187,177,160,22
120,64,41,14.0,18.485281229019165,2298032,2208435,1904086,204,196,169,22
121,52,63,3130.0,224.30865597724915,2427137,2127493,2129860,216,189,189,22
122,52,64,3057.0,234.30865597724915,2431069,2159539,2139686,216,192,190,22
123,98,37,19.5,19.899494767189026,2307502,1932148,1888448,205,171,168,22
124,50,63,3368.5,263.52185904979706,2553430,2501218,2312385,227,222,205,22
125,49,63,3389.0,260.45079135894775,2559047,2505317,2314447,227,222,205,22
126,48,57,4994.5,379.6051193475723,2188699,2074034,1801248,194,184,160,22
127,43,54,3795.0,262.1076455116272,2330366,2000226,1959769,207,178,174,22
128,49,63,3506.0,271.4213538169861,2556634,2499990,2301338,227,222,204,22
129,47,60,4560.0,341.0193328857422,2108124,1991913,1807781,187,177,160,22
130,28,41,17.0,17.656854152679443,2435963,2252149,2123058,216,200,188,22
131,52,62,3570.5,277.66399443149567,2554609,2494823,2291114,227,222,203,22
132,48,59,5103.5,391.26197350025177,2083780,1979878,1754956,185,176,156,22
133,57,52,4370.0,277.0782079696655,2490092,2422656,2197325,221,215,195,22
134,50,62,3209.5,325.9482651948929,2508620,2411182,2249559,223,214,200,22
135,55,52,5127.0,282.2497808933258,2429741,2350121,2086504,216,209,185,22
136,98,39,12.0,14.485281229019165,2335068,1985930,1953304,207,176,173,22
137,62,52,3576.5,262.0071402788162,2473396,2419180,2234967,220,215,198,22
138,64,52,3423.5,271.1787132024765,2491324,2438129,2265497,221,216,201,22
139,52,63,3154.0,224.30865597724915,2428374,2117041,2129635,216,188,189,22
140,49,63,3490.5,268.83556735515594,2557303,2500538,2303424,227,222,205,22
141,52,63,3197.5,226.55129659175873,2432820,2112463,2128460,216,188,189,22
142,93,50,82.0,35.79898953437805,2246017,2040546,1859977,199,181,165,22
143,42,53,4055.5,270.4924215078354,2495277,2412447,2192606,222,214,195,22
144,57,52,4284.5,269.52185904979706,2460336,2391216,2161957,218,212,192,22
145,57,52,8.0,11.656854152679443,2480080,2331137,2213484,220,207,196,22
146,57,52,4376.5,270.3502861261368,2480183,2409568,2177780,220,214,193,22
147,42,53,4099.5,296.29141104221344,2482454,2403093,2189015,220,213,194,22
148,53,62,3639.5,284.4924215078354,2549816,2485338,2280277,226,221,202,22
149,65,30,1.5,5.414213538169861,2470287,2373160,2144383,219,211,190,22
150,49,59,5132.5,389.74725472927094,2080769,1976849,1747649,185,175,155,22
151,55,62,3718.0,293.5634891986847,2541915,2465194,2255961,226,219,200,22
152,33,36,4.0,15.656854152679443,2480695,2385034,2153463,220,212,191,22
153,57,53,5877.5,312.14927566051483,2249542,2118175,1820747,200,188,162,22
154,70,30,3.0,6.828427076339722,2485119,2393469,2163487,221,213,192,22
155,56,59,2762.5,275.1787132024765,2373974,2165445,2038188,211,192,181,22
156,5,44,13.0,14.485281229019165,2383932,2168341,2046656,212,192,182,22
157,42,54,3700.0,255.27921843528748,2326619,2015281,1962745,207,179,174,22
158,97,43,14.5,15.071067690849304,2321201,2044823,1974364,206,181,175,22
159,49,63,3450.0,265.4213538169861,2558970,2503770,2309854,227,222,205,22
160,51,62,3550.0,277.0782079696655,2556359,2495994,2294191,227,222,204,22
161,98,37,20.0,19.313708305358887,2318820,1948381,1907542,206,173,169,22
162,22,43,7.0,10.828427076339722,2418687,2216427,2095488,215,197,186,22
163,47,52,4906.5,286.4924215078354,2266955,1865225,1804908,201,166,160,22
164,49,63,3390.5,259.8650048971176,2559590,2505627,2316671,227,222,206,22
165,92,44,21.0,22.485281229019165,2324577,2084437,2004765,206,185,178,22
166,85,45,36.5,27.899494767189026,2348005,2161146,2077463,208,192,184,22
167,96,49,34.5,26.727921843528748,2355952,2174441,2038307,209,193,181,22
168,45,52,5412.0,326.534051656723,2345823,2234837,1951798,208,198,173,22
169,98,48,5.5,9.41421353816986,2371870,2181907,2052916,211,194,182,22
170,43,53,4508.0,304.534051656723,2439706,2352052,2117146,217,209,188,22
171,64,60,2317.5,335.88939011096954,2447347,2308580,2192702,217,205,195,22
172,64,60,2307.0,334.81832242012024,2443881,2301818,2184949,217,204,194,22
173,59,62,2987.5,356.2325359582901,2305469,2162150,2018974,205,192,179,22
174,52,63,3400.0,276.2497808933258,2440346,2122096,2096667,217,188,186,22
175,52,64,3297.0,231.13708305358887,2435463,2109286,2107283,216,187,187,22
176,64,52,3424.5,272.3502861261368,2491745,2437886,2265282,221,216,201,22
177,62,52,3570.5,257.1787132024765,2472663,2419131,2234206,220,215,198,22
178,48,59,5013.5,394.9188276529312,2087958,1982871,1764514,185,176,157,22
179,52,62,3575.0,278.73506212234497,2554382,2493986,2292445,227,221,204,22
180,47,61,4468.5,344.43354642391205,2112128,1992783,1811833,187,177,161,22
181,49,63,3502.5,270.83556735515594,2557699,2500090,2302130,227,222,204,22
182,58,62,3133.0,358.3330411911011,2280011,2134157,1986987,202,189,176,22
183,44,54,3817.0,259.76449966430664,2329393,1997683,1957151,207,177,174,22
184,98,39,11.0,14.485281229019165,2334888,1985547,1954936,207,176,173,22
185,55,52,5153.5,282.83556735515594,2426114,2347534,2080761,215,208,185,22
186,50,63,3183.0,329.0193328857422,2510543,2414259,2251141,223,214,200,22
187,57,52,4355.0,278.2497808933258,2490588,2424083,2199472,221,215,195,22
188,65,35,2.0,6.828427076339722,2495824,2375716,2233487,222,211,198,22
189,57,52,4355.0,275.76449966430664,2483161,2414019,2182617,221,214,194,22
190,41,53,4041.5,295.11983811855316,2488571,2408949,2197734,221,214,195,22
191,47,67,2662.5,277.1787132024765,2483012,2339364,2217770,220,208,197,22
192,42,52,4115.0,286.3919162750244,2487036,2404006,2183446,221,213,194,22
193,52,63,3407.0,273.0782079696655,2441710,2125791,2099251,217,189,186,22
194,94,50,82.0,34.97056245803833,2256046,2052285,1874672,200,182,166,22
195,57,52,4314.5,268.3502861261368,2459520,2390658,2158702,218,212,192,22
196,47,66,2641.5,247.86500489711761,2468392,2290730,2195776,219,203,195,22
197,57,52,5715.0,309.90663504600525,2267685,2140822,1851340,201,190,164,22
198,55,62,3687.0,292.73506212234497,2543993,2465160,2257182,226,219,200,22
199,54,62,3633.5,286.4924215078354,2551798,2484984,2280065,227,221,202,22
200,52,63,3237.5,229.37972366809845,2429770,2105754,2121063,216,187,188,22
201,52,63,3151.0,226.30865597724915,2429454,2116910,2129535,216,188,189,22
202,52,64,3297.5,231.37972366809845,2436734,2109822,2107532,216,187,187,22
203,5,44,12.5,15.071067690849304,2385597,2169666,2049229,212,193,182,22
204,50,40,2.0,6.828427076339722,2371202,2161034,2033552,211,192,180,22
205,47,52,4813.0,289.90663504600525,2272738,1876133,1816154,202,166,161,22
206,50,63,3385.5,260.69343197345734,2557496,2504940,2315126,227,222,206,22
207,9,44,19.0,21.313708305358887,2419731,2214516,2096294,215,197,186,22
208,49,63,3441.0,264.59292674064636,2558370,2503864,2309276,227,222,205,22
209,98,37,22.5,20.727921843528748,2326227,1964103,1924460,207,174,171,22
210,97,43,16.0,16.82842707633972,2320943,2047405,1977328,206,182,175,22
211,99,43,2.0,6.0,2325511,2015552,1963071,206,179,174,22
212,56,30,3.5,7.414213538169861,2486564,2397543,2170033,221,213,193,22
213,48,31,1.0,4.0,2477753,2381052,2150866,220,211,191,22
214,96,49,33.5,28.727921843528748,2362642,2181260,2048863,210,194,182,22
215,53,31,1.5,5.414213538169861,2490003,2396942,2169612,221,213,193,22
216,52,64,3288.0,229.9655101299286,2434099,2108243,2110739,216,187,187,22
217,52,63,3396.0,275.0782079696655,2440259,2119628,2097661,217,188,186,22
218,60,61,2908.0,354.4751765727997,2325719,2182017,2044311,206,194,181,22
219,64,60,2308.0,330.4751765727997,2446629,2301108,2183873,217,204,194,22
220,81,46,14.0,15.656854152679443,2356922,2175420,2092825,209,193,186,22
221,94,44,36.0,29.313708305358887,2329203,2097910,2018893,207,186,179,22
222,43,53,4602.0,310.19090580940247,2428092,2339112,2098526,216,208,186,22
223,98,48,10.5,13.071067690849304,2371488,2182292,2053705,211,194,182,22
224,46,52,5515.5,327.11983811855316,2333951,2222271,1931223,207,197,171,22
225,98,48,3.0,8.0,2371252,2179520,2051182,211,193,182,22
226,97,49,39.0,26.485281229019165,2332304,2144000,2002279,207,190,178,22
227,96,49,54.0,30.14213538169861,2305490,2109416,1955539,205,187,174,22
228,92,50,87.5,36.38477599620819,2232324,2022146,1831298,198,179,162,22
229,37,55,3289.5,309.1787132024765,2329135,2221014,2114076,207,197,188,22
230,34,55,2898.0,259.2792184352875,2387704,2247739,2163001,212,200,192,22
231,43,53,3733.0,347.36247873306274,2453441,2356571,2128653,218,209,189,22
232,52,63,3196.5,227.37972366809845,2432006,2111926,2128640,216,187,189,22
233,52,63,3264.5,228.55129659175873,2433767,2105969,2113750,216,187,188,22
234,48,52,5181.5,282.83556735515594,2242856,1838783,1762884,199,163,156,22
235,63,52,3912.0,283.4213538169861,2445781,2376921,2178368,217,211,193,22
236,50,63,3334.0,264.9360725879669,2552003,2499321,2311937,227,222,205,22
237,51,62,3359.0,275.90663504600525,2542637,2486068,2296189,226,221,204,22
238,61,52,3698.0,253.76449966430664,2464146,2406959,2211299,219,214,196,22
239,62,52,3526.5,257.1787132024765,2478025,2423987,2242434,220,215,199,22
240,64,60,2292.5,324.9188276529312,2449669,2287047,2163001,218,203,192,22
241,57,52,4359.0,270.59292674064636,2487277,2417707,2188113,221,215,194,22
242,49,63,3183.5,323.11983811855316,2505954,2404601,2245844,223,214,199,22
243,60,52,4971.0,299.90663504600525,2344490,2242747,1988661,208,199,176,22
244,59,62,2401.5,259.0365778207779,2402965,2188785,2071876,213,194,184,22
245,57,52,4367.5,278.83556735515594,2488723,2422439,2198887,221,215,195,22
246,51,62,3351.0,287.22034335136414,2520357,2441206,2262781,224,217,201,22
247,64,52,3483.0,274.59292674064636,2488442,2431155,2256937,221,216,200,22
248,95,38,2.0,17.313708305358887,2433552,2339551,2119965,216,208,188,22
249,91,45,8.0,15.656854152679443,2337500,2114517,2034749,208,188,181,22
250,45,52,5176.0,320.534051656723,2370719,2266061,1995669,210,201,177,22
251,72,50,2.0,6.0,2442670,2207339,2159741,217,196,192,22
252,64,40,7.5,13.071067690849304,2274346,2183145,1869003,202,194,166,22
253,51,62,3381.0,279.5634891986847,2537171,2478357,2286835,225,220,203,22
254,55,52,5453.5,285.8061298131943,2392447,2310179,2030313,212,205,180,22
255,52,62,3371.0,284.3919162750244,2531420,2464783,2278417,225,219,202,22
256,48,58,5063.0,383.0193328857422,2171195,2053854,1779492,193,182,158,22
257,49,63,3415.0,262.1076455116272,2557170,2503188,2312559,227,222,205,22
258,48,59,5514.5,393.6051193475723,2052137,1934404,1663284,182,172,148,22
259,98,37,18.5,18.727921843528748,2302100,1920983,1876221,204,170,166,22
260,50,63,3382.5,261.8650048971176,2554074,2501116,2312347,227,222,205,22
261,52,64,3030.5,234.55129659175873,2433669,2164904,2143680,216,192,190,22
262,52,63,3124.0,225.48022890090942,2428262,2130702,2133154,216,189,189,22
263,44,52,4871.0,315.36247873306274,2401088,2305322,2050598,213,205,182,22
264,59,52,3919.0,258.9360725879669,2452580,2392089,2183412,218,212,194,22
265,51,64,2984.5,245.86500489711761,2436558,2185295,2149996,216,194,191,22
266,58,52,4148.5,264.3502861261368,2449823,2385378,2162153,218,212,192,22
267,69,50,2.5,7.414213538169861,2449355,2230470,2169907,217,198,193,22
268,78,47,17.5,29.071067690849304,2371043,2209790,2125580,211,196,189,22
269,89,46,10.5,16.242640614509583,2339675,2125460,2044762,208,189,181,22
270,99,42,1.5,5.414213538169861,2326725,2008860,1959066,207,178,174,22
271,61,52,4750.0,299.0782079696655,2363921,2271397,2028594,210,202,180,22
272,44,56,3908.0,347.36247873306274,2382427,2286951,2061822,212,203,183,22
273,59,30,13.5,16.242640614509583,2445548,2350116,2123242,217,209,188,22
274,63,52,3791.0,281.76449966430664,2457423,2392092,2199732,218,212,195,22
275,48,58,5435.0,398.19090580940247,2086687,1967602,1682252,185,175,149,22
276,50,63,3389.0,260.7939372062683,2555384,2502964,2312800,227,222,205,22
277,60,62,2371.0,263.2792184352875,2408277,2199260,2081382,214,195,185,22
278,47,57,4726.0,369.8477599620819,2242914,2131527,1867447,199,189,166,22
279,49,63,3421.0,262.1076455116272,2556962,2503178,2311104,227,222,205,22
280,52,64,3131.0,225.48022890090942,2430012,2123334,2133338,216,188,189,22
281,97,43,12.5,14.242640614509583,2323046,2042689,1975125,206,181,175,22
282,52,64,3071.0,228.30865597724915,2430904,2147267,2137907,216,191,190,22
283,55,52,5592.0,289.22034335136414,2372879,2289646,2004456,211,203,178,22
284,57,60,2654.0,258.45079135894775,2377913,2162402,2038651,211,192,181,22
285,51,62,3363.0,285.5634891986847,2523715,2450608,2267738,224,218,201,22
286,55,58,2949.0,271.90663504600525,2369930,2165632,2036802,210,192,181,22
287,52,62,3372.5,280.97770273685455,2534609,2472521,2281853,225,220,203,22
288,41,58,4281.0,425.1614682674408,2140815,2032974,1846683,190,180,164,22
289,33,55,2805.0,252.45079135894775,2399467,2275339,2189049,213,202,194,22
290,38,56,3552.5,325.66399443149567,2282020,2177891,2051897,203,193,182,22
291,20,43,2.0,6.828427076339722,2415425,2208102,2091016,214,196,186,22
292,56,62,3753.0,298.73506212234497,2536582,2450764,2241175,225,218,199,22
293,54,62,3670.5,289.3208485841751,2547477,2476623,2269593,226,220,201,22
294,91,50,102.5,38.38477599620819,2213076,1999393,1796054,196,177,159,22
295,95,50,63.0,34.14213538169861,2284671,2086698,1923249,203,185,171,22
296,51,62,3374.5,273.3208485841751,2543679,2489111,2298999,226,221,204,22
297,50,63,3370.0,266.1076455116272,2550774,2498315,2308862,227,222,205,22
298,52,63,3241.5,229.37972366809845,2432110,2107182,2118827,216,187,188,22
299,52,63,3180.0,226.30865597724915,2429429,2112299,2127663,216,187,189,22
300,48,52,5289.0,281.90663504600525,2236911,1836876,1751872,199,163,155,22
301,64,52,3416.5,233.52185904979706,2489832,2436383,2260006,221,216,201,22
302,98,38,18.5,20.727921843528748,2338845,1986348,1948993,208,176,173,22
303,62,52,3636.0,252.59292674064636,2467901,2413374,2223245,219,214,197,22
304,5,44,15.5,15.899494767189026,2398054,2184051,2065566,213,194,183,22
305,29,41,19.0,17.656854152679443,2442578,2263939,2137955,217,201,190,22
306,44,53,3886.0,262.1076455116272,2328946,1987617,1951964,207,176,173,22
307,80,43,2.0,6.828427076339722,2425010,2229541,2107541,215,198,187,22
308,48,58,5283.0,380.534051656723,2118346,2002597,1727895,188,178,153,22
309,98,38,19.0,19.313708305358887,2337577,1983173,1947141,208,176,173,22
310,48,59,5236.5,389.6051193475723,2073511,1963229,1720564,184,174,153,22
311,97,36,18.5,19.071067690849304,2278573,1882499,1830199,202,167,162,22
312,51,64,2980.0,244.7939372062683,2436359,2181692,2149473,216,194,191,22
313,55,62,3731.5,296.14927566051483,2540483,2458647,2250109,226,218,200,22
314,97,36,19.0,18.485281229019165,2278840,1884478,1829637,202,167,162,22
315,43,54,3761.0,262.1076455116272,2327733,2005797,1959668,207,178,174,22
316,52,64,3095.0,227.48022890090942,2429129,2141761,2134858,216,190,190,22
317,98,44,3.0,6.828427076339722,2321815,2030356,1967943,206,180,175,22
318,57,60,2677.5,256.20815074443817,2377922,2164657,2040576,211,192,181,22
319,5,44,13.5,15.071067690849304,2390496,2174738,2054719,212,193,182,22
320,55,30,1.0,4.0,2486221,2397250,2168556,221,213,193,22
321,52,63,3417.5,272.0071402788162,2444777,2134095,2098892,217,189,186,22
322,52,64,3314.5,231.37972366809845,2437784,2112886,2103997,216,188,187,22
323,63,60,2489.0,348.1320307254791,2416691,2278536,2157964,215,202,192,22
324,56,59,2868.5,267.66399443149567,2368670,2161004,2032191,210,192,180,22
325,59,52,3998.5,263.52185904979706,2449861,2387601,2175164,218,212,193,22
326,98,48,23.5,23.899494767189026,2363391,2180173,2049244,210,194,182,22
327,60,52,3766.0,257.76449966430664,2460603,2402854,2204210,218,213,196,22
328,69,50,4.5,8.242640614509583,2448358,2226185,2168786,217,198,193,22
329,95,44,14.0,16.82842707633972,2321918,2061701,1986084,206,183,176,22
330,87,45,22.5,23.071067690849304,2340054,2131476,2049227,208,189,182,22
331,99,40,4.0,8.828427076339722,2332505,1983080,1952947,207,176,173,22
332,57,52,4357.5,271.66399443149567,2492823,2424439,2196505,221,215,195,22
333,57,60,2587.5,260.69343197345734,2386927,2174093,2053053,212,193,182,22
334,49,62,3168.5,325.11983811855316,2499358,2387152,2237332,222,212,199,22
335,55,52,4885.0,285.90663504600525,2450312,2374465,2122659,218,211,188,22
336,50,62,3331.0,287.5634891986847,2511678,2421599,2252437,223,215,200,22
337,49,63,3470.5,266.83556735515594,2557769,2502028,2305592,227,222,205,22
338,47,59,4915.5,393.4041088819504,2096237,1991370,1786915,186,177,159,22
339,50,62,3526.0,274.2497808933258,2557565,2498966,2297651,227,222,204,22
340,53,43,3.5,8.242640614509583,2464892,2367234,2138641,219,210,190,22
341,52,62,3583.5,283.3208485841751,2554551,2492409,2288456,227,221,203,22
342,59,53,5256.5,305.66399443149567,2315120,2204460,1936136,206,196,172,22
343,54,62,3675.0,289.0782079696655,2545459,2474312,2266476,226,220,201,22
344,58,52,4201.0,265.76449966430664,2456602,2389967,2163554,218,212,192,22
345,42,53,4008.5,296.29141104221344,2498446,2418916,2205325,222,215,196,22
346,60,52,1.5,5.414213538169861,2470219,2302540,2199693,219,204,195,22
347,42,53,4301.5,301.11983811855316,2460372,2377999,2152470,218,211,191,22
348,57,52,4348.5,269.1787132024765,2471418,2401774,2168452,219,213,192,22
349,47,66,2794.0,280.9360725879669,2487487,2352639,2222649,221,209,197,22
350,47,52,4978.5,281.66399443149567,2259916,1858208,1793241,201,165,159,22
351,51,31,1.0,4.0,2484674,2390080,2160473,221,212,192,22
352,42,52,4170.0,279.0782079696655,2488054,2401434,2177158,221,213,193,22
353,98,43,12.0,13.656854152679443,2321974,2035361,1970552,206,181,175,22
354,52,64,3100.0,225.48022890090942,2428505,2139726,2134301,216,190,189,22
355,43,54,3750.0,258.1076455116272,2328172,2006508,1960523,207,178,174,22
356,52,64,3006.5,236.55129659175873,2433494,2176627,2146102,216,193,191,22
357,98,36,16.5,19.071067690849304,2280442,1887669,1835279,202,168,163,22
358,48,59,5318.0,387.7056245803833,2064271,1952824,1699906,183,173,151,22
359,98,39,14.0,15.313708305358887,2340247,1989015,1953408,208,177,173,22
360,48,58,5291.0,390.19090580940247,2120836,2002095,1720042,188,178,153,22
