,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
28,52,53,7262.5,324.7766922712326,1948337,1690770,1393556,173,150,124,13
29,52,53,6366.0,305.0782079696655,1965004,1742287,1497882,174,155,133,13
30,54,53,6540.0,308.3919162750244,1923337,1694486,1455784,171,150,129,13
31,52,52,5884.5,295.8650048971176,2115118,1923231,1701473,188,171,151,13
32,51,53,6111.5,300.3502861261368,2090479,1886298,1641290,186,167,146,13
33,52,53,5961.0,293.2792184352875,2134413,1937741,1696043,189,172,150,13
34,55,53,5840.0,294.59292674064636,2102512,1901951,1664336,187,169,148,13
35,52,53,6512.5,307.8061298131943,2074799,1842428,1562179,184,163,139,13
36,51,53,6021.0,296.9360725879669,2116033,1916954,1675101,188,170,149,13
37,53,53,6107.5,298.83556735515594,2038957,1827179,1581574,181,162,140,13
38,52,53,5840.0,292.9360725879669,2094449,1899793,1681932,186,169,149,13
39,53,53,6830.0,313.22034335136414,1878641,1640766,1394981,167,146,124,13
40,53,52,6009.0,296.9360725879669,2079743,1879963,1652704,185,167,147,13
41,54,53,6998.0,318.8771975040436,1869232,1627796,1371726,166,144,122,13
42,53,52,6114.0,298.9360725879669,2109945,1913432,1667578,187,170,148,13
43,52,54,6255.0,300.73506212234497,2110828,1885503,1617180,187,167,143,13
44,52,52,6267.5,300.69343197345734,2096827,1895867,1643513,186,168,146,13
45,51,54,6180.5,300.83556735515594,2125418,1906404,1637489,189,169,145,13
46,52,52,6141.5,299.52185904979706,2094651,1900046,1654870,186,169,147,13
47,50,53,6921.0,316.8771975040436,1968452,1746296,1504154,175,155,133,13
48,52,52,6185.0,300.45079135894775,2110626,1913591,1665064,187,170,148,13
49,53,54,6682.5,309.8061298131943,2022678,1808532,1561337,180,160,138,13
50,53,52,6139.5,300.69343197345734,2115758,1918429,1669574,188,170,148,13
51,51,53,7120.5,321.11983811855316,1923844,1697390,1451326,171,151,129,13
52,53,53,6301.5,302.14927566051483,2073413,1871717,1632189,184,166,145,13
53,50,53,6768.5,312.29141104221344,1953464,1739590,1510444,173,154,134,13
54,53,52,6069.5,297.0365778207779,2130065,1930638,1675968,189,171,149,13
55,53,53,6361.0,303.5634891986847,2068618,1864417,1620376,184,165,144,13
56,53,53,6045.5,298.20815074443817,2140427,1939787,1683855,190,172,149,13
57,53,54,6274.5,304.97770273685455,2080186,1882269,1636173,185,167,145,13
58,55,54,5964.0,297.0782079696655,2124722,1934053,1699647,189,172,151,13
59,53,52,6108.5,300.3502861261368,2089952,1892411,1653639,186,168,147,13
60,52,53,6880.0,315.7056245803833,2016681,1768550,1481122,179,157,131,13
61,52,52,6137.5,299.52185904979706,2093241,1895889,1654261,186,168,147,13
62,52,53,6547.0,309.22034335136414,2072744,1836878,1556645,184,163,138,13
63,50,53,6930.0,317.7056245803833,1954888,1748831,1522693,173,155,135,13
64,53,53,6440.0,305.90663504600525,1947978,1723619,1482425,173,153,131,13
65,53,53,6257.5,303.66399443149567,1997471,1780688,1534564,177,158,136,13
66,53,52,6034.0,297.76449966430664,2083331,1883698,1650706,185,167,146,13
67,52,53,6952.5,316.634556889534,1914940,1671129,1408492,170,148,125,13
68,53,52,6082.0,297.62236428260803,2127263,1930574,1674631,189,171,149,13
69,53,52,6072.0,298.9360725879669,2089610,1892701,1652694,185,168,147,13
70,53,53,7045.5,319.11983811855316,1956679,1705893,1424709,174,151,126,13
71,53,53,5891.5,293.0365778207779,2155199,1960193,1710203,191,174,152,13
72,56,53,5666.5,294.83556735515594,2161864,1978417,1750597,192,176,155,13
73,52,53,5915.5,293.0365778207779,2144579,1950478,1704527,190,173,151,13
74,56,53,5427.5,286.83556735515594,2184874,2004316,1784399,194,178,158,13
75,50,53,5894.5,296.69343197345734,2111040,1918086,1691399,187,170,150,13
76,50,53,6698.5,311.4629839658737,1948783,1739776,1510344,173,154,134,13
77,53,52,6091.0,298.45079135894775,2121561,1926082,1671294,188,171,148,13
78,51,53,6938.0,317.7056245803833,1962569,1743271,1497480,174,155,133,13
79,55,54,5732.5,291.66399443149567,2151196,1970179,1740796,191,175,154,13
80,54,54,6597.0,307.5634891986847,2031709,1822898,1573836,180,162,140,13
81,51,53,6951.5,319.11983811855316,1969260,1746731,1497296,175,155,133,13
82,53,52,6143.5,299.8650048971176,2114829,1919751,1668128,188,170,148,13
83,52,54,7174.0,322.8771975040436,1955271,1727081,1462956,174,153,130,13
84,54,54,6142.5,298.83556735515594,2017722,1802574,1563298,179,160,139,13
85,53,53,6471.0,307.90663504600525,1946386,1718920,1476876,173,152,131,13
86,54,54,5968.5,299.3208485841751,2121995,1932692,1695048,188,172,150,13
87,53,53,5909.5,293.0365778207779,2155227,1961836,1709047,191,174,152,13
88,53,54,6225.0,301.5634891986847,2085081,1887608,1644789,185,167,146,13
89,53,53,5952.0,294.45079135894775,2145574,1952473,1700684,190,173,151,13
90,53,53,6055.5,297.0365778207779,2136951,1938933,1679796,190,172,149,13
91,52,53,7107.5,319.9482651948929,1910944,1690007,1446385,170,150,128,13
92,51,53,6919.5,316.29141104221344,1959493,1749522,1524514,174,155,135,13
93,52,54,6425.5,304.97770273685455,2085871,1857668,1577544,185,165,140,13
94,52,52,6136.5,298.69343197345734,2091494,1895536,1650714,186,168,146,13
95,52,53,6947.5,315.9482651948929,2007958,1760964,1468870,178,156,130,13
96,53,52,6106.0,298.1076455116272,2088547,1893023,1651396,185,168,146,13
97,53,53,7089.0,319.7056245803833,1953557,1704527,1419467,173,151,126,13
98,53,52,6075.0,298.9360725879669,2086823,1891075,1650192,185,168,146,13
99,53,53,6947.5,315.4629839658737,1919723,1678668,1411282,170,149,125,13
100,53,52,6032.0,296.9360725879669,2082730,1885633,1649410,185,167,146,13
101,54,53,5938.5,297.66399443149567,2078859,1873998,1633242,185,166,145,13
102,56,54,5541.5,289.1787132024765,2167532,1984851,1756200,192,176,156,13
103,52,53,5917.5,293.8650048971176,2142437,1949732,1702235,190,173,151,13
104,55,54,5539.5,291.1787132024765,2174960,1996962,1771272,193,177,157,13
105,52,53,6017.5,295.8650048971176,2137414,1939995,1682936,190,172,149,13
106,52,54,7147.5,322.29141104221344,1959602,1729820,1470901,174,153,130,13
107,51,53,6946.0,317.7056245803833,1971470,1746512,1500527,175,155,133,13
108,53,52,6157.5,300.69343197345734,2114174,1916537,1668092,188,170,148,13
109,53,54,6743.5,312.97770273685455,2014378,1798751,1548996,179,160,137,13
110,52,53,5965.0,294.45079135894775,2138310,1944898,1698910,190,173,151,13
111,51,53,6946.5,317.11983811855316,1964928,1742479,1497391,174,155,133,13
112,55,54,5550.5,290.83556735515594,2169669,1988549,1759788,193,176,156,13
113,51,53,6063.0,297.76449966430664,2101547,1899595,1656366,187,169,147,13
114,50,53,6731.5,311.4629839658737,1944696,1732248,1504728,173,154,133,13
115,50,53,5903.0,296.9360725879669,2107952,1917044,1688336,187,170,150,13
116,51,52,5899.0,296.1076455116272,2103644,1922097,1711975,187,171,152,13
117,51,53,7345.5,326.29141104221344,1926429,1692737,1425848,171,150,126,13
118,51,53,7075.0,320.534051656723,1955313,1730873,1477830,174,154,131,13
119,52,53,6075.0,296.45079135894775,2122316,1931133,1683093,188,171,149,13
120,52,52,6231.0,301.2792184352875,2101873,1904831,1649394,187,169,146,13
121,53,53,6655.5,310.97770273685455,1905089,1674040,1429364,169,148,127,13
122,53,53,6494.0,307.0782079696655,1943431,1717221,1471511,172,152,130,13
123,51,53,6116.5,299.52185904979706,2087310,1885742,1638567,185,167,145,13
124,55,54,5510.5,287.1787132024765,2160881,1974869,1749618,192,175,155,13
125,52,52,5885.0,296.1076455116272,2113467,1923346,1699433,188,171,151,13
126,52,53,7033.5,319.9482651948929,1940804,1718678,1479474,172,152,131,13
127,53,52,6121.0,297.2792184352875,2100696,1904367,1659907,186,169,147,13
128,54,54,6222.5,303.66399443149567,2016595,1800904,1552913,179,160,138,13
129,51,53,6027.5,297.52185904979706,2111234,1913868,1669367,187,170,148,13
130,55,53,5833.0,294.59292674064636,2098849,1900784,1661033,186,169,147,13
131,51,53,5962.0,294.45079135894775,2132144,1937751,1693347,189,172,150,13
132,51,53,5993.0,296.1076455116272,2123578,1926591,1684291,188,171,149,13
133,54,53,6943.5,317.4629839658737,1875222,1637860,1380516,166,145,122,13
134,52,52,6013.5,296.3502861261368,2079254,1881463,1650435,185,167,146,13
135,53,53,6798.0,314.3919162750244,1883726,1650445,1403294,167,146,124,13
136,52,53,5836.0,291.2792184352875,2093659,1900882,1680267,186,169,149,13
137,51,54,5941.5,296.83556735515594,2150960,1942143,1683540,191,172,149,13
138,52,52,6262.5,300.69343197345734,2098364,1899649,1645114,186,169,146,13
139,52,54,6296.0,302.3919162750244,2106929,1881750,1608380,187,167,143,13
140,53,52,6109.0,298.1076455116272,2109029,1914356,1665673,187,170,148,13
141,53,53,6314.0,303.5634891986847,2072065,1871706,1628521,184,166,144,13
142,53,52,6137.5,299.0365778207779,2114333,1919491,1667446,188,170,148,13
143,50,53,6663.0,311.7056245803833,1956442,1746349,1520825,174,155,135,13
144,50,53,7070.0,319.7056245803833,1928927,1706836,1458208,171,151,129,13
145,53,54,6711.5,309.8061298131943,2016734,1804883,1552517,179,160,138,13
146,51,53,6912.0,316.8771975040436,1968327,1748503,1503862,175,155,133,13
147,52,52,6179.5,300.69343197345734,2109331,1914890,1663885,187,170,148,13
148,53,53,6865.0,316.04877042770386,1877048,1638344,1391305,167,145,123,13
149,52,53,5833.0,294.1076455116272,2092963,1900054,1683759,186,169,149,13
150,53,53,7213.0,324.04877042770386,1848473,1598459,1331757,164,142,118,13
151,52,53,5860.0,292.9360725879669,2094146,1899017,1677575,186,169,149,13
152,56,53,5636.0,290.59292674064636,2142516,1952377,1722242,190,173,153,13
153,51,53,5977.0,296.1076455116272,2127698,1931477,1688956,189,171,150,13
154,51,53,6968.5,319.11983811855316,1956238,1732977,1489123,174,154,132,13
155,54,53,5909.0,296.2497808933258,2076185,1871704,1634098,184,166,145,13
156,51,53,6047.5,297.52185904979706,2106879,1906597,1661971,187,169,147,13
157,52,54,6906.5,317.4629839658737,1992921,1771647,1516375,177,157,134,13
158,53,52,6183.5,299.8650048971176,2111346,1914105,1663993,187,170,148,13
159,53,54,6668.5,308.97770273685455,2027027,1812709,1561122,180,161,138,13
160,52,53,5987.0,295.2792184352875,2134456,1940471,1696853,189,172,151,13
161,52,53,6246.0,300.73506212234497,2115055,1890509,1620083,188,168,144,13
162,53,52,6115.5,297.8650048971176,2106450,1909281,1663387,187,169,148,13
163,51,53,5897.0,294.2497808933258,2160807,1952601,1699417,192,173,151,13
164,53,52,6249.5,300.69343197345734,2097189,1895120,1642587,186,168,146,13
165,50,53,6926.0,318.8771975040436,1972245,1748935,1504116,175,155,133,13
166,51,53,5914.0,294.1076455116272,2104924,1913311,1686282,187,170,150,13
167,55,54,5560.0,292.2497808933258,2170396,1989718,1762189,193,177,156,13
168,52,53,5929.0,292.45079135894775,2137497,1943927,1698451,190,173,151,13
169,56,53,5652.5,294.83556735515594,2163194,1982478,1754545,192,176,156,13
170,52,53,5892.5,292.20815074443817,2149777,1957288,1707209,191,174,151,13
171,53,52,6224.0,300.45079135894775,2104995,1906058,1654637,187,169,147,13
172,53,53,6058.5,296.69343197345734,2125331,1932611,1689124,189,172,150,13
173,52,53,7149.0,322.534051656723,1950347,1719928,1466774,173,153,130,13
174,52,53,7260.0,323.7056245803833,1940958,1708228,1445441,172,152,128,13
175,51,53,6087.0,298.9360725879669,2094186,1890754,1647377,186,168,146,13
176,51,53,5909.5,294.69343197345734,2105906,1914705,1687214,187,170,150,13
177,51,53,6135.5,300.3502861261368,2085636,1880918,1637793,185,167,145,13
178,51,52,5899.5,294.69343197345734,2112858,1920301,1697779,188,170,151,13
179,53,53,6327.5,304.0071402788162,1980264,1758641,1514518,176,156,134,13
180,53,53,6362.5,303.3208485841751,1955119,1731683,1497049,174,154,133,13
181,51,53,7121.0,320.534051656723,1917152,1695331,1450424,170,150,129,13
182,51,53,6976.5,317.9482651948929,1951539,1730816,1485017,173,154,132,13
183,50,53,6935.0,318.8771975040436,1969464,1748640,1501361,175,155,133,13
184,50,54,6705.5,312.29141104221344,1952842,1743158,1513790,173,155,134,13
185,51,53,5902.0,296.9360725879669,2111198,1917401,1692991,187,170,150,13
186,51,53,5917.0,294.1076455116272,2105241,1911983,1687019,187,170,150,13
187,52,52,5878.5,294.69343197345734,2115655,1923731,1706297,188,171,151,13
188,54,53,6910.5,316.634556889534,1872113,1634833,1379683,166,145,122,13
189,53,52,6031.5,296.69343197345734,2079410,1881233,1648458,185,167,146,13
190,53,53,6598.0,308.3919162750244,1912077,1683846,1443093,170,149,128,13
191,53,53,5854.5,295.1787132024765,2093747,1901606,1677470,186,169,149,13
192,52,53,7031.5,318.29141104221344,1988194,1736079,1448060,176,154,128,13
193,53,52,6126.5,300.3502861261368,2091626,1895416,1653318,186,168,147,13
194,52,53,6677.5,313.8061298131943,2050243,1809056,1525793,182,161,135,13
195,53,52,6130.5,298.69343197345734,2096044,1899188,1656161,186,169,147,13
196,53,54,6147.5,302.14927566051483,2097479,1900689,1660848,186,169,147,13
197,53,52,6086.0,297.2792184352875,2125897,1927171,1673826,189,171,148,13
198,51,53,6108.5,300.3502861261368,2088835,1886976,1640271,185,167,145,13
199,54,53,5872.5,298.83556735515594,2136671,1948532,1715642,190,173,152,13
200,52,52,6063.0,297.2792184352875,2135570,1936421,1680471,190,172,149,13
201,56,54,5553.0,291.0782079696655,2175925,1994319,1770865,193,177,157,13
202,54,53,5889.5,293.8650048971176,2156819,1963704,1711107,191,174,152,13
203,55,54,5520.5,291.1787132024765,2164744,1978937,1753843,192,176,156,13
204,52,53,5903.0,291.62236428260803,2148585,1954583,1707053,191,173,151,13
205,53,53,7077.0,320.04877042770386,1882330,1636207,1370465,167,145,121,13
206,53,52,6054.0,298.9360725879669,2085555,1886034,1652492,185,167,147,13
207,52,53,6924.5,315.4629839658737,1950415,1704885,1435813,173,151,127,13
208,53,52,6083.0,299.76449966430664,2090330,1892079,1653717,186,168,147,13
209,53,53,6398.5,305.66399443149567,1961667,1739528,1493156,174,154,132,13
210,51,53,7219.5,325.11983811855316,1940257,1710798,1448889,172,152,128,13
211,50,53,6986.0,318.8771975040436,1965056,1741533,1492355,174,154,132,13
212,51,53,5922.5,294.69343197345734,2103100,1911146,1684571,187,170,149,13
213,50,53,5914.0,295.2792184352875,2109245,1916992,1690946,187,170,150,13
214,50,53,6577.5,307.4629839658737,1971085,1764244,1538473,175,157,136,13
215,51,53,6923.0,318.534051656723,1971753,1748418,1504582,175,155,133,13
216,52,53,7005.5,321.11983811855316,1947018,1723549,1479483,173,153,131,13
217,53,53,5861.5,292.69343197345734,2094699,1900192,1677876,186,169,149,13
218,53,53,6625.0,308.73506212234497,1912034,1680893,1436543,170,149,127,13
219,53,52,6020.5,295.52185904979706,2081988,1882178,1651344,185,167,146,13
220,52,53,5924.5,294.69343197345734,2140230,1946999,1700995,190,173,151,13
221,54,53,6589.5,308.97770273685455,1919681,1690513,1448207,170,150,128,13
222,53,53,6766.0,314.8771975040436,1892713,1657835,1411331,168,147,125,13
223,53,52,6135.5,298.69343197345734,2096088,1901042,1655447,186,169,147,13
224,51,54,6557.0,308.04877042770386,2065463,1830527,1548496,183,162,137,13
225,53,52,6127.5,299.52185904979706,2090469,1895801,1652350,186,168,147,13
226,52,53,7066.5,319.4629839658737,1983045,1731659,1437399,176,154,127,13
227,52,52,6063.5,297.8650048971176,2134902,1936681,1678127,190,172,149,13
228,55,53,5627.5,290.83556735515594,2164912,1985629,1760480,192,176,156,13
229,53,52,6076.5,297.0365778207779,2126123,1929678,1674309,189,171,149,13
230,53,54,6161.5,302.14927566051483,2095511,1899665,1657163,186,169,147,13
231,51,53,6972.0,320.8771975040436,1969512,1744289,1495692,175,155,133,13
232,51,53,7083.0,320.534051656723,1927461,1703572,1462617,171,151,130,13
233,51,53,7200.0,324.534051656723,1945140,1713754,1458297,173,152,129,13
234,52,53,5906.5,292.20815074443817,2146459,1953960,1704001,191,173,151,13
235,55,54,5514.5,290.0071402788162,2161910,1977878,1750330,192,176,155,13
236,53,53,6042.0,298.1076455116272,2138921,1941970,1682745,190,172,149,13
237,56,54,5550.5,292.4924215078354,2173011,1993338,1766672,193,177,157,13
238,53,52,6093.0,298.9360725879669,2087331,1892188,1650477,185,168,146,13
239,53,53,6969.5,317.11983811855316,1950622,1706813,1432144,173,151,127,13
240,53,52,6055.0,298.1076455116272,2084196,1887164,1650069,185,167,146,13
241,53,53,7037.5,319.4629839658737,1889342,1646819,1378163,168,146,122,13
242,53,52,5992.5,296.69343197345734,2076767,1879501,1651350,184,167,146,13
243,53,53,6917.0,316.8771975040436,1943964,1699137,1433001,173,151,127,13
244,53,53,7151.5,320.29141104221344,1856603,1610291,1342386,165,143,119,13
245,52,53,5835.0,294.1076455116272,2092317,1901605,1681851,186,169,149,13
246,53,53,6806.5,314.634556889534,1883406,1649492,1399851,167,146,124,13
247,51,53,6058.0,298.1076455116272,2102107,1903523,1657700,187,169,147,13
248,54,54,6019.0,298.2497808933258,2057716,1850207,1607373,183,164,143,13
249,51,53,5988.5,296.69343197345734,2124071,1929790,1685774,189,171,150,13
250,55,53,5755.0,295.4213538169861,2121698,1929515,1691225,188,171,150,13
251,51,53,5912.5,294.69343197345734,2107535,1913491,1689389,187,170,150,13
252,52,53,5992.0,297.2792184352875,2133472,1942396,1695227,189,172,150,13
253,53,54,6375.0,303.5634891986847,2061597,1859621,1614523,183,165,143,13
254,53,52,6100.5,300.3502861261368,2089693,1891939,1653446,185,168,147,13
255,53,52,6170.0,299.2792184352875,2111032,1915682,1664442,187,170,148,13
256,53,53,6753.5,312.634556889534,2009874,1795540,1543939,178,159,137,13
257,53,52,6250.0,301.2792184352875,2095418,1897039,1641579,186,168,146,13
258,50,54,5797.0,293.90663504600525,2168873,1967174,1714971,193,175,152,13
259,53,52,6118.5,297.8650048971176,2105725,1910376,1662504,187,170,147,13
260,52,53,6297.5,302.14927566051483,2107687,1885225,1609367,187,167,143,13
261,53,53,6069.5,295.8650048971176,2122649,1931483,1685601,188,171,150,13
262,53,52,6231.5,301.8650048971176,2103481,1907056,1653642,187,169,147,13
263,52,54,7112.5,323.4629839658737,1960446,1734742,1473953,174,154,131,13
264,50,53,7176.0,324.534051656723,1945009,1716533,1459899,173,152,129,13
265,53,53,7130.5,320.634556889534,1865493,1617986,1351333,166,144,120,13
266,52,53,5892.5,291.0365778207779,2151529,1956655,1708357,191,174,152,13
267,55,54,5778.5,297.66399443149567,2148305,1963530,1730372,191,174,154,13
268,52,53,5935.0,293.2792184352875,2139898,1944029,1700359,190,173,151,13
269,56,54,5555.5,290.83556735515594,2172010,1991158,1765889,193,177,157,13
270,51,53,7159.5,321.11983811855316,1912399,1686838,1443355,170,150,128,13
271,51,52,5894.0,295.2792184352875,2111057,1919699,1694046,187,170,150,13
272,51,53,6135.5,300.3502861261368,2083658,1881543,1635398,185,167,145,13
273,51,53,6105.0,299.76449966430664,2092640,1891253,1644777,186,168,146,13
274,53,53,6631.0,310.73506212234497,1911895,1681462,1434613,170,149,127,13
275,53,53,6467.5,306.4924215078354,1957715,1733070,1483893,174,154,132,13
276,53,52,6064.5,298.3502861261368,2087407,1887575,1652823,185,167,147,13
277,50,53,5911.5,296.69343197345734,2108046,1916483,1688899,187,170,150,13
278,52,52,6260.5,301.52185904979706,2099586,1899012,1646705,186,169,146,13
279,51,53,6267.5,301.3208485841751,2115365,1891888,1621011,188,168,144,13
280,52,52,6254.0,301.2792184352875,2095771,1895078,1640699,186,168,146,13
281,52,53,6477.0,306.3919162750244,2083920,1851054,1570496,185,164,139,13
282,50,53,7047.0,318.534051656723,1937028,1712240,1467830,172,152,130,13
283,51,53,6914.5,316.7766922712326,1972025,1749170,1506270,175,155,134,13
284,51,54,7011.0,319.7056245803833,1916270,1693820,1457041,170,150,129,13
285,51,54,6711.0,312.8771975040436,1945388,1731320,1502554,173,154,133,13
286,53,52,6051.5,297.52185904979706,2082651,1885129,1648261,185,167,146,13
287,52,52,6242.5,301.52185904979706,2100928,1903416,1647404,186,169,146,13
288,52,53,6981.5,316.634556889534,1906504,1664995,1398568,169,148,124,13
289,53,52,6087.0,298.9360725879669,2086226,1890656,1650771,185,168,146,13
290,53,53,7025.0,318.534051656723,1952061,1705555,1425169,173,151,126,13
291,53,53,6025.5,296.69343197345734,2138867,1941219,1683719,190,172,149,13
292,56,53,5671.5,295.66399443149567,2158924,1975837,1744435,192,175,155,13
293,52,53,5915.5,293.8650048971176,2145066,1952418,1703299,190,173,151,13
294,56,54,5533.0,289.4213538169861,2164902,1981987,1754597,192,176,156,13
295,52,53,5955.0,293.62236428260803,2141236,1948876,1699236,190,173,151,13
296,53,54,6056.5,300.14927566051483,2108728,1916990,1677751,187,170,149,13
297,52,52,6065.5,297.8650048971176,2134687,1937393,1680246,189,172,149,13
298,53,52,6207.0,300.45079135894775,2104887,1909603,1657439,187,169,147,13
299,55,54,5766.5,293.66399443149567,2148128,1965096,1731880,191,174,154,13
300,52,52,6129.0,298.9360725879669,2089899,1895069,1652521,186,168,147,13
301,53,53,7180.0,323.7056245803833,1965782,1711046,1414975,174,152,125,13
302,53,52,6121.5,298.69343197345734,2098976,1904306,1657488,186,169,147,13
303,52,53,6621.0,310.04877042770386,2053587,1816816,1534503,182,161,136,13
304,51,53,6108.0,300.1076455116272,2090008,1886574,1640927,186,167,146,13
305,52,52,6250.0,301.2792184352875,2087647,1889118,1636260,185,168,145,13
306,51,53,6227.5,300.4924215078354,2117483,1897067,1625976,188,168,144,13
307,52,52,6250.0,302.1076455116272,2096280,1897163,1641711,186,168,146,13
308,50,53,5722.0,292.2497808933258,2178226,1979605,1731558,193,176,154,13
309,51,53,7019.0,320.04877042770386,1960723,1736552,1485560,174,154,132,13
310,53,52,6160.5,300.69343197345734,2112285,1917265,1666870,187,170,148,13
311,52,54,6882.5,317.11983811855316,1992493,1774808,1519726,177,157,135,13
312,52,53,5968.5,295.0365778207779,2136777,1945504,1695737,190,173,150,13
313,53,54,6646.0,309.5634891986847,2026402,1815720,1563838,180,161,139,13
314,50,53,6760.0,311.7056245803833,1937344,1725483,1493554,172,153,132,13
315,51,53,5966.0,294.1076455116272,2128738,1935807,1690045,189,172,150,13
316,55,54,5738.5,294.0071402788162,2120115,1925941,1691284,188,171,150,13
317,51,53,6041.5,297.52185904979706,2107340,1909583,1664355,187,169,148,13
318,54,54,5985.5,296.83556735515594,2053398,1847939,1605784,182,164,142,13
319,52,53,5839.5,293.52185904979706,2091513,1899625,1679590,186,169,149,13
320,51,53,7297.0,325.7056245803833,1932121,1699438,1437144,171,151,127,13
321,54,53,6733.0,312.3919162750244,1894034,1662600,1416980,168,147,126,13
322,52,52,6006.5,296.3502861261368,2078198,1881236,1651456,184,167,146,13
323,53,53,7252.5,323.4629839658737,1837377,1588259,1317710,163,141,117,13
324,53,53,5899.5,293.0365778207779,2156769,1961902,1711186,191,174,152,13
325,54,54,6061.5,297.66399443149567,2110675,1916792,1678580,187,170,149,13
326,52,52,6066.5,297.0365778207779,2132831,1933119,1676208,189,172,149,13
327,53,53,6324.0,303.5634891986847,2072045,1869684,1627463,184,166,144,13
328,52,53,7061.0,320.534051656723,1920201,1698035,1458323,170,151,129,13
329,53,53,6356.5,303.66399443149567,1978429,1758009,1511015,176,156,134,13
330,53,53,6383.0,306.3919162750244,1951810,1729848,1491376,173,153,132,13
331,53,53,6921.0,315.7056245803833,1935035,1694070,1426234,172,150,126,13
332,52,52,5880.0,294.1076455116272,2104494,1922358,1708905,187,171,152,13
333,51,53,6094.0,299.76449966430664,2094160,1894691,1648968,186,168,146,13
334,51,53,6134.5,302.3502861261368,2083550,1881997,1635266,185,167,145,13
335,52,52,5897.5,294.69343197345734,2111818,1921596,1697443,187,171,151,13
336,51,53,7120.5,322.29141104221344,1950372,1723867,1469242,173,153,130,13
337,52,53,7228.5,323.11983811855316,1942716,1713508,1449822,172,152,129,13
338,53,52,6230.0,300.45079135894775,2103445,1906775,1652691,187,169,147,13
339,52,52,6203.5,301.52185904979706,2107387,1912680,1660699,187,170,147,13
340,51,54,5821.5,294.83556735515594,2168166,1963188,1712667,192,174,152,13
341,53,52,6240.5,300.69343197345734,2096932,1895382,1642178,186,168,146,13
342,52,54,6327.5,302.97770273685455,2105157,1878710,1604842,187,167,142,13
343,53,53,6651.5,309.8061298131943,2023258,1812323,1563902,180,161,139,13
344,52,52,6250.0,302.1076455116272,2087752,1887033,1637012,185,167,145,13
345,51,54,6638.5,310.634556889534,1955463,1744776,1520126,174,155,135,13
346,53,54,6634.0,308.3919162750244,2030363,1817792,1569629,180,161,139,13
347,53,52,6107.5,297.8650048971176,2120749,1922976,1669296,188,171,148,13
348,52,54,6851.5,317.11983811855316,1997171,1778077,1528408,177,158,136,13
349,53,52,6166.5,299.8650048971176,2113345,1915823,1667520,188,170,148,13
350,54,54,6001.0,296.59292674064636,2056385,1847679,1607511,183,164,143,13
351,51,53,6041.5,297.52185904979706,2110115,1910779,1668003,187,170,148,13
352,55,54,5743.0,295.4213538169861,2122983,1928834,1692868,188,171,150,13
353,51,53,5967.0,295.2792184352875,2132663,1937243,1693524,189,172,150,13
354,52,53,6042.0,297.2792184352875,2126217,1935692,1689659,189,172,150,13
355,53,53,7285.5,324.634556889534,1831580,1578121,1310720,163,140,116,13
356,53,52,5992.5,298.69343197345734,2079166,1879712,1652096,185,167,147,13
