,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
35,51,53,7017.0,319.5634891986847,1911007,1912700,1658545,170,170,147,32
36,53,54,6826.0,348.3919162750244,1750809,1837104,1618384,155,163,144,32
37,52,57,6615.5,321.66399443149567,1704448,1849382,1638841,151,164,145,32
38,54,53,5994.0,338.04877042770386,1816772,1891407,1709172,161,168,152,32
39,51,55,5766.0,313.22034335136414,1892397,2017929,1835122,168,179,163,32
40,51,55,5827.5,314.97770273685455,1883844,2010800,1830266,167,178,162,32
41,49,51,5294.5,322.634556889534,1993593,2071427,1907243,177,184,169,32
42,74,6,7.0,11.656854152679443,1731627,1872080,1662881,154,166,147,32
43,52,51,6661.0,313.22034335136414,1889104,1912215,1694970,168,170,150,32
44,74,5,8.0,13.656854152679443,1727126,1871616,1664800,153,166,148,32
45,52,52,6680.5,312.97770273685455,1917285,1924274,1696433,170,171,150,32
46,52,54,5671.0,308.73506212234497,1909655,2023361,1839252,169,180,163,32
47,49,51,5934.0,353.0193328857422,1847907,1937853,1754503,164,172,156,32
48,79,5,9.0,13.656854152679443,1757196,1900465,1701794,156,169,151,32
49,52,52,6809.0,316.3919162750244,1912070,1915046,1678399,170,170,149,32
50,84,4,6.0,10.828427076339722,1742095,1881980,1676952,155,167,149,32
51,51,53,7009.0,318.73506212234497,1909232,1908878,1658890,169,169,147,32
52,56,57,6118.5,313.66399443149567,1791231,1922408,1725548,159,171,153,32
53,56,53,5539.0,342.534051656723,1904657,1979124,1803798,169,176,160,32
54,54,53,5913.5,346.29141104221344,1832838,1907468,1723707,163,169,153,32
55,46,51,5824.5,355.6051193475723,1876393,1970428,1793832,166,175,159,32
56,51,54,7121.5,316.97770273685455,1799834,1860725,1618230,160,165,144,32
57,52,54,5724.0,311.22034335136414,1903123,2018342,1833218,169,179,163,32
58,50,54,6978.0,315.5634891986847,1863255,1907770,1665570,165,169,148,32
59,52,55,6191.5,320.4924215078354,1805503,1900609,1717365,160,169,152,32
60,52,55,5787.0,311.5634891986847,1887749,2013706,1828322,168,179,162,32
61,52,55,5801.0,312.3919162750244,1887408,2008641,1824135,167,178,162,32
62,52,57,6326.0,325.5634891986847,1763196,1899387,1691432,156,169,150,32
63,55,54,5721.5,342.634556889534,1898046,1980366,1799668,168,176,160,32
64,56,54,5394.0,338.8771975040436,1941442,2019216,1847520,172,179,164,32
65,51,53,6914.0,315.0782079696655,1931912,1938282,1689582,171,172,150,32
66,51,53,6903.0,317.5634891986847,1933413,1948129,1705299,172,173,151,32
67,51,54,5823.5,309.1787132024765,1894193,1995717,1824024,168,177,162,32
68,50,55,6423.0,323.5634891986847,1724175,1827778,1634503,153,162,145,32
69,51,54,5648.0,309.0782079696655,1921069,2026616,1850275,170,180,164,32
70,50,50,6281.0,346.19090580940247,1781935,1877964,1682193,158,167,149,32
71,52,50,6861.0,324.04877042770386,1679811,1778769,1563553,149,158,139,32
72,78,5,8.0,13.656854152679443,1747390,1893153,1690854,155,168,150,32
73,46,51,6030.0,356.67618703842163,1870692,1959511,1774880,166,174,157,32
74,52,52,6574.0,312.3919162750244,1911375,1930535,1712737,170,171,152,32
75,49,51,6114.0,350.19090580940247,1876255,1958429,1774054,166,174,157,32
76,53,51,6873.0,319.7056245803833,1830396,1872780,1656124,162,166,147,32
77,50,55,6413.0,321.90663504600525,1728375,1830704,1636474,153,162,145,32
78,51,55,6348.5,323.66399443149567,1747243,1845908,1651956,155,164,147,32
79,50,53,6982.5,316.14927566051483,1900836,1931018,1691518,169,171,150,32
80,52,50,6806.0,319.22034335136414,1680692,1775921,1562970,149,158,139,32
81,52,54,5663.0,306.73506212234497,1913421,2025058,1841598,170,180,163,32
82,51,55,5754.5,310.14927566051483,1895321,2011211,1827232,168,178,162,32
83,50,54,6972.5,316.14927566051483,1867779,1909808,1668283,166,169,148,32
84,53,54,6474.5,303.3208485841751,1901513,1953680,1733266,169,173,154,32
85,51,53,6979.5,318.97770273685455,1911528,1912772,1661140,170,170,147,32
86,52,52,6838.0,317.22034335136414,1911397,1914368,1675520,170,170,149,32
87,79,5,8.5,14.242640614509583,1755557,1898872,1697313,156,168,151,32
88,49,50,5862.5,351.6051193475723,1858560,1949068,1766556,165,173,157,32
89,47,51,5639.0,348.534051656723,1907683,1997212,1826533,169,177,162,32
90,50,56,6613.5,332.29141104221344,1693617,1818831,1621975,150,161,144,32
91,54,53,5991.5,347.4629839658737,1818920,1894887,1707784,161,168,151,32
92,56,53,5560.5,345.6051193475723,1900138,1975597,1798124,169,175,160,32
93,51,57,6539.0,336.3919162750244,1720950,1862755,1651875,153,165,147,32
94,56,54,5389.0,340.534051656723,1939347,2018225,1845019,172,179,164,32
95,56,54,5680.0,340.8771975040436,1902610,1985574,1802230,169,176,160,32
96,52,57,6347.5,324.14927566051483,1757410,1895733,1684832,156,168,149,32
97,51,53,6900.0,315.5634891986847,1933769,1951130,1707924,172,173,152,32
98,51,53,6943.5,316.14927566051483,1925329,1934551,1683176,171,172,149,32
99,50,57,6423.0,323.5634891986847,1714668,1854151,1642906,152,165,146,32
100,52,55,5843.0,315.5634891986847,1877525,2000427,1819811,167,178,161,32
101,51,53,6859.5,313.3208485841751,1937503,1957180,1719714,172,174,153,32
102,52,55,5781.5,312.97770273685455,1889856,2013482,1828599,168,179,162,32
103,52,55,6171.0,316.73506212234497,1813679,1908742,1723280,161,169,153,32
104,53,51,6770.5,318.97770273685455,1843296,1886223,1675506,164,167,149,32
105,48,51,6191.0,351.8477599620819,1864322,1946845,1760030,165,173,156,32
106,73,5,8.0,13.656854152679443,1721401,1865375,1657599,153,166,147,32
107,52,52,6578.5,311.8061298131943,1909171,1928032,1711378,169,171,152,32
108,77,5,8.0,13.656854152679443,1747007,1890608,1690153,155,168,150,32
109,46,51,6031.0,355.8477599620819,1871666,1959857,1775063,166,174,157,32
110,53,50,6809.5,323.4629839658737,1689460,1785911,1574330,150,158,140,32
111,50,50,6290.0,341.36247873306274,1780040,1874173,1679862,158,166,149,32
112,51,53,6918.0,316.73506212234497,1932486,1947067,1701527,171,173,151,32
113,51,55,6380.5,322.4924215078354,1741641,1837730,1645613,155,163,146,32
114,52,54,5651.0,307.0782079696655,1919278,2027397,1847917,170,180,164,32
115,51,54,5809.0,311.4213538169861,1897289,2000686,1826929,168,178,162,32
116,51,55,5736.0,310.3919162750244,1899695,2015530,1829764,169,179,162,32
117,52,54,5674.0,307.90663504600525,1908762,2023272,1838716,169,180,163,32
118,57,51,5383.0,275.76449966430664,1927692,2001196,1832490,171,178,163,32
119,51,55,6358.0,323.0782079696655,1747806,1844345,1651681,155,164,146,32
120,50,55,6415.0,324.73506212234497,1728115,1829584,1635731,153,162,145,32
121,52,55,5811.0,310.3919162750244,1885063,2007931,1823362,167,178,162,32
122,51,55,6303.0,323.0782079696655,1776238,1863253,1672407,158,165,148,32
123,52,55,5758.0,311.5634891986847,1895933,2013509,1828835,168,179,162,32
124,54,50,6343.0,299.5634891986847,1757286,1840024,1644791,156,163,146,32
125,52,51,6922.5,332.29141104221344,1798511,1857632,1648011,160,165,146,32
126,50,51,6378.0,344.19090580940247,1851928,1927436,1736339,164,171,154,32
127,67,5,6.5,12.242640614509583,1696520,1840747,1621849,150,163,144,32
128,51,53,6988.0,316.3919162750244,1829969,1886345,1646513,162,167,146,32
129,50,56,6434.5,321.8061298131943,1717155,1826983,1631854,152,162,145,32
130,52,55,6051.5,317.66399443149567,1838954,1935356,1754131,163,172,156,32
131,47,51,5771.5,352.43354642391205,1873317,1964178,1786994,166,174,159,32
132,48,51,5665.0,350.534051656723,1892938,1984457,1810751,168,176,161,32
133,56,54,5380.5,338.7766922712326,1938137,2014645,1843495,172,179,164,32
134,55,53,5570.0,342.534051656723,1897901,1971720,1794891,168,175,159,32
135,50,50,6242.5,347.6051193475723,1791337,1884783,1691325,159,167,150,32
136,52,57,6585.5,322.4924215078354,1713299,1857539,1651690,152,165,146,32
137,51,54,6954.5,314.14927566051483,1882274,1922028,1681614,167,171,149,32
138,51,54,6936.5,314.14927566051483,1913711,1941891,1701873,170,172,151,32
139,53,54,6550.0,342.04877042770386,1793249,1878528,1667813,159,167,148,32
140,52,56,6175.5,322.14927566051483,1800072,1932647,1728020,160,172,153,32
141,52,56,6006.5,319.66399443149567,1843813,1974110,1783807,164,175,158,32
142,51,57,6610.5,328.4924215078354,1693738,1839789,1621461,150,163,144,32
143,53,53,6164.0,342.8771975040436,1788115,1865377,1674084,159,166,148,32
144,52,57,6601.5,320.83556735515594,1702427,1849244,1636597,151,164,145,32
145,52,52,6724.5,314.97770273685455,1913551,1920945,1688746,170,170,150,32
146,53,50,6869.0,327.7056245803833,1679755,1778137,1564732,149,158,139,32
147,75,5,10.0,15.656854152679443,1727965,1873570,1665988,153,166,148,32
148,53,52,6586.0,313.22034335136414,1904836,1926798,1709546,169,171,152,32
149,47,51,6090.0,355.0193328857422,1865747,1954816,1768800,166,173,157,32
150,52,55,5835.5,316.14927566051483,1881721,2009876,1827065,167,178,162,32
151,52,55,5774.5,313.4629839658737,1890281,2018001,1833459,168,179,163,32
152,51,55,5916.0,317.90663504600525,1866744,1994865,1810726,166,177,161,32
153,54,54,6361.0,343.7056245803833,1818960,1902810,1700256,161,169,151,32
154,51,56,6076.0,320.73506212234497,1825243,1954887,1758448,162,173,156,32
155,51,53,6943.5,316.97770273685455,1921592,1944264,1703247,171,173,151,32
156,51,54,6989.0,316.3919162750244,1893778,1926611,1687035,168,171,150,32
157,46,51,5991.5,356.7766922712326,1875386,1963282,1779025,166,174,158,32
158,53,52,6749.5,315.8061298131943,1861023,1893813,1679650,165,168,149,32
159,71,5,8.5,14.242640614509583,1711798,1856127,1645627,152,165,146,32
160,52,52,6680.0,317.22034335136414,1906106,1918497,1695049,169,170,150,32
161,76,5,9.0,13.656854152679443,1738289,1882629,1679702,154,167,149,32
162,53,55,5794.0,313.22034335136414,1886135,2011943,1827712,167,179,162,32
163,52,55,5792.5,313.8061298131943,1891167,2017356,1835738,168,179,163,32
164,52,57,6588.5,321.66399443149567,1711936,1856060,1648510,152,165,146,32
165,52,57,6596.0,321.90663504600525,1700648,1844956,1630477,151,164,145,32
166,52,54,5631.5,306.4924215078354,1918566,2029626,1848178,170,180,164,32
167,52,54,5720.5,308.3502861261368,1908531,2013587,1839523,169,179,163,32
168,47,51,6226.0,352.19090580940247,1853157,1939043,1751824,164,172,155,32
169,50,53,6709.0,310.73506212234497,1958351,1972413,1732730,174,175,154,32
170,51,53,7024.5,318.14927566051483,1913592,1918847,1662788,170,170,147,32
171,68,5,8.0,13.656854152679443,1700033,1842625,1628155,151,163,144,32
172,52,55,5778.0,311.5634891986847,1895375,2013057,1828630,168,179,162,32
173,52,55,5804.0,311.22034335136414,1887792,2010300,1826230,168,178,162,32
174,52,55,6219.5,321.66399443149567,1795062,1887583,1697942,159,167,151,32
175,50,51,6542.0,348.19090580940247,1833924,1904399,1709898,163,169,152,32
176,53,51,6856.0,320.3919162750244,1821242,1870972,1661220,162,166,147,32
177,51,56,6425.0,323.5634891986847,1717994,1830787,1634817,152,162,145,32
178,52,55,5999.5,314.4924215078354,1855214,1952549,1776860,165,173,158,32
179,51,54,5762.0,308.59292674064636,1905056,2009126,1834186,169,178,163,32
180,51,54,6998.0,317.22034335136414,1850068,1897402,1656831,164,168,147,32
181,51,53,7209.0,318.73506212234497,1776192,1841366,1599106,158,163,142,32
182,48,51,5797.5,352.7766922712326,1868586,1959616,1779673,166,174,158,32
183,46,51,5898.5,351.9482651948929,1887726,1975891,1792595,168,175,159,32
184,47,51,6101.0,350.19090580940247,1870465,1957729,1772854,166,174,157,32
185,52,55,5913.0,316.73506212234497,1868627,1997539,1813609,166,177,161,32
186,49,51,5967.5,347.9482651948929,1837016,1928832,1744683,163,171,155,32
187,52,55,5792.5,314.29141104221344,1889939,2017953,1835206,168,179,163,32
188,52,50,6644.0,329.7056245803833,1717153,1815879,1607319,152,161,143,32
189,52,55,5945.0,312.2497808933258,1868219,1970022,1799259,166,175,160,32
190,52,54,5629.5,307.66399443149567,1921469,2029783,1850184,171,180,164,32
191,51,54,5697.5,308.0071402788162,1914630,2017755,1844319,170,179,164,32
192,52,54,5630.0,307.0782079696655,1918920,2029388,1847256,170,180,164,32
193,52,54,5691.5,311.8061298131943,1908047,2021090,1836274,169,179,163,32
194,52,57,6281.0,326.3919162750244,1776578,1912829,1705024,158,170,151,32
195,51,56,6067.0,319.90663504600525,1827207,1958733,1762100,162,174,156,32
196,52,50,6823.0,322.04877042770386,1679870,1777224,1563574,149,158,139,32
197,52,50,6683.0,316.8771975040436,1698846,1790652,1581123,151,159,140,32
198,51,55,6379.5,324.14927566051483,1736016,1834938,1641670,154,163,146,32
199,46,51,5789.5,353.6051193475723,1877509,1971330,1793570,167,175,159,32
200,56,54,5403.0,339.7056245803833,1929576,2005021,1835254,171,178,163,32
201,51,55,6106.0,316.2497808933258,1826789,1923045,1738989,162,171,154,32
202,55,53,5710.0,344.534051656723,1870188,1944911,1764945,166,173,157,32
203,52,57,6578.0,325.0782079696655,1716499,1860407,1654640,152,165,147,32
204,52,52,6884.5,317.8061298131943,1913788,1914331,1672099,170,170,148,32
205,78,5,10.0,15.656854152679443,1753537,1897713,1698262,156,168,151,32
206,51,53,7023.5,318.97770273685455,1911644,1911863,1658905,170,170,147,32
207,80,5,6.5,12.242640614509583,1753748,1894075,1692797,156,168,150,32
208,51,53,6942.0,316.3919162750244,1929285,1939121,1691680,171,172,150,32
209,81,4,4.0,8.828427076339722,1733592,1872545,1664461,154,166,148,32
210,51,53,6907.5,314.97770273685455,1933381,1951179,1710830,172,173,152,32
211,50,57,6494.0,326.3919162750244,1700711,1837721,1629136,151,163,144,32
212,50,56,6534.0,325.22034335136414,1699776,1821145,1622515,151,162,144,32
213,55,54,5972.0,346.8771975040436,1865754,1946936,1755000,166,173,156,32
214,56,54,5555.0,343.36247873306274,1918216,1998373,1821988,170,177,162,32
215,51,51,6697.0,344.534051656723,1816797,1884044,1681670,161,167,149,32
216,48,51,6170.5,344.7766922712326,1870737,1952071,1766806,166,173,157,32
217,51,54,5677.5,308.0071402788162,1915851,2021758,1845647,170,179,164,32
218,50,54,5904.0,312.59292674064636,1877709,1979236,1806425,167,176,160,32
219,57,50,5545.5,287.66399443149567,1908281,1988323,1814479,169,176,161,32
220,52,55,5778.5,314.634556889534,1893056,2018863,1836920,168,179,163,32
221,50,50,6102.5,346.43354642391205,1814726,1907466,1720422,161,169,153,32
222,51,55,5876.5,316.4924215078354,1873287,2000834,1819124,166,178,161,32
223,56,54,5633.5,341.9482651948929,1907372,1989828,1808917,169,177,160,32
224,51,56,6417.0,324.73506212234497,1721604,1831042,1635657,153,162,145,32
225,47,51,6151.0,354.19090580940247,1861267,1948211,1762347,165,173,156,32
226,46,51,5905.5,354.7766922712326,1886296,1973578,1791772,167,175,159,32
227,51,56,6050.0,317.90663504600525,1832689,1962175,1768723,163,174,157,32
228,52,53,6997.5,315.66399443149567,1781577,1853424,1622747,158,164,144,32
229,52,56,6253.0,324.3919162750244,1784514,1917797,1712623,158,170,152,32
230,51,55,6382.0,325.5634891986847,1734924,1833785,1641765,154,163,146,32
231,52,50,6848.0,322.04877042770386,1675747,1771566,1558029,149,157,138,32
232,52,54,5703.0,310.3919162750244,1905735,2020501,1834294,169,179,163,32
233,52,54,5642.5,308.14927566051483,1916431,2028116,1844440,170,180,164,32
234,52,57,6583.0,321.90663504600525,1716945,1861466,1653985,152,165,147,32
235,51,54,7043.0,318.3919162750244,1828815,1882987,1640157,162,167,145,32
236,55,53,5729.0,346.534051656723,1865977,1940877,1759502,166,172,156,32
237,52,57,6569.5,330.14927566051483,1716193,1859821,1650486,152,165,146,32
238,56,53,5478.0,342.534051656723,1916236,1992724,1819233,170,177,161,32
239,47,51,5691.0,349.36247873306274,1894475,1985273,1811562,168,176,161,32
240,79,4,6.0,10.828427076339722,1749615,1892706,1688495,155,168,150,32
241,51,53,6998.0,317.5634891986847,1913532,1916580,1661842,170,170,147,32
242,78,5,8.5,14.242640614509583,1754388,1899663,1698464,156,169,151,32
243,52,53,6901.0,318.3919162750244,1912775,1914839,1669810,170,170,148,32
244,48,51,6155.5,345.9482651948929,1873883,1953896,1769656,166,173,157,32
245,51,51,6584.0,343.36247873306274,1832790,1899163,1703880,163,169,151,32
246,51,53,7245.0,320.73506212234497,1754632,1825940,1582936,156,162,140,32
247,50,57,6519.5,325.8061298131943,1695179,1832966,1621481,150,163,144,32
248,51,53,6915.0,315.5634891986847,1930999,1943337,1695698,171,172,150,32
249,56,54,5380.0,336.534051656723,1946119,2025033,1853012,173,180,164,32
250,52,57,6387.5,325.3208485841751,1743122,1881919,1669382,155,167,148,32
251,55,54,5930.5,344.29141104221344,1871501,1955378,1764820,166,174,157,32
252,51,56,6102.5,321.3208485841751,1817833,1949758,1750818,161,173,155,32
253,54,54,6332.5,351.11983811855316,1817119,1902619,1698812,161,169,151,32
254,51,56,5937.5,317.3208485841751,1861601,1991848,1805420,165,177,160,32
255,48,51,5794.0,353.36247873306274,1870675,1960780,1782409,166,174,158,32
256,51,54,7042.0,338.3919162750244,1734534,1820571,1591286,154,162,141,32
257,51,54,5736.0,308.59292674064636,1908591,2011642,1838154,169,179,163,32
258,51,54,5625.5,307.3208485841751,1922293,2030611,1851670,171,180,164,32
259,52,55,5805.5,314.634556889534,1887792,2016400,1833469,168,179,163,32
260,52,55,5794.0,312.73506212234497,1886213,2013004,1828406,167,179,162,32
261,76,5,8.0,13.656854152679443,1738366,1883855,1680740,154,167,149,32
262,52,52,6653.0,313.22034335136414,1912298,1923987,1697261,170,171,151,32
263,53,52,6564.0,310.04877042770386,1889354,1922574,1712233,168,171,152,32
264,56,54,5590.5,341.9482651948929,1916088,1996404,1818180,170,177,161,32
265,52,57,6603.0,323.0782079696655,1697339,1844105,1627308,151,164,144,32
266,52,57,6592.5,320.4924215078354,1710348,1855711,1645225,152,165,146,32
267,69,5,6.5,12.242640614509583,1699000,1843748,1627234,151,164,144,32
268,65,5,5.5,10.242640614509583,1693089,1838540,1617733,150,163,143,32
269,53,51,6831.5,319.8061298131943,1827603,1875713,1662557,162,166,147,32
270,50,51,6615.5,342.7766922712326,1824613,1895292,1698213,162,168,151,32
271,52,55,6242.0,320.2497808933258,1791195,1881939,1693946,159,167,150,32
272,52,55,5795.5,311.8061298131943,1887829,2011277,1826818,168,179,162,32
273,52,55,5777.5,312.14927566051483,1893538,2012643,1827296,168,179,162,32
274,84,4,2.0,6.0,1701953,1838990,1629204,151,163,144,32
275,54,54,6238.5,351.4629839658737,1828593,1912418,1712179,162,170,152,32
276,51,53,6987.0,317.90663504600525,1917959,1921766,1668772,170,171,148,32
277,51,53,6892.0,315.5634891986847,1936472,1947808,1703535,172,173,151,32
278,48,51,5831.0,353.36247873306274,1866713,1956331,1775589,166,174,158,32
279,51,54,5980.0,315.90663504600525,1858903,1958770,1782829,165,174,158,32
280,51,56,6415.0,321.5634891986847,1718749,1831241,1634027,152,162,145,32
281,51,53,7218.0,318.73506212234497,1769250,1837253,1594517,157,163,141,32
282,51,54,6939.5,314.14927566051483,1850350,1900926,1660636,164,169,147,32
283,51,50,6565.5,313.11983811855316,1723267,1814734,1609555,153,161,143,32
284,50,55,6405.5,323.66399443149567,1730760,1830717,1636892,154,162,145,32
285,51,55,6332.5,325.66399443149567,1751483,1849841,1656775,155,164,147,32
286,56,57,6026.0,315.90663504600525,1807689,1937674,1738831,160,172,154,32
287,52,54,5632.5,305.66399443149567,1917939,2029198,1847006,170,180,164,32
288,52,54,5689.5,310.634556889534,1907067,2021378,1835012,169,179,163,32
289,50,54,5851.0,308.59292674064636,1886919,1989844,1817108,167,177,161,32
290,52,54,5667.0,305.4213538169861,1917419,2024239,1847168,170,180,164,32
291,52,57,6597.0,321.0782079696655,1703527,1848626,1636894,151,164,145,32
292,54,53,5997.0,344.04877042770386,1818623,1893891,1708922,161,168,152,32
293,47,51,6101.0,358.19090580940247,1864861,1951873,1766343,165,173,157,32
294,49,51,6070.0,348.19090580940247,1819945,1913795,1730962,161,170,154,32
295,52,50,6676.5,334.29141104221344,1713377,1811491,1604379,152,161,142,32
296,55,54,5921.5,346.7766922712326,1868178,1952388,1763548,166,173,156,32
297,63,5,5.5,10.242640614509583,1693913,1839942,1620289,150,163,144,32
298,56,54,5377.0,338.04877042770386,1943745,2022582,1849635,172,180,164,32
299,82,5,5.0,8.828427076339722,1720147,1860511,1650350,153,165,146,32
300,51,53,6932.5,316.14927566051483,1928928,1939731,1690409,171,172,150,32
301,51,53,6910.5,314.97770273685455,1931391,1949986,1706745,171,173,151,32
302,78,5,9.0,13.656854152679443,1751652,1896298,1694788,155,168,150,32
303,51,53,6951.5,317.8061298131943,1910285,1910897,1662834,170,170,147,32
304,80,5,6.5,12.242640614509583,1753442,1897628,1694833,156,168,150,32
305,51,53,6983.5,317.8061298131943,1918916,1922339,1666919,170,171,148,32
306,48,51,5600.5,347.9482651948929,1905901,1994901,1823766,169,177,162,32
307,52,57,6557.5,329.3208485841751,1716869,1861497,1653553,152,165,147,32
308,67,5,6.0,11.656854152679443,1694914,1838944,1620011,150,163,144,32
309,56,54,5436.5,341.11983811855316,1927331,2003460,1830726,171,178,162,32
310,52,57,6575.0,321.0782079696655,1716045,1861018,1653061,152,165,147,32
311,55,53,5665.5,344.29141104221344,1878799,1954144,1774865,167,173,157,32
312,50,55,6416.5,322.14927566051483,1724744,1830019,1636098,153,162,145,32
313,55,52,5979.0,302.2497808933258,1818225,1887544,1707780,161,167,151,32
314,52,57,6587.5,320.4924215078354,1711294,1857206,1648868,152,165,146,32
315,52,57,6606.5,322.4924215078354,1699010,1845742,1629338,151,164,145,32
316,53,51,6720.0,314.04877042770386,1860620,1897541,1682596,165,168,149,32
317,77,5,8.0,13.656854152679443,1744127,1889794,1686942,155,168,150,32
318,52,52,6582.5,313.8061298131943,1915780,1931099,1709300,170,171,152,32
319,49,51,6297.0,344.534051656723,1857535,1935883,1746818,165,172,155,32
320,52,50,6773.0,322.04877042770386,1692006,1789871,1578070,150,159,140,32
321,51,55,5773.0,312.3919162750244,1891390,2018590,1834096,168,179,163,32
322,51,50,6274.5,339.9482651948929,1782034,1876929,1681339,158,167,149,32
323,53,55,5821.0,315.5634891986847,1883760,2012624,1829416,167,179,162,32
324,50,54,7005.0,316.73506212234497,1908741,1935268,1692123,169,172,150,32
325,50,54,6885.5,315.8061298131943,1898466,1935825,1697435,168,172,151,32
326,51,56,5956.5,317.3208485841751,1855328,1985230,1796669,165,176,159,32
327,52,56,6127.0,321.5634891986847,1810353,1942210,1740476,161,172,154,32
328,54,54,6447.0,345.22034335136414,1803780,1889631,1681536,160,168,149,32
329,50,55,5742.5,310.97770273685455,1900185,2014807,1831218,169,179,162,32
330,52,57,6305.5,325.8061298131943,1767097,1903969,1694928,157,169,150,32
331,52,51,6817.0,343.0193328857422,1805416,1869448,1661987,160,166,147,32
332,52,54,5677.5,309.3208485841751,1909465,2022201,1838847,169,179,163,32
333,51,53,6966.5,318.97770273685455,1910825,1909215,1662389,170,169,147,32
334,79,5,8.5,14.242640614509583,1756354,1899227,1699725,156,169,151,32
335,52,52,6745.0,315.22034335136414,1914934,1919957,1688271,170,170,150,32
336,48,51,5861.0,351.36247873306274,1860043,1949718,1768330,165,173,157,32
337,50,54,7010.5,318.634556889534,1850726,1898565,1656103,164,168,147,32
338,51,54,7248.0,320.3919162750244,1773077,1837984,1592478,157,163,141,32
339,51,56,6456.5,322.14927566051483,1711862,1827278,1630108,152,162,145,32
340,52,55,6012.0,313.0782079696655,1848535,1946649,1769126,164,173,157,32
341,52,55,5793.5,312.634556889534,1889195,2009932,1825555,168,178,162,32
342,52,55,5780.0,311.5634891986847,1893461,2011859,1827220,168,179,162,32
343,52,55,5790.0,311.22034335136414,1888026,2013106,1827978,168,179,162,32
344,52,55,6195.5,318.0071402788162,1800766,1892915,1705704,160,168,151,32
345,50,51,6520.0,347.8477599620819,1832490,1906567,1711125,163,169,152,32
346,53,51,6920.5,325.11983811855316,1807085,1861129,1649779,160,165,146,32
347,68,5,7.0,11.656854152679443,1699695,1843487,1624939,151,164,144,32
348,52,57,6621.5,322.0071402788162,1699028,1843952,1630954,151,164,145,32
349,52,57,6591.0,322.2497808933258,1714153,1857738,1651127,152,165,146,32
350,52,55,5861.5,313.8061298131943,1878314,2007344,1827323,167,178,162,32
351,51,50,6498.0,341.36247873306274,1744572,1841119,1640330,155,163,145,32
352,52,55,5765.5,312.97770273685455,1892241,2017640,1833926,168,179,163,32
353,52,55,6270.0,324.2497808933258,1783784,1871998,1681493,158,166,149,32
354,52,50,6778.0,320.04877042770386,1689240,1784887,1573833,150,158,140,32
355,52,52,6606.0,313.22034335136414,1910466,1926302,1707494,170,171,151,32
356,77,5,10.0,15.656854152679443,1741808,1886957,1685647,155,167,150,32
357,53,51,6647.0,313.5634891986847,1866619,1904764,1695120,166,169,150,32
