,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
116,53,50,5794.0,299.5634891986847,1839137,1939171,1773610,163,172,157,16
117,54,51,6156.5,304.97770273685455,1775034,1877789,1702902,157,167,151,16
118,53,51,6787.5,316.97770273685455,1642324,1761580,1581385,146,156,140,16
119,51,54,6264.5,302.3502861261368,1708420,1827291,1670071,152,162,148,16
120,51,52,6271.0,311.90663504600525,1740624,1866903,1689769,154,166,150,16
121,52,52,6308.0,311.90663504600525,1728327,1855938,1681614,153,165,149,16
122,52,51,6236.0,300.2497808933258,1773113,1899327,1705474,157,169,151,16
123,52,52,6397.5,305.66399443149567,1727560,1851322,1659263,153,164,147,16
124,53,54,6513.0,306.2497808933258,1663775,1782182,1583575,148,158,140,16
125,52,53,7056.0,316.8771975040436,1731149,1757661,1579420,154,156,140,16
126,52,53,7080.5,317.4629839658737,1698132,1725331,1546583,151,153,137,16
127,51,55,6081.5,298.3502861261368,1744464,1861615,1701960,155,165,151,16
128,51,55,6049.0,297.4213538169861,1763957,1880151,1721060,156,167,153,16
129,53,51,6587.0,309.5634891986847,1686922,1809222,1622383,150,161,144,16
130,51,54,6296.5,302.3502861261368,1710121,1827950,1660932,152,162,147,16
131,53,50,7016.0,322.73506212234497,1590579,1706583,1525812,141,151,135,16
132,53,50,6812.0,316.73506212234497,1634523,1751234,1575368,145,155,140,16
133,53,50,6899.5,318.97770273685455,1622983,1743452,1563504,144,155,139,16
134,53,51,6857.0,317.90663504600525,1713004,1785230,1564052,152,158,139,16
135,53,50,6689.5,314.0071402788162,1719469,1806427,1593185,153,160,141,16
136,52,53,6638.5,310.634556889534,1723115,1758176,1593748,153,156,141,16
137,52,56,6171.5,298.4924215078354,1761528,1886262,1695258,156,167,150,16
138,52,52,6959.5,317.3208485841751,1752301,1790795,1594608,155,159,141,16
139,52,52,6022.0,299.0782079696655,1798807,1912334,1719234,160,170,153,16
140,51,53,6352.5,303.1787132024765,1702920,1823643,1656974,151,162,147,16
141,52,52,6895.5,315.8061298131943,1762831,1792205,1611292,156,159,143,16
142,52,52,6051.0,299.90663504600525,1790287,1905827,1713545,159,169,152,16
143,54,50,6307.5,310.4924215078354,1750080,1855257,1663642,155,165,148,16
144,53,53,6186.0,302.2497808933258,1720428,1831886,1653655,153,163,147,16
145,54,51,6493.5,310.83556735515594,1737332,1837770,1637786,154,163,145,16
146,53,53,6055.0,298.2497808933258,1751728,1860430,1687882,155,165,150,16
147,53,54,6711.5,309.66399443149567,1663213,1796470,1584904,148,159,141,16
148,53,50,6826.5,317.3208485841751,1631134,1747358,1572553,145,155,139,16
149,53,51,6585.0,310.73506212234497,1682250,1801068,1621143,149,160,144,16
150,53,54,6531.5,305.66399443149567,1670594,1793963,1587559,148,159,141,16
151,51,53,6316.0,304.2497808933258,1705549,1828435,1652778,151,162,147,16
152,52,52,6062.5,306.4924215078354,1783260,1900319,1712671,158,169,152,16
153,52,52,6205.5,313.3208485841751,1753661,1876279,1689628,156,166,150,16
154,53,50,6006.5,305.66399443149567,1796267,1898660,1718340,159,168,152,16
155,52,52,7081.5,320.634556889534,1733217,1766572,1573467,154,157,140,16
156,51,52,6051.0,305.5634891986847,1788905,1902895,1714277,159,169,152,16
157,52,52,6988.5,318.97770273685455,1744096,1786926,1586420,155,159,141,16
158,52,52,6016.5,297.3208485841751,1799156,1911641,1720112,160,170,153,16
159,54,51,6100.5,304.14927566051483,1778484,1879682,1704943,158,167,151,16
160,54,51,6325.5,308.97770273685455,1731231,1832939,1657131,154,163,147,16
161,52,55,6253.5,299.66399443149567,1744751,1868852,1678980,155,166,149,16
162,51,55,6076.5,297.1787132024765,1762185,1879260,1717827,156,167,152,16
163,52,53,6328.0,306.3919162750244,1756359,1797074,1642558,156,159,146,16
164,51,55,6070.5,296.0071402788162,1767684,1886349,1715151,157,167,152,16
165,52,54,6586.0,306.2497808933258,1667104,1791988,1585434,148,159,141,16
166,53,54,6732.5,309.66399443149567,1667704,1800818,1590179,148,160,141,16
167,52,52,6224.5,311.3208485841751,1752354,1875959,1691069,155,166,150,16
168,52,52,6068.0,307.0782079696655,1782444,1899093,1715555,158,169,152,16
169,54,51,6497.5,312.0071402788162,1727936,1831783,1634287,153,163,145,16
170,53,50,6314.0,310.2497808933258,1744923,1851638,1658469,155,164,147,16
171,53,53,6038.5,298.4924215078354,1749782,1856723,1686238,155,165,150,16
172,51,53,6309.0,304.2497808933258,1705297,1828960,1652907,151,162,147,16
173,51,55,6104.5,299.1787132024765,1745035,1862126,1704251,155,165,151,16
174,51,53,6350.0,304.59292674064636,1702946,1823110,1655858,151,162,147,16
175,52,51,5821.5,298.83556735515594,1828620,1928525,1754433,162,171,156,16
176,54,50,6022.5,302.97770273685455,1799275,1900160,1729712,160,169,153,16
177,53,51,5669.5,297.3208485841751,1858917,1956514,1795832,165,174,159,16
178,52,55,6243.0,299.90663504600525,1757308,1883370,1689843,156,167,150,16
179,52,55,6453.5,303.3208485841751,1737167,1870027,1664490,154,166,148,16
180,53,54,6325.5,302.4924215078354,1697347,1809747,1625256,151,161,144,16
181,53,54,6576.5,306.83556735515594,1655588,1775492,1573866,147,158,140,16
182,52,52,6286.0,309.90663504600525,1735384,1861511,1687852,154,165,150,16
183,52,52,6264.0,312.73506212234497,1743761,1867992,1691236,155,166,150,16
184,52,53,7105.5,317.4629839658737,1688014,1715653,1536134,150,152,136,16
185,52,51,6325.0,303.0782079696655,1743047,1869041,1673917,155,166,148,16
186,52,52,6185.5,301.66399443149567,1789577,1913340,1725523,159,170,153,16
187,50,55,6106.5,297.1787132024765,1759813,1876737,1713432,156,167,152,16
188,51,54,6287.5,302.3502861261368,1714575,1831341,1668470,152,162,148,16
189,52,52,6978.0,315.22034335136414,1696196,1727881,1550021,150,153,137,16
190,52,53,7053.5,317.4629839658737,1717907,1745364,1566459,152,155,139,16
191,53,51,6757.0,316.73506212234497,1647030,1763914,1587570,146,156,141,16
192,53,51,6719.0,313.5634891986847,1663636,1785571,1597816,148,158,142,16
193,52,52,6050.5,306.4924215078354,1786446,1902173,1712133,158,169,152,16
194,53,50,7011.5,322.97770273685455,1592936,1707291,1527584,141,151,135,16
195,52,52,6874.0,312.04877042770386,1757091,1782161,1610224,156,158,143,16
196,52,52,6197.0,311.90663504600525,1756442,1876891,1688116,156,167,150,16
197,54,50,6662.0,315.22034335136414,1660512,1767756,1592894,147,157,141,16
198,51,53,6269.0,303.4213538169861,1720269,1838566,1676843,153,163,149,16
199,50,53,6354.0,303.4213538169861,1705458,1823892,1656681,151,162,147,16
200,52,53,6281.5,304.83556735515594,1710714,1833536,1657470,152,163,147,16
201,51,52,6337.5,307.66399443149567,1711697,1838301,1660466,152,163,147,16
202,52,52,6919.5,316.14927566051483,1761369,1794882,1603718,156,159,142,16
203,51,53,5877.0,299.0782079696655,1825257,1937298,1748587,162,172,155,16
204,52,53,7049.5,316.634556889534,1733320,1760626,1580682,154,156,140,16
205,52,52,6027.5,298.4924215078354,1796251,1910257,1718254,159,170,152,16
206,53,50,7036.5,322.14927566051483,1588048,1705231,1524109,141,151,135,16
207,54,50,6383.0,309.5634891986847,1712806,1813966,1644346,152,161,146,16
208,54,51,6336.5,308.97770273685455,1730724,1831914,1657028,154,163,147,16
209,53,51,6830.5,316.14927566051483,1639272,1757753,1577256,145,156,140,16
210,53,50,6690.0,314.59292674064636,1730729,1808681,1594734,154,160,141,16
211,54,50,6681.0,314.2497808933258,1716010,1808257,1599394,152,160,142,16
212,53,53,5804.5,296.83556735515594,1810280,1914799,1746810,161,170,155,16
213,51,54,6765.5,309.66399443149567,1679615,1814923,1604594,149,161,142,16
214,52,55,6710.0,308.73506212234497,1692948,1830470,1617019,150,162,143,16
215,52,55,6600.5,306.14927566051483,1712385,1848913,1635031,152,164,145,16
216,52,55,6425.0,302.73506212234497,1741028,1871422,1669681,154,166,148,16
217,53,52,6710.0,313.90663504600525,1771688,1824506,1619388,157,162,144,16
218,51,54,6255.5,301.1787132024765,1713033,1831699,1675120,152,163,149,16
219,52,52,7012.5,320.14927566051483,1735434,1782655,1576113,154,158,140,16
220,52,53,5861.0,297.4213538169861,1829137,1939329,1755020,162,172,156,16
221,53,51,6728.5,315.3208485841751,1759493,1818910,1607640,156,161,143,16
222,52,51,6421.5,306.4924215078354,1733732,1860584,1662435,154,165,147,16
223,53,51,6411.0,305.90663504600525,1719347,1841621,1653135,153,163,147,16
224,50,53,6347.0,304.2497808933258,1703442,1823975,1654044,151,162,147,16
225,51,53,6256.0,303.4213538169861,1720890,1839974,1678022,153,163,149,16
226,54,50,6666.5,315.8061298131943,1657327,1765473,1589853,147,157,141,16
227,52,52,6201.5,312.4924215078354,1755858,1876020,1689810,156,166,150,16
228,53,50,7004.0,322.3919162750244,1593489,1708008,1526600,141,152,135,16
229,53,51,6126.5,305.3208485841751,1777605,1880173,1703975,158,167,151,16
230,52,52,6068.0,306.73506212234497,1784652,1899357,1712017,158,169,152,16
231,53,51,6693.5,312.97770273685455,1665795,1787739,1601260,148,159,142,16
232,53,50,6915.0,320.73506212234497,1618421,1738582,1557435,144,154,138,16
233,51,52,6032.5,298.4924215078354,1795551,1909132,1718020,159,169,152,16
234,52,53,7041.0,316.8771975040436,1730255,1759172,1577685,153,156,140,16
235,51,53,5876.0,297.0782079696655,1825093,1936205,1748576,162,172,155,16
236,52,52,6920.5,316.97770273685455,1760762,1795578,1604061,156,159,142,16
237,55,50,6187.0,305.5634891986847,1757513,1858104,1684750,156,165,149,16
238,54,50,6397.5,311.8061298131943,1710998,1813477,1641082,152,161,146,16
239,51,52,6328.5,307.66399443149567,1713024,1840799,1662172,152,163,147,16
240,54,50,5772.5,298.14927566051483,1843059,1942417,1776779,164,172,158,16
241,52,53,6276.0,304.2497808933258,1712498,1836556,1658837,152,163,147,16
242,54,50,6685.0,314.2497808933258,1714716,1807282,1600054,152,160,142,16
243,53,50,6691.0,313.4213538169861,1730968,1808974,1596372,154,160,142,16
244,53,51,6792.5,315.8061298131943,1642694,1762186,1581621,146,156,140,16
245,52,55,6701.0,308.73506212234497,1694327,1832762,1617299,150,163,143,16
246,52,54,6767.0,309.90663504600525,1679320,1816675,1604467,149,161,142,16
247,53,51,6381.0,304.2497808933258,1724224,1846154,1657634,153,164,147,16
248,52,51,6387.0,305.0782079696655,1735351,1862998,1664705,154,165,148,16
249,52,55,6403.5,302.4924215078354,1743084,1873879,1671728,155,166,148,16
250,52,55,6592.5,306.14927566051483,1712931,1851130,1636211,152,164,145,16
251,53,52,6713.0,314.73506212234497,1766761,1822978,1614194,157,162,143,16
252,53,51,6730.0,314.73506212234497,1758484,1817736,1606590,156,161,142,16
253,52,53,5866.5,296.83556735515594,1827667,1938436,1754298,162,172,156,16
254,52,51,6848.0,317.5634891986847,1761054,1807725,1605917,156,160,142,16
255,52,52,6023.0,297.90663504600525,1798217,1911731,1719194,160,170,153,16
256,52,52,6997.5,318.14927566051483,1743398,1785376,1585065,155,158,141,16
257,51,52,6055.5,306.14927566051483,1787500,1902524,1712336,159,169,152,16
258,52,52,7086.5,320.634556889534,1734066,1766267,1573537,154,157,140,16
259,50,56,6047.5,295.1787132024765,1771240,1889780,1718594,157,168,152,16
260,52,53,6291.0,305.22034335136414,1767188,1805194,1652511,157,160,147,16
261,51,55,6234.0,299.0782079696655,1745445,1870585,1680512,155,166,149,16
262,52,52,7002.5,318.14927566051483,1739646,1785068,1581504,154,158,140,16
263,54,51,6311.5,308.97770273685455,1731509,1832710,1658904,154,163,147,16
264,54,51,6095.5,302.97770273685455,1779400,1879668,1706280,158,167,151,16
265,53,51,5833.0,301.0782079696655,1825433,1925751,1750624,162,171,155,16
266,51,53,6356.5,304.0071402788162,1703862,1823059,1657407,151,162,147,16
267,51,53,6320.5,304.83556735515594,1706317,1828071,1653693,151,162,147,16
268,52,52,6061.5,306.4924215078354,1783120,1899969,1714630,158,169,152,16
269,52,52,6214.0,311.90663504600525,1750779,1875138,1690137,155,166,150,16
270,53,54,6745.5,311.3208485841751,1667637,1802603,1590127,148,160,141,16
271,53,54,6614.5,307.66399443149567,1664068,1792254,1582821,148,159,140,16
272,53,53,6058.5,299.66399443149567,1743397,1852653,1679579,155,164,149,16
273,52,53,5869.0,297.4213538169861,1828758,1940256,1755567,162,172,156,16
274,54,51,6163.5,306.83556735515594,1771798,1875269,1689694,157,166,150,16
275,53,53,5961.5,299.66399443149567,1770456,1877963,1707410,157,167,151,16
276,54,51,6489.0,312.2497808933258,1729460,1832502,1636460,153,163,145,16
277,54,54,6450.5,304.0071402788162,1678249,1797913,1597108,149,160,142,16
278,53,54,6365.0,303.90663504600525,1691088,1805419,1617602,150,160,143,16
279,52,52,6202.5,301.66399443149567,1789458,1911743,1726249,159,170,153,16
280,52,51,6364.0,305.0782079696655,1740081,1865718,1670664,154,166,148,16
281,51,52,6254.0,311.5634891986847,1744029,1870069,1690116,155,166,150,16
282,52,52,6286.5,312.14927566051483,1733851,1860933,1686501,154,165,150,16
283,51,55,6467.0,303.90663504600525,1734719,1867974,1662217,154,166,147,16
284,53,53,6322.5,304.4924215078354,1697875,1810919,1627437,151,161,144,16
285,52,55,6257.5,300.4924215078354,1756509,1881556,1688681,156,167,150,16
286,53,51,5694.5,298.14927566051483,1857392,1956341,1793340,165,174,159,16
287,53,51,5891.5,300.97770273685455,1823179,1923163,1754740,162,171,156,16
288,51,54,6279.5,302.3502861261368,1714876,1833097,1669796,152,163,148,16
289,51,55,6086.5,297.1787132024765,1761163,1878805,1715378,156,167,152,16
290,52,53,7046.5,316.634556889534,1721708,1747293,1570196,153,155,139,16
291,52,52,6958.0,315.22034335136414,1705192,1733659,1558682,151,154,138,16
292,54,50,6419.0,313.22034335136414,1707315,1809917,1636076,151,161,145,16
293,55,50,6205.5,306.14927566051483,1755623,1856697,1682104,156,165,149,16
294,52,53,6295.0,304.2497808933258,1708853,1832668,1655347,152,163,147,16
295,53,54,6472.5,306.4924215078354,1671765,1789027,1593377,148,159,141,16
296,52,52,6334.5,307.3208485841751,1708956,1836550,1657196,152,163,147,16
297,53,50,6004.5,303.66399443149567,1797113,1897746,1718456,159,168,152,16
298,51,53,6237.5,301.1787132024765,1725286,1843087,1681473,153,164,149,16
299,50,53,6335.0,303.4213538169861,1703350,1825275,1652547,151,162,147,16
300,53,53,6218.0,301.90663504600525,1715664,1826158,1648433,152,162,146,16
301,54,50,6335.5,308.0071402788162,1751999,1856129,1663436,155,165,148,16
302,54,53,5931.0,298.2497808933258,1770663,1876593,1709093,157,167,152,16
303,54,50,6672.5,314.0071402788162,1709937,1810293,1604345,152,161,142,16
304,53,50,6852.0,318.73506212234497,1626121,1744489,1566399,144,155,139,16
305,53,51,6625.5,312.97770273685455,1674458,1794378,1613158,149,159,143,16
306,53,51,6475.5,308.14927566051483,1709957,1835963,1641889,152,163,146,16
307,53,50,7010.0,322.3919162750244,1592438,1708777,1526686,141,152,135,16
308,54,50,6653.5,313.8061298131943,1659551,1766576,1592633,147,157,141,16
309,52,51,6871.0,318.3919162750244,1754638,1804013,1599279,156,160,142,16
310,53,51,6723.5,316.4924215078354,1752639,1814477,1602172,155,161,142,16
311,52,55,6554.5,305.3208485841751,1720342,1857037,1644101,153,165,146,16
312,52,55,6363.0,301.90663504600525,1747333,1876728,1676904,155,167,149,16
313,52,54,6769.5,310.4924215078354,1676301,1812544,1600220,149,161,142,16
314,52,55,6714.5,308.14927566051483,1691564,1830399,1615640,150,162,143,16
315,53,51,6740.0,316.73506212234497,1650077,1767634,1591036,146,157,141,16
316,53,50,6689.5,314.83556735515594,1734272,1809313,1596522,154,161,142,16
317,52,52,6331.5,304.4924215078354,1754421,1880402,1684750,156,167,149,16
318,53,51,6521.0,309.4213538169861,1746603,1834769,1631374,155,163,145,16
319,51,55,6074.0,297.76449966430664,1746814,1861839,1704325,155,165,151,16
320,50,55,6042.0,297.4213538169861,1766415,1880840,1724239,157,167,153,16
321,53,53,5924.5,299.66399443149567,1778576,1885738,1715674,158,167,152,16
322,54,50,6327.5,308.83556735515594,1755269,1857527,1666080,156,165,148,16
323,54,53,6010.5,298.4924215078354,1753751,1862077,1691018,156,165,150,16
324,53,51,6147.5,306.0071402788162,1770579,1874216,1689789,157,166,150,16
325,52,54,6638.5,307.66399443149567,1664702,1794022,1583571,148,159,140,16
326,52,52,6018.0,296.2497808933258,1829295,1946356,1771825,162,173,157,16
327,52,54,6765.0,311.0782079696655,1669998,1805564,1593113,148,160,141,16
328,52,53,5867.0,297.4213538169861,1825705,1937272,1749779,162,172,155,16
329,52,52,6292.5,309.3208485841751,1731584,1858266,1683656,154,165,149,16
330,54,50,6363.0,309.5634891986847,1715360,1816050,1648506,152,161,146,16
331,51,52,6215.0,312.73506212234497,1750927,1874154,1688356,155,166,150,16
332,54,51,6828.5,318.634556889534,1629072,1737659,1562893,144,154,139,16
333,51,52,6057.5,305.66399443149567,1781956,1899262,1711320,158,169,152,16
334,52,55,6268.5,299.66399443149567,1743077,1868142,1675252,155,166,149,16
335,51,55,6095.5,296.83556735515594,1764477,1885071,1710397,157,167,152,16
336,52,53,6550.0,308.3919162750244,1731591,1769007,1608819,154,157,143,16
337,52,52,6040.5,299.3208485841751,1791210,1905878,1714802,159,169,152,16
338,52,52,7082.5,320.634556889534,1734823,1766124,1576603,154,157,140,16
339,52,52,6015.5,298.4924215078354,1799108,1912524,1719867,160,170,153,16
340,52,52,6275.5,312.97770273685455,1740700,1867640,1689744,154,166,150,16
341,52,52,6980.5,318.97770273685455,1747448,1787412,1590575,155,159,141,16
342,52,52,6307.0,309.90663504600525,1725039,1850842,1676739,153,164,149,16
343,52,53,6240.5,302.83556735515594,1725109,1848808,1673012,153,164,148,16
344,51,55,6636.0,307.5634891986847,1706756,1844873,1629900,151,164,145,16
345,52,54,6752.0,309.90663504600525,1686491,1823181,1611501,150,162,143,16
346,53,51,7230.5,326.14927566051483,1553536,1673599,1487914,138,148,132,16
347,52,52,6997.5,316.634556889534,1689277,1719555,1544590,150,153,137,16
348,52,53,7057.5,317.4629839658737,1715674,1741236,1564820,152,154,139,16
349,50,55,6118.5,297.1787132024765,1757015,1875522,1708862,156,166,152,16
350,51,55,6149.0,299.76449966430664,1743305,1859976,1700886,155,165,151,16
351,51,52,6207.5,313.3208485841751,1754678,1876887,1689095,156,167,150,16
352,51,54,6286.0,301.76449966430664,1711884,1830294,1665104,152,162,148,16
353,51,52,6279.0,311.90663504600525,1737991,1863903,1689128,154,165,150,16
354,52,52,6239.0,311.5634891986847,1745757,1871427,1690408,155,166,150,16
355,52,52,6458.5,307.3208485841751,1720655,1846882,1650445,153,164,146,16
356,52,52,6160.0,301.0782079696655,1793437,1915186,1728630,159,170,153,16
