,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
225,52,55,7421.5,324.14927566051483,2042906,2095163,1575046,181,186,140,15
226,54,50,7105.5,334.14927566051483,2018475,2037101,1570390,179,181,139,15
227,53,51,7074.5,333.3208485841751,1994747,2013996,1572840,177,179,139,15
228,55,41,4.5,8.242640614509583,2019506,2046653,1625130,179,182,144,15
229,51,53,7322.0,324.73506212234497,1920552,1989741,1522148,170,177,135,15
230,53,55,7403.5,326.4924215078354,1864294,1957879,1515017,165,174,134,15
231,53,55,7344.5,326.14927566051483,1855910,1947521,1520244,165,173,135,15
232,53,52,7333.0,328.73506212234497,1907521,1949360,1521139,169,173,135,15
233,35,65,1.0,4.0,1916654,1978988,1570102,170,176,139,15
234,53,52,7231.0,329.5634891986847,1925901,1958335,1535091,171,174,136,15
235,52,53,7437.5,328.14927566051483,1797470,1874680,1459020,159,166,129,15
236,53,51,6955.0,326.3919162750244,1908494,1933930,1546337,169,172,137,15
237,52,55,7224.0,325.22034335136414,2065383,2084940,1565325,183,185,139,15
238,53,51,7182.5,328.14927566051483,1847390,1882064,1492065,164,167,132,15
239,52,52,7576.5,332.14927566051483,1771486,1850763,1440289,157,164,128,15
240,52,52,7489.5,329.3208485841751,1787706,1861150,1466778,159,165,130,15
241,54,51,7254.5,336.14927566051483,1973621,1991257,1545789,175,177,137,15
242,52,55,7069.5,322.634556889534,2087894,2099346,1600033,185,186,142,15
243,54,51,7021.0,328.73506212234497,1946538,1967019,1556028,173,175,138,15
244,53,51,7262.0,333.90663504600525,1932892,1959227,1531995,172,174,136,15
245,52,52,7251.0,331.90663504600525,1932703,1958111,1534333,172,174,136,15
246,52,51,7300.0,340.3919162750244,1940144,1961944,1529103,172,174,136,15
247,52,55,7428.0,324.73506212234497,2052275,2105203,1582139,182,187,140,15
248,52,50,7194.5,339.8061298131943,1962805,1983384,1554463,174,176,138,15
249,53,55,7398.5,323.3208485841751,2023182,2081632,1566922,180,185,139,15
250,53,51,7056.0,334.73506212234497,2001610,2018598,1576120,178,179,140,15
251,51,55,7036.5,322.97770273685455,2113373,2109954,1627550,188,187,144,15
252,52,55,6911.0,319.5634891986847,2132513,2128866,1656185,189,189,147,15
253,52,52,7131.0,322.04877042770386,1992727,2061093,1609320,177,183,143,15
254,38,49,1.5,5.414213538169861,1880643,1952984,1539509,167,173,137,15
255,52,55,7321.5,327.3208485841751,1854616,1939966,1520629,165,172,135,15
256,52,55,7514.5,326.14927566051483,1978900,2046499,1539481,176,182,137,15
257,53,55,7503.5,328.14927566051483,1941765,2017506,1518237,172,179,135,15
258,51,52,7432.5,333.8061298131943,1790192,1846157,1450601,159,164,129,15
259,52,52,7485.0,332.3919162750244,1783737,1848945,1451045,158,164,129,15
260,52,52,7226.5,324.634556889534,1956114,2017629,1578152,174,179,140,15
261,53,56,7369.5,323.3208485841751,2051907,2092575,1576559,182,186,140,15
262,52,51,7455.0,331.5634891986847,1904147,1958529,1519191,169,174,135,15
263,40,57,3.0,8.0,2083090,2112728,1601128,185,188,142,15
264,56,28,2.5,7.414213538169861,2084836,2116928,1589509,185,188,141,15
265,52,52,7572.0,335.22034335136414,1775510,1847556,1445396,158,164,128,15
266,53,52,7680.5,332.97770273685455,1758518,1836424,1428480,156,163,127,15
267,51,64,1.0,4.0,1995846,2028431,1607711,177,180,143,15
268,52,55,7588.0,330.3919162750244,1911516,1992824,1499021,170,177,133,15
269,53,55,7556.0,328.73506212234497,1878541,1967179,1492591,167,175,132,15
270,52,55,7003.5,318.97770273685455,2097837,2104829,1619142,186,187,144,15
271,53,51,7086.5,326.97770273685455,1896839,1922919,1520978,168,171,135,15
272,51,55,6946.0,319.22034335136414,2117815,2119735,1643458,188,188,146,15
273,52,52,7549.0,330.3919162750244,1775241,1856095,1449449,157,165,129,15
274,53,51,7025.0,326.73506212234497,1952509,1973513,1559701,173,175,138,15
275,10,41,35.5,31.899494767189026,1944123,1997954,1586806,173,177,141,15
276,51,53,7537.5,328.14927566051483,1795428,1874418,1442373,159,166,128,15
277,51,52,7750.0,331.90663504600525,1788343,1865880,1415326,159,166,125,15
278,48,52,7.5,19.071067690849304,1937078,1993664,1580902,172,177,140,15
279,52,55,7063.0,322.3919162750244,2069192,2076394,1620045,184,184,144,15
280,51,54,7042.5,322.14927566051483,2102865,2102911,1622126,187,187,144,15
281,51,53,7350.0,323.90663504600525,1922919,1992282,1516788,171,177,134,15
282,58,41,10.5,15.071067690849304,2027288,2051036,1624296,180,182,144,15
283,48,64,3.5,7.414213538169861,1971632,2013338,1596708,175,179,142,15
284,52,52,7657.5,333.3208485841751,1762213,1838041,1434821,156,163,127,15
285,53,55,7348.0,326.73506212234497,1853466,1943818,1518885,164,172,135,15
286,53,55,7390.5,327.3208485841751,1863578,1957490,1518684,165,174,135,15
287,52,52,7000.5,319.4629839658737,1993718,2056949,1625314,177,183,144,15
288,52,53,7076.5,320.634556889534,2009411,2077958,1622912,178,184,144,15
289,52,55,7282.5,326.14927566051483,1860028,1942661,1523424,165,172,135,15
290,52,51,7199.5,322.97770273685455,1943326,2001283,1573557,172,178,140,15
291,53,52,7456.5,333.8061298131943,1892236,1943203,1507119,168,172,134,15
292,51,52,7373.5,324.97770273685455,1821877,1897819,1476316,162,168,131,15
293,52,53,7466.5,329.3208485841751,1790991,1869035,1452757,159,166,129,15
294,53,55,7524.5,330.14927566051483,1873263,1963067,1493287,166,174,132,15
295,51,53,7556.0,330.3919162750244,1812628,1890088,1448603,161,168,128,15
296,51,52,7746.5,333.3208485841751,1827644,1903821,1433679,162,169,127,15
297,52,51,7104.0,335.22034335136414,1962713,1984972,1565413,174,176,139,15
298,52,52,7213.0,330.73506212234497,1937119,1963718,1539832,172,174,137,15
299,52,55,7038.0,322.04877042770386,2091523,2101511,1605970,186,187,142,15
300,53,51,7057.5,330.97770273685455,1935641,1956502,1547770,172,174,137,15
301,51,55,6958.5,320.634556889534,2109341,2111656,1634343,187,187,145,15
302,52,55,7224.5,324.97770273685455,2066895,2086242,1568078,183,185,139,15
303,52,51,7165.5,326.97770273685455,1854935,1888662,1497371,165,168,133,15
304,51,55,7132.0,322.8771975040436,2080819,2095528,1578433,185,186,140,15
305,58,59,3.0,6.828427076339722,2003399,2031891,1609175,178,180,143,15
306,53,51,6955.0,326.3919162750244,1916655,1940861,1551368,170,172,138,15
307,52,53,7456.5,327.8061298131943,1795790,1874035,1453955,159,166,129,15
308,53,52,7215.0,329.5634891986847,1931382,1963063,1538692,171,174,136,15
309,53,52,7307.5,330.14927566051483,1911049,1952043,1525998,170,173,135,15
310,50,42,2.0,6.0,2046606,2062739,1619759,182,183,144,15
311,51,55,7049.5,322.14927566051483,2087234,2092032,1619766,185,186,144,15
312,52,53,7012.0,318.3919162750244,2009099,2078919,1631961,178,185,145,15
313,52,52,7334.5,326.97770273685455,1923824,1979261,1544588,171,176,137,15
314,52,53,7104.0,320.3919162750244,1975450,2037725,1601962,175,181,142,15
315,53,52,7205.5,330.14927566051483,1936663,1966506,1541272,172,175,137,15
316,52,55,7582.0,331.22034335136414,1904995,1987659,1496003,169,176,133,15
317,52,52,7521.5,334.634556889534,1779138,1846064,1448118,158,164,128,15
318,51,52,7435.5,333.8061298131943,1788731,1846767,1452182,159,164,129,15
319,51,53,7443.5,327.3208485841751,1896355,1965524,1497115,168,174,133,15
320,53,55,7501.5,327.3208485841751,1950614,2024839,1524559,173,180,135,15
321,51,52,7752.5,332.14927566051483,1815927,1891628,1429774,161,168,127,15
322,52,55,7511.5,326.97770273685455,1986392,2052463,1541658,176,182,137,15
323,51,54,7033.5,322.14927566051483,2116640,2113077,1630116,188,188,145,15
324,53,55,7401.5,323.3208485841751,2026670,2084163,1567494,180,185,139,15
325,53,51,7077.0,334.73506212234497,2003349,2020979,1573366,178,179,140,15
326,53,55,7503.0,327.5634891986847,1963857,2035738,1532530,174,181,136,15
327,52,50,7225.0,337.5634891986847,1961095,1981011,1548466,174,176,137,15
328,53,55,7462.0,327.90663504600525,1867041,1957738,1504193,166,174,133,15
329,53,55,7363.5,328.97770273685455,1864130,1955937,1523071,165,174,135,15
330,52,51,7154.5,326.97770273685455,1857356,1892748,1497743,165,168,133,15
331,51,53,7565.0,327.90663504600525,1807543,1883657,1445880,160,167,128,15
332,52,52,7432.0,331.5634891986847,1797010,1844438,1450833,159,164,129,15
333,52,52,7369.5,324.14927566051483,1825506,1901737,1478477,162,169,131,15
334,55,49,7272.5,334.4924215078354,2035421,2048965,1559947,181,182,138,15
335,51,54,7040.0,324.3919162750244,2106132,2104401,1623136,187,187,144,15
336,52,55,7067.0,322.3919162750244,2077224,2083263,1620713,184,185,144,15
337,52,55,7519.5,326.14927566051483,1998371,2060501,1543364,177,183,137,15
338,10,40,16.0,18.485281229019165,1946045,1999749,1587033,173,177,141,15
339,53,55,7570.5,330.14927566051483,1882741,1970358,1490726,167,175,132,15
340,53,55,7532.0,328.73506212234497,1920997,2000257,1504234,170,178,133,15
341,61,61,4528.5,502.17366087436676,1987367,2022740,1604771,176,180,142,15
342,53,52,7521.5,331.3208485841751,1780551,1859130,1457208,158,165,129,15
343,53,52,7577.0,331.90663504600525,1771031,1844312,1442192,157,164,128,15
344,52,56,7365.0,323.90663504600525,2084067,2117069,1587135,185,188,141,15
345,42,57,4.5,10.242640614509583,2083443,2113869,1599264,185,188,142,15
346,10,42,20.5,40.72792184352875,1935849,1992743,1582878,172,177,140,15
347,52,52,7248.0,324.04877042770386,1953810,2019152,1573453,173,179,140,15
348,52,52,7444.5,331.8061298131943,1789289,1852845,1455956,159,164,129,15
349,53,52,7312.5,326.97770273685455,1923492,1980582,1547072,171,176,137,15
350,52,55,7511.5,326.97770273685455,1984785,2050533,1542624,176,182,137,15
351,51,52,7743.5,332.14927566051483,1819240,1896154,1431460,161,168,127,15
352,53,55,7503.5,328.14927566051483,1947840,2020961,1522668,173,179,135,15
353,51,53,7466.5,328.14927566051483,1894435,1965853,1493291,168,174,132,15
354,51,52,7428.5,334.634556889534,1793721,1851572,1456644,159,164,129,15
355,24,38,4.5,9.41421353816986,2068508,2087018,1576966,184,185,140,15
356,53,52,7526.5,332.634556889534,1780065,1846023,1450205,158,164,129,15
357,52,53,7031.5,318.97770273685455,2010383,2078142,1629836,178,184,145,15
358,53,55,7371.5,327.3208485841751,1863711,1957624,1521640,165,174,135,15
359,53,55,7470.0,328.73506212234497,1866590,1958556,1500405,166,174,133,15
