,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
83,51,53,7358.5,326.0071402788162,1789389,1263416,1169670,159,112,104,21
84,51,52,7395.0,323.5634891986847,2145310,1698298,1311403,190,151,116,21
85,52,53,7555.5,330.83556735515594,1778409,1235849,1133919,158,109,100,21
86,51,52,7429.0,324.3919162750244,2168486,1721728,1319963,192,153,117,21
87,52,50,7733.5,337.52185904979706,1818410,1275915,1079869,161,113,96,21
88,52,51,6545.0,307.7056245803833,2046978,1514504,1370024,182,134,121,21
89,51,53,7555.5,331.8061298131943,1797887,1248655,1141463,160,111,101,21
90,52,53,7398.0,327.5634891986847,1784731,1257665,1165822,158,111,103,21
91,51,52,7119.0,320.3919162750244,2153118,1645997,1321569,191,146,117,21
92,52,52,7243.0,324.59292674064636,2220691,1738681,1342022,197,154,119,21
93,51,53,7080.0,319.0782079696655,2199738,1699960,1341029,195,151,119,21
94,51,53,7654.0,337.90663504600525,1826891,1255376,1127206,162,111,100,21
95,53,52,7222.5,323.52185904979706,2244219,1745957,1341913,199,155,119,21
96,52,51,7205.5,324.3502861261368,1907575,1358650,1197505,169,120,106,21
97,52,50,7289.5,325.0365778207779,1900519,1346310,1175312,169,119,104,21
98,52,51,7042.0,316.04877042770386,2267265,1828577,1403508,201,162,124,21
99,52,51,6904.0,314.04877042770386,2271962,1835794,1433458,202,163,127,21
100,51,52,7505.5,327.3208485841751,2121163,1659459,1269893,188,147,113,21
101,52,51,7198.0,322.9360725879669,1902460,1356876,1196984,169,120,106,21
102,51,53,7375.5,328.97770273685455,1785688,1259366,1168004,158,112,103,21
103,51,52,7429.5,326.83556735515594,2143112,1676332,1288940,190,149,114,21
104,51,53,7457.5,330.14927566051483,1784651,1251024,1154168,158,111,102,21
105,51,51,6601.0,309.22034335136414,2067516,1544377,1360745,184,137,121,21
106,51,52,6924.0,316.04877042770386,2103022,1592792,1315753,187,141,117,21
107,52,52,6705.5,311.0365778207779,1956747,1435586,1303215,174,127,115,21
108,53,51,7308.5,322.69343197345734,2058949,1584919,1256601,183,141,111,21
109,52,52,6537.5,368.83556735515594,1973317,1470208,1316890,175,130,117,21
110,53,51,7127.5,319.52185904979706,2086524,1634643,1294729,185,145,115,21
111,55,52,6234.0,406.19090580940247,2005058,1528593,1324490,178,136,117,21
112,51,52,7426.0,324.3919162750244,2164487,1718808,1317824,192,152,117,21
113,52,52,7050.0,316.3919162750244,2250365,1817519,1401903,200,161,124,21
114,53,52,7247.5,320.3502861261368,2077694,1624815,1268495,184,144,112,21
115,55,52,5974.0,441.64674949645996,2053925,1600373,1350468,182,142,120,21
116,53,53,7190.5,320.3502861261368,2094253,1646540,1282461,186,146,114,21
117,51,52,7263.0,321.5634891986847,2185288,1751155,1355725,194,155,120,21
118,51,53,7600.0,333.90663504600525,1774199,1228798,1127022,157,109,100,21
119,51,52,7421.0,324.73506212234497,2144239,1698506,1308073,190,151,116,21
120,51,53,7374.5,326.0071402788162,1789669,1260947,1168069,159,112,103,21
121,53,52,7234.5,322.69343197345734,2243077,1741284,1338934,199,154,119,21
122,51,53,7097.5,318.4924215078354,2194942,1691743,1337916,195,150,119,21
123,51,52,7470.0,332.73506212234497,1854798,1297520,1168244,165,115,103,21
124,53,51,7370.0,327.4213538169861,1842438,1296206,1162010,163,115,103,21
125,51,52,7226.5,325.1787132024765,2228669,1743058,1347656,198,155,119,21
126,51,53,7571.0,332.73506212234497,1798442,1248243,1137641,160,111,101,21
127,51,52,7113.0,321.22034335136414,2146497,1639528,1321470,191,145,117,21
128,52,51,6542.5,307.4629839658737,2045056,1510927,1372125,182,134,122,21
129,52,50,7709.5,337.52185904979706,1824394,1283117,1087519,162,114,96,21
130,52,50,7311.5,326.69343197345734,1895306,1342663,1169527,168,119,104,21
131,52,51,7205.5,323.52185904979706,1905218,1358258,1196102,169,120,106,21
132,53,50,7390.0,328.7939372062683,1871560,1322811,1148153,166,117,102,21
133,53,52,7289.5,322.3502861261368,2230632,1723156,1321522,198,153,117,21
134,52,52,7291.0,323.0782079696655,2203292,1689474,1306046,196,150,116,21
135,51,52,7257.5,320.97770273685455,2201314,1766543,1360296,195,157,121,21
136,51,52,7663.0,337.0782079696655,1900046,1323392,1140560,169,117,101,21
137,51,52,7418.0,333.4213538169861,1977591,1427891,1206877,176,127,107,21
138,52,52,6819.5,312.29141104221344,2243144,1815231,1441940,199,161,128,21
139,52,51,6896.5,313.4629839658737,2270976,1840263,1433540,202,163,127,21
140,52,51,7020.5,321.1787132024765,1923297,1389327,1237518,171,123,110,21
141,53,52,7293.0,325.4213538169861,1869177,1321362,1177086,166,117,104,21
142,52,51,7463.0,330.45079135894775,1859980,1316457,1137138,165,117,101,21
143,52,51,6850.5,313.4629839658737,2063103,1538961,1316334,183,136,117,21
144,54,52,6324.5,399.11983811855316,1992705,1507981,1319515,177,134,117,21
145,53,51,7342.5,323.8650048971176,2057916,1585945,1246709,183,141,110,21
146,52,50,7328.5,325.52185904979706,1895059,1337567,1165239,168,119,103,21
147,53,52,6547.0,360.59292674064636,1973784,1467791,1318622,175,130,117,21
148,53,52,7359.5,325.8650048971176,2043615,1557898,1243300,181,138,110,21
149,52,51,7041.5,315.8061298131943,2264327,1827609,1399478,201,162,124,21
150,52,52,7645.0,331.4213538169861,1795349,1231511,1102979,159,109,98,21
151,51,51,7223.5,320.14927566051483,2228666,1785628,1362554,198,158,121,21
152,52,53,7787.5,337.3208485841751,1754961,1191638,1075178,156,106,95,21
153,51,52,6917.0,314.04877042770386,2121723,1677625,1366285,188,149,121,21
154,52,52,7333.0,322.9360725879669,2093070,1628054,1249599,186,144,111,21
155,52,52,6874.0,312.8771975040436,2202959,1769577,1417282,196,157,126,21
156,52,52,7770.0,332.1076455116272,2068490,1559076,1154203,184,138,102,21
157,52,53,7548.0,331.0782079696655,1800478,1251565,1129641,160,111,100,21
158,52,52,7037.0,316.2497808933258,1904114,1355025,1229440,169,120,109,21
159,52,52,7325.5,331.1787132024765,2011970,1480192,1236591,179,131,110,21
160,52,52,6788.5,311.8650048971176,1942415,1411454,1280792,172,125,113,21
161,52,51,7359.5,329.52185904979706,2026272,1523590,1240658,180,135,110,21
162,52,52,7388.5,326.83556735515594,2162864,1692201,1302469,192,150,115,21
163,51,53,7627.5,338.14927566051483,1820031,1253529,1129533,161,111,100,21
164,51,52,7095.5,318.97770273685455,2116776,1601847,1311531,188,142,116,21
165,53,52,7217.0,322.9360725879669,2232901,1747182,1348736,198,155,120,21
166,52,52,7120.5,320.14927566051483,2161558,1656187,1323961,192,147,117,21
167,51,52,7543.5,336.14927566051483,1875152,1309564,1159118,166,116,103,21
168,52,51,6552.0,307.7056245803833,2051748,1518671,1371825,182,135,122,21
169,52,52,6885.0,313.7056245803833,2180379,1743367,1404029,194,155,124,21
170,52,52,7691.5,331.1787132024765,2089044,1571609,1166319,185,139,103,21
171,52,52,6948.5,314.634556889534,2099213,1650110,1353695,186,146,120,21
172,52,53,7462.5,325.52185904979706,2088199,1609306,1218637,185,143,108,21
173,51,52,7234.0,320.3919162750244,2209524,1773765,1363876,196,157,121,21
174,52,52,7676.5,332.0071402788162,1779430,1223008,1102672,158,108,98,21
175,51,52,7069.0,317.22034335136414,2253635,1819771,1398722,200,161,124,21
176,52,52,7507.0,330.2497808933258,1817515,1263509,1129510,161,112,100,21
177,53,52,7200.5,321.52185904979706,2246687,1753641,1352985,199,156,120,21
178,51,52,7514.5,332.4924215078354,1863844,1304847,1161476,165,116,103,21
179,51,52,7111.0,320.3919162750244,2140239,1630054,1319536,190,145,117,21
180,51,52,7290.0,323.76449966430664,2199553,1721735,1329322,195,153,118,21
181,51,53,7608.0,335.90663504600525,1812094,1251928,1134144,161,111,100,21
182,52,52,6883.5,314.3502861261368,1928378,1389676,1262105,171,123,112,21
183,52,51,7455.5,329.8650048971176,2027932,1528950,1222133,180,136,108,21
184,53,52,7082.0,317.0782079696655,1898281,1344512,1222581,168,119,108,21
185,52,52,7434.5,334.0071402788162,2007355,1488269,1217471,178,132,108,21
186,52,50,7671.0,338.1076455116272,1834456,1304333,1102740,163,116,98,21
187,51,52,7429.5,324.14927566051483,2157305,1713197,1313836,191,152,116,21
188,52,53,7697.0,335.0782079696655,1766234,1210516,1102629,157,107,98,21
189,51,52,7390.5,324.14927566051483,2139228,1692190,1306096,190,150,116,21
190,51,53,7087.5,318.4924215078354,2188315,1683674,1337296,194,149,119,21
191,51,53,7407.5,326.83556735515594,1790936,1258040,1161291,159,111,103,21
192,51,52,7388.0,332.2497808933258,1967122,1418921,1210558,175,126,107,21
193,51,52,7603.0,335.5634891986847,1890894,1319592,1147435,168,117,102,21
194,52,52,7287.5,322.83556735515594,2214326,1699043,1311043,197,151,116,21
195,53,52,7275.5,324.3502861261368,2236399,1729918,1329060,199,153,118,21
196,52,52,6886.0,313.22034335136414,2280319,1851716,1440257,202,164,128,21
197,53,51,6927.0,314.04877042770386,2258396,1820814,1427742,200,162,127,21
198,52,50,7675.5,337.52185904979706,1829868,1295366,1097527,162,115,97,21
199,51,51,6824.0,313.22034335136414,2056460,1526448,1316991,183,135,117,21
200,51,52,7110.0,321.22034335136414,2135139,1625245,1316440,190,144,117,21
201,51,53,7111.5,319.3208485841751,2180184,1675604,1330094,194,149,118,21
202,51,51,6571.0,308.8771975040436,2056578,1527956,1365285,183,135,121,21
203,52,50,7754.5,337.8650048971176,1815870,1262681,1071662,161,112,95,21
204,52,50,7660.0,338.1076455116272,1836015,1309745,1105033,163,116,98,21
205,51,52,6898.0,314.8771975040436,2154166,1715132,1385911,191,152,123,21
206,53,52,7351.5,322.3502861261368,2081009,1620297,1244440,185,144,110,21
207,52,52,6834.0,312.8771975040436,2231360,1802080,1435325,198,160,127,21
208,52,52,7603.5,327.52185904979706,2077918,1585714,1187733,184,141,105,21
209,53,51,7474.0,330.45079135894775,1852788,1309195,1129981,164,116,100,21
210,52,51,7188.0,322.1076455116272,1914505,1366927,1201909,170,121,106,21
211,52,51,7431.5,329.0365778207779,1880198,1315103,1138989,167,117,101,21
212,53,52,6435.5,380.97770273685455,1980997,1486779,1315506,176,132,117,21
213,52,52,7243.0,320.9360725879669,2071921,1612106,1270295,184,143,113,21
214,52,52,6663.5,309.37972366809845,1966288,1453268,1315346,174,129,117,21
215,52,52,7434.5,325.8650048971176,2040676,1556808,1228404,181,138,109,21
216,52,52,7464.5,326.4924215078354,2132910,1665725,1280568,189,148,113,21
217,51,53,7527.5,330.97770273685455,1791078,1249135,1145192,159,111,101,21
218,51,51,7510.5,327.66399443149567,2122468,1662481,1272867,188,147,113,21
219,52,53,7216.0,323.5634891986847,1811617,1297103,1204481,161,115,107,21
220,52,53,7644.5,334.4924215078354,1771539,1220097,1115075,157,108,99,21
221,52,51,7094.0,321.4213538169861,1894936,1360672,1222999,168,121,108,21
222,52,52,7417.0,322.73506212234497,2154132,1706760,1314533,191,151,116,21
223,52,53,7346.5,327.3208485841751,1788663,1266111,1173006,159,112,104,21
224,51,52,7251.0,320.73506212234497,2196612,1761722,1363241,195,156,121,21
225,53,53,7451.5,328.83556735515594,1787604,1253771,1155068,159,111,102,21
226,51,52,6818.5,310.634556889534,2087172,1642150,1371643,185,146,122,21
227,53,53,7157.0,318.1076455116272,2092719,1649086,1287239,186,146,114,21
228,56,52,6079.0,427.1614682674408,2028785,1563210,1337389,180,139,119,21
229,53,52,7207.5,320.3502861261368,2078194,1627124,1274486,184,144,113,21
230,52,52,7310.0,321.4213538169861,2216645,1706948,1309828,197,151,116,21
231,51,53,7076.5,316.83556735515594,2210065,1708921,1345043,196,152,119,21
232,52,51,7188.5,323.1787132024765,1900066,1354663,1202664,169,120,107,21
233,52,50,7641.5,337.52185904979706,1840913,1316066,1112011,163,117,98,21
234,52,50,7737.5,338.69343197345734,1819720,1267274,1076740,161,112,95,21
235,51,51,6558.0,306.8771975040436,2053354,1525144,1367521,182,135,121,21
236,51,53,7116.0,319.5634891986847,2177246,1671393,1331479,193,148,118,21
237,52,52,7104.0,320.3919162750244,2130445,1618374,1315915,189,144,117,21
238,52,53,7590.5,328.3502861261368,2078728,1587283,1188441,185,141,105,21
239,52,52,6828.5,312.29141104221344,2237701,1808613,1440821,199,160,128,21
240,53,52,7361.0,322.9360725879669,2083688,1620658,1241863,185,144,110,21
241,52,52,6889.0,313.7056245803833,2163436,1724106,1392718,192,153,123,21
242,52,51,7433.5,329.8650048971176,1880077,1316156,1137341,167,117,101,21
243,51,51,6884.0,312.04877042770386,2274285,1846740,1436883,202,164,127,21
244,52,51,7196.5,322.3502861261368,1911376,1365585,1198520,170,121,106,21
245,53,52,7419.0,325.2792184352875,2039071,1555094,1232082,181,138,109,21
246,52,52,6673.0,310.45079135894775,1964398,1449814,1311878,174,129,116,21
247,53,51,7394.5,322.69343197345734,2056834,1582610,1237205,183,140,110,21
248,53,52,6449.0,373.90663504600525,1978336,1482490,1313331,176,131,116,21
249,51,53,7378.0,326.73506212234497,1787767,1259706,1167030,159,112,103,21
250,52,52,7358.0,323.0782079696655,2137307,1690285,1307783,190,150,116,21
251,52,53,7510.5,328.14927566051483,1790613,1248468,1147802,159,111,102,21
252,51,52,7481.5,328.14927566051483,2128121,1663383,1275597,189,148,113,21
253,51,53,7063.5,319.3208485841751,2204106,1705109,1345827,196,151,119,21
254,52,51,6949.5,313.4629839658737,2241533,1804686,1416517,199,160,126,21
255,52,52,7314.0,321.4213538169861,2216642,1702824,1310414,197,151,116,21
256,52,53,7477.5,330.83556735515594,1783006,1248019,1150730,158,111,102,21
257,51,52,7257.5,320.97770273685455,2197586,1764500,1361938,195,157,121,21
258,52,53,7356.5,329.3208485841751,1789411,1262699,1172173,159,112,104,21
259,51,52,7412.0,323.90663504600525,2153653,1708838,1312854,191,152,116,21
260,53,51,7178.5,317.52185904979706,2082258,1630126,1281697,185,145,114,21
261,56,52,6123.0,425.1614682674408,2021546,1554735,1332471,179,138,118,21
262,53,52,7145.5,317.52185904979706,2093822,1648331,1289428,186,146,114,21
263,51,52,6832.0,311.22034335136414,2078656,1632925,1364077,184,145,121,21
264,52,53,7477.5,325.52185904979706,2086001,1605995,1217969,185,142,108,21
265,51,51,6830.0,312.04877042770386,2059915,1531297,1316455,183,136,117,21
266,52,52,6959.5,314.634556889534,2091132,1641947,1348376,186,146,120,21
267,52,53,7872.5,332.69343197345734,2071904,1541696,1127409,184,137,100,21
268,52,52,6891.5,314.29141104221344,2170772,1733779,1396502,193,154,124,21
269,52,52,7518.0,329.4213538169861,1820524,1261873,1128749,162,112,100,21
270,51,52,7057.5,316.634556889534,2254748,1822871,1398833,200,162,124,21
271,52,52,7704.5,334.0071402788162,1779404,1218571,1096707,158,108,97,21
272,51,52,7258.0,321.22034335136414,2209490,1773178,1358437,196,157,120,21
273,52,50,7689.0,338.9360725879669,1830770,1299506,1097300,162,115,97,21
274,51,53,7584.0,336.73506212234497,1807224,1251834,1138447,160,111,101,21
275,52,52,7313.0,324.59292674064636,2190532,1716148,1322312,194,152,117,21
276,55,52,6028.5,431.0609630346298,2039124,1577392,1343377,181,140,119,21
277,52,53,7676.5,336.4924215078354,1839421,1264395,1124587,163,112,100,21
278,52,52,7186.0,321.2792184352875,2246083,1754657,1353291,199,156,120,21
279,52,52,7416.0,332.59292674064636,2006605,1485375,1220196,178,132,108,21
280,52,52,7093.0,317.90663504600525,1895175,1341052,1218703,168,119,108,21
281,52,51,7436.5,329.8650048971176,2028906,1527799,1227831,180,135,109,21
282,52,52,6898.5,314.3502861261368,1924801,1385647,1256275,171,123,111,21
283,51,52,7602.0,335.5634891986847,1886370,1315376,1149366,167,117,102,21
284,51,52,7365.5,331.66399443149567,1967742,1418270,1216928,175,126,108,21
285,53,52,7251.5,324.3502861261368,2238832,1736389,1332529,199,154,118,21
286,52,52,7301.0,323.4213538169861,2213578,1700962,1309142,197,151,116,21
287,53,52,7179.0,320.9360725879669,2081141,1630266,1282719,185,145,114,21
288,52,53,7400.0,328.2497808933258,1788059,1257486,1159108,159,111,103,21
289,52,52,7390.5,323.3208485841751,2135887,1689645,1305914,190,150,116,21
290,52,53,7666.0,335.0782079696655,1767763,1216624,1108239,157,108,98,21
291,51,52,7408.5,324.14927566051483,2159793,1713090,1318864,192,152,117,21
292,52,51,7393.0,329.62236428260803,1885772,1327256,1147388,167,118,102,21
293,51,51,6802.0,312.04877042770386,2055243,1522347,1319886,182,135,117,21
294,53,50,7604.0,333.62236428260803,1839948,1290874,1107533,163,114,98,21
295,52,51,7165.0,322.59292674064636,1899460,1355300,1205713,169,120,107,21
296,52,52,7235.5,324.83556735515594,1872170,1327478,1189968,166,118,105,21
297,52,51,6925.5,314.634556889534,2251960,1816102,1422616,200,161,126,21
298,51,52,6816.0,311.22034335136414,2101928,1660103,1379371,187,147,122,21
299,52,52,6882.0,312.04877042770386,2278990,1851435,1438748,202,164,128,21
300,52,51,7210.5,322.3502861261368,1906921,1359562,1195210,169,121,106,21
301,52,50,7455.5,329.0365778207779,1877885,1311728,1134712,167,116,100,21
302,52,50,7742.0,337.2792184352875,1813204,1269980,1077018,161,113,95,21
303,51,52,7457.5,334.3502861261368,1991809,1447211,1200382,177,128,106,21
304,52,52,6988.0,315.4213538169861,1913295,1368474,1242579,170,121,110,21
305,52,52,7488.5,334.3502861261368,2010237,1496696,1207275,178,133,107,21
306,52,52,6718.0,312.45079135894775,1951586,1429529,1301176,173,127,115,21
307,51,52,7103.0,319.5634891986847,2121254,1606766,1313010,188,143,116,21
308,52,52,7114.0,319.5634891986847,2167707,1661297,1326963,192,147,118,21
309,53,52,7140.0,318.1076455116272,2091412,1647409,1288687,186,146,114,21
310,51,51,6581.0,308.8771975040436,2060190,1532832,1365471,183,136,121,21
311,52,51,6534.0,306.04877042770386,2033335,1494216,1373225,180,132,122,21
312,53,53,7175.0,319.76449966430664,2093327,1648274,1286057,186,146,114,21
313,51,52,6853.5,312.634556889534,2065161,1614678,1355864,183,143,120,21
314,53,52,7229.0,319.76449966430664,2079952,1626820,1274016,185,144,113,21
315,55,52,6145.0,416.3330411911011,2012202,1540862,1327730,179,137,118,21
316,52,53,7358.5,326.4924215078354,1789860,1263462,1172021,159,112,104,21
317,52,52,7415.0,323.90663504600525,2150212,1705343,1312344,191,151,116,21
318,52,53,7516.5,330.0071402788162,1783576,1242439,1143603,158,110,101,21
319,51,52,7257.5,320.97770273685455,2191986,1757519,1358767,195,156,120,21
320,52,52,7622.5,336.0071402788162,1961735,1399087,1162337,174,124,103,21
321,51,53,7539.0,332.3919162750244,1794093,1248396,1144288,159,111,101,21
322,52,52,7489.5,327.66399443149567,2124824,1660268,1273071,189,147,113,21
323,51,53,7421.5,328.14927566051483,1784709,1254555,1160626,158,111,103,21
324,51,51,7536.5,326.4924215078354,2121017,1663921,1269494,188,148,112,21
325,53,51,7372.5,322.69343197345734,2056234,1582321,1242627,183,140,110,21
326,54,52,6405.0,384.73506212234497,1983137,1493219,1315558,176,132,117,21
327,53,52,7382.5,325.8650048971176,2043663,1557355,1241247,181,138,110,21
328,52,52,6646.5,324.69343197345734,1967559,1457376,1315337,175,129,117,21
329,52,51,7021.0,322.1076455116272,1922540,1389916,1236899,171,123,110,21
330,52,52,7295.0,326.59292674064636,1871292,1322408,1174665,166,117,104,21
331,55,52,6001.5,433.88939011096954,2042933,1584826,1343767,181,141,119,21
332,51,52,7686.0,337.4213538169861,1903914,1329230,1136871,169,118,101,21
333,52,51,7465.5,329.8650048971176,2030087,1529080,1221854,180,136,108,21
334,52,52,6973.0,315.4213538169861,1915857,1373023,1244824,170,122,110,21
335,52,52,7447.0,335.4213538169861,2009448,1489667,1216716,178,132,108,21
336,52,52,7096.5,317.3208485841751,1894518,1338318,1218179,168,119,108,21
337,51,53,7665.0,335.90663504600525,1832713,1258792,1125110,163,112,100,21
338,53,52,7205.5,321.52185904979706,2247111,1753831,1349717,199,156,120,21
339,51,53,7568.0,334.3919162750244,1803121,1249750,1139139,160,111,101,21
340,52,52,7277.5,326.0071402788162,2205000,1727119,1332332,196,153,118,21
341,52,51,6528.0,306.8771975040436,2041257,1506570,1370502,181,134,121,21
342,52,52,7643.5,334.4924215078354,1781918,1226483,1109503,158,109,98,21
343,51,53,7092.0,319.0782079696655,2214579,1713855,1343902,197,152,119,21
344,51,52,7236.5,319.8061298131943,2220834,1780655,1363012,197,158,121,21
345,53,52,7479.5,330.0071402788162,1816598,1264446,1133677,161,112,100,21
346,52,52,7050.5,316.634556889534,2259384,1824807,1396700,201,162,124,21
347,52,52,7726.0,331.76449966430664,2078481,1567686,1163946,184,139,103,21
348,52,52,6886.0,313.7056245803833,2187350,1752409,1407793,194,155,125,21
349,52,53,7482.0,326.1076455116272,2081893,1603467,1215764,185,142,108,21
350,52,52,6950.5,313.4629839658737,2105889,1659711,1356488,187,147,120,21
351,51,53,7352.5,328.14927566051483,1788155,1262874,1169970,159,112,104,21
352,51,52,7493.0,327.90663504600525,2125611,1660019,1274208,189,147,113,21
353,51,53,7448.5,328.97770273685455,1785450,1253451,1155020,158,111,102,21
354,52,52,7280.5,323.66399443149567,2224795,1715332,1316291,198,152,117,21
355,52,52,7396.0,327.0782079696655,2159939,1688484,1302144,192,150,115,21
356,52,51,6628.0,310.04877042770386,2068676,1545773,1358045,184,137,120,21
