,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
180,51,58,4052.5,260.5512965917587,2255150,2133459,2071078,200,189,184,28
181,56,55,3728.0,263.13708305358887,2302489,2219312,2150586,204,197,191,28
182,47,53,6400.5,322.14927566051483,1959731,1805959,1690739,174,160,150,28
183,51,58,3822.0,254.6518018245697,2289231,2184466,2123125,203,194,188,28
184,52,52,5022.5,278.3502861261368,2070949,1983755,1888535,184,176,168,28
185,49,54,4400.0,271.13708305358887,2187782,2089640,2001042,194,185,178,28
186,48,54,4286.5,269.8650048971176,2186583,2105924,2018995,194,187,179,28
187,49,56,5595.0,285.4213538169861,2070591,1939867,1830322,184,172,162,28
188,56,54,4204.5,268.20815074443817,2266215,2117855,2050971,201,188,182,28
189,51,57,4361.5,270.20815074443817,2203626,2070335,1999624,196,184,177,28
190,55,54,4122.0,264.7939372062683,2296254,2150516,2082068,204,191,185,28
191,51,56,4421.0,270.7939372062683,2188840,2061765,1985636,194,183,176,28
192,53,55,5889.0,301.90663504600525,1998207,1831090,1741935,177,162,155,28
193,50,53,3979.5,259.37972366809845,2256950,2171491,2093996,200,193,186,28
194,52,58,4110.5,257.37972366809845,2241558,2113216,2050090,199,188,182,28
195,52,54,4571.5,268.06601536273956,2198329,2083210,1999925,195,185,177,28
196,47,54,3383.5,247.23758828639984,2377857,2293784,2230851,211,204,198,28
197,55,55,4752.0,278.9360725879669,2163262,2010220,1938589,192,178,172,28
198,51,57,4312.5,268.5512965917587,2214445,2077854,2009451,197,184,178,28
199,53,53,5610.5,290.83556735515594,1973782,1890415,1785889,175,168,158,28
200,51,56,5622.0,303.22034335136414,2072315,1916420,1820325,184,170,162,28
201,50,54,4383.0,267.4802289009094,2215402,2109830,2023051,197,187,180,28
202,54,57,3722.0,259.4802289009094,2299017,2216937,2147920,204,197,191,28
203,49,55,4522.5,270.06601536273956,2227510,2111964,2023137,198,187,180,28
204,52,57,3693.5,257.5807341337204,2309015,2219244,2154864,205,197,191,28
205,56,53,4238.5,279.52185904979706,2212434,2141368,2066267,196,190,183,28
206,50,55,4954.0,274.7939372062683,2175684,2051533,1953556,193,182,173,28
207,56,53,3957.0,271.9655101299286,2266049,2189092,2117336,201,194,188,28
208,51,58,3798.5,250.40916121006012,2291108,2189350,2126592,203,194,189,28
209,56,55,3720.0,262.30865597724915,2304790,2219566,2152014,205,197,191,28
210,51,58,4039.0,259.13708305358887,2256484,2137322,2073907,200,190,184,28
211,51,53,6801.0,312.73506212234497,1883009,1708710,1598476,167,152,142,28
212,55,56,3901.5,267.8650048971176,2279905,2181954,2111928,202,194,187,28
213,47,54,4570.5,278.3502861261368,2142476,2057039,1965270,190,183,174,28
214,49,54,4425.0,273.62236428260803,2182191,2082929,1994854,194,185,177,28
215,51,56,4453.0,269.9655101299286,2184792,2056848,1980889,194,183,176,28
216,55,54,4210.5,263.37972366809845,2289237,2141499,2070444,203,190,184,28
217,51,58,4081.0,257.13708305358887,2251856,2127062,2065071,200,189,183,28
218,50,54,5523.5,308.83556735515594,2001386,1917690,1807085,178,170,160,28
219,51,57,4375.5,270.20815074443817,2202332,2068361,1997987,196,184,177,28
220,56,55,4189.5,267.0365778207779,2268544,2121584,2053628,201,188,182,28
221,49,55,5500.0,283.76449966430664,2085634,1955011,1848463,185,173,164,28
222,51,57,4323.0,267.9655101299286,2213821,2076193,2008963,197,184,178,28
223,47,53,3418.0,251.48022890090942,2367517,2283915,2221110,210,203,197,28
224,55,55,4685.0,274.1076455116272,2174286,2022951,1950346,193,180,173,28
225,52,57,4184.5,260.5512965917587,2236907,2106079,2042236,199,187,181,28
226,53,55,5620.5,294.0071402788162,2035793,1875171,1788463,181,166,159,28
227,50,53,4123.5,258.5512965917587,2231167,2144815,2065166,198,190,183,28
228,51,58,3869.5,256.06601536273956,2283143,2175611,2114378,203,193,188,28
229,52,57,4804.0,285.4213538169861,2179945,2041660,1956868,194,181,174,28
230,52,55,6278.5,308.4924215078354,1941105,1767930,1669649,172,157,148,28
231,46,54,3453.5,260.06601536273956,2392286,2303181,2241191,212,204,199,28
232,52,57,3709.5,255.5807341337204,2305848,2212752,2149461,205,196,191,28
233,46,54,3333.0,250.6518018245697,2398516,2313211,2253082,213,205,200,28
234,50,53,6736.5,311.3208485841751,1893259,1721429,1610313,168,153,143,28
235,47,54,4318.0,273.2792184352875,2183345,2099126,2012137,194,186,179,28
236,48,54,5147.0,291.76449966430664,2054270,1972241,1868135,182,175,166,28
237,51,56,5209.5,296.14927566051483,2122777,1976903,1886445,188,175,167,28
238,50,56,5794.0,309.22034335136414,2052077,1891466,1793434,182,168,159,28
239,53,57,3703.0,258.6518018245697,2304940,2221039,2153854,205,197,191,28
240,54,55,4972.5,285.1787132024765,2129917,1975004,1899605,189,175,169,28
241,55,56,3870.0,265.9655101299286,2269699,2187845,2116051,202,194,188,28
242,49,55,4368.0,269.9655101299286,2201585,2092682,2014067,195,186,179,28
243,56,54,3821.0,266.7939372062683,2287049,2204924,2134144,203,196,189,28
244,47,55,4759.5,282.69343197345734,2204877,2086090,2003603,196,185,178,28
245,53,54,5195.5,282.20815074443817,2185521,2041813,1943729,194,181,172,28
246,51,55,4447.0,268.30865597724915,2183439,2066585,1987925,194,183,176,28
247,5,68,2.0,6.0,2276961,2131956,2055811,202,189,182,28
248,57,53,3984.5,271.722869515419,2257443,2183407,2110048,200,194,187,28
249,46,55,3830.0,269.13708305358887,2341654,2243920,2175753,208,199,193,28
250,50,54,4467.5,269.37972366809845,2199036,2084041,2003224,195,185,178,28
251,51,57,4329.5,268.5512965917587,2211025,2074997,2006445,196,184,178,28
252,49,55,4389.0,271.62236428260803,2202477,2094168,2012512,196,186,179,28
253,51,54,4459.0,266.6518018245697,2207687,2096603,2015230,196,186,179,28
254,55,56,4002.0,271.9655101299286,2247026,2163359,2088038,199,192,185,28
255,52,53,6432.0,306.8771975040436,1950617,1854521,1726932,173,165,153,28
256,53,56,4498.0,274.1076455116272,2227491,2099652,2018059,198,186,179,28
257,52,57,4889.0,289.0782079696655,2168014,2028012,1941933,192,180,172,28
258,56,53,4735.5,287.52185904979706,2133071,2056158,1973953,189,182,175,28
259,50,55,4956.0,277.9655101299286,2174183,2048013,1950803,193,182,173,28
260,52,54,4626.5,269.37972366809845,2193602,2076840,1990062,195,184,177,28
261,49,54,4400.0,273.62236428260803,2181134,2086025,1998296,194,185,177,28
262,52,55,6135.5,306.14927566051483,1961268,1790676,1696487,174,159,150,28
263,47,54,4734.5,282.69343197345734,2117060,2031979,1936670,188,180,172,28
264,55,55,3848.5,264.5512965917587,2288571,2193909,2124913,203,195,189,28
265,56,55,3771.0,268.7939372062683,2297351,2212789,2144257,204,196,190,28
266,52,53,5541.0,286.45079135894775,2140016,1999112,1892753,190,177,168,28
267,52,52,5336.5,286.0071402788162,2018005,1933881,1833510,179,172,163,28
268,49,55,4369.0,270.30865597724915,2201204,2094405,2014247,195,186,179,28
269,54,53,4662.5,273.37972366809845,2251609,2104060,2021825,200,187,179,28
270,56,54,3955.0,273.13708305358887,2263759,2184418,2111726,201,194,187,28
271,51,55,4395.5,266.8944424390793,2192814,2080718,2000861,195,185,178,28
272,56,53,4180.5,279.8650048971176,2224868,2152685,2078283,198,191,184,28
273,53,56,4406.5,271.8650048971176,2236402,2111864,2031627,199,187,180,28
274,55,54,4379.0,267.13708305358887,2275525,2125023,2049799,202,189,182,28
275,50,55,4612.5,270.8944424390793,2220784,2103585,2012385,197,187,179,28
276,50,54,4486.0,271.13708305358887,2211574,2100719,2013434,196,186,179,28
277,52,58,4149.0,261.13708305358887,2241307,2112349,2049163,199,187,182,28
278,49,53,3884.5,258.5512965917587,2275349,2189698,2115166,202,194,188,28
279,54,55,5401.0,291.4213538169861,2064003,1906736,1824990,183,169,162,28
280,51,57,4307.5,269.37972366809845,2216891,2079476,2012383,197,185,179,28
281,55,55,4575.5,272.69343197345734,2194243,2042070,1971377,195,181,175,28
282,47,54,3381.0,249.82337474822998,2380623,2295561,2234508,211,204,198,28
283,49,55,5283.0,280.1076455116272,2120232,1992160,1888479,188,177,168,28
284,51,57,4211.5,262.5512965917587,2228787,2095967,2030748,198,186,180,28
285,51,57,4398.0,270.7939372062683,2198259,2064636,1993651,195,183,177,28
286,56,54,4161.5,265.8650048971176,2268801,2122414,2055812,201,188,182,28
287,51,56,4445.0,269.13708305358887,2184804,2060392,1982864,194,183,176,28
288,56,54,4125.5,265.37972366809845,2294834,2150003,2081459,204,191,185,28
289,51,56,5279.5,295.8061298131943,2116206,1967783,1877556,188,175,167,28
290,51,55,4463.5,269.722869515419,2183925,2063173,1984459,194,183,176,28
291,46,55,4007.0,271.62236428260803,2314657,2212692,2140831,206,196,190,28
292,50,55,4344.0,266.30865597724915,2204496,2094623,2016952,196,186,179,28
293,53,53,5398.0,285.62236428260803,2160720,2017383,1913434,192,179,170,28
294,48,55,4379.0,274.7939372062683,2202187,2094620,2014991,195,186,179,28
295,48,55,5086.5,287.52185904979706,2159514,2032674,1945646,192,180,173,28
296,49,54,4435.5,274.20815074443817,2186820,2085640,1996378,194,185,177,28
297,54,56,3800.0,262.30865597724915,2283196,2201598,2131566,203,195,189,28
298,50,54,4472.0,269.4802289009094,2219944,2107585,2018951,197,187,179,28
299,52,57,3670.5,256.06601536273956,2308548,2224386,2158439,205,197,192,28
300,51,58,3745.5,255.5807341337204,2302462,2205588,2142948,204,196,190,28
301,49,53,6588.0,311.0782079696655,1916169,1750689,1639733,170,155,145,28
302,46,54,3340.0,250.6518018245697,2394232,2308572,2248382,213,205,200,28
303,56,55,3742.0,261.4802289009094,2302176,2212675,2144139,204,196,190,28
304,51,58,3917.0,261.4802289009094,2274475,2163008,2101193,202,192,187,28
305,49,55,4405.0,272.45079135894775,2204221,2093007,2011978,196,186,179,28
306,46,54,3400.5,256.4091612100601,2398891,2311050,2249685,213,205,200,28
307,54,56,4140.0,269.62236428260803,2240871,2133538,2058916,199,189,183,28
308,50,55,4902.5,276.5512965917587,2183052,2057030,1959266,194,183,174,28
309,52,54,4593.0,266.30865597724915,2197215,2081581,1995790,195,185,177,28
310,55,56,3918.0,268.7939372062683,2260068,2177687,2104296,201,193,187,28
311,52,54,4469.5,264.8944424390793,2209309,2097706,2015810,196,186,179,28
312,48,55,4401.5,274.20815074443817,2200428,2091511,2009932,195,186,178,28
313,49,54,4433.5,268.5512965917587,2202661,2089790,2008510,196,185,178,28
314,49,53,3639.0,254.6518018245697,2317967,2234807,2164322,206,198,192,28
315,52,57,5046.5,291.3208485841751,2147167,2003107,1915542,191,178,170,28
316,51,54,4445.0,266.30865597724915,2205533,2094703,2013340,196,186,179,28
317,52,52,4794.0,275.2792184352875,2110495,2022333,1928843,187,179,171,28
318,53,56,4577.5,273.52185904979706,2215377,2084259,2001567,197,185,178,28
319,51,54,6058.5,315.66399443149567,1928375,1840234,1720984,171,163,153,28
320,53,53,5306.0,283.62236428260803,2171876,2027173,1926752,193,180,171,28
321,48,55,5175.0,289.76449966430664,2144584,2017070,1927738,190,179,171,28
322,50,55,4352.0,266.30865597724915,2201116,2092166,2013075,195,186,179,28
323,46,55,4165.0,277.2792184352875,2292692,2187837,2113255,204,194,188,28
324,54,53,4638.0,271.9655101299286,2255107,2104874,2024035,200,187,180,28
325,51,55,4476.5,269.722869515419,2179423,2058768,1978679,193,183,176,28
326,53,57,3693.5,259.23758828639984,2306967,2222915,2155160,205,197,191,28
327,47,54,3470.0,252.6518018245697,2353692,2271808,2206705,209,202,196,28
328,55,55,4062.0,272.7939372062683,2236443,2152316,2075285,199,191,184,28
329,50,54,4445.0,269.13708305358887,2222974,2111374,2024530,197,187,180,28
330,54,56,3819.5,264.5512965917587,2278081,2197262,2125553,202,195,189,28
331,49,54,4413.5,274.20815074443817,2187858,2087110,1999501,194,185,177,28
332,51,57,5202.0,291.90663504600525,2125434,1979576,1888900,189,176,168,28
333,50,56,5865.5,311.8061298131943,2041037,1879889,1779848,181,167,158,28
334,53,56,4179.0,268.7939372062683,2259781,2146925,2070170,201,191,184,28
335,46,54,3432.5,258.06601536273956,2394038,2305780,2243257,213,205,199,28
336,51,58,3888.5,261.722869515419,2279447,2171507,2108365,202,193,187,28
337,49,53,6466.0,313.90663504600525,1936704,1774043,1663441,172,157,148,28
338,55,55,3784.0,264.30865597724915,2297634,2205636,2137253,204,196,190,28
339,54,56,3754.5,258.8944424390793,2294831,2211599,2142392,204,196,190,28
340,46,54,3317.0,250.6518018245697,2397259,2313104,2251762,213,205,200,28
341,51,58,3731.5,254.40916121006012,2302804,2207897,2144499,204,196,190,28
342,52,54,4588.5,267.722869515419,2196702,2082074,1995474,195,185,177,28
343,50,55,4908.0,276.7939372062683,2182119,2057708,1958983,194,183,174,28
344,54,53,5287.5,294.83556735515594,2040791,1959288,1867892,181,174,166,28
345,53,56,4519.0,273.2792184352875,2223373,2095099,2012017,197,186,179,28
346,52,52,4868.5,277.52185904979706,2098633,2010445,1917048,186,178,170,28
347,52,57,4955.0,287.4213538169861,2158450,2017413,1929752,192,179,171,28
348,49,53,3733.5,256.5512965917587,2303713,2218882,2148225,205,197,191,28
349,54,54,6314.5,312.634556889534,1941875,1851666,1726646,172,164,153,28
350,52,57,3682.0,257.82337474823,2310560,2221850,2157287,205,197,191,28
351,51,54,5896.5,313.66399443149567,1947654,1862344,1744516,173,165,155,28
352,52,54,4508.5,266.8944424390793,2204851,2091467,2009466,196,186,178,28
353,55,56,3965.5,269.37972366809845,2252956,2170812,2095467,200,193,186,28
354,49,55,4429.5,270.20815074443817,2202145,2090737,2007786,195,186,178,28
355,48,55,4373.5,275.0365778207779,2203295,2096418,2014546,196,186,179,28
356,47,54,4640.5,279.8650048971176,2131000,2047053,1953297,189,182,173,28
357,49,54,4405.5,274.20815074443817,2182552,2086168,1997138,194,185,177,28
