,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
108,52,54,7082.0,333.13708305358887,1660704,1510568,1407300,147,134,125,25
109,52,54,7162.0,335.2792184352875,1638891,1490286,1392735,145,132,123,25
110,53,53,6728.0,316.3919162750244,1891105,1707498,1579875,168,151,140,25
111,52,54,6960.5,334.20815074443817,1694142,1547285,1448002,150,137,128,25
112,54,54,6024.0,301.9655101299286,1911481,1758435,1652346,170,156,147,25
113,53,54,6898.0,324.2497808933258,1870792,1691595,1567098,166,150,139,25
114,53,55,7155.0,329.76449966430664,1793065,1620570,1502623,159,144,133,25
115,53,54,6991.5,328.3502861261368,1850739,1676360,1555794,164,149,138,25
116,52,54,7118.0,329.4802289009094,1642107,1491756,1386390,146,132,123,25
117,52,54,6994.0,331.62236428260803,1674217,1525405,1419973,149,135,126,25
118,52,54,7053.5,334.69343197345734,1658427,1508604,1402232,147,134,124,25
119,52,54,5924.0,299.62236428260803,1922713,1786439,1692175,171,158,150,25
120,53,54,7105.0,329.82337474823,1636588,1490753,1391826,145,132,123,25
121,52,55,6272.5,308.3502861261368,1897280,1747178,1641901,168,155,146,25
122,52,54,7081.0,331.13708305358887,1640831,1494098,1395830,146,132,124,25
123,52,53,6121.5,329.1787132024765,1848149,1707871,1608318,164,151,143,25
124,53,54,6152.5,305.37972366809845,1869312,1727312,1629163,166,153,144,25
125,52,54,7109.0,333.4802289009094,1637228,1487798,1386291,145,132,123,25
126,53,54,6976.0,333.9655101299286,1673796,1528875,1427645,148,136,127,25
127,53,54,7160.0,334.30865597724915,1627135,1482943,1384414,144,131,123,25
128,52,54,6997.5,333.0365778207779,1673972,1525558,1422241,148,135,126,25
129,53,54,6011.0,300.9360725879669,1949825,1792525,1684777,173,159,149,25
130,53,54,6186.5,306.0071402788162,1947054,1784346,1672938,173,158,148,25
131,53,54,6006.0,360.534051656723,1922766,1774437,1673801,171,157,148,25
132,52,54,6933.0,329.9655101299286,1689432,1559287,1466505,150,138,130,25
133,52,53,6660.0,321.22034335136414,1737019,1627832,1522206,154,144,135,25
134,53,54,7109.0,333.62236428260803,1638486,1494533,1393795,145,133,124,25
135,51,54,7046.0,328.7939372062683,1650411,1506339,1406475,146,134,125,25
136,54,54,7120.5,326.0071402788162,1818969,1644093,1522798,161,146,135,25
137,54,54,6824.5,320.4924215078354,1871572,1689806,1564319,166,150,139,25
138,53,53,6534.5,310.97770273685455,1914652,1734668,1612085,170,154,143,25
139,52,54,5990.5,303.52185904979706,1815950,1729783,1656237,161,153,147,25
140,52,54,7051.0,331.9655101299286,1643768,1530632,1451476,146,136,129,25
141,51,55,7052.0,333.13708305358887,1645681,1530297,1449810,146,136,129,25
142,52,54,5948.5,302.20815074443817,1914268,1776678,1680590,170,158,149,25
143,52,54,7086.5,335.52185904979706,1656933,1507417,1404867,147,134,125,25
144,52,53,6811.5,331.3208485841751,1707859,1598619,1496896,151,142,133,25
145,52,54,7093.0,330.30865597724915,1640539,1520701,1433612,146,135,127,25
146,53,54,6619.5,324.0071402788162,1747714,1636151,1530994,155,145,136,25
147,52,54,7046.0,328.1076455116272,1656131,1530390,1439043,147,136,128,25
148,52,52,5445.0,295.2792184352875,1930123,1834630,1762381,171,163,156,25
149,51,54,7007.0,328.7939372062683,1656924,1539257,1452863,147,136,129,25
150,54,53,6243.0,310.1076455116272,1865579,1707518,1598355,166,151,142,25
151,52,54,6984.5,333.722869515419,1689399,1543867,1441053,150,137,128,25
152,53,54,7386.0,333.76449966430664,1800732,1611810,1485065,160,143,132,25
153,53,55,7218.0,331.76449966430664,1817503,1637605,1512664,161,145,134,25
154,55,54,6012.5,302.20815074443817,1915285,1760517,1655649,170,156,147,25
155,52,54,6649.0,313.5634891986847,1914533,1735351,1612928,170,154,143,25
156,52,54,6856.5,326.20815074443817,1711561,1570984,1470084,152,139,130,25
157,52,54,7011.5,327.0365778207779,1665329,1533206,1437564,148,136,127,25
158,53,54,7024.5,332.20815074443817,1665554,1527369,1429176,148,135,127,25
159,50,53,5689.0,298.7939372062683,1902996,1784302,1698394,169,158,151,25
160,52,53,6471.5,320.0071402788162,1770689,1665527,1563898,157,148,139,25
161,52,54,7060.5,329.722869515419,1655755,1524824,1434386,147,135,127,25
162,52,52,6430.5,314.4924215078354,1764361,1664181,1570320,157,148,139,25
163,52,54,7075.0,334.7939372062683,1646386,1521132,1434426,146,135,127,25
164,52,53,7020.0,329.5634891986847,1829915,1654359,1535054,162,147,136,25
165,53,53,6169.5,307.8650048971176,1872454,1730163,1631498,166,153,145,25
166,52,54,6098.5,307.52185904979706,1909188,1768792,1671325,169,157,148,25
167,52,54,6952.0,330.7939372062683,1695615,1551147,1452207,150,138,129,25
168,54,53,6105.5,311.1787132024765,1893034,1736702,1629132,168,154,144,25
169,52,54,7024.5,331.37972366809845,1667375,1527172,1428656,148,135,127,25
170,52,54,7029.0,327.13708305358887,1663607,1527198,1434362,148,135,127,25
171,51,55,7046.5,332.5512965917587,1649155,1531952,1450692,146,136,129,25
172,51,53,5682.0,308.45079135894775,1896443,1786247,1704271,168,158,151,25
173,52,55,7015.0,329.13708305358887,1661838,1538950,1453302,147,136,129,25
174,52,54,7100.0,334.1076455116272,1647850,1496658,1391111,146,133,123,25
175,52,53,7056.5,324.634556889534,1858632,1671719,1542216,165,148,137,25
176,52,53,6016.5,312.69343197345734,1856691,1719934,1624441,165,153,144,25
177,52,54,7110.0,331.9655101299286,1638061,1488554,1385374,145,132,123,25
178,50,53,5670.5,296.5512965917587,1908958,1787330,1700538,169,159,151,25
179,53,54,6166.5,324.69343197345734,1855562,1710847,1614341,165,152,143,25
180,52,53,7012.0,339.2792184352875,1671085,1520549,1418891,148,135,126,25
181,89,88,1.0,4.0,1846405,1727292,1642569,164,153,146,25
182,52,54,7086.0,331.62236428260803,1663116,1512945,1408313,148,134,125,25
183,51,55,6969.0,331.9655101299286,1688322,1554539,1462772,150,138,130,25
184,53,54,7025.0,333.9655101299286,1669625,1521256,1420174,148,135,126,25
185,54,54,7001.0,331.9655101299286,1674789,1528904,1430771,149,136,127,25
186,53,53,6642.5,316.97770273685455,1908235,1726630,1601688,169,153,142,25
187,53,54,7120.0,333.4802289009094,1630938,1487347,1388891,145,132,123,25
188,54,54,6353.5,308.69343197345734,1913241,1748519,1633675,170,155,145,25
189,53,54,5828.5,295.1787132024765,1971205,1817910,1710527,175,161,152,25
190,52,54,7155.5,339.0365778207779,1637548,1490202,1393492,145,132,124,25
191,53,54,7122.5,331.23758828639984,1634710,1488559,1392411,145,132,123,25
192,53,53,6447.0,315.2792184352875,1729665,1641361,1547778,153,146,137,25
193,54,54,7108.0,328.59292674064636,1645153,1537622,1428923,146,136,127,25
194,53,53,6827.0,315.90663504600525,1885265,1709261,1590346,167,152,141,25
195,53,53,6752.0,315.22034335136414,1897225,1714134,1591079,168,152,141,25
196,52,53,6859.0,319.5634891986847,1890084,1707812,1585231,168,151,141,25
197,52,54,7111.0,333.62236428260803,1637966,1489438,1387332,145,132,123,25
198,53,53,6608.0,313.22034335136414,1913905,1733393,1610842,170,154,143,25
199,52,54,7039.0,331.5634891986847,1860635,1677019,1553002,165,149,138,25
200,52,54,7036.0,329.13708305358887,1661538,1525438,1429716,147,135,127,25
201,95,85,2.0,6.0,1851418,1677146,1558257,164,149,138,25
202,53,54,7106.5,332.5512965917587,1635882,1488247,1387892,145,132,123,25
203,52,54,7113.5,329.722869515419,1640062,1488886,1387414,145,132,123,25
204,51,54,7083.0,331.2792184352875,1653861,1500861,1397359,147,133,124,25
205,52,54,7032.5,330.20815074443817,1664958,1513830,1411207,148,134,125,25
206,51,53,6688.5,326.4924215078354,1733735,1624005,1522740,154,144,135,25
207,52,54,6988.5,330.20815074443817,1657696,1540446,1454122,147,137,129,25
208,53,54,7115.5,331.0365778207779,1642139,1491174,1385394,146,132,123,25
209,53,54,6801.0,329.76449966430664,1714003,1603309,1495851,152,142,133,25
210,52,54,7092.0,332.45079135894775,1644152,1520117,1430846,146,135,127,25
211,53,54,6880.5,324.83556735515594,1825045,1657694,1546697,162,147,137,25
212,52,55,6002.5,303.1787132024765,1922246,1781875,1688677,171,158,150,25
213,53,54,7113.5,332.5512965917587,1634354,1487490,1386183,145,132,123,25
214,54,53,6361.0,309.90663504600525,1920729,1753935,1642417,170,156,146,25
215,53,54,6021.0,303.4213538169861,1808301,1720659,1647061,160,153,146,25
216,52,53,5527.5,301.1787132024765,1899828,1813700,1744159,169,161,155,25
217,52,54,7046.0,335.62236428260803,1648106,1533695,1452905,146,136,129,25
218,55,53,6555.0,317.9655101299286,1798501,1643511,1535986,160,146,136,25
219,52,53,6152.0,316.7939372062683,1835686,1694572,1597554,163,150,142,25
220,53,54,7145.5,335.722869515419,1625650,1481862,1382368,144,131,123,25
221,53,53,6090.0,310.7939372062683,1798751,1691757,1609456,160,150,143,25
222,52,54,7031.0,331.2792184352875,1679007,1526398,1423177,149,135,126,25
223,52,54,7091.5,332.5512965917587,1662827,1510790,1408354,147,134,125,25
224,85,88,3.5,9.41421353816986,1793643,1700566,1614198,159,151,143,25
225,52,55,7077.0,332.7939372062683,1638124,1523019,1440918,145,135,128,25
226,52,54,7058.5,333.8650048971176,1644018,1531660,1451740,146,136,129,25
227,53,53,6042.0,302.2497808933258,1957647,1796337,1686634,174,159,150,25
228,53,53,6541.5,311.8061298131943,1912438,1732478,1611757,170,154,143,25
229,52,54,7105.5,329.722869515419,1642291,1492810,1388522,146,132,123,25
230,52,54,7121.0,328.6518018245697,1633280,1486145,1383981,145,132,123,25
231,52,54,7111.0,335.62236428260803,1640442,1496178,1395412,145,133,124,25
232,52,54,6772.0,320.73506212234497,1872223,1702355,1584448,166,151,141,25
233,52,54,7039.5,327.722869515419,1662047,1523676,1430376,147,135,127,25
234,52,53,7233.5,331.3208485841751,1832765,1645499,1517403,163,146,135,25
235,52,54,7035.0,326.6518018245697,1659625,1526782,1435723,147,135,127,25
236,52,53,6924.5,319.8061298131943,1870951,1684153,1554707,166,149,138,25
237,52,54,7012.0,328.45079135894775,1857637,1676893,1551628,165,149,138,25
238,52,54,7082.0,334.7939372062683,1646370,1520986,1432993,146,135,127,25
239,53,54,6854.0,326.2497808933258,1702891,1595419,1485933,151,141,132,25
240,52,55,7092.0,329.9655101299286,1641665,1521279,1436568,146,135,127,25
241,50,53,6668.0,323.90663504600525,1736377,1627702,1523782,154,144,135,25
242,53,54,7130.5,330.8944424390793,1634914,1490102,1391489,145,132,123,25
243,52,54,7113.5,330.06601536273956,1634740,1487048,1388771,145,132,123,25
244,52,54,6043.0,304.9360725879669,1910246,1771770,1675994,170,157,149,25
245,53,55,6573.5,315.52185904979706,1866055,1708211,1599565,166,152,142,25
246,52,54,7021.5,330.20815074443817,1666338,1517045,1411376,148,135,125,25
247,52,54,7098.5,335.0365778207779,1651200,1499852,1393994,146,133,124,25
248,52,55,7055.0,336.45079135894775,1644759,1531745,1449394,146,136,128,25
249,52,53,5513.0,294.9360725879669,1905177,1817042,1749278,169,161,155,25
250,53,54,7051.0,329.13708305358887,1647013,1537361,1454716,146,136,129,25
251,53,54,6046.5,304.0071402788162,1806554,1716521,1644875,160,152,146,25
252,53,53,6368.0,308.3919162750244,1926202,1759067,1643497,171,156,146,25
253,54,53,6667.5,322.3502861261368,1701175,1605176,1508338,151,142,134,25
254,54,53,6188.5,310.8944424390793,1815748,1686612,1597789,161,150,142,25
255,55,54,6424.0,314.30865597724915,1814060,1661796,1559192,161,147,138,25
256,54,54,6659.5,316.0071402788162,1891613,1713638,1590186,168,152,141,25
257,88,88,2.5,7.414213538169861,1960873,1801561,1690842,174,160,150,25
258,52,54,7081.5,332.5512965917587,1663952,1513335,1409658,148,134,125,25
259,52,54,7050.5,331.0365778207779,1676838,1525097,1420999,149,135,126,25
260,53,52,5933.0,306.45079135894775,1826947,1719663,1640195,162,153,145,25
261,52,55,7080.0,333.9655101299286,1639282,1529088,1447146,145,136,128,25
262,53,53,6230.0,308.59292674064636,1779686,1690856,1614268,158,150,143,25
263,53,54,7048.0,333.9655101299286,1639263,1525648,1441251,145,135,128,25
264,54,54,6937.0,334.2497808933258,1682192,1573171,1466477,149,140,130,25
265,52,54,6632.0,319.4213538169861,1723863,1624774,1535744,153,144,136,25
266,52,54,7097.0,335.62236428260803,1643615,1520680,1431633,146,135,127,25
267,51,53,6341.0,320.2497808933258,1778041,1679005,1589807,158,149,141,25
268,52,54,7052.0,325.13708305358887,1655388,1526372,1434782,147,135,127,25
269,51,53,6657.5,325.1787132024765,1737197,1629991,1530020,154,145,136,25
270,52,54,7144.5,344.69343197345734,1638584,1491976,1391890,145,132,123,25
271,52,54,6219.0,310.9360725879669,1893910,1748703,1651133,168,155,146,25
272,51,52,5804.5,313.52185904979706,1888052,1762286,1670290,168,156,148,25
273,53,54,7124.0,333.62236428260803,1643738,1490692,1387230,146,132,123,25
274,52,54,7049.0,330.30865597724915,1657196,1522242,1427421,147,135,127,25
275,53,53,6602.0,309.5634891986847,1915176,1736152,1612840,170,154,143,25
276,52,54,7029.0,332.7939372062683,1666556,1527033,1427172,148,135,127,25
277,54,52,6105.0,307.76449966430664,1896533,1739843,1633815,168,154,145,25
278,52,54,6963.5,331.37972366809845,1693413,1550255,1448967,150,137,128,25
279,51,55,5664.0,306.7939372062683,1902504,1789535,1710475,169,159,152,25
280,51,55,7016.5,330.5512965917587,1653659,1538046,1453649,147,136,129,25
281,51,52,5474.0,295.9655101299286,1926052,1825840,1753272,171,162,156,25
282,52,55,6943.0,328.6518018245697,1691772,1558271,1464803,150,138,130,25
283,53,54,5924.5,298.69343197345734,1951505,1795164,1689554,173,159,150,25
284,54,54,6219.0,304.9360725879669,1930811,1766817,1655849,171,157,147,25
285,53,54,7113.5,332.5512965917587,1632630,1488294,1391756,145,132,123,25
286,53,54,7091.0,327.0782079696655,1837506,1657163,1532912,163,147,136,25
287,53,54,7024.5,334.5512965917587,1669298,1522484,1419531,148,135,126,25
288,52,54,7085.5,329.722869515419,1665453,1513133,1410216,148,134,125,25
289,54,53,6069.0,307.13708305358887,1824851,1705394,1617783,162,151,143,25
290,53,54,7119.5,334.5512965917587,1657010,1504996,1404135,147,133,124,25
291,53,52,5924.5,306.69343197345734,1823043,1720144,1639024,162,153,145,25
292,53,54,7118.5,332.5512965917587,1634366,1486527,1384400,145,132,123,25
293,52,53,6199.5,307.8650048971176,1851273,1708932,1608883,164,152,143,25
294,52,53,6547.5,335.8061298131943,1920764,1745309,1624549,170,155,144,25
295,53,53,6878.5,321.3208485841751,1870805,1696385,1576004,166,150,140,25
296,53,54,7092.0,335.13708305358887,1636529,1492314,1393472,145,132,124,25
297,54,54,6151.5,325.1787132024765,1863843,1720157,1620868,165,153,144,25
298,52,54,7161.5,337.8650048971176,1633624,1489868,1389512,145,132,123,25
299,54,53,7027.0,330.2497808933258,1663845,1554699,1448866,148,138,128,25
300,54,53,6403.0,314.9360725879669,1739856,1648728,1557110,154,146,138,25
301,52,54,6548.0,347.22034335136414,1869595,1709584,1600871,166,152,142,25
302,52,54,5981.0,303.2792184352875,1915627,1778623,1683525,170,158,149,25
303,53,54,7103.5,334.06601536273956,1634447,1488436,1389501,145,132,123,25
304,52,54,7103.0,333.62236428260803,1649031,1497819,1391851,146,133,123,25
305,52,54,7029.5,332.20815074443817,1664290,1513920,1408906,148,134,125,25
306,50,53,5744.5,302.5512965917587,1892333,1773792,1689572,168,157,150,25
307,52,54,7126.0,329.4802289009094,1633437,1486055,1384066,145,132,123,25
308,52,55,7102.0,334.7939372062683,1636069,1524421,1444376,145,135,128,25
309,52,54,7134.5,327.23758828639984,1638699,1489210,1384144,145,132,123,25
310,52,54,6932.5,328.8944424390793,1684043,1555804,1467081,149,138,130,25
311,52,55,7038.5,332.20815074443817,1657102,1536407,1453138,147,136,129,25
312,53,55,7218.0,331.0782079696655,1821619,1639547,1511879,162,145,134,25
313,53,54,6832.0,317.4213538169861,1878542,1699293,1574522,167,151,140,25
314,53,54,7195.0,331.4213538169861,1829348,1646565,1519503,162,146,135,25
315,53,53,6923.5,328.83556735515594,1856833,1682945,1563330,165,149,139,25
316,52,54,7063.5,331.722869515419,1641985,1527493,1442705,146,135,128,25
317,52,53,6214.5,309.1787132024765,1788258,1696416,1614592,159,150,143,25
318,52,54,7055.5,333.37972366809845,1640414,1530296,1447076,145,136,128,25
319,52,54,6535.5,316.3502861261368,1743091,1645104,1553772,155,146,138,25
320,53,54,6089.0,310.30865597724915,1802079,1691641,1610791,160,150,143,25
321,54,53,6360.0,313.9655101299286,1814800,1668805,1569784,161,148,139,25
322,53,53,6062.5,308.5512965917587,1830839,1708244,1622396,162,152,144,25
323,54,53,6447.5,326.97770273685455,1917986,1748632,1632322,170,155,145,25
324,52,54,7059.5,334.20815074443817,1642733,1531456,1449408,146,136,128,25
325,53,54,6071.5,306.3502861261368,1802665,1713386,1641627,160,152,146,25
326,52,55,7044.0,332.30865597724915,1645212,1532225,1449119,146,136,128,25
327,53,54,7111.5,333.722869515419,1639693,1494463,1395036,145,133,124,25
328,52,54,7142.5,333.37972366809845,1635120,1489329,1392199,145,132,123,25
329,51,53,6235.5,313.37972366809845,1813243,1679032,1583118,161,149,140,25
330,52,54,6026.0,314.45079135894775,1875043,1734165,1636558,166,154,145,25
331,53,54,7071.0,330.30865597724915,1642797,1528519,1444991,146,136,128,25
332,51,55,7033.5,330.5512965917587,1649583,1534495,1451232,146,136,129,25
333,52,54,6982.0,327.13708305358887,1664956,1544707,1457671,148,137,129,25
334,52,54,6952.0,328.30865597724915,1693751,1549020,1447732,150,137,128,25
335,54,54,6072.5,305.37972366809845,1900041,1745980,1642003,169,155,146,25
336,54,55,6984.5,326.0071402788162,1816916,1647283,1533616,161,146,136,25
337,53,54,7040.0,333.13708305358887,1663338,1524878,1426432,148,135,126,25
338,53,53,6882.0,335.0782079696655,1872503,1697098,1579252,166,151,140,25
339,52,54,7026.0,327.9655101299286,1661416,1528375,1432863,147,136,127,25
340,53,54,7124.0,335.13708305358887,1648568,1500102,1398914,146,133,124,25
341,53,54,7072.5,330.5512965917587,1650937,1522629,1431870,146,135,127,25
342,52,54,6931.0,327.9655101299286,1687408,1559234,1466990,150,138,130,25
343,52,54,6641.0,327.4213538169861,1743114,1632692,1529915,155,145,136,25
344,52,54,7048.5,335.0365778207779,1649999,1528098,1439946,146,136,128,25
345,52,53,6543.5,318.4924215078354,1744716,1641064,1547121,155,146,137,25
346,52,54,7015.0,331.13708305358887,1673032,1522432,1419651,148,135,126,25
347,52,54,7070.0,332.9360725879669,1661304,1508883,1404711,147,134,125,25
348,54,53,6350.5,311.722869515419,1811796,1668652,1568568,161,148,139,25
349,52,54,7017.5,331.0365778207779,1688364,1536550,1433065,150,136,127,25
350,54,54,7033.5,325.52185904979706,1846496,1672274,1549836,164,148,137,25
351,55,54,6363.5,315.37972366809845,1840130,1682538,1574452,163,149,140,25
352,54,54,6944.5,321.66399443149567,1861473,1679551,1555755,165,149,138,25
353,55,53,6627.5,314.3502861261368,1884928,1712715,1595438,167,152,141,25
354,53,53,6497.0,315.2792184352875,1720423,1629506,1539195,153,145,136,25
355,54,54,6921.0,326.59292674064636,1677714,1571183,1467781,149,139,130,25
356,52,54,7126.0,333.62236428260803,1638177,1492833,1393142,145,132,123,25
357,53,54,7133.0,331.13708305358887,1631960,1487656,1389029,145,132,123,25
