,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
120,52,53,7783.5,330.4924215078354,2086875,1471678,950080,185,130,84,18
121,52,52,7312.5,324.29141104221344,2036260,1562407,1114578,181,139,99,18
122,52,52,7554.5,325.4629839658737,2025442,1522440,1053514,180,135,93,18
123,53,52,7485.5,324.97770273685455,2109299,1517964,1022750,187,135,91,18
124,52,52,7623.5,327.3208485841751,2088302,1478417,979057,185,131,87,18
125,52,52,7450.5,324.14927566051483,2115544,1519020,1027080,188,135,91,18
126,52,52,7457.0,325.5634891986847,2110500,1514795,1025269,187,134,91,18
127,52,51,7383.0,324.3919162750244,2011400,1555327,1101282,179,138,98,18
128,53,52,7249.0,322.3919162750244,2028182,1573033,1135058,180,139,101,18
129,52,53,7591.0,325.5634891986847,2108578,1510809,993598,187,134,88,18
130,52,52,7444.0,323.0782079696655,2122479,1540248,1035025,188,137,92,18
131,52,52,7742.5,329.8061298131943,1994352,1568562,1061315,177,139,94,18
132,51,53,7690.0,328.04877042770386,1993697,1576837,1084015,177,140,96,18
133,52,52,7455.5,324.14927566051483,2113975,1516125,1027841,188,134,91,18
134,52,52,7635.0,326.73506212234497,2095262,1482091,982398,186,131,87,18
135,52,52,7532.0,326.04877042770386,2007043,1571884,1089712,178,139,96,18
136,52,52,7638.5,326.14927566051483,2097161,1488217,984787,186,132,87,18
137,51,52,7415.0,324.8771975040436,2058473,1533407,1066210,183,136,94,18
138,51,53,7713.0,330.04877042770386,1966479,1509267,1040020,175,134,92,18
139,51,53,7534.5,325.3208485841751,2109177,1530761,1011948,187,136,90,18
140,51,53,7626.5,327.8061298131943,1977651,1515084,1048946,176,134,93,18
141,52,53,7587.5,326.4924215078354,2103769,1519474,998635,187,135,88,18
142,52,53,7573.5,327.4629839658737,1994933,1582166,1101932,177,140,98,18
143,52,53,7461.5,324.14927566051483,2104833,1506891,1022529,187,134,91,18
144,52,53,7443.5,324.634556889534,2007509,1592958,1118229,178,141,99,18
145,52,52,7634.0,327.90663504600525,2091133,1478826,982422,186,131,87,18
146,52,52,7620.0,326.73506212234497,2087870,1478685,982481,185,131,87,18
147,52,53,7673.5,327.4629839658737,1991410,1559719,1059461,177,138,94,18
148,52,52,7595.0,325.5634891986847,2114417,1536062,1010643,188,136,89,18
149,52,53,7635.0,328.04877042770386,2004482,1583721,1084487,178,140,96,18
150,53,52,7574.0,326.3919162750244,2125667,1548345,1023546,189,137,91,18
151,52,53,7542.5,326.14927566051483,2019450,1526961,1056651,179,135,94,18
152,52,52,7414.5,322.4924215078354,2126723,1548111,1044600,189,137,92,18
153,52,53,7645.0,326.73506212234497,1991731,1509336,1035873,177,134,92,18
154,52,53,7365.5,322.4924215078354,2133196,1561997,1059332,189,139,94,18
155,52,51,7296.5,323.8061298131943,2045536,1600436,1138254,182,142,101,18
156,51,52,7667.0,327.90663504600525,2104972,1498344,981997,187,133,87,18
157,52,52,7532.5,324.634556889534,2029606,1524971,1056571,180,135,94,18
158,52,52,7384.5,323.4629839658737,2029581,1553825,1100992,180,138,97,18
159,52,51,7343.0,321.5634891986847,2031342,1579644,1120330,180,140,99,18
160,53,52,7280.5,322.97770273685455,2032160,1564063,1121683,180,139,99,18
161,52,52,7567.5,324.4924215078354,2113597,1516915,1003061,188,135,89,18
162,52,52,7450.0,323.22034335136414,2026700,1611362,1123551,180,143,99,18
163,52,52,7738.0,329.5634891986847,2113362,1523598,981523,188,135,87,18
164,51,53,7702.0,329.22034335136414,1985915,1548945,1052073,176,137,93,18
165,52,52,7583.5,326.14927566051483,2120901,1545296,1019788,188,137,90,18
166,52,52,7553.0,327.22034335136414,2000966,1570030,1086784,178,139,96,18
167,52,52,7633.0,326.73506212234497,2086250,1476728,981963,185,131,87,18
168,52,52,7324.0,323.22034335136414,2032264,1557934,1111341,180,138,98,18
169,51,53,7514.5,326.97770273685455,2004238,1588612,1113414,178,141,99,18
170,52,52,7621.0,327.90663504600525,2087118,1476946,977178,185,131,86,18
171,52,51,7359.0,323.5634891986847,2027499,1570012,1108402,180,139,98,18
172,52,52,7383.5,323.3208485841751,2129422,1547564,1044321,189,137,92,18
173,52,51,7317.0,322.3919162750244,2037053,1588350,1128386,181,141,100,18
174,52,53,7481.5,324.4924215078354,2120002,1530559,1027471,188,136,91,18
175,52,53,7624.0,327.90663504600525,2002769,1512694,1039511,178,134,92,18
176,51,53,7463.0,324.73506212234497,2116272,1541243,1030477,188,137,91,18
177,51,53,7544.0,324.73506212234497,2020304,1525789,1058729,179,135,94,18
178,52,53,7569.0,325.90663504600525,2109029,1523366,1008296,187,135,89,18
179,53,52,7248.0,321.22034335136414,2034186,1568743,1132933,181,139,100,18
180,52,51,7661.5,328.14927566051483,2091108,1486133,978743,186,132,87,18
181,52,52,7384.5,323.8061298131943,2028931,1591736,1115703,180,141,99,18
182,52,52,7642.5,328.4924215078354,2086729,1475142,980745,185,131,87,18
183,52,52,7240.0,322.3919162750244,2048258,1616283,1149875,182,143,102,18
184,52,53,7515.0,323.5634891986847,2094302,1497933,1009806,186,133,89,18
185,52,52,7445.0,321.90663504600525,2122699,1541386,1034968,188,137,92,18
186,52,53,7572.5,324.4924215078354,2110296,1514259,998076,187,134,88,18
187,53,51,7403.5,323.8061298131943,2008618,1547401,1097445,178,137,97,18
188,52,51,7376.0,322.3919162750244,2016882,1559036,1105201,179,138,98,18
189,52,52,7626.5,327.3208485841751,2089953,1480680,981271,186,131,87,18
190,52,52,7658.0,327.5634891986847,2093156,1487601,981466,186,132,87,18
191,52,52,7454.0,325.5634891986847,2110956,1514924,1027355,187,134,91,18
192,52,52,7633.0,326.73506212234497,2097810,1491697,985924,186,132,87,18
193,51,53,7637.0,328.3919162750244,1995579,1578698,1094992,177,140,97,18
194,52,52,7732.0,328.04877042770386,1996399,1571864,1073562,177,139,95,18
195,52,52,7435.0,326.04877042770386,2045602,1531220,1062487,182,136,94,18
196,53,52,7337.5,323.8061298131943,2031625,1558716,1108636,180,138,98,18
197,52,52,7246.0,321.22034335136414,2033201,1569685,1131496,180,139,100,18
198,52,52,7512.5,325.4629839658737,2029603,1527206,1057505,180,135,94,18
199,52,52,7467.0,322.73506212234497,2112680,1520948,1025128,188,135,91,18
200,51,52,7638.5,327.8061298131943,2000527,1572282,1069853,178,139,95,18
201,52,52,7621.5,327.3208485841751,2102258,1490930,985304,187,132,87,18
202,52,52,7599.0,326.3919162750244,2113362,1531828,1002373,188,136,89,18
203,52,53,7604.5,327.4629839658737,2010583,1593276,1096768,178,141,97,18
204,52,52,7572.0,325.5634891986847,2124853,1547519,1023521,189,137,91,18
205,52,53,7636.0,327.5634891986847,2100947,1489048,985235,186,132,87,18
206,52,53,7708.5,328.634556889534,1963227,1503216,1037708,174,133,92,18
207,52,53,7684.5,328.14927566051483,2094761,1504846,973581,186,133,86,18
208,52,53,7766.0,330.3919162750244,1964531,1487838,1013497,174,132,90,18
209,52,53,7559.0,325.0782079696655,2106206,1524671,1004274,187,135,89,18
210,52,52,7150.0,320.73506212234497,2062877,1629792,1176739,183,145,104,18
211,52,52,7781.5,330.4924215078354,2084845,1470999,952285,185,130,84,18
212,52,52,7622.0,326.73506212234497,2092735,1481305,983130,186,131,87,18
213,51,52,7185.0,320.73506212234497,2056719,1624688,1166410,183,144,103,18
214,52,53,7582.0,325.90663504600525,2095535,1499367,995741,186,133,88,18
215,51,52,7323.5,324.14927566051483,2037637,1600599,1129449,181,142,100,18
216,51,53,7547.5,324.4924215078354,2095576,1499791,1000702,186,133,89,18
217,52,52,7514.0,326.04877042770386,2010627,1574585,1095599,178,140,97,18
218,52,53,7503.5,322.97770273685455,2093843,1499797,1011461,186,133,90,18
219,52,53,7713.0,329.22034335136414,1979710,1538208,1046230,176,136,93,18
220,52,52,7614.5,326.97770273685455,2104077,1520822,990526,187,135,88,18
221,52,52,7554.5,326.634556889534,1987042,1547585,1077593,176,137,95,18
222,52,53,7637.0,327.5634891986847,2102322,1515023,984284,187,134,87,18
223,52,52,7658.0,327.90663504600525,2084041,1472937,979041,185,131,87,18
224,52,52,7449.0,325.22034335136414,2113605,1515804,1028697,188,134,91,18
225,52,51,7412.0,324.04877042770386,2008243,1549568,1097348,178,137,97,18
226,52,52,7234.5,319.8061298131943,2031220,1573074,1136208,180,140,101,18
227,52,52,7465.0,324.73506212234497,2113782,1521214,1027093,188,135,91,18
228,52,52,7516.0,325.22034335136414,2032262,1528572,1056129,180,136,93,18
229,52,52,7249.0,321.22034335136414,2035711,1568796,1131713,181,139,100,18
230,53,52,7342.5,322.634556889534,2034148,1557977,1108873,181,138,98,18
231,52,52,7740.0,330.73506212234497,2107121,1518581,979308,187,135,87,18
232,51,52,7571.5,325.4629839658737,2019133,1599517,1103513,179,142,98,18
233,52,52,7599.5,326.97770273685455,2110413,1531659,1002239,187,136,89,18
234,51,53,7634.5,327.4629839658737,2003824,1575136,1074151,178,140,95,18
235,51,53,7682.0,329.22034335136414,1993021,1576477,1085440,177,140,96,18
236,52,52,7623.5,328.14927566051483,2100763,1491025,987550,186,132,87,18
237,52,53,7736.5,329.3208485841751,2093110,1494077,961512,186,132,85,18
238,51,53,7562.0,325.5634891986847,1987749,1523966,1059935,176,135,94,18
239,52,52,7686.5,327.3208485841751,2097898,1505668,977105,186,134,86,18
240,51,53,7683.5,327.8061298131943,1968862,1507421,1036677,175,134,92,18
241,52,53,7576.0,325.90663504600525,2096154,1499317,998302,186,133,88,18
242,52,52,7199.5,320.14927566051483,2053689,1622800,1160935,182,144,103,18
243,52,53,7767.0,328.73506212234497,2084804,1469436,951444,185,130,84,18
244,52,52,7147.5,318.97770273685455,2062110,1630859,1174256,183,145,104,18
245,52,51,7415.0,323.22034335136414,2016284,1543023,1092884,179,137,97,18
246,51,52,7579.5,325.4629839658737,2013064,1598185,1106842,179,142,98,18
247,52,51,7416.0,326.04877042770386,2009307,1548054,1098942,178,137,97,18
248,52,53,7521.5,324.14927566051483,2096780,1498679,1009910,186,133,89,18
249,52,52,7520.5,326.634556889534,2007931,1573676,1090957,178,140,97,18
250,52,53,7703.0,326.73506212234497,2079732,1468811,962286,185,130,85,18
251,53,52,7362.5,324.97770273685455,2032405,1595615,1122236,180,142,99,18
252,52,53,7642.0,327.5634891986847,2102456,1513183,983042,187,134,87,18
253,52,52,7548.5,325.8061298131943,1984987,1546941,1077931,176,137,95,18
254,52,52,7624.0,326.73506212234497,2104787,1519001,989329,187,135,88,18
255,52,52,7709.0,328.3919162750244,1978601,1537721,1043940,176,136,92,18
256,52,52,7587.5,326.14927566051483,2121742,1544386,1019110,188,137,90,18
257,52,52,7433.5,324.29141104221344,2048256,1530374,1065262,182,136,94,18
258,52,53,7694.5,328.634556889534,1984181,1548062,1050368,176,137,93,18
259,52,52,7739.5,330.14927566051483,2113315,1522864,983283,188,135,87,18
260,52,52,7457.5,324.634556889534,2023189,1608149,1118809,180,143,99,18
261,52,52,7629.5,327.3208485841751,2088287,1476659,978814,185,131,87,18
262,52,53,7525.0,326.8771975040436,1998625,1585349,1108645,177,141,98,18
263,52,52,7622.5,326.14927566051483,2087810,1476965,983457,185,131,87,18
264,52,52,7574.0,327.22034335136414,1996526,1568107,1081611,177,139,96,18
265,52,52,7671.0,326.73506212234497,2089018,1485928,978283,185,132,87,18
266,51,52,7638.5,328.4924215078354,2108452,1503359,989613,187,133,88,18
267,52,52,7152.0,321.22034335136414,2056262,1619873,1169510,183,144,104,18
268,52,53,7718.5,328.634556889534,1971442,1520960,1036565,175,135,92,18
269,52,53,7532.5,325.66399443149567,2116529,1520487,1009193,188,135,89,18
270,52,51,7360.5,321.8061298131943,2022773,1569344,1107452,180,139,98,18
271,52,53,7564.5,325.3208485841751,2111332,1523155,1009490,187,135,89,18
272,52,53,7526.0,324.73506212234497,2021730,1528771,1060845,179,136,94,18
273,51,53,7476.0,325.5634891986847,2116894,1539123,1028553,188,136,91,18
274,52,53,7623.0,326.73506212234497,2002747,1512491,1037399,178,134,92,18
275,52,53,7569.5,325.3208485841751,2112515,1514135,999102,188,134,88,18
276,52,52,7444.0,321.90663504600525,2124143,1540252,1035079,189,137,92,18
277,52,52,7227.0,321.22034335136414,2032965,1588249,1142430,180,141,101,18
278,52,51,7403.0,324.3919162750244,2007666,1547799,1097358,178,137,97,18
279,52,53,7647.5,328.14927566051483,2101345,1513326,983321,187,134,87,18
280,52,53,7512.5,324.14927566051483,2094018,1499205,1009350,186,133,89,18
281,52,52,7231.5,319.8061298131943,2052356,1618225,1151738,182,144,102,18
282,52,52,7659.0,327.90663504600525,2082646,1472704,977378,185,131,86,18
283,52,52,7373.5,323.8061298131943,2031677,1593444,1121558,180,141,99,18
284,52,52,7450.0,324.8771975040436,2043640,1529464,1063736,181,136,94,18
285,52,52,7638.0,326.73506212234497,2098067,1490699,985503,186,132,87,18
286,52,52,7446.5,322.97770273685455,2112508,1515754,1027799,188,134,91,18
287,52,52,7628.5,327.3208485841751,2091790,1479749,983101,186,131,87,18
288,52,52,7737.0,328.04877042770386,1994552,1570674,1070602,177,139,95,18
289,51,53,7649.0,328.3919162750244,1994807,1579273,1092021,177,140,97,18
290,52,53,7709.0,329.22034335136414,1983075,1543680,1048677,176,137,93,18
291,53,52,7462.5,324.14927566051483,2113516,1517242,1024784,188,135,91,18
292,52,52,7473.0,325.5634891986847,2115645,1522804,1025827,188,135,91,18
293,52,52,7435.0,322.73506212234497,2121976,1545091,1040180,188,137,92,18
294,52,53,7592.0,325.5634891986847,2013388,1519558,1048805,179,135,93,18
295,52,53,7368.0,322.73506212234497,2129454,1560746,1058285,189,138,94,18
296,51,53,7715.0,328.3919162750244,1983326,1501616,1023539,176,133,91,18
297,52,52,7379.0,322.8771975040436,2031910,1555227,1104654,180,138,98,18
298,53,52,7276.0,322.3919162750244,2032631,1564457,1124295,180,139,100,18
299,53,52,7514.5,326.29141104221344,2030847,1524549,1056332,180,135,94,18
300,53,52,7588.0,327.22034335136414,2020417,1518914,1047678,179,135,93,18
301,52,52,7623.5,326.97770273685455,2103110,1518159,987557,187,135,87,18
302,52,53,7611.5,326.97770273685455,2104975,1520952,991017,187,135,88,18
303,52,52,7551.5,326.634556889534,1993360,1562427,1080532,177,139,96,18
304,52,53,7635.5,326.97770273685455,2103269,1514769,985076,187,134,87,18
305,52,53,7735.0,330.3919162750244,1960126,1510692,1032117,174,134,91,18
306,52,53,7536.5,324.14927566051483,2093836,1495703,1003072,186,133,89,18
307,52,52,7317.0,322.3919162750244,2036395,1601695,1130389,181,142,100,18
308,52,53,7494.0,324.73506212234497,2099805,1502133,1017254,186,133,90,18
309,52,52,7504.5,326.634556889534,2012790,1575331,1093639,179,140,97,18
310,52,53,7778.0,329.0782079696655,2086304,1470196,951784,185,130,84,18
311,52,52,7152.0,319.5634891986847,2060611,1630181,1174434,183,145,104,18
312,52,53,7434.0,322.73506212234497,2124310,1543780,1039555,189,137,92,18
313,52,53,7593.0,326.73506212234497,2097291,1498321,995616,186,133,88,18
314,52,52,7224.0,321.5634891986847,2051104,1619149,1154981,182,144,102,18
315,52,52,7689.5,327.3208485841751,2096535,1504066,974486,186,133,86,18
316,52,53,7704.0,329.22034335136414,1962715,1506306,1037822,174,134,92,18
317,52,53,7576.5,327.3208485841751,2106755,1520752,1000851,187,135,89,18
318,51,53,7588.0,325.22034335136414,1983671,1520693,1055188,176,135,93,18
319,52,52,7456.5,324.14927566051483,2112890,1516533,1026376,188,134,91,18
320,52,52,7473.0,324.73506212234497,2106024,1510038,1020334,187,134,90,18
321,51,53,7456.0,323.90663504600525,2120524,1543287,1034609,188,137,92,18
322,52,53,7590.0,326.73506212234497,2010240,1520047,1046803,178,135,93,18
323,52,52,7590.0,326.73506212234497,2113012,1514174,995885,188,134,88,18
324,52,53,7558.5,325.3208485841751,2111739,1524951,1012678,187,135,90,18
325,52,53,7521.0,326.3919162750244,2024428,1530968,1064573,180,136,94,18
326,52,52,7690.0,329.0782079696655,2102153,1493039,972698,187,132,86,18
327,52,51,7363.5,322.97770273685455,2024089,1568854,1107366,180,139,98,18
328,51,52,7636.0,327.90663504600525,2106651,1502677,992785,187,133,88,18
329,52,51,7327.5,321.8061298131943,2033249,1585490,1125403,180,141,100,18
330,52,52,7568.5,326.634556889534,2021172,1521375,1049660,179,135,93,18
331,52,52,7629.5,327.3208485841751,2089004,1477209,983027,185,131,87,18
332,51,52,7583.5,327.8061298131943,1992769,1567789,1082120,177,139,96,18
333,52,52,7623.5,327.3208485841751,2091046,1478164,978551,186,131,87,18
334,52,53,7736.5,328.634556889534,1969004,1521157,1034458,175,135,92,18
335,52,51,7405.5,323.8061298131943,2010677,1543247,1094595,178,137,97,18
336,52,53,7549.5,328.29141104221344,1996520,1583306,1103949,177,140,98,18
337,52,52,7734.5,328.97770273685455,2110946,1520724,983152,187,135,87,18
338,52,53,7642.5,327.4629839658737,2002854,1579646,1079656,178,140,96,18
339,52,52,7592.0,325.5634891986847,2118022,1539899,1015355,188,137,90,18
340,52,52,7525.0,326.8771975040436,2007026,1583451,1095732,178,140,97,18
341,52,53,7715.5,328.4924215078354,2078604,1469072,957856,184,130,85,18
342,52,52,7158.5,320.14927566051483,2060612,1628415,1172698,183,144,104,18
343,52,52,7570.0,325.0782079696655,2100215,1503522,997789,186,133,88,18
344,52,51,7288.5,322.97770273685455,2047920,1602538,1141338,182,142,101,18
345,52,52,7468.5,324.29141104221344,2041688,1529135,1061203,181,136,94,18
346,53,51,7407.5,323.8061298131943,2009077,1551383,1098149,178,138,97,18
347,51,53,7630.0,328.3919162750244,1993985,1579380,1094731,177,140,97,18
348,51,53,7732.5,328.634556889534,1993531,1573072,1074448,177,140,95,18
349,52,52,7635.5,327.3208485841751,2090176,1478717,980350,186,131,87,18
350,52,52,7463.0,323.5634891986847,2109517,1512250,1025247,187,134,91,18
351,52,52,7632.0,326.73506212234497,2098673,1490381,987054,186,132,87,18
352,53,51,7400.5,322.97770273685455,2008163,1547842,1096653,178,137,97,18
353,52,51,7397.5,323.8061298131943,2011417,1555690,1100669,179,138,97,18
354,52,52,7447.5,322.4924215078354,2123312,1540850,1035916,188,137,92,18
355,52,53,7589.0,325.90663504600525,2108269,1511102,994812,187,134,88,18
356,52,53,7525.0,324.73506212234497,2023318,1528971,1063780,180,136,94,18
357,53,52,7469.0,325.5634891986847,2109625,1514413,1023800,187,134,91,18
358,52,53,7537.5,325.3208485841751,2112443,1529185,1015607,188,136,90,18
359,53,53,7602.5,327.3208485841751,2008725,1516531,1044530,178,134,92,18
