,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
66,52,51,7140.0,319.76449966430664,2047204,1557393,1302060,182,138,115,0
67,52,53,7545.0,327.22034335136414,1700219,1097791,1069535,151,97,95,0
68,52,51,7134.5,320.3502861261368,2049526,1555857,1303739,182,138,116,0
69,52,50,7119.5,319.1787132024765,2044993,1567025,1310144,182,139,116,0
70,52,53,7431.0,324.3919162750244,1731287,1127359,1097480,154,100,97,0
71,52,53,6940.5,317.66399443149567,1792365,1257314,1214815,159,111,108,0
72,55,54,6844.0,358.19090580940247,1903871,1375792,1180021,169,122,105,0
73,52,52,6949.0,317.76449966430664,1816059,1256781,1208714,161,111,107,0
74,57,54,6429.0,347.50461411476135,1904712,1416919,1217818,169,126,108,0
75,52,53,7645.0,329.22034335136414,1777388,1130267,1064327,158,100,94,0
76,51,53,7059.5,318.14927566051483,1795982,1272284,1201265,159,113,106,0
77,52,53,6967.5,316.14927566051483,1769186,1245437,1195909,157,110,106,0
78,52,53,7077.5,318.83556735515594,1773373,1220775,1177031,157,108,104,0
79,52,53,7372.0,324.3919162750244,1738513,1136942,1107351,154,101,98,0
80,52,53,7394.5,324.634556889534,1923441,1386209,1233774,171,123,109,0
81,52,53,6956.5,318.0071402788162,1783424,1252496,1207489,158,111,107,0
82,54,53,7187.5,398.3746713399887,1926707,1383216,1213088,171,123,107,0
83,57,54,6129.5,424.9188276529312,2026038,1537305,1281430,180,136,114,0
84,52,53,7214.5,322.97770273685455,1766266,1165816,1136133,157,103,101,0
85,58,53,6233.0,399.7056245803833,2008590,1504335,1256694,178,133,111,0
86,52,53,7059.0,319.5634891986847,1769605,1186918,1158124,157,105,103,0
87,57,54,5983.0,442.3330411911011,1879239,1354245,1270158,167,120,113,0
88,53,53,7634.5,327.4629839658737,1879521,1222923,1092280,167,108,97,0
89,52,51,7186.5,319.52185904979706,2039233,1533124,1289776,181,136,114,0
90,53,51,7296.0,323.76449966430664,2026640,1535139,1274708,180,136,113,0
91,52,52,7474.5,326.634556889534,1787717,1156996,1096795,159,102,97,0
92,52,53,7266.0,322.04877042770386,1737262,1162714,1134638,154,103,100,0
93,52,52,7439.5,325.4629839658737,1766269,1139334,1092496,157,101,97,0
94,52,51,6813.0,315.4213538169861,2059562,1568272,1363557,183,139,121,0
95,52,53,7263.0,320.8771975040436,1747983,1162307,1132730,155,103,100,0
96,53,52,7057.5,315.52185904979706,1968607,1469120,1286600,175,130,114,0
97,53,53,6958.0,314.59292674064636,1950128,1446097,1286755,173,128,114,0
98,51,53,6947.5,315.3208485841751,1771689,1245702,1198562,157,110,106,0
99,52,53,7051.0,317.5634891986847,1793910,1269277,1202189,159,112,106,0
100,52,53,7414.0,324.3919162750244,1731276,1129291,1099519,154,100,97,0
101,53,52,7022.5,314.3502861261368,1985389,1488515,1297221,176,132,115,0
102,52,50,7112.5,319.1787132024765,2046338,1568238,1314089,182,139,116,0
103,52,53,7539.0,327.22034335136414,1701094,1099923,1070111,151,97,95,0
104,52,51,7147.0,320.59292674064636,2048925,1557687,1302138,182,138,115,0
105,52,52,7520.0,326.04877042770386,1860149,1211760,1110752,165,107,98,0
106,52,53,7663.0,329.22034335136414,1781142,1130515,1065756,158,100,94,0
107,57,55,6523.0,349.8477599620819,1884331,1388445,1185677,167,123,105,0
108,52,52,6955.5,317.1787132024765,1819580,1256809,1208790,161,111,107,0
109,55,54,6826.5,361.26197350025177,1905934,1377877,1182598,169,122,105,0
110,52,53,6936.5,316.83556735515594,1795701,1258629,1216992,159,112,108,0
111,54,53,7158.0,393.64674949645996,1924314,1383098,1208942,171,123,107,0
112,52,53,7067.0,319.5634891986847,1769284,1185460,1155917,157,105,102,0
113,51,53,6880.0,319.22034335136414,1766062,1228517,1196447,157,109,106,0
114,52,53,6963.5,318.0071402788162,1783631,1251853,1208839,158,111,107,0
115,52,53,7399.5,324.634556889534,1922933,1387694,1230782,171,123,109,0
116,52,53,7090.0,320.59292674064636,1771187,1217560,1175395,157,108,104,0
117,52,53,7050.0,320.3919162750244,1766876,1188183,1157954,157,105,103,0
118,58,54,6182.5,386.7766922712326,2020574,1523378,1282637,179,135,114,0
119,52,53,7192.5,322.14927566051483,1765511,1168024,1138566,157,103,101,0
120,58,54,6131.0,420.67618703842163,2026054,1534609,1281303,180,136,114,0
121,52,53,7263.0,320.8771975040436,1750776,1161993,1133328,155,103,100,0
122,52,52,7437.0,324.8771975040436,1769024,1141059,1094624,157,101,97,0
123,52,51,6820.0,315.4213538169861,2055594,1564326,1359292,182,139,120,0
124,54,52,6832.0,317.76449966430664,2028421,1528176,1304197,180,136,116,0
125,52,53,7271.0,322.04877042770386,1739275,1162243,1135331,154,103,101,0
126,52,51,7196.0,320.1076455116272,2034369,1528196,1283782,181,136,114,0
127,51,52,7487.0,326.04877042770386,1792691,1158982,1099575,159,103,97,0
128,52,53,7630.5,327.4629839658737,1885182,1228183,1095346,167,109,97,0
129,56,54,6039.5,438.9188276529312,1876767,1348762,1269616,167,120,112,0
130,53,53,6955.0,313.76449966430664,1951867,1451613,1288595,173,129,114,0
131,52,52,7195.5,318.3502861261368,1952921,1444922,1255400,173,128,111,0
132,53,52,7113.5,317.52185904979706,1914675,1395391,1240485,170,124,110,0
133,52,52,7412.0,324.04877042770386,1734019,1125190,1089552,154,100,96,0
134,52,52,7428.5,325.4629839658737,1752227,1128810,1087782,155,100,96,0
135,51,53,6997.0,320.3919162750244,1762266,1195103,1166640,156,106,103,0
136,52,51,6646.5,310.3502861261368,2034999,1529705,1372686,181,136,122,0
137,52,51,6701.5,312.83556735515594,1995309,1457081,1330513,177,129,118,0
138,52,52,7145.0,321.22034335136414,1826898,1298899,1207695,162,115,107,0
139,52,53,7044.0,316.73506212234497,1789125,1266766,1201249,159,112,106,0
140,52,52,7165.5,318.3502861261368,1977585,1472569,1271514,176,131,113,0
141,53,52,7038.0,316.59292674064636,2007273,1505172,1283077,178,133,114,0
142,52,53,7672.0,329.22034335136414,1817019,1155474,1070635,161,102,95,0
143,54,53,7079.0,388.81832242012024,1923738,1379871,1201328,171,122,106,0
144,52,52,6942.0,317.4213538169861,1809783,1256087,1210655,161,111,107,0
145,52,52,7076.0,316.1076455116272,1942704,1435228,1264852,172,127,112,0
146,56,54,6785.5,359.6051193475723,1900493,1376338,1180748,169,122,105,0
147,52,52,6949.0,319.4213538169861,1848313,1268049,1208348,164,112,107,0
148,51,53,6928.0,315.5634891986847,1765853,1238487,1196497,157,110,106,0
149,55,52,6606.5,385.11983811855316,2015717,1507469,1277032,179,134,113,0
150,51,53,6904.5,320.634556889534,1761228,1218076,1184141,156,108,105,0
151,57,53,6384.5,385.11983811855316,2000557,1482963,1243132,178,131,110,0
152,53,53,7302.0,330.04877042770386,1893398,1363421,1231889,168,121,109,0
153,52,52,7186.0,323.4213538169861,1768343,1193183,1150905,157,106,102,0
154,53,52,7203.5,321.4629839658737,1851386,1320914,1215100,164,117,108,0
155,52,52,7219.0,322.59292674064636,1773145,1184696,1144188,157,105,101,0
156,57,53,6459.0,380.8771975040436,2009186,1492202,1260430,178,132,112,0
157,52,52,6829.5,316.0071402788162,1954424,1388953,1279581,173,123,113,0
158,57,55,6382.5,360.0904005765915,1878431,1398324,1192649,167,124,106,0
159,52,52,6813.0,317.4213538169861,1913179,1334278,1252923,170,118,111,0
160,52,52,7406.5,325.4629839658737,1718208,1130381,1099987,152,100,97,0
161,52,51,7100.5,319.1787132024765,2030595,1520087,1300535,180,135,115,0
162,52,52,7492.0,326.04877042770386,1809247,1172727,1102466,161,104,98,0
163,52,53,7271.5,322.634556889534,1737075,1162228,1133245,154,103,100,0
164,52,52,7460.0,326.04877042770386,1783542,1153518,1095527,158,102,97,0
165,52,51,6742.0,312.59292674064636,2047322,1551256,1370288,182,138,121,0
166,53,53,7641.0,328.04877042770386,1875229,1215353,1090434,166,108,97,0
167,52,52,7241.5,321.8061298131943,1865628,1333457,1222085,166,118,108,0
168,53,52,7267.5,322.0071402788162,1769106,1177619,1137472,157,104,101,0
169,52,53,7331.5,332.634556889534,1903490,1371240,1236351,169,122,110,0
170,53,53,7351.5,324.83556735515594,1746693,1152111,1107986,155,102,98,0
171,52,53,6966.5,320.634556889534,1762216,1201069,1171425,156,106,104,0
172,57,53,6474.5,379.4629839658737,1995754,1471069,1233942,177,130,109,0
173,51,53,6889.0,316.3919162750244,1764070,1230922,1196597,157,109,106,0
174,54,52,6785.0,321.4213538169861,2029858,1530282,1305036,180,136,116,0
175,52,53,7267.0,322.04877042770386,1743797,1162063,1133696,155,103,100,0
176,52,51,6867.5,316.0071402788162,2040305,1541809,1345943,181,137,119,0
177,51,52,7491.0,326.04877042770386,1798188,1163537,1101978,160,103,98,0
178,52,52,7423.0,324.8771975040436,1715446,1126840,1099439,152,100,97,0
179,52,50,7071.5,315.52185904979706,2039093,1534892,1305562,181,136,116,0
180,57,55,6251.0,392.6173119544983,1873522,1409603,1201440,166,125,106,0
181,52,53,6809.0,317.0782079696655,1888399,1314498,1246722,168,116,110,0
182,52,53,7265.5,324.29141104221344,1877049,1446426,1224801,167,128,109,0
183,52,52,6670.0,312.2497808933258,1953759,1392819,1299504,173,123,115,0
184,55,53,6418.0,394.8771975040436,1863330,1329253,1260559,165,118,112,0
185,52,53,7079.0,320.73506212234497,1771838,1184283,1155312,157,105,102,0
186,57,53,6273.0,386.19090580940247,2009854,1502067,1263014,178,133,112,0
187,52,53,7274.0,323.5634891986847,1755869,1155818,1125526,156,102,100,0
188,52,52,7442.0,326.04877042770386,1773457,1144407,1096471,157,101,97,0
189,58,53,6179.5,414.7766922712326,2020367,1523295,1274978,179,135,113,0
190,52,51,6679.5,312.0071402788162,2005112,1478388,1341262,178,131,119,0
191,51,51,6781.5,314.3502861261368,2026177,1519356,1349397,180,135,120,0
192,52,52,7417.0,324.04877042770386,1747599,1126106,1088834,155,100,96,0
193,52,53,7261.0,320.8771975040436,1754027,1162467,1132472,156,103,100,0
194,53,52,6926.0,317.76449966430664,2020786,1517965,1294820,179,135,115,0
195,53,52,7118.0,318.59292674064636,1994365,1490633,1278067,177,132,113,0
196,57,54,5857.5,437.4041088819504,1907433,1395533,1290662,169,124,114,0
197,51,53,6993.5,316.14927566051483,1777206,1253203,1200055,158,111,106,0
198,52,53,7097.0,318.3919162750244,1810212,1282868,1207674,161,114,107,0
199,56,54,6154.5,445.74725472927094,1869100,1337822,1264248,166,119,112,0
200,52,52,7522.0,326.04877042770386,1843329,1196051,1106532,164,106,98,0
201,53,52,7473.0,325.22034335136414,1799258,1165712,1101069,160,103,97,0
202,52,52,7447.5,326.634556889534,1774420,1145697,1094568,157,101,97,0
203,53,52,7496.5,326.634556889534,1878098,1230599,1116752,167,109,99,0
204,57,54,5930.0,439.1614682674408,1893318,1374978,1281437,168,122,114,0
205,52,52,7281.0,322.8771975040436,1875621,1345899,1223810,166,119,108,0
206,52,52,7226.5,322.83556735515594,1760041,1188510,1143885,156,105,101,0
207,52,53,7166.0,321.22034335136414,1834356,1304755,1208696,163,116,107,0
208,53,53,7355.5,324.83556735515594,1747822,1150406,1107987,155,102,98,0
209,57,54,5844.0,452.1320307254791,1929142,1423349,1305689,171,126,116,0
210,53,52,7070.5,315.52185904979706,1954770,1450136,1276021,173,129,113,0
211,52,53,6964.0,313.76449966430664,1937348,1425382,1275039,172,126,113,0
212,55,53,6979.0,363.8477599620819,1917644,1377496,1195168,170,122,106,0
213,52,53,6943.0,318.2497808933258,1798995,1257345,1212922,160,111,107,0
214,56,54,6562.0,348.19090580940247,1912886,1411426,1216094,170,125,108,0
215,52,52,6954.0,318.59292674064636,1829737,1259763,1206449,162,112,107,0
216,52,53,7516.5,327.4629839658737,1710076,1107115,1079049,152,98,96,0
217,53,51,7158.5,320.3502861261368,2044096,1545036,1295416,181,137,115,0
218,52,53,7357.0,323.5634891986847,1742484,1138798,1110588,155,101,98,0
219,53,51,7117.0,318.9360725879669,2044938,1563852,1305393,181,139,116,0
220,58,53,6328.5,393.11983811855316,1996904,1482320,1237631,177,131,110,0
221,53,52,6992.0,317.4213538169861,2013427,1512316,1290674,179,134,114,0
222,51,53,7122.0,319.90663504600525,1772676,1178359,1150742,157,104,102,0
223,52,51,7272.5,323.1787132024765,2024829,1538402,1276964,180,136,113,0
224,51,53,7016.0,319.5634891986847,1764279,1191795,1163729,157,106,103,0
225,58,53,6192.0,412.534051656723,2017571,1520881,1271029,179,135,113,0
226,52,53,7371.0,326.04877042770386,1916359,1382170,1238638,170,123,110,0
227,52,52,7107.0,320.59292674064636,1765773,1216044,1172138,157,108,104,0
228,53,53,7413.0,325.22034335136414,1927498,1385680,1222900,171,123,108,0
229,52,53,6949.0,317.4213538169861,1785357,1254407,1210833,158,111,107,0
230,52,52,7414.5,323.4629839658737,1740379,1123193,1086518,154,99,96,0
231,52,52,7426.0,324.04877042770386,1761055,1136224,1090772,156,101,97,0
232,53,52,7306.0,322.59292674064636,1964343,1449893,1238375,174,129,110,0
233,55,52,6624.0,378.3919162750244,1836072,1286586,1221653,163,114,108,0
234,57,54,5915.5,445.0609630346298,1891011,1369090,1280062,168,121,113,0
235,52,52,7496.0,326.04877042770386,1886415,1237577,1120717,167,110,99,0
236,52,52,7458.5,326.634556889534,1777147,1147064,1097041,158,102,97,0
237,52,53,7662.0,329.22034335136414,1779523,1129693,1064334,158,100,94,0
238,53,53,7362.5,324.83556735515594,1746419,1149302,1104348,155,102,98,0
239,52,52,7162.0,320.3919162750244,1832561,1300822,1210451,163,115,107,0
240,52,52,7219.5,323.66399443149567,1759235,1188507,1144455,156,105,101,0
241,52,52,7258.5,323.4629839658737,1873711,1342143,1224828,166,119,109,0
242,53,53,6959.0,313.76449966430664,1939053,1431125,1276215,172,127,113,0
243,52,53,7029.5,317.3208485841751,1783073,1260552,1198696,158,112,106,0
244,53,52,7067.5,315.52185904979706,1957633,1455162,1277702,174,129,113,0
245,52,52,6950.0,319.4213538169861,1837770,1263016,1207696,163,112,107,0
246,56,54,6671.0,356.3330411911011,1891190,1380391,1181855,168,122,105,0
247,52,53,6946.0,317.4213538169861,1802087,1256540,1213505,160,111,108,0
248,55,54,6974.5,363.6051193475723,1913265,1374412,1187617,170,122,105,0
249,53,51,7306.0,322.9360725879669,2027597,1533878,1271967,180,136,113,0
250,52,53,7351.0,323.5634891986847,1742886,1140469,1110695,155,101,98,0
251,53,51,7144.5,321.1787132024765,2047087,1548682,1299157,182,137,115,0
252,51,53,7506.5,327.4629839658737,1711765,1110541,1080621,152,98,96,0
253,52,52,7428.0,324.8771975040436,1764725,1137613,1093241,157,101,97,0
254,52,53,7123.0,319.22034335136414,1818632,1291733,1206850,161,114,107,0
255,52,52,7416.5,323.4629839658737,1743879,1124418,1088374,155,100,96,0
256,58,54,6065.5,407.9482651948929,2039923,1552404,1309068,181,138,116,0
257,51,53,7002.5,320.14927566051483,1761655,1193457,1163531,156,106,103,0
258,57,54,6182.0,449.9898953437805,2025803,1537105,1279349,180,136,113,0
259,51,53,7114.0,319.90663504600525,1770965,1179282,1150207,157,104,102,0
260,52,53,6940.0,316.2497808933258,1789233,1256263,1214199,159,111,108,0
261,53,53,7400.0,326.8771975040436,1927603,1386728,1219927,171,123,108,0
262,52,52,7107.0,320.59292674064636,1765848,1215786,1173542,157,108,104,0
263,52,53,7391.0,325.22034335136414,1916227,1382123,1234443,170,123,109,0
264,53,53,7347.0,323.4213538169861,1747286,1152245,1109812,155,102,98,0
265,52,52,7516.0,326.04877042770386,1841722,1194167,1108787,163,106,98,0
266,52,53,7347.0,325.22034335136414,1905666,1374710,1236316,169,122,110,0
267,53,52,7261.0,322.59292674064636,1770513,1179352,1140409,157,104,101,0
268,52,52,7255.0,321.22034335136414,1867982,1337347,1221372,166,119,108,0
269,54,52,6808.5,319.1787132024765,2028182,1529430,1303896,180,136,116,0
270,51,53,6892.0,315.5634891986847,1764180,1232899,1196126,157,109,106,0
271,57,53,6395.5,383.11983811855316,2010260,1496031,1262266,178,133,112,0
272,52,53,6956.0,321.22034335136414,1759928,1203443,1172403,156,107,104,0
273,56,54,6195.5,446.57568180561066,1864131,1332945,1260707,165,118,112,0
274,52,50,7068.0,316.9360725879669,2044521,1540813,1310207,181,137,116,0
275,52,52,7420.0,324.8771975040436,1714460,1127633,1099041,152,100,97,0
276,52,53,7398.5,326.634556889534,1928625,1388271,1229635,171,123,109,0
277,52,51,6855.5,316.0071402788162,2046046,1547617,1352063,182,137,120,0
278,52,53,7272.5,321.4629839658737,1741428,1161764,1132748,154,103,100,0
279,52,52,6667.0,312.2497808933258,1958772,1398055,1303274,174,124,115,0
280,52,53,7252.5,323.4629839658737,1877086,1451136,1225571,167,129,109,0
281,52,53,6808.0,316.2497808933258,1894161,1317558,1249595,168,117,111,0
282,59,55,6204.0,393.78888487815857,1870591,1412334,1200313,166,125,106,0
283,52,51,6778.5,312.3502861261368,2031113,1525440,1354343,180,135,120,0
284,52,51,6677.5,312.0071402788162,2011213,1486880,1348306,178,132,119,0
285,52,53,7260.0,320.8771975040436,1751373,1162464,1131847,155,103,100,0
286,52,52,7425.0,324.04877042770386,1743009,1124277,1086003,155,100,96,0
287,52,53,6947.0,317.4213538169861,1788027,1255582,1212254,159,111,107,0
288,58,53,6171.5,419.26197350025177,2020174,1527271,1275564,179,135,113,0
289,52,53,7293.5,322.97770273685455,1754377,1151737,1123275,156,102,99,0
290,57,53,6236.5,386.29141104221344,2015982,1508334,1271927,179,134,113,0
291,52,53,7100.0,321.5634891986847,1772626,1181201,1153867,157,105,102,0
292,52,53,6991.5,314.3502861261368,1921614,1406612,1260828,171,125,112,0
293,52,52,7526.5,326.634556889534,1848260,1200209,1110112,164,106,98,0
294,57,54,5864.5,436.57568180561066,1905092,1390251,1289091,169,123,114,0
295,53,52,7140.0,317.76449966430664,1989112,1486019,1274251,177,132,113,0
296,53,52,6970.5,319.1787132024765,2015549,1514050,1289464,179,134,114,0
297,52,53,7101.5,318.97770273685455,1812046,1286676,1206343,161,114,107,0
298,52,53,7334.5,334.634556889534,1911577,1378496,1239696,170,122,110,0
299,52,53,7006.5,316.14927566051483,1778072,1256196,1199204,158,111,106,0
300,53,52,7066.5,315.52185904979706,1964550,1465108,1282116,174,130,114,0
301,53,53,6965.0,313.76449966430664,1945670,1441026,1282758,173,128,114,0
302,57,54,5960.0,440.81832242012024,1884479,1359174,1275285,167,120,113,0
303,52,52,6840.0,316.59292674064636,1956299,1393993,1279589,174,124,113,0
304,57,55,6101.0,413.10259318351746,1873576,1425618,1211781,166,126,107,0
305,52,52,6815.0,316.2497808933258,1915023,1338305,1253303,170,119,111,0
306,57,55,6503.5,357.74725472927094,1880706,1390046,1183684,167,123,105,0
307,52,52,7491.0,325.22034335136414,1808071,1170667,1104243,160,104,98,0
308,52,52,7457.5,326.634556889534,1783789,1153723,1096769,158,102,97,0
309,52,52,7112.5,320.0071402788162,1761685,1214369,1170573,156,108,104,0
310,53,52,7504.5,324.634556889534,1875295,1224924,1117269,166,109,99,0
311,53,53,7584.5,326.634556889534,1908925,1262094,1112650,169,112,99,0
312,52,52,7101.5,320.0071402788162,1767723,1216144,1173962,157,108,104,0
313,52,53,7394.0,324.8771975040436,1920801,1386155,1233939,170,123,109,0
314,52,53,6955.0,317.4213538169861,1786221,1253776,1211406,158,111,107,0
315,52,52,6836.5,316.0071402788162,1969127,1413053,1290345,175,125,114,0
316,52,51,7164.0,319.76449966430664,2044110,1541627,1295647,181,137,115,0
317,51,53,7482.5,328.29141104221344,1717904,1116373,1086657,152,99,96,0
318,53,51,7133.5,319.1787132024765,2045681,1561088,1305429,182,138,116,0
319,52,53,7317.5,323.3208485841751,1750079,1148112,1118229,155,102,99,0
320,52,52,6938.0,317.4213538169861,1809092,1258262,1214250,161,111,108,0
321,14,42,2.5,8.242640614509583,1917645,1377587,1195319,170,122,106,0
322,52,52,6950.5,320.0071402788162,1843848,1265065,1207601,164,112,107,0
323,56,54,6581.0,350.19090580940247,1916360,1411011,1218635,170,125,108,0
324,53,52,6998.5,314.3502861261368,1996154,1500724,1306604,177,133,116,0
325,53,52,7052.5,318.0071402788162,2006432,1501718,1282971,178,133,114,0
326,52,53,7401.0,325.22034335136414,1924948,1387430,1228445,171,123,109,0
327,52,52,6809.0,313.76449966430664,2011151,1487394,1332522,178,132,118,0
328,52,53,6798.5,315.66399443149567,1884527,1310617,1246839,167,116,110,0
329,52,52,6806.5,316.0071402788162,1931521,1355762,1264468,171,120,112,0
330,53,53,7251.5,323.4629839658737,1882460,1461233,1232237,167,130,109,0
331,52,51,6830.0,315.4213538169861,2052708,1558574,1358137,182,138,120,0
332,52,53,7267.5,321.4629839658737,1743298,1162423,1132511,155,103,100,0
333,53,50,7036.0,316.1076455116272,2050373,1551592,1316526,182,138,117,0
334,52,52,7426.0,324.8771975040436,1713757,1126332,1097832,152,100,97,0
335,52,53,7625.5,327.4629839658737,1887955,1235957,1095972,168,109,97,0
336,57,52,6333.0,384.534051656723,2014783,1505656,1271879,179,134,113,0
337,52,52,7421.0,324.8771975040436,1756707,1133195,1087673,156,100,96,0
338,52,53,6937.0,322.04877042770386,1759953,1210054,1177866,156,107,104,0
339,54,52,6902.5,325.66399443149567,2012229,1503005,1270017,179,133,113,0
340,52,53,6907.5,314.97770273685455,1764446,1235206,1195891,157,109,106,0
341,52,52,7240.0,321.4213538169861,1772376,1181500,1141033,157,105,101,0
342,52,52,7220.0,321.22034335136414,1860418,1330134,1218700,165,118,108,0
343,53,53,7346.0,324.2497808933258,1745170,1153254,1110194,155,102,98,0
344,52,53,7333.5,324.634556889534,1899236,1368031,1233707,169,121,109,0
345,53,50,7113.5,319.1787132024765,2044411,1568082,1313370,181,139,116,0
346,52,53,7458.5,324.97770273685455,1723142,1121223,1091927,153,99,97,0
347,52,51,7156.5,321.1787132024765,2043314,1556602,1297792,181,138,115,0
348,52,52,7417.0,324.04877042770386,1737374,1123083,1087863,154,99,96,0
349,52,52,7398.5,324.634556889534,1723255,1132469,1103019,153,100,98,0
350,52,52,7527.5,326.634556889534,1855437,1205369,1109844,165,107,98,0
351,52,53,6993.5,316.14927566051483,1772613,1249988,1197139,157,111,106,0
352,52,53,7078.0,317.5634891986847,1804184,1280359,1205200,160,113,107,0
353,53,52,6899.5,315.1787132024765,2020788,1520226,1293921,179,135,115,0
354,53,52,7094.5,318.83556735515594,1995996,1493351,1277843,177,132,113,0
355,57,55,5845.0,437.9898953437805,1912024,1400679,1294478,170,124,115,0
356,52,52,7417.0,324.04877042770386,1748361,1126782,1087405,155,100,96,0
357,52,53,7269.0,320.8771975040436,1755439,1161596,1130549,156,103,100,0
