,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
110,51,53,3134.0,248.16652059555054,2264982,2167398,2110625,201,192,187,11
111,56,51,3986.0,277.13708305358887,2166097,1982174,1935626,192,176,172,11
112,49,58,3771.0,285.4213538169861,2219483,2043722,1988101,197,181,176,11
113,47,57,5108.0,300.9360725879669,1914935,1688718,1642796,170,150,146,11
114,54,52,3912.0,271.13708305358887,2186976,1999787,1953592,194,177,173,11
115,48,59,5701.0,324.2497808933258,1942699,1696822,1606447,172,151,142,11
116,48,52,4110.5,273.37972366809845,2153116,1950437,1908049,191,173,169,11
117,49,58,3578.0,276.9360725879669,2281755,2108143,2043302,203,187,181,11
118,46,50,4244.0,283.62236428260803,2123760,1919972,1875538,189,170,166,11
119,58,50,3967.0,288.9360725879669,2175667,2002944,1953837,193,178,173,11
120,49,58,3724.5,282.3502861261368,2228817,2055335,1999032,198,182,177,11
121,58,50,3817.0,284.1076455116272,2206812,2046408,1995122,196,182,177,11
122,50,58,3636.0,280.1076455116272,2241269,2070937,2012446,199,184,179,11
123,48,58,4137.0,294.2497808933258,2148770,1955733,1896006,191,174,168,11
124,58,50,3769.0,284.1076455116272,2213611,2056141,2004306,197,182,178,11
125,48,58,3800.0,285.4213538169861,2215262,2037808,1981532,197,181,176,11
126,47,51,3524.5,267.8650048971176,2194159,2068318,2013337,195,184,179,11
127,46,51,3722.0,275.76449966430664,2168379,2022568,1966522,192,180,175,11
128,57,50,4074.0,284.45079135894775,2146174,1961455,1913696,191,174,170,11
129,57,51,4005.5,279.0365778207779,2160426,1976850,1930156,192,175,171,11
130,56,52,3372.0,264.7939372062683,2265996,2138896,2078188,201,190,184,11
131,52,54,3069.0,244.02438521385193,2279606,2187621,2130821,202,194,189,11
132,52,54,3032.0,240.71067690849304,2289518,2198041,2140184,203,195,190,11
133,57,51,3583.5,276.69343197345734,2243538,2101882,2043824,199,187,181,11
134,54,56,5123.0,307.22034335136414,1922806,1730488,1680393,171,154,149,11
135,58,50,3948.0,288.1076455116272,2180173,2009404,1959801,194,178,174,11
136,54,57,4283.0,290.3919162750244,2089270,1921782,1872476,185,171,166,11
137,52,56,4152.0,259.82337474823,2057685,1875648,1853378,183,166,164,11
138,53,53,3799.5,266.4091612100601,2216151,2024145,1977113,197,180,175,11
139,49,56,4322.0,267.9655101299286,2034407,1844088,1818233,181,164,161,11
140,54,52,3912.5,271.722869515419,2189985,2003075,1957374,194,178,174,11
141,47,57,4882.0,288.9360725879669,1949902,1734004,1692249,173,154,150,11
142,57,50,3651.0,279.2792184352875,2234131,2086477,2029829,198,185,180,11
143,59,50,3812.5,285.52185904979706,2206679,2046280,1994426,196,182,177,11
144,51,54,3781.0,253.68123936653137,2230711,2031572,1984054,198,180,176,11
145,53,56,4404.5,291.66399443149567,2171293,1963713,1880788,193,174,167,11
146,57,51,3461.5,271.0365778207779,2256174,2121074,2062873,200,188,183,11
147,51,54,3746.0,261.3380935192108,2231312,2036032,1988259,198,181,176,11
148,46,58,5106.5,315.3208485841751,1950968,1716562,1654921,173,152,147,11
149,53,53,3151.0,251.33809351921082,2282964,2177382,2116175,203,193,188,11
150,54,56,4935.0,282.59292674064636,1924065,1720602,1689785,171,153,150,11
151,50,59,5192.0,288.59292674064636,2021386,1784098,1711110,179,158,152,11
152,52,54,3908.0,256.5096664428711,2202967,2000969,1959728,196,178,174,11
153,50,53,4013.0,265.82337474823,2174685,1971434,1930928,193,175,171,11
154,45,49,4101.5,292.0071402788162,2124928,1948826,1892924,189,173,168,11
155,45,50,3936.5,286.0071402788162,2143651,1980338,1922730,190,176,171,11
156,46,51,3718.0,276.9360725879669,2170904,2026508,1969622,193,180,175,11
157,52,54,3097.5,243.78174459934235,2277457,2185798,2129628,202,194,189,11
158,51,54,3822.5,254.2670258283615,2224221,2024914,1978707,197,180,176,11
159,54,59,4884.5,280.69343197345734,2073461,1842849,1777665,184,164,158,11
160,52,54,3876.0,255.33809351921082,2210958,2008926,1966457,196,178,175,11
161,58,50,3842.5,285.52185904979706,2202850,2040348,1989881,196,181,177,11
162,58,50,3673.5,280.69343197345734,2229634,2081825,2027190,198,185,180,11
163,48,57,5008.0,296.1076455116272,1919262,1701252,1660386,170,151,147,11
164,55,52,3885.5,271.722869515419,2189705,2004048,1958090,194,178,174,11
165,49,56,4378.0,268.7939372062683,2026674,1832373,1807652,180,163,160,11
166,53,53,3804.5,267.23758828639984,2212677,2022174,1974803,196,179,175,11
167,51,54,3773.5,259.92387998104095,2227935,2033036,1984023,198,180,176,11
168,51,54,3055.5,240.1248904466629,2290871,2197198,2139475,203,195,190,11
169,53,57,4321.5,290.83556735515594,2185424,1980355,1899053,194,176,169,11
170,51,54,3786.0,256.5096664428711,2228224,2029935,1981781,198,180,176,11
171,53,53,3117.5,249.92387998104095,2286996,2184008,2123386,203,194,188,11
172,47,58,5154.5,318.14927566051483,1947251,1709679,1647908,173,152,146,11
173,58,50,4015.0,288.1076455116272,2165911,1989210,1939769,192,177,172,11
174,50,53,4030.0,267.4802289009094,2171489,1967379,1927278,193,175,171,11
175,52,54,3911.0,257.3380935192108,2203894,2001248,1960689,196,178,174,11
176,48,59,5273.0,290.9360725879669,2008982,1769477,1695333,178,157,150,11
177,55,56,4808.0,280.1076455116272,1945747,1744055,1715330,173,155,152,11
178,45,49,4056.5,290.0071402788162,2132226,1958774,1904084,189,174,169,11
179,54,56,4765.5,299.8061298131943,1992315,1813489,1763925,177,161,156,11
180,46,51,3703.0,274.9360725879669,2173139,2030044,1973955,193,180,175,11
181,46,50,3930.5,286.0071402788162,2143012,1980060,1922787,190,176,171,11
182,52,54,3874.0,255.33809351921082,2212653,2010407,1968267,196,178,175,11
183,54,59,4860.5,281.8650048971176,2073604,1844606,1780493,184,164,158,11
184,52,54,3821.5,253.09545290470123,2225194,2024260,1979186,198,180,176,11
185,50,54,3738.5,260.2670258283615,2234179,2038457,1990608,198,181,177,11
186,52,53,3760.5,266.4091612100601,2223722,2032018,1985529,197,180,176,11
187,51,54,3098.5,246.75230705738068,2271904,2175888,2120009,202,193,188,11
188,55,56,5549.5,305.66399443149567,1828001,1618996,1576369,162,144,140,11
189,49,52,3325.0,259.13708305358887,2227801,2116498,2061093,198,188,183,11
190,52,56,3377.0,268.9360725879669,2320582,2164998,2107892,206,192,187,11
191,47,58,4633.0,309.0782079696655,2049767,1835461,1773752,182,163,157,11
192,50,58,3673.0,280.1076455116272,2232778,2062390,2003867,198,183,178,11
193,58,50,3805.5,286.3502861261368,2208209,2049818,1997798,196,182,177,11
194,49,58,3688.5,282.0071402788162,2237223,2064753,2008961,199,183,178,11
195,58,50,3946.0,288.1076455116272,2179720,2008996,1957921,193,178,174,11
196,53,52,3865.5,269.722869515419,2196465,2009719,1964631,195,178,174,11
197,56,51,3977.0,276.30865597724915,2171059,1986837,1941099,193,176,172,11
198,50,58,3636.5,279.1787132024765,2262195,2086660,2022044,201,185,179,11
199,48,52,4110.5,274.5512965917587,2151414,1947501,1905639,191,173,169,11
200,48,59,5637.0,326.73506212234497,1953313,1710810,1619206,173,152,144,11
201,52,56,4161.5,261.23758828639984,2055368,1872952,1850875,182,166,164,11
202,56,51,3365.5,265.37972366809845,2265538,2140003,2078210,201,190,184,11
203,57,51,3988.5,277.37972366809845,2165952,1981259,1935958,192,176,172,11
204,58,50,4052.5,283.8650048971176,2149383,1964027,1917450,191,174,170,11
205,46,50,3772.5,277.1787132024765,2163559,2014972,1957261,192,179,174,11
206,47,51,3559.5,267.8650048971176,2190247,2062147,2006542,194,183,178,11
207,49,58,3825.5,285.1787132024765,2212881,2033545,1977872,196,180,176,11
208,48,58,4110.0,291.4213538169861,2156530,1963931,1905215,191,174,169,11
209,51,56,4135.5,259.5807341337204,2063797,1880970,1858344,183,167,165,11
210,57,50,3609.5,277.8650048971176,2240326,2095975,2040062,199,186,181,11
211,52,54,3040.5,242.95331752300262,2290538,2197969,2140607,203,195,190,11
212,48,58,4416.0,301.0782079696655,2094512,1887266,1826817,186,167,162,11
213,52,54,3083.0,244.02438521385193,2277127,2184230,2128080,202,194,189,11
214,53,56,4976.0,306.8771975040436,1948393,1763318,1713648,173,156,152,11
215,47,58,4933.0,310.73506212234497,1989201,1760907,1698785,177,156,151,11
216,52,53,3113.5,249.09545290470123,2285675,2185320,2124393,203,194,189,11
217,54,52,3236.0,258.30865597724915,2274983,2161867,2099440,202,192,186,11
218,49,58,3608.0,278.9360725879669,2242716,2074649,2015045,199,184,179,11
219,58,50,3704.0,282.1076455116272,2227541,2076670,2023502,198,184,180,11
220,49,57,3616.5,279.52185904979706,2246700,2078895,2022776,199,185,180,11
221,58,50,3874.5,287.52185904979706,2194626,2031595,1981819,195,180,176,11
222,49,59,4359.5,294.3502861261368,2156871,1961515,1884865,191,174,167,11
223,49,58,4099.0,292.59292674064636,2158881,1967319,1908512,192,175,169,11
224,48,58,3952.0,287.76449966430664,2188302,2002273,1944958,194,178,173,11
225,49,56,4308.0,268.30865597724915,2032025,1844637,1821738,180,164,162,11
226,48,57,4868.0,286.9360725879669,1951325,1736103,1698003,173,154,151,11
227,51,54,3819.0,253.68123936653137,2222847,2022391,1977149,197,179,175,11
228,52,54,3874.5,253.92387998104095,2211936,2010131,1967532,196,178,175,11
229,53,59,4860.5,283.1787132024765,2069301,1843434,1780361,184,164,158,11
230,46,50,3894.0,283.76449966430664,2148715,1988728,1931383,191,176,171,11
231,47,51,3649.5,273.52185904979706,2178888,2040177,1984749,193,181,176,11
232,45,49,4027.0,288.59292674064636,2138639,1965052,1911386,190,174,170,11
233,54,56,4531.5,269.8650048971176,1994441,1801912,1776696,177,160,158,11
234,52,54,3923.0,258.5096664428711,2198319,1995586,1955592,195,177,174,11
235,54,58,5081.5,287.8650048971176,2045054,1806885,1737005,182,160,154,11
236,51,59,5126.5,288.3502861261368,2030486,1796430,1723958,180,159,153,11
237,49,52,4071.0,269.4802289009094,2166334,1961428,1920887,192,174,170,11
238,51,54,3085.5,244.95331752300262,2284925,2189448,2129131,203,194,189,11
239,52,54,3057.0,241.53910398483276,2286695,2195048,2137954,203,195,190,11
240,49,57,3759.0,283.76449966430664,2221832,2048034,1992306,197,182,177,11
241,49,57,3638.5,280.3502861261368,2242150,2072357,2014488,199,184,179,11
242,48,52,4077.5,271.722869515419,2157176,1953194,1912889,191,173,170,11
243,49,59,4639.0,302.2497808933258,2117207,1908747,1827345,188,169,162,11
244,51,58,3514.0,272.9360725879669,2280539,2113554,2052512,202,188,182,11
245,48,57,5277.5,308.83556735515594,1891570,1657129,1605403,168,147,142,11
246,55,51,3967.0,275.13708305358887,2173948,1988122,1943118,193,176,172,11
247,48,56,4677.0,281.2792184352875,1980116,1774598,1740726,176,157,154,11
248,54,52,3836.0,269.13708305358887,2200790,2015183,1970059,195,179,175,11
249,48,52,3365.0,259.9655101299286,2219887,2105670,2050867,197,187,182,11
250,51,53,3180.5,250.40916121006012,2259053,2159706,2103768,201,192,187,11
251,52,53,3756.5,264.4091612100601,2225799,2033122,1986510,198,180,176,11
252,53,57,5463.0,313.0782079696655,1995366,1743358,1642643,177,155,146,11
253,50,54,3761.0,255.68123936653137,2232233,2034994,1986300,198,181,176,11
254,58,50,4046.5,286.69343197345734,2148926,1966168,1917184,191,174,170,11
255,45,49,3991.5,287.1787132024765,2135626,1968921,1911412,190,175,170,11
256,50,55,4175.0,261.82337474823,2055701,1870361,1848409,182,166,164,11
257,54,57,5268.5,313.9482651948929,1893443,1696763,1645747,168,151,146,11
258,53,57,4340.5,292.14927566051483,2075119,1907838,1857786,184,169,165,11
259,52,54,3088.0,244.02438521385193,2277078,2182795,2126714,202,194,189,11
260,52,54,3057.0,240.71067690849304,2287351,2196039,2138857,203,195,190,11
261,57,51,3572.0,276.1076455116272,2242722,2101233,2043379,199,187,181,11
262,57,50,4083.0,284.45079135894775,2147333,1961838,1915011,191,174,170,11
263,56,51,3994.0,278.7939372062683,2164054,1979924,1933671,192,176,172,11
264,56,51,3424.5,267.37972366809845,2258605,2130000,2068375,201,189,184,11
265,48,58,4171.0,294.2497808933258,2144377,1948739,1889872,190,173,168,11
266,49,58,3865.0,287.4213538169861,2205001,2022306,1965119,196,179,174,11
267,50,58,3645.0,280.45079135894775,2261307,2084848,2021286,201,185,179,11
268,50,58,4891.0,302.59292674064636,2072307,1861717,1781531,184,165,158,11
269,49,52,4082.5,271.722869515419,2159424,1956118,1915047,192,174,170,11
270,54,52,3855.5,268.8944424390793,2199332,2012912,1966707,195,179,175,11
271,46,56,4742.0,283.2792184352875,1968584,1759852,1725446,175,156,153,11
272,55,51,3974.5,277.37972366809845,2173429,1988223,1942235,193,176,172,11
273,47,57,5282.0,309.4213538169861,1895205,1657851,1606291,168,147,142,11
274,49,58,3595.5,278.3502861261368,2248156,2080830,2023744,200,185,180,11
275,49,58,3775.5,284.83556735515594,2220941,2045148,1988326,197,182,176,11
276,58,50,4058.5,284.69343197345734,2147474,1963346,1915513,191,174,170,11
277,50,53,3182.5,251.23758828639984,2253178,2153044,2097102,200,191,186,11
278,48,52,3354.5,260.20815074443817,2220952,2106864,2051559,197,187,182,11
279,51,54,3748.5,259.92387998104095,2233948,2038537,1989746,198,181,177,11
280,52,53,3789.0,266.6518018245697,2219191,2026221,1978690,197,180,176,11
281,53,57,4238.5,288.97770273685455,2092227,1930985,1884994,186,171,167,11
282,54,57,5262.0,311.22034335136414,1896647,1699426,1651043,168,151,146,11
283,57,51,3548.5,273.8650048971176,2245945,2106516,2047408,199,187,182,11
284,52,54,3050.5,241.29646337032318,2288435,2197482,2140012,203,195,190,11
285,51,54,3093.0,245.68123936653137,2272592,2179712,2123451,202,193,188,11
286,55,52,3921.0,271.13708305358887,2186601,1999549,1954046,194,177,173,11
287,51,56,4140.5,259.5807341337204,2062522,1879862,1857151,183,167,165,11
288,45,49,4154.5,294.0071402788162,2118348,1938707,1884894,188,172,167,11
289,45,50,3976.0,286.59292674064636,2138501,1971933,1915480,190,175,170,11
290,48,58,3930.0,289.4213538169861,2193210,2008662,1951304,195,178,173,11
291,48,58,4254.0,295.4213538169861,2125236,1927073,1867004,189,171,166,11
292,56,51,3415.5,268.20815074443817,2261585,2131730,2071115,201,189,184,11
293,56,50,4016.0,279.9655101299286,2160167,1975258,1928866,192,175,171,11
294,57,50,4046.0,283.2792184352875,2148726,1964343,1916995,191,174,170,11
295,58,50,3964.5,286.3502861261368,2173119,2001387,1951320,193,178,173,11
296,54,52,3244.5,259.23758828639984,2276652,2160713,2099340,202,192,186,11
297,53,53,3837.0,268.30865597724915,2206926,2016433,1969766,196,179,175,11
298,52,53,3110.5,247.4385987520218,2287896,2185884,2125467,203,194,189,11
299,47,58,4900.5,310.14927566051483,1992339,1766555,1705314,177,157,151,11
300,47,51,4200.0,280.7939372062683,2131800,1927706,1884300,189,171,167,11
301,50,58,4084.0,290.9360725879669,2204628,2012596,1935401,196,179,172,11
302,48,56,4802.0,284.1076455116272,1958194,1747066,1710031,174,155,152,11
303,50,56,4229.0,262.6518018245697,2049286,1861948,1838500,182,165,163,11
304,59,50,3882.0,286.9360725879669,2196546,2033503,1982450,195,180,176,11
305,49,57,3555.0,278.9360725879669,2255496,2090473,2035631,200,186,181,11
306,58,50,3693.5,280.69343197345734,2228421,2078687,2023767,198,185,180,11
307,49,58,3653.5,280.3502861261368,2237062,2066667,2007089,199,183,178,11
308,48,51,4178.0,277.9655101299286,2137244,1933058,1890204,190,172,168,11
309,54,59,4850.5,279.1787132024765,2076017,1847434,1784712,184,164,158,11
310,52,54,3866.0,253.68123936653137,2215044,2013416,1969391,197,179,175,11
311,51,54,3806.5,254.2670258283615,2227629,2028043,1981163,198,180,176,11
312,47,51,3693.0,274.1076455116272,2172159,2031025,1974745,193,180,175,11
313,45,50,3919.0,283.4213538169861,2144708,1984700,1926368,190,176,171,11
314,52,54,3060.0,241.53910398483276,2286300,2194147,2136755,203,195,190,11
315,51,54,3079.5,243.78174459934235,2286965,2190527,2131184,203,194,189,11
316,45,49,4126.5,294.0071402788162,2121181,1944067,1888948,188,173,168,11
317,49,53,4013.0,267.4802289009094,2171948,1969542,1929184,193,175,171,11
318,50,59,5110.5,287.1787132024765,2035889,1799940,1730932,181,160,154,11
319,49,58,3721.0,280.1076455116272,2263263,2083210,2013774,201,185,179,11
320,52,54,3919.0,258.16652059555054,2200741,1998519,1957448,195,177,174,11
321,54,56,4740.5,276.69343197345734,1955782,1757795,1728956,174,156,153,11
322,55,58,5135.5,287.8650048971176,2036590,1796298,1723708,181,159,153,11
323,49,57,3637.5,280.83556735515594,2244917,2074708,2019514,199,184,179,11
324,49,58,3544.5,277.52185904979706,2255525,2089107,2032478,200,185,180,11
325,53,57,4688.5,296.83556735515594,2123086,1903401,1814948,188,169,161,11
326,51,54,3746.5,262.7523070573807,2228162,2033395,1985310,198,180,176,11
327,51,54,3801.5,254.2670258283615,2227528,2029466,1981779,198,180,176,11
328,48,51,3478.5,265.0365778207779,2200253,2079365,2024198,195,185,180,11
329,53,53,3179.5,253.5807341337204,2278739,2171950,2110677,202,193,187,11
330,54,57,5538.0,315.22034335136414,1836379,1632271,1584327,163,145,141,11
331,50,53,3231.0,253.48022890090942,2246566,2141610,2085879,199,190,185,11
332,52,56,4192.0,261.4802289009094,2046509,1864633,1841783,182,165,163,11
333,51,54,3790.0,253.68123936653137,2230697,2031246,1984691,198,180,176,11
334,52,54,3039.0,240.71067690849304,2289231,2196614,2138714,203,195,190,11
335,52,54,3056.0,242.36753106117249,2280997,2188997,2132717,203,194,189,11
336,57,51,3427.5,269.8650048971176,2261591,2131089,2071900,201,189,184,11
337,52,56,3372.0,269.76449966430664,2321682,2166180,2109715,206,192,187,11
338,54,56,4806.0,301.22034335136414,1983624,1802332,1754585,176,160,156,11
339,57,50,4038.5,281.37972366809845,2154901,1969645,1922722,191,175,171,11
340,56,52,3345.5,265.37972366809845,2268936,2143986,2083360,201,190,185,11
341,48,58,4066.5,292.0071402788162,2165721,1976214,1917541,192,175,170,11
342,48,58,4498.0,303.0782079696655,2079728,1870191,1809214,185,166,161,11
343,52,54,3829.5,253.09545290470123,2220649,2021187,1977421,197,179,175,11
344,51,59,4930.5,282.0071402788162,2059888,1830231,1764288,183,162,157,11
345,52,54,3876.0,255.33809351921082,2209981,2007474,1966412,196,178,175,11
346,54,58,4987.5,284.3502861261368,2058715,1822681,1753979,183,162,156,11
347,50,58,3651.5,279.52185904979706,2237414,2067482,2008936,199,184,178,11
348,49,58,3693.5,282.3502861261368,2231797,2061635,2006417,198,183,178,11
349,53,52,3857.0,269.13708305358887,2201613,2011420,1964614,195,179,174,11
350,55,51,3949.0,273.13708305358887,2180600,1994401,1947876,194,177,173,11
351,49,58,3691.0,278.9360725879669,2265246,2087570,2016729,201,185,179,11
352,47,59,5732.0,325.0782079696655,1938531,1691130,1601274,172,150,142,11
353,49,54,3756.0,255.68123936653137,2233543,2035640,1986590,198,181,176,11
354,51,54,3742.5,263.5807341337204,2227081,2033035,1985539,198,180,176,11
355,52,54,3855.5,253.09545290470123,2215307,2013468,1969667,197,179,175,11
356,53,57,4786.5,300.83556735515594,2106638,1883217,1794546,187,167,159,11
