,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
26,47,63,3736.0,332.04877042770386,2388710,2288952,2049710,212,203,182,4
27,60,66,4313.0,343.0193328857422,2372050,2277012,1935538,211,202,172,4
28,47,62,3093.0,313.5634891986847,2495019,2411505,2190184,222,214,194,4
29,53,65,5197.0,352.534051656723,2092198,1971079,1720897,186,175,153,4
30,56,63,4069.0,336.04877042770386,2299896,2182323,1953397,204,194,173,4
31,48,64,3721.5,299.66399443149567,2340014,2260417,2079870,208,201,185,4
32,57,52,1769.5,222.32590091228485,2666265,2625540,2475432,237,233,220,4
33,49,52,2077.5,233.29646337032318,2593986,2541954,2401447,230,226,213,4
34,54,54,3223.5,250.2670258283615,2431517,2346635,2157041,216,208,191,4
35,49,52,2276.0,238.71067690849304,2560307,2506508,2364096,227,223,210,4
36,51,62,5343.5,358.43354642391205,2227941,2109800,1716916,198,187,152,4
37,55,52,2758.0,243.1959581375122,2513563,2438303,2255655,223,217,200,4
38,50,52,2126.5,234.95331752300262,2586536,2534787,2392640,230,225,212,4
39,53,52,2152.0,233.53910398483276,2629277,2577738,2403255,234,229,213,4
40,54,53,2138.5,236.1248904466629,2627043,2573926,2402556,233,229,213,4
41,58,66,3846.5,318.29141104221344,2419801,2336355,2044157,215,207,181,4
42,60,64,2991.5,307.3208485841751,2546156,2473404,2208759,226,220,196,4
43,60,65,3481.5,323.11983811855316,2483814,2403064,2106894,221,213,187,4
44,52,51,2176.0,233.53910398483276,2629221,2578816,2404396,233,229,213,4
45,50,59,2271.5,278.69343197345734,2620423,2561210,2355494,233,227,209,4
46,44,51,2266.0,238.85281229019165,2600527,2559254,2417309,231,227,215,4
47,54,52,2069.0,229.0538227558136,2630620,2577405,2410859,234,229,214,4
48,54,52,2291.0,237.88224983215332,2598122,2538627,2360606,231,225,210,4
49,60,52,2137.0,232.71067690849304,2588574,2545481,2403456,230,226,213,4
50,61,52,2455.0,243.33809351921082,2531726,2482037,2337528,225,220,208,4
51,54,52,4123.5,268.06601536273956,2281561,2180154,1975399,203,194,175,4
52,54,63,4796.5,315.3208485841751,2154925,2054362,1819413,191,182,161,4
53,61,51,3026.0,252.6518018245697,2419799,2353413,2212413,215,209,196,4
54,49,61,2545.5,293.1787132024765,2577524,2510883,2307122,229,223,205,4
55,50,60,2342.0,283.2792184352875,2610523,2549810,2346717,232,226,208,4
56,49,52,2154.0,234.36753106117249,2582210,2530355,2389021,229,225,212,4
57,58,62,2565.0,288.9360725879669,2579800,2512521,2289028,229,223,203,4
58,56,63,3423.0,317.90663504600525,2423202,2317784,2091113,215,206,186,4
59,46,52,2937.5,259.92387998104095,2492410,2441539,2272609,221,217,202,4
60,57,63,2948.0,302.59292674064636,2509580,2423238,2198668,223,215,195,4
61,43,52,2462.5,248.2670258283615,2566969,2526728,2377378,228,224,211,4
62,58,63,2572.0,290.9360725879669,2581980,2514387,2289693,229,223,203,4
63,43,51,2347.0,242.5096664428711,2587626,2547680,2402953,230,226,213,4
64,59,64,2534.5,289.52185904979706,2596232,2533246,2310124,231,225,205,4
65,45,51,2205.5,235.78174459934235,2610074,2569145,2422843,232,228,215,4
66,52,61,4112.5,330.0904005765915,2395666,2299099,1970880,213,204,175,4
67,54,52,3213.0,253.68123936653137,2440369,2354091,2156183,217,209,191,4
68,59,63,2475.5,286.69343197345734,2600344,2539582,2323483,231,226,206,4
69,50,62,5251.0,352.534051656723,2238011,2122331,1743397,199,188,155,4
70,54,53,3805.0,260.99494767189026,2335702,2240199,2037733,207,199,181,4
71,49,51,2382.5,243.78174459934235,2542509,2487428,2343590,226,221,208,4
72,54,52,2196.5,235.29646337032318,2623074,2568636,2389135,233,228,212,4
73,54,51,2193.5,234.46803629398346,2625329,2573342,2396640,233,229,213,4
74,56,65,3558.0,297.5634891986847,2445429,2372904,2120686,217,211,188,4
75,48,61,2742.5,302.0071402788162,2547587,2474899,2261514,226,220,201,4
76,48,63,3153.5,316.14927566051483,2482760,2399328,2174276,220,213,193,4
77,51,59,2685.0,287.76449966430664,2577571,2509215,2270753,229,223,202,4
78,54,53,2380.0,238.02438521385193,2579122,2517625,2341551,229,224,208,4
79,47,64,4269.0,335.7056245803833,2273611,2173270,1954237,202,193,173,4
80,51,60,2973.0,293.90663504600525,2539709,2465790,2211630,226,219,196,4
81,54,54,2705.5,246.61017167568207,2529448,2457892,2270603,225,218,202,4
82,60,63,2542.0,291.76449966430664,2599663,2538585,2318157,231,225,206,4
83,60,64,2690.5,298.4924215078354,2584447,2519786,2283075,230,224,203,4
84,49,52,2107.0,234.36753106117249,2631626,2587261,2435078,234,230,216,4
85,51,52,1896.5,227.9827550649643,2643576,2594453,2444792,235,230,217,4
86,58,62,2669.5,292.3502861261368,2558453,2485408,2262070,227,221,201,4
87,49,52,2172.5,236.95331752300262,2581788,2528097,2384121,229,224,212,4
88,44,50,2728.0,252.85281229019165,2525713,2481422,2323576,224,220,206,4
89,49,52,2383.5,238.1248904466629,2542283,2486596,2343199,226,221,208,4
90,47,63,4122.5,343.6051193475723,2324320,2217478,1971831,206,197,175,4
91,57,63,2938.0,301.0782079696655,2507713,2421709,2201314,223,215,195,4
92,50,49,3845.0,276.30865597724915,2369576,2300260,2083363,210,204,185,4
93,46,65,4348.5,341.6051193475723,2266914,2163038,1938863,201,192,172,4
94,47,64,4189.5,347.9482651948929,2318449,2210048,1957220,206,196,174,4
95,53,51,2196.0,233.0538227558136,2624645,2573394,2396601,233,229,213,4
96,54,53,2157.5,234.1248904466629,2627860,2575661,2401707,233,229,213,4
97,59,63,2541.5,290.3502861261368,2595376,2533323,2310391,230,225,205,4
98,43,51,2367.5,242.2670258283615,2586622,2544716,2397686,230,226,213,4
99,58,63,2583.5,291.1787132024765,2581241,2514439,2289059,229,223,203,4
100,49,52,2348.0,241.53910398483276,2548558,2493606,2350385,226,221,209,4
101,51,51,2149.5,231.29646337032318,2631250,2582488,2412949,234,229,214,4
102,54,52,3946.0,262.99494767189026,2315149,2216052,2012079,206,197,179,4
103,52,62,5107.5,345.11983811855316,2250867,2139242,1773116,200,190,157,4
104,54,52,3178.5,251.92387998104095,2444713,2359026,2167662,217,209,192,4
105,52,61,4048.5,326.43354642391205,2401847,2308420,1987387,213,205,176,4
106,54,54,2700.0,246.02438521385193,2528613,2457352,2274130,225,218,202,4
107,51,60,3116.5,301.3208485841751,2520206,2443114,2177021,224,217,193,4
108,55,52,2426.5,240.1248904466629,2571084,2507621,2327537,228,223,207,4
109,51,59,2660.0,288.59292674064636,2578113,2511360,2274944,229,223,202,4
110,48,52,2119.0,233.53910398483276,2631494,2586150,2432473,234,230,216,4
111,60,63,2688.5,297.66399443149567,2583858,2519933,2282811,229,224,203,4
112,60,53,2009.0,230.71067690849304,2617845,2575322,2425209,232,229,215,4
113,60,65,4283.0,348.19090580940247,2382873,2284485,1934007,212,203,172,4
114,59,62,2611.0,295.4213538169861,2592237,2530111,2302910,230,225,204,4
115,47,63,3138.0,312.2497808933258,2484335,2400582,2180546,221,213,194,4
116,48,62,2731.5,300.83556735515594,2547953,2475514,2264704,226,220,201,4
117,58,64,3494.0,295.5634891986847,2452545,2381588,2136730,218,211,190,4
118,51,50,3668.5,266.7523070573807,2389331,2321295,2112531,212,206,188,4
119,50,51,2344.0,241.1959581375122,2545744,2491746,2349256,226,221,209,4
120,57,63,2920.0,299.4213538169861,2507385,2421567,2206495,223,215,196,4
121,44,51,2861.0,255.68123936653137,2509961,2462738,2299683,223,219,204,4
122,57,63,2646.0,291.76449966430664,2560906,2487577,2267550,227,221,201,4
123,50,52,2127.0,234.71067690849304,2587614,2534916,2391536,230,225,212,4
124,49,52,2168.5,234.95331752300262,2627491,2580403,2418919,233,229,215,4
125,51,52,1901.0,227.7401144504547,2644075,2594940,2442979,235,230,217,4
126,49,63,3484.5,278.69343197345734,2377330,2307238,2142683,211,205,190,4
127,47,65,4072.5,346.7766922712326,2338506,2232529,1982670,208,198,176,4
128,46,65,4377.5,342.7766922712326,2263906,2158328,1924314,201,192,171,4
129,56,53,1738.5,224.81118214130402,2672695,2631193,2479645,237,234,220,4
130,48,64,3670.0,293.4213538169861,2350619,2272452,2096538,209,202,186,4
131,48,63,3099.5,311.66399443149567,2493122,2410859,2184579,221,214,194,4
132,61,65,4261.0,345.8477599620819,2379268,2284220,1946176,211,203,173,4
133,48,63,3666.5,330.29141104221344,2400938,2304056,2067247,213,205,183,4
134,48,49,3158.5,253.09545290470123,2446588,2384296,2207289,217,212,196,4
135,60,63,3209.5,312.634556889534,2516784,2440433,2162696,223,217,192,4
136,49,51,2705.0,246.71067690849304,2494929,2435916,2279803,222,216,202,4
137,56,65,4108.0,338.04877042770386,2299451,2178322,1940651,204,193,172,4
138,55,65,5392.0,368.19090580940247,2067940,1937727,1673276,184,172,148,4
139,54,51,2110.5,231.63960921764374,2630876,2576347,2406155,234,229,214,4
140,54,52,2221.5,235.29646337032318,2620836,2566964,2388091,233,228,212,4
141,58,65,3779.5,316.29141104221344,2426155,2345165,2059639,215,208,183,4
142,50,52,2065.0,232.71067690849304,2598862,2548131,2408074,231,226,214,4
143,49,52,2166.0,237.53910398483276,2582185,2529077,2386306,229,225,212,4
144,54,52,2783.5,244.61017167568207,2510729,2435497,2248341,223,216,200,4
145,51,62,5501.0,365.50461411476135,2215458,2089972,1684101,197,186,149,4
146,50,52,2073.0,232.71067690849304,2599031,2547477,2405536,231,226,214,4
147,54,54,3266.0,251.68123936653137,2427587,2341162,2145920,216,208,190,4
148,53,51,2187.5,233.29646337032318,2627020,2575746,2401372,233,229,213,4
149,60,64,3475.0,321.0193328857422,2481167,2401940,2109952,220,213,187,4
150,51,51,2140.5,233.29646337032318,2631542,2583838,2418323,234,229,215,4
151,61,64,3000.0,306.73506212234497,2544145,2472623,2209565,226,220,196,4
152,55,53,2230.5,234.1248904466629,2606433,2548729,2377514,231,226,211,4
153,55,52,2144.0,233.0538227558136,2623402,2568068,2397977,233,228,213,4
154,61,51,3055.0,256.6518018245697,2418234,2351867,2205711,215,209,196,4
155,55,64,4732.5,313.66399443149567,2160685,2063509,1835902,192,183,163,4
156,54,53,4229.5,269.23758828639984,2263553,2157745,1950573,201,192,173,4
157,50,51,2279.0,237.53910398483276,2557949,2504656,2363789,227,222,210,4
158,43,51,2413.5,245.92387998104095,2575282,2534595,2388106,229,225,212,4
159,57,62,2800.5,294.3502861261368,2530638,2450006,2234244,225,218,198,4
160,49,52,2003.5,233.29646337032318,2615280,2563932,2418917,232,228,215,4
161,44,52,2936.5,259.09545290470123,2496733,2446199,2276680,222,217,202,4
162,50,52,2173.0,233.88224983215332,2577724,2524577,2382946,229,224,212,4
163,57,64,3337.5,312.4924215078354,2434479,2332362,2108500,216,207,187,4
164,50,60,2341.5,282.20815074443817,2610146,2549675,2345150,232,226,208,4
165,49,61,2492.5,292.0071402788162,2584214,2519170,2315745,229,224,206,4
166,62,51,2467.5,239.92387998104095,2527546,2477314,2330505,224,220,207,4
167,60,52,2210.0,239.1959581375122,2575677,2530944,2383791,229,225,212,4
168,48,63,3602.0,286.59292674064636,2358834,2284569,2111728,209,203,187,4
169,55,52,2132.5,232.1248904466629,2620931,2565947,2398698,233,228,213,4
170,54,52,2266.5,234.95331752300262,2598148,2539838,2367388,231,226,210,4
171,50,52,2187.0,236.71067690849304,2627056,2579866,2416099,233,229,215,4
172,61,63,3063.0,306.73506212234497,2535502,2462657,2198110,225,219,195,4
173,60,65,4092.5,339.6051193475723,2406857,2314321,1980690,214,205,176,4
174,47,50,3416.0,264.99494767189026,2430104,2369903,2174597,216,210,193,4
175,57,63,3201.5,309.66399443149567,2462533,2365125,2140974,219,210,190,4
176,44,50,2546.0,247.33809351921082,2554212,2512237,2362271,227,223,210,4
177,57,63,2750.0,295.76449966430664,2543117,2464410,2243622,226,219,199,4
178,48,61,2689.5,297.52185904979706,2555378,2483434,2272521,227,221,202,4
179,57,64,3344.5,288.4924215078354,2468214,2400433,2169693,219,213,193,4
180,50,60,2371.5,285.8650048971176,2603805,2542411,2339476,231,226,208,4
181,57,52,3851.5,263.722869515419,2306926,2215502,2040060,205,197,181,4
182,61,52,2762.5,248.40916121006012,2469948,2411762,2267439,219,214,201,4
183,53,62,4279.5,292.0071402788162,2238743,2153155,1943007,199,191,172,4
184,48,64,3745.5,301.3208485841751,2336579,2256996,2076575,207,200,184,4
185,60,51,2102.0,234.71067690849304,2599880,2556628,2407497,231,227,214,4
186,61,52,2285.5,239.09545290470123,2560033,2514842,2372516,227,223,211,4
187,59,53,1975.0,231.53910398483276,2622997,2580999,2431064,233,229,216,4
188,60,63,2806.5,300.4924215078354,2567285,2501114,2255942,228,222,200,4
189,59,64,2597.0,292.59292674064636,2593646,2532161,2305366,230,225,205,4
190,60,65,4069.0,329.36247873306274,2396070,2308575,1995402,213,205,177,4
191,56,65,5088.0,366.19090580940247,2125511,1992490,1731804,189,177,154,4
192,56,64,3815.5,328.97770273685455,2354854,2239130,2007853,209,199,178,4
193,47,62,3491.0,326.3919162750244,2429440,2334300,2099371,216,207,186,4
194,48,61,2912.0,310.2497808933258,2522382,2444903,2228135,224,217,198,4
195,58,66,3849.0,320.8771975040436,2418182,2335769,2044142,215,207,181,4
196,48,51,2777.5,245.78174459934235,2487906,2430258,2273763,221,216,202,4
197,48,50,3375.0,256.16652059555054,2422979,2358114,2162474,215,209,192,4
198,60,66,4279.0,340.67618703842163,2378307,2284461,1949229,211,203,173,4
199,58,64,3477.5,294.97770273685455,2456723,2383907,2139692,218,212,190,4
200,54,52,2211.5,234.46803629398346,2622904,2570004,2392060,233,228,212,4
201,54,52,2219.0,236.71067690849304,2621760,2568269,2389469,233,228,212,4
202,54,52,2196.0,235.0538227558136,2621879,2566792,2389136,233,228,212,4
203,51,52,1952.0,229.39696860313416,2625761,2574386,2426887,233,229,215,4
204,50,52,2098.5,233.29646337032318,2598482,2545486,2401118,231,226,213,4
205,50,51,2321.5,239.29646337032318,2554999,2500570,2356537,227,222,209,4
206,50,52,1923.0,229.88224983215332,2632473,2582131,2434474,234,229,216,4
207,49,60,2435.0,289.2792184352875,2596880,2534158,2327600,231,225,207,4
208,48,65,3938.0,317.7056245803833,2314490,2225829,2033900,205,198,181,4
209,47,64,4666.5,359.26197350025177,2245306,2125430,1854719,199,189,165,4
210,54,52,2197.5,235.29646337032318,2613168,2556371,2386854,232,227,212,4
211,50,59,2511.5,284.3502861261368,2594706,2531001,2304527,230,225,205,4
212,54,52,2188.5,236.46803629398346,2622363,2567124,2390372,233,228,212,4
213,54,51,2095.5,231.63960921764374,2629903,2575764,2408138,234,229,214,4
214,50,51,2238.5,237.78174459934235,2566752,2513707,2372805,228,223,211,4
215,54,53,2994.0,249.1959581375122,2477101,2395819,2203970,220,213,196,4
216,52,62,4514.0,339.0193328857422,2343902,2238952,1891297,208,199,168,4
217,59,62,2489.5,289.1787132024765,2605016,2544327,2329126,231,226,207,4
218,54,52,2397.5,236.95331752300262,2573482,2510143,2335468,229,223,207,4
219,49,52,2045.5,231.29646337032318,2603536,2552707,2410114,231,227,214,4
220,49,52,2160.0,233.53910398483276,2627900,2581469,2423229,233,229,215,4
221,60,63,2581.5,293.66399443149567,2597402,2535436,2310291,231,225,205,4
222,55,52,2364.0,239.53910398483276,2584621,2523433,2345379,230,224,208,4
223,51,60,2809.5,292.0071402788162,2560578,2489536,2241520,227,221,199,4
224,55,54,2588.0,244.36753106117249,2547535,2478867,2292104,226,220,203,4
225,51,60,3308.5,306.97770273685455,2499347,2417661,2139873,222,215,190,4
226,49,50,2910.5,248.2670258283615,2470900,2410583,2248883,219,214,200,4
227,48,50,2444.5,238.46803629398346,2531786,2476178,2329631,225,220,207,4
228,49,60,2429.0,288.1076455116272,2598103,2534890,2330798,231,225,207,4
229,49,52,2280.5,238.46803629398346,2560577,2506884,2362676,227,223,210,4
230,48,64,3790.5,308.97770273685455,2333365,2250156,2065516,207,200,183,4
231,49,52,2057.5,232.46803629398346,2603133,2551316,2407340,231,227,214,4
232,54,52,2164.0,234.71067690849304,2622885,2567449,2392670,233,228,212,4
233,50,59,2528.0,284.1076455116272,2593362,2529016,2300498,230,225,204,4
234,55,52,2204.5,235.29646337032318,2612116,2555942,2385589,232,227,212,4
235,47,63,4383.5,354.43354642391205,2284019,2173377,1920473,203,193,170,4
236,47,64,4130.0,327.22034335136414,2287504,2193200,1985847,203,195,176,4
237,51,61,4499.5,316.83556735515594,2305601,2207218,1895450,205,196,168,4
238,54,54,3622.5,258.2670258283615,2369298,2274345,2072534,210,202,184,4
239,51,62,4850.5,349.26197350025177,2304885,2192324,1823573,205,195,162,4
240,54,53,2964.0,248.02438521385193,2479204,2399053,2212094,220,213,196,4
241,54,53,2553.5,241.78174459934235,2554985,2488092,2302907,227,221,204,4
242,49,52,2203.0,236.71067690849304,2572509,2520563,2379451,228,224,211,4
243,58,63,2464.5,285.52185904979706,2602785,2540882,2324232,231,226,206,4
244,58,63,2647.5,292.3502861261368,2572090,2502424,2275999,228,222,202,4
245,44,52,2233.0,238.02438521385193,2603375,2563180,2419810,231,228,215,4
246,49,51,2432.0,243.1959581375122,2535638,2479814,2335314,225,220,207,4
247,48,51,2860.0,246.02438521385193,2477293,2419034,2258461,220,215,201,4
248,59,63,2655.5,297.3208485841751,2587183,2524599,2292444,230,224,204,4
249,49,52,2167.0,234.36753106117249,2628638,2581478,2422308,233,229,215,4
250,59,63,2551.5,290.3502861261368,2596764,2535686,2313910,231,225,205,4
251,52,60,3434.0,310.04877042770386,2480924,2397847,2111083,220,213,187,4
252,52,61,3729.5,321.11983811855316,2446627,2356891,2054291,217,209,182,4
253,55,54,2574.5,243.78174459934235,2549205,2480159,2297177,226,220,204,4
254,51,60,2793.5,292.0071402788162,2560982,2491478,2245900,227,221,199,4
255,54,52,2353.0,238.36753106117249,2586339,2524887,2349117,230,224,209,4
256,55,53,2317.0,238.36753106117249,2591961,2531269,2354578,230,225,209,4
257,54,53,2133.0,233.53910398483276,2620859,2565649,2399778,233,228,213,4
258,60,65,4050.5,335.6051193475723,2409709,2320283,1991247,214,206,177,4
259,52,51,2165.0,233.88224983215332,2631147,2580713,2408591,234,229,214,4
260,60,64,3128.5,309.4629839658737,2524997,2450922,2179609,224,218,193,4
261,57,53,1733.0,225.0538227558136,2670564,2629234,2478750,237,234,220,4
262,61,52,2408.5,241.4385987520218,2541995,2493845,2343972,226,221,208,4
263,55,53,2303.0,238.36753106117249,2593044,2532733,2357338,230,225,209,4
264,59,52,2120.5,236.1248904466629,2593878,2550998,2401585,230,227,213,4
265,48,64,3675.0,295.0782079696655,2349552,2271106,2095996,209,202,186,4
266,50,60,2326.0,281.2792184352875,2609935,2549785,2350591,232,226,209,4
267,48,61,2701.5,298.3502861261368,2555685,2483996,2269258,227,221,201,4
268,57,63,2763.0,294.9360725879669,2542578,2464534,2239647,226,219,199,4
269,44,51,2474.0,242.5096664428711,2565004,2523206,2377636,228,224,211,4
270,58,64,3118.5,308.4924215078354,2475106,2380636,2158449,220,211,192,4
271,46,51,3257.5,260.7523070573807,2451215,2394005,2208970,218,213,196,4
272,53,63,4448.5,293.66399443149567,2212245,2124136,1907586,196,189,169,4
273,61,52,2784.0,250.16652059555054,2471851,2411539,2261543,219,214,201,4
274,51,59,2839.5,293.66399443149567,2556250,2485165,2237959,227,221,199,4
275,58,52,3793.0,264.30865597724915,2314581,2224641,2055211,205,197,182,4
276,56,63,3548.0,318.73506212234497,2390144,2281920,2059294,212,203,183,4
277,56,65,4738.5,352.7766922712326,2182718,2057921,1813966,194,183,161,4
278,49,49,3523.0,262.16652059555054,2406296,2340440,2139383,214,208,190,4
279,49,50,2803.0,246.02438521385193,2483846,2424354,2266813,221,215,201,4
280,60,65,4074.5,328.7766922712326,2396151,2307938,1997018,213,205,177,4
281,47,62,2850.5,304.4924215078354,2530854,2455910,2241325,225,218,199,4
282,48,63,3440.0,325.5634891986847,2436848,2345387,2113270,216,208,188,4
283,59,64,2600.5,293.66399443149567,2593197,2531489,2305554,230,225,205,4
284,60,63,2806.5,302.4924215078354,2567594,2500994,2254173,228,222,200,4
285,56,65,5097.0,348.8771975040436,2103990,1988694,1742427,187,176,155,4
286,60,52,1994.0,233.1959581375122,2618960,2577189,2426297,233,229,215,4
287,50,52,1907.5,230.1248904466629,2631526,2581444,2434409,234,229,216,4
288,56,64,3407.0,289.0782079696655,2460946,2390413,2152127,219,212,191,4
289,60,66,4193.5,337.11983811855316,2384601,2292186,1964179,212,204,174,4
290,54,53,2143.0,233.88224983215332,2627920,2574330,2402141,233,229,213,4
291,53,52,2199.0,235.0538227558136,2624442,2571055,2392405,233,228,212,4
292,56,52,1684.5,223.63960921764374,2675559,2633813,2482909,238,234,220,4
293,48,64,3843.0,312.3919162750244,2324325,2240188,2049784,206,199,182,4
294,46,66,4634.0,357.8477599620819,2243245,2127644,1865326,199,189,166,4
295,61,52,2525.0,245.33809351921082,2517048,2464990,2317841,224,219,206,4
296,56,64,4377.0,345.22034335136414,2252185,2129606,1884650,200,189,167,4
297,61,51,2282.5,239.78174459934235,2569742,2524023,2377063,228,224,211,4
298,54,64,4807.5,327.3208485841751,2150255,2047373,1816769,191,182,161,4
299,60,53,3164.0,255.9655101299286,2396757,2327851,2186272,213,207,194,4
300,54,53,4050.0,266.6518018245697,2297915,2196142,1987289,204,195,176,4
301,49,52,2220.5,237.29646337032318,2571992,2518870,2376828,228,224,211,4
302,50,52,1903.5,229.29646337032318,2631826,2582273,2435862,234,229,216,4
303,51,60,2677.5,286.83556735515594,2573622,2506391,2269034,229,223,201,4
304,55,53,2393.0,239.1959581375122,2579492,2516821,2339465,229,223,208,4
305,52,60,3233.0,304.3919162750244,2506164,2426551,2153219,223,215,191,4
306,55,54,2725.0,249.1959581375122,2528662,2455351,2265966,225,218,201,4
307,49,51,2621.5,244.46803629398346,2508614,2449776,2295938,223,218,204,4
308,59,63,2554.0,291.76449966430664,2596993,2536398,2315441,231,225,206,4
309,60,63,2632.0,296.73506212234497,2590879,2528424,2296289,230,225,204,4
310,49,52,2152.0,234.36753106117249,2628533,2582596,2425722,233,229,215,4
311,57,63,2634.0,293.4213538169861,2569700,2499335,2277971,228,222,202,4
312,43,51,2198.0,236.36753106117249,2607515,2566716,2423712,232,228,215,4
313,59,62,2543.5,290.3502861261368,2590911,2526765,2304978,230,224,205,4
314,49,52,2137.0,235.1959581375122,2583409,2531880,2392923,229,225,212,4
315,51,61,5377.5,362.0904005765915,2233894,2113101,1712441,198,188,152,4
316,55,52,2944.5,247.4385987520218,2489434,2409795,2220509,221,214,197,4
317,52,61,4197.5,301.52185904979706,2336624,2245454,1961188,207,199,174,4
318,48,50,3041.0,250.5096664428711,2458237,2397265,2228738,218,213,198,4
319,54,52,3563.5,258.2670258283615,2382983,2288133,2083046,212,203,185,4
320,58,65,3743.5,313.8061298131943,2429828,2349187,2073478,216,209,184,4
321,60,52,2080.0,233.88224983215332,2602437,2559885,2410464,231,227,214,4
322,61,52,2347.0,246.16652059555054,2554337,2508067,2360224,227,223,210,4
323,60,53,3505.5,262.5512965917587,2353558,2272437,2116036,209,202,188,4
324,54,63,4087.0,280.9360725879669,2266377,2184957,1979535,201,194,176,4
325,61,52,2646.0,246.16652059555054,2495217,2439390,2291520,222,217,203,4
326,57,63,3080.5,307.66399443149567,2486626,2395769,2169103,221,213,193,4
327,48,50,3440.5,265.23758828639984,2425053,2363537,2168833,215,210,193,4
328,58,64,2716.0,297.0782079696655,2552580,2476579,2251856,227,220,200,4
329,51,59,2550.5,282.0071402788162,2589634,2525745,2296828,230,224,204,4
330,47,63,3617.5,331.8061298131943,2411358,2314921,2076031,214,206,184,4
331,44,51,2631.0,247.68123936653137,2543374,2499047,2344605,226,222,208,4
332,48,61,2652.0,298.1076455116272,2564191,2493984,2280214,228,221,202,4
333,50,60,2340.0,282.45079135894775,2609953,2549703,2347196,232,226,208,4
334,60,64,3079.5,308.97770273685455,2531790,2459112,2192468,225,218,195,4
335,51,51,2145.0,231.53910398483276,2630858,2582763,2420537,234,229,215,4
336,61,66,3991.5,338.0904005765915,2420702,2330428,2002645,215,207,178,4
337,53,51,2174.5,234.1248904466629,2629629,2578485,2405658,234,229,214,4
338,54,52,2200.5,235.29646337032318,2617654,2560257,2386622,232,227,212,4
339,55,52,2276.5,236.1248904466629,2598304,2539049,2365698,231,225,210,4
340,47,64,3818.5,335.9482651948929,2373834,2273617,2037492,211,202,181,4
341,60,66,4270.0,339.8477599620819,2377739,2283982,1950863,211,203,173,4
342,46,65,4458.5,349.26197350025177,2257535,2148103,1909979,200,191,169,4
343,59,63,2538.5,291.1787132024765,2596056,2532768,2311396,231,225,205,4
344,44,51,2227.5,237.78174459934235,2605377,2564464,2418072,231,228,215,4
345,59,63,2584.0,292.59292674064636,2584175,2516688,2289974,229,223,203,4
346,43,51,2438.5,245.09545290470123,2574003,2532098,2381995,229,225,211,4
347,50,52,1954.5,231.29646337032318,2619674,2570165,2427698,233,228,216,4
348,53,52,2275.0,237.0538227558136,2618147,2563236,2380650,233,228,211,4
349,54,53,2163.0,233.88224983215332,2626441,2573349,2401105,233,229,213,4
350,60,66,4320.0,343.0193328857422,2373544,2277627,1934069,211,202,172,4
351,58,65,3541.0,295.90663504600525,2448452,2374869,2121196,217,211,188,4
352,48,62,2970.0,309.4213538169861,2513578,2433955,2213735,223,216,197,4
353,47,63,3298.5,323.8061298131943,2460956,2372668,2142051,219,211,190,4
354,48,62,2875.5,308.0071402788162,2530857,2454546,2233739,225,218,198,4
355,58,65,3738.5,313.8061298131943,2428712,2348603,2074233,216,209,184,4
356,49,50,2709.0,245.1959581375122,2495472,2437207,2283316,222,216,203,4
