,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
123,52,51,6638.0,318.8771975040436,1807300,1733408,1771476,160,154,157,20
124,52,51,6787.5,319.11983811855316,1795358,1723124,1770267,159,153,157,20
125,19,43,1.0,4.828427076339722,1889356,1810809,1834334,168,161,163,20
126,53,55,6557.0,310.73506212234497,1871078,1788854,1807676,166,159,160,20
127,53,54,6647.5,309.1787132024765,1805641,1741678,1789333,160,155,159,20
128,54,54,6764.5,314.83556735515594,1779706,1716184,1764981,158,152,157,20
129,54,53,6915.5,317.66399443149567,1785984,1699275,1724877,158,151,153,20
130,54,54,6810.0,315.5634891986847,1809765,1724499,1751201,161,153,155,20
131,53,54,6576.0,309.90663504600525,1861320,1780376,1794408,165,158,159,20
132,53,55,6547.5,310.14927566051483,1873473,1790969,1806451,166,159,160,20
133,55,55,6876.0,312.73506212234497,1779413,1694979,1719154,158,150,153,20
134,53,54,6574.0,309.90663504600525,1861304,1780614,1795600,165,158,159,20
135,52,53,7180.0,324.04877042770386,1765675,1667548,1692496,157,148,150,20
136,53,53,7186.5,324.634556889534,1767922,1671365,1698745,157,148,151,20
137,54,55,6719.5,313.3208485841751,1799639,1716742,1740198,160,152,154,20
138,53,55,6635.0,313.5634891986847,1859770,1777315,1792778,165,158,159,20
139,53,54,6785.5,310.97770273685455,1788406,1703764,1727071,159,151,153,20
140,53,55,6555.0,308.2497808933258,1858158,1780179,1793017,165,158,159,20
141,54,54,6807.0,316.3919162750244,1794333,1707267,1727628,159,151,153,20
142,54,54,6757.0,319.0782079696655,1809014,1723435,1748133,161,153,155,20
143,51,52,6612.5,352.7766922712326,1847672,1754803,1789452,164,156,159,20
144,53,54,6400.0,307.0782079696655,1889528,1808374,1827191,168,160,162,20
145,52,55,6706.5,311.66399443149567,1759669,1707456,1757191,156,151,156,20
146,53,55,6713.0,309.0782079696655,1771393,1716890,1760644,157,152,156,20
147,51,52,6607.0,319.7056245803833,1837767,1747983,1779927,163,155,158,20
148,52,52,6555.0,326.534051656723,1821934,1742836,1774251,162,155,157,20
149,54,53,6940.5,336.634556889534,1777230,1691744,1713184,158,150,152,20
150,52,55,6765.5,312.0071402788162,1746433,1692937,1740516,155,150,154,20
151,53,55,6605.5,309.66399443149567,1857333,1775358,1791866,165,158,159,20
152,54,54,6785.5,317.8061298131943,1791855,1705665,1724247,159,151,153,20
153,53,55,6577.5,308.83556735515594,1856304,1775585,1790150,165,158,159,20
154,55,54,6827.0,315.90663504600525,1773606,1690323,1710820,157,150,152,20
155,53,55,6611.0,312.73506212234497,1865556,1782517,1799461,166,158,160,20
156,54,54,7250.0,324.04877042770386,1654126,1582639,1617066,147,140,143,20
157,53,55,6471.0,307.4213538169861,1835727,1770847,1813195,163,157,161,20
158,53,51,6909.0,320.04877042770386,1747983,1679885,1727365,155,149,153,20
159,53,55,6502.5,316.4924215078354,1837981,1770532,1806671,163,157,160,20
160,53,55,6627.0,308.2497808933258,1771393,1711996,1749727,157,152,155,20
161,53,55,6713.0,338.04877042770386,1771107,1716506,1765070,157,152,157,20
162,51,53,6716.5,349.9482651948929,1834113,1743112,1776706,163,155,158,20
163,51,52,6634.5,325.11983811855316,1846658,1754933,1787517,164,156,159,20
164,11,46,10.5,15.071067690849304,1885118,1808812,1831241,167,160,162,20
165,51,51,6581.5,315.6051193475723,1817455,1737629,1773124,161,154,157,20
166,53,54,6382.5,307.66399443149567,1890182,1811812,1830660,168,161,162,20
167,52,52,6586.0,321.36247873306274,1831590,1744877,1776652,163,155,158,20
168,53,51,6751.5,319.9482651948929,1803695,1729050,1774367,160,153,157,20
169,52,51,6891.0,324.19090580940247,1771244,1701025,1749832,157,151,155,20
170,52,51,6605.5,317.6051193475723,1813743,1736369,1774814,161,154,157,20
171,54,54,6945.5,331.11983811855316,1771707,1681815,1706745,157,149,151,20
172,53,55,6299.0,334.3919162750244,1890478,1812303,1833315,168,161,163,20
173,13,45,1.0,4.828427076339722,1856981,1779606,1791946,165,158,159,20
174,54,55,7211.0,377.8477599620819,1710069,1620696,1649770,152,144,146,20
175,53,55,6483.0,309.0782079696655,1861312,1785250,1800355,165,158,160,20
176,53,54,6700.5,311.66399443149567,1793894,1728802,1779185,159,153,158,20
177,53,55,6485.0,308.2497808933258,1830953,1766651,1813487,162,157,161,20
178,53,55,6529.0,310.3919162750244,1873030,1793077,1809007,166,159,161,20
179,53,55,6560.5,312.14927566051483,1872535,1788579,1806070,166,159,160,20
180,52,51,6731.0,319.22034335136414,1760339,1699450,1747231,156,151,155,20
181,53,55,6485.5,308.97770273685455,1876847,1796163,1811836,167,159,161,20
182,53,54,6544.5,310.14927566051483,1863903,1783107,1798887,165,158,160,20
183,54,54,6954.0,315.5634891986847,1783378,1696532,1722290,158,150,153,20
184,52,55,6755.5,311.1787132024765,1746836,1695368,1741819,155,150,155,20
185,53,55,6722.0,337.22034335136414,1770064,1717471,1764080,157,152,157,20
186,52,52,6604.5,314.14927566051483,1779629,1720240,1768556,158,153,157,20
187,53,55,6416.0,307.0782079696655,1886702,1806485,1823736,167,160,162,20
188,53,54,6388.5,308.4924215078354,1892807,1812000,1832922,168,161,163,20
189,11,45,1.0,8.828427076339722,1879387,1802918,1827986,167,160,162,20
190,53,54,6376.5,307.66399443149567,1889740,1810618,1829138,168,161,162,20
191,53,55,6322.5,305.66399443149567,1852154,1778712,1804992,164,158,160,20
192,54,54,6819.0,314.73506212234497,1799301,1713190,1734735,160,152,154,20
193,54,53,6903.5,320.4924215078354,1786703,1699770,1726006,159,151,153,20
194,52,51,6848.0,320.04877042770386,1748823,1683574,1734903,155,149,154,20
195,52,52,6519.0,312.04877042770386,1814517,1749498,1796665,161,155,159,20
196,53,54,6413.5,307.66399443149567,1886487,1806912,1822146,167,160,162,20
197,53,54,6364.5,322.14927566051483,1892366,1812978,1832029,168,161,163,20
198,52,53,7059.0,321.7056245803833,1786492,1691702,1716033,158,150,152,20
199,54,55,6993.5,345.9482651948929,1734229,1651899,1689133,154,147,150,20
200,12,46,16.5,19.899494767189026,1888433,1812046,1834336,168,161,163,20
201,53,55,6483.0,309.5634891986847,1840127,1770267,1799610,163,157,160,20
202,53,55,6496.5,312.14927566051483,1851917,1777181,1804550,164,158,160,20
203,54,55,7349.5,378.57568180561066,1693609,1600990,1625558,150,142,144,20
204,12,51,7.0,10.828427076339722,1861900,1786309,1810218,165,158,161,20
205,54,54,7197.0,318.73506212234497,1729555,1640014,1665118,153,145,148,20
206,53,55,6484.5,306.83556735515594,1863515,1785260,1801104,165,158,160,20
207,53,54,6911.0,346.19090580940247,1779226,1685665,1707550,158,150,151,20
208,52,54,6371.5,322.14927566051483,1891078,1813026,1832600,168,161,163,20
209,14,45,4.0,11.656854152679443,1856814,1779504,1792013,165,158,159,20
210,53,55,6449.0,306.73506212234497,1880267,1800574,1815056,167,160,161,20
211,53,55,6415.0,306.2497808933258,1885874,1806838,1823023,167,160,162,20
212,52,52,6587.0,314.3919162750244,1781374,1722660,1769649,158,153,157,20
213,52,55,6770.0,311.90663504600525,1771201,1717638,1764840,157,152,157,20
214,52,55,6752.0,311.4213538169861,1750671,1698007,1747520,155,151,155,20
215,54,53,6907.0,319.0782079696655,1784849,1699644,1723963,158,151,153,20
216,54,53,6980.0,318.73506212234497,1773291,1687135,1707651,157,150,151,20
217,52,54,6368.0,322.73506212234497,1893032,1812240,1833383,168,161,163,20
218,53,54,6419.0,307.0782079696655,1887441,1805928,1823443,167,160,162,20
219,52,50,6510.5,312.29141104221344,1818835,1755265,1800486,161,156,160,20
220,52,51,6822.0,319.7056245803833,1750919,1687317,1736103,155,150,154,20
221,53,55,6556.5,310.97770273685455,1872469,1789020,1804472,166,159,160,20
222,53,55,6260.5,302.83556735515594,1875024,1800876,1824718,166,160,162,20
223,50,53,6999.5,323.4629839658737,1798108,1703020,1733597,160,151,154,20
224,52,52,7199.0,326.8771975040436,1767084,1668090,1695293,157,148,150,20
225,53,55,6481.0,319.5634891986847,1850963,1778219,1802930,164,158,160,20
226,53,55,6483.0,309.5634891986847,1839421,1771087,1797605,163,157,159,20
227,53,55,6494.0,308.2497808933258,1859720,1783597,1797312,165,158,159,20
228,54,54,7031.5,316.97770273685455,1757232,1668916,1696121,156,148,150,20
229,12,51,6.0,10.0,1860052,1786473,1807314,165,158,160,20
230,53,55,6444.0,305.90663504600525,1879626,1799888,1814061,167,160,161,20
231,55,54,7221.0,354.19090580940247,1722131,1629007,1654820,153,144,147,20
232,53,53,6902.5,347.6051193475723,1785479,1689887,1714079,158,150,152,20
233,52,55,6824.5,321.66399443149567,1740938,1683223,1722663,154,149,153,20
234,5,47,1.5,7.414213538169861,1772339,1681672,1702068,157,149,151,20
235,54,54,6771.0,316.73506212234497,1794167,1706129,1726165,159,151,153,20
236,53,55,6781.0,310.59292674064636,1742795,1689911,1734040,155,150,154,20
237,54,53,6946.5,337.8061298131943,1777075,1688756,1711512,158,150,152,20
238,53,55,6599.5,314.14927566051483,1864690,1783437,1798942,165,158,160,20
239,55,54,6842.0,315.5634891986847,1773423,1688832,1710726,157,150,152,20
240,53,55,6592.5,309.66399443149567,1854015,1774749,1788290,165,157,159,20
241,54,54,6805.0,316.3919162750244,1809052,1725105,1750748,161,153,155,20
242,54,55,6889.5,316.634556889534,1772094,1686982,1713316,157,150,152,20
243,53,51,6888.0,320.8771975040436,1753516,1684852,1733356,156,149,154,20
244,52,51,6870.0,320.534051656723,1778170,1705922,1755530,158,151,156,20
245,52,52,6594.0,321.36247873306274,1831983,1743842,1774755,163,155,157,20
246,53,54,6380.5,307.66399443149567,1891584,1811223,1831457,168,161,162,20
247,51,51,6574.5,313.9482651948929,1816887,1738621,1772072,161,154,157,20
248,12,46,13.5,17.071067690849304,1887773,1810527,1835044,168,161,163,20
249,52,55,6723.5,332.634556889534,1768050,1716075,1763567,157,152,156,20
250,53,55,6648.0,308.2497808933258,1769497,1712783,1751237,157,152,155,20
251,53,55,6502.5,322.14927566051483,1836557,1769342,1802521,163,157,160,20
252,54,53,6941.0,316.73506212234497,1785532,1697195,1724180,158,151,153,20
253,8,44,2.5,7.414213538169861,1700802,1623486,1662568,151,144,147,20
254,53,55,6461.5,306.83556735515594,1836511,1772333,1813268,163,157,161,20
255,52,52,6624.5,333.6051193475723,1847530,1754376,1790166,164,156,159,20
256,51,53,6709.5,344.29141104221344,1838556,1747184,1781522,163,155,158,20
257,53,55,6471.5,306.0071402788162,1829784,1766427,1811828,162,157,161,20
258,53,54,6690.5,312.4924215078354,1794276,1731519,1780011,159,154,158,20
259,53,55,6534.5,311.8061298131943,1873414,1791559,1809747,166,159,161,20
260,53,55,6465.5,308.4924215078354,1863827,1787675,1803654,165,159,160,20
261,6,62,6.5,12.242640614509583,1710466,1623139,1651950,152,144,147,20
262,13,44,3.5,10.242640614509583,1858377,1779626,1793895,165,158,159,20
263,11,46,10.0,15.656854152679443,1885188,1807216,1830973,167,160,162,20
264,54,54,7266.0,339.7056245803833,1718552,1626637,1650014,152,144,146,20
265,53,54,6299.0,337.5634891986847,1893598,1812970,1835829,168,161,163,20
266,52,51,6600.0,316.534051656723,1812357,1736937,1772814,161,154,157,20
267,51,51,6735.5,319.9482651948929,1802686,1729217,1773889,160,153,157,20
268,54,54,6536.0,310.73506212234497,1863257,1783148,1797704,165,158,159,20
269,53,55,6477.5,308.14927566051483,1876995,1797129,1811468,167,159,161,20
270,53,55,6561.0,310.73506212234497,1870833,1788299,1804144,166,159,160,20
271,55,54,6949.5,316.14927566051483,1785518,1697077,1724277,158,151,153,20
272,6,50,6.0,11.656854152679443,1783329,1695403,1722030,158,150,153,20
273,53,51,6799.0,319.36247873306274,1758117,1694241,1741573,156,150,154,20
274,53,51,6811.5,319.11983811855316,1789378,1717986,1764939,159,152,157,20
275,52,51,6628.5,314.634556889534,1803787,1737865,1784441,160,154,158,20
276,53,55,6401.5,307.3208485841751,1886901,1805461,1821157,167,160,162,20
277,53,54,6385.5,307.66399443149567,1892014,1811182,1830259,168,161,162,20
278,10,46,4.5,12.242640614509583,1879128,1804569,1827209,167,160,162,20
279,53,55,6306.0,305.0782079696655,1853921,1781791,1806206,164,158,160,20
280,52,52,6613.0,317.7056245803833,1842357,1749445,1784116,163,155,158,20
281,52,54,6411.5,306.4924215078354,1885721,1807693,1824172,167,160,162,20
282,52,52,6404.5,318.634556889534,1851183,1771804,1804796,164,157,160,20
283,53,54,6300.5,337.8061298131943,1890421,1813322,1834500,168,161,163,20
284,53,54,6834.0,314.2497808933258,1760839,1693309,1740265,156,150,154,20
285,52,51,6664.5,321.11983811855316,1807509,1731963,1772533,160,154,157,20
286,51,52,6672.5,355.26197350025177,1842214,1751766,1784871,163,155,158,20
287,53,53,6829.5,315.3208485841751,1819825,1727038,1757135,161,153,156,20
288,52,51,6764.5,320.14927566051483,1747862,1688937,1737539,155,150,154,20
289,53,55,6891.5,318.4924215078354,1735534,1678264,1716838,154,149,152,20
290,6,47,3.5,9.41421353816986,1776371,1685726,1705898,158,150,151,20
291,53,53,6887.5,333.6051193475723,1794623,1699996,1723298,159,151,153,20
292,55,54,7202.0,349.0193328857422,1724932,1635348,1661702,153,145,147,20
293,53,55,6486.5,334.97770273685455,1858440,1781690,1794566,165,158,159,20
294,54,55,7012.0,313.90663504600525,1763067,1672879,1698686,156,148,151,20
295,54,53,6764.5,348.7766922712326,1796308,1705643,1725109,159,151,153,20
296,53,55,6485.0,308.73506212234497,1837187,1769641,1798224,163,157,160,20
297,53,55,7068.5,349.11983811855316,1735052,1648541,1685607,154,146,150,20
298,53,55,6498.0,311.5634891986847,1849045,1775750,1801979,164,158,160,20
299,5,61,4.0,10.828427076339722,1712885,1623355,1655087,152,144,147,20
300,52,53,7093.0,323.7056245803833,1782187,1685068,1711405,158,149,152,20
301,9,31,1.0,4.828427076339722,1784111,1688641,1719183,158,150,153,20
302,53,55,6428.0,305.90663504600525,1884103,1802968,1818238,167,160,161,20
303,53,55,6538.5,310.97770273685455,1874548,1791023,1807685,166,159,160,20
304,52,51,6588.5,314.43354642391205,1813710,1737370,1770894,161,154,157,20
305,52,52,6583.5,321.11983811855316,1827509,1744311,1775259,162,155,157,20
306,51,52,6676.0,354.534051656723,1840900,1749387,1784600,163,155,158,20
307,52,52,6607.0,332.534051656723,1844578,1751666,1786204,164,155,158,20
308,53,55,6461.5,305.1787132024765,1838808,1774237,1814097,163,157,161,20
309,13,47,8.5,17.899494767189026,1835822,1768497,1800291,163,157,160,20
310,54,55,7124.0,321.7056245803833,1688965,1613265,1650786,150,143,146,20
311,52,51,6709.0,315.22034335136414,1770091,1706876,1756923,157,151,156,20
312,53,55,6681.5,309.66399443149567,1771155,1714818,1756717,157,152,156,20
313,52,51,6793.0,322.04877042770386,1740305,1680386,1730446,154,149,154,20
314,53,55,6567.0,308.2497808933258,1854682,1776420,1789853,165,158,159,20
315,51,51,6602.0,317.36247873306274,1812910,1735168,1772800,161,154,157,20
316,53,55,6804.0,323.90663504600525,1745017,1686219,1728622,155,150,153,20
317,55,55,6926.5,319.8061298131943,1766644,1681455,1707083,157,149,151,20
318,53,55,6615.0,311.5634891986847,1862864,1781125,1796388,165,158,159,20
319,55,55,6709.5,314.4924215078354,1797975,1715064,1737469,160,152,154,20
320,52,55,6803.0,310.59292674064636,1737338,1684484,1726795,154,149,153,20
321,54,53,6932.0,328.73506212234497,1780713,1693019,1717504,158,150,152,20
322,53,54,6794.0,317.22034335136414,1794580,1707519,1727950,159,151,153,20
323,53,55,6428.0,307.0782079696655,1827220,1756827,1782950,162,156,158,20
324,53,55,6272.0,306.2497808933258,1863249,1789165,1815118,165,159,161,20
325,53,55,6376.5,323.3208485841751,1860829,1785587,1809067,165,158,161,20
326,53,55,7086.0,346.534051656723,1731361,1646289,1680440,154,146,149,20
327,53,54,6815.5,315.3208485841751,1765043,1700311,1747919,157,151,155,20
328,53,55,6494.0,312.3919162750244,1848196,1773433,1801418,164,157,160,20
329,54,55,7030.5,341.11983811855316,1722902,1644761,1683206,153,146,149,20
330,54,54,6900.5,314.97770273685455,1782059,1694971,1720016,158,150,153,20
331,54,54,6960.0,315.5634891986847,1785717,1697505,1724649,158,151,153,20
332,53,55,6558.0,313.5634891986847,1870718,1788159,1804243,166,159,160,20
333,53,55,6500.0,309.5634891986847,1874378,1794394,1810206,166,159,161,20
334,53,55,6412.0,306.73506212234497,1881981,1803997,1818523,167,160,161,20
335,52,55,6570.5,307.66399443149567,1768906,1709336,1743192,157,152,155,20
336,53,55,6508.5,309.8061298131943,1875654,1794038,1812569,166,159,161,20
337,54,54,7316.0,327.7056245803833,1647976,1575974,1616717,146,140,143,20
338,53,54,6655.0,311.0782079696655,1803818,1740567,1788601,160,154,159,20
339,53,54,6718.0,313.0782079696655,1789126,1726166,1775378,159,153,158,20
340,53,55,6499.0,305.76449966430664,1830061,1765434,1811892,162,157,161,20
341,52,51,6761.5,319.11983811855316,1800736,1727432,1772535,160,153,157,20
342,52,51,6620.5,319.6051193475723,1810068,1735099,1771262,161,154,157,20
343,13,46,26.5,24.727921843528748,1891321,1812858,1835457,168,161,163,20
344,51,52,6615.0,330.19090580940247,1843611,1753862,1786753,164,156,159,20
345,51,53,6689.0,349.7056245803833,1839059,1748469,1781536,163,155,158,20
346,52,51,6772.0,322.04877042770386,1742806,1684562,1732721,155,149,154,20
347,53,55,6662.5,309.66399443149567,1772266,1714148,1754913,157,152,156,20
348,53,55,6547.5,310.14927566051483,1872067,1790491,1809616,166,159,161,20
349,52,51,6698.0,316.3919162750244,1772003,1710900,1758124,157,152,156,20
350,54,55,7137.5,320.634556889534,1683810,1608783,1644647,149,143,146,20
351,53,55,6500.5,324.97770273685455,1837501,1769017,1803853,163,157,160,20
352,53,55,6462.5,305.1787132024765,1839187,1772848,1815367,163,157,161,20
353,52,52,6578.0,323.36247873306274,1828365,1744560,1776307,162,155,158,20
354,52,51,6596.0,314.19090580940247,1814990,1737185,1773451,161,154,157,20
355,53,55,6276.0,306.2497808933258,1859571,1787476,1811785,165,159,161,20
356,53,55,6428.0,311.90663504600525,1822020,1751700,1776858,162,155,158,20
357,55,54,6856.0,316.73506212234497,1771047,1686833,1708618,157,150,152,20
