,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
54,54,52,6069.0,304.73506212234497,1986593,1419329,1393866,176,126,124,24
55,54,53,6278.5,311.3208485841751,1938280,1347771,1324425,172,119,117,24
56,52,54,6536.0,321.90663504600525,1856644,1239968,1245921,165,110,110,24
57,52,54,7254.5,332.14927566051483,1718088,1058515,1062950,152,94,94,24
58,52,52,6849.5,345.3208485841751,1933600,1180897,1210817,172,105,107,24
59,50,53,7083.5,338.4924215078354,1880552,1124380,1141674,167,100,101,24
60,52,55,6769.5,322.83556735515594,1804768,1246159,1218554,160,110,108,24
61,51,56,6781.5,325.66399443149567,1766197,1226575,1201178,157,109,106,24
62,51,53,7087.5,334.14927566051483,1850970,1122513,1134923,164,99,101,24
63,53,53,6944.5,332.634556889534,1826047,1157121,1167977,162,102,103,24
64,51,54,6749.0,323.76449966430664,1817309,1218336,1215908,161,108,108,24
65,52,54,7368.0,341.5634891986847,1689804,1048212,1071094,150,93,95,24
66,50,53,6968.0,324.9360725879669,1860107,1165068,1176740,165,103,104,24
67,51,54,7114.0,336.73506212234497,1735412,1092694,1108492,154,97,98,24
68,52,53,7426.5,333.8061298131943,1852003,1018976,1033654,164,90,91,24
69,52,53,6715.5,323.0365778207779,1936993,1233414,1256469,172,109,111,24
70,51,52,6960.0,319.22034335136414,1841449,1138374,1165180,163,101,103,24
71,51,52,6827.5,318.29141104221344,1858504,1168761,1180904,165,104,105,24
72,52,52,6770.5,339.3208485841751,1950516,1208430,1244960,173,107,110,24
73,52,51,6572.0,332.2497808933258,1975983,1266447,1305997,175,112,116,24
74,51,52,6840.0,335.5634891986847,1931338,1188954,1200795,171,105,106,24
75,51,52,6862.0,341.5634891986847,1903155,1169044,1176665,169,104,104,24
76,53,54,7527.5,340.14927566051483,1744926,982185,1003576,155,87,89,24
77,53,53,7569.5,347.3208485841751,1782542,983796,1005725,158,87,89,24
78,53,52,6000.5,304.97770273685455,2005005,1439260,1416700,178,128,126,24
79,53,54,6525.5,316.83556735515594,1871767,1309343,1279701,166,116,113,24
80,52,51,5905.5,304.97770273685455,2027958,1457204,1433587,180,129,127,24
81,53,53,7300.5,329.3208485841751,1836738,1027449,1037635,163,91,92,24
82,51,50,6735.5,330.3502861261368,1969995,1237460,1268782,175,110,112,24
83,51,54,6776.5,323.52185904979706,1831940,1207408,1203457,163,107,107,24
84,51,50,6658.5,321.11983811855316,1856292,1264252,1264338,165,112,112,24
85,50,51,6740.0,319.7056245803833,1836279,1219573,1212390,163,108,107,24
86,52,53,7315.5,330.97770273685455,1837633,1026661,1036263,163,91,92,24
87,52,51,6850.5,334.4924215078354,1854502,1171636,1189692,165,104,105,24
88,54,53,7159.0,343.5634891986847,1725001,1090257,1095127,153,97,97,24
89,52,54,7123.5,346.14927566051483,1754916,1093839,1109341,156,97,98,24
90,53,54,6471.0,316.2497808933258,1894428,1327914,1298952,168,118,115,24
91,52,53,6880.0,321.0782079696655,1803916,1197141,1190862,160,106,105,24
92,52,54,6623.0,323.0782079696655,1847908,1222194,1230742,164,108,109,24
93,51,51,6675.0,325.4213538169861,1955719,1235015,1268376,174,109,112,24
94,53,51,6986.5,337.66399443149567,1840909,1146777,1164994,163,102,103,24
95,53,55,7307.0,334.2497808933258,1695676,1051162,1071380,150,93,95,24
96,51,51,6950.5,332.83556735515594,1932842,1176015,1214320,172,104,108,24
97,52,54,7404.0,341.5634891986847,1686080,1038068,1063623,150,92,94,24
98,51,51,7184.0,337.22034335136414,1803502,1100283,1114613,160,97,99,24
99,52,50,5913.5,305.8061298131943,2052839,1477485,1455936,182,131,129,24
100,50,56,6821.5,326.83556735515594,1758783,1218044,1191955,156,108,106,24
101,50,50,6897.0,335.0782079696655,1948117,1211586,1246030,173,107,110,24
102,51,54,7211.0,339.5634891986847,1719146,1072062,1092457,153,95,97,24
103,51,50,6354.0,318.8771975040436,1910237,1360447,1358758,170,121,120,24
104,51,51,7002.0,338.73506212234497,1921439,1157927,1178553,171,103,104,24
105,52,49,5957.5,312.14927566051483,1974485,1447397,1434021,175,128,127,24
106,51,54,7115.0,336.73506212234497,1737208,1094207,1106749,154,97,98,24
107,52,51,6359.5,321.52185904979706,1998223,1328548,1371075,177,118,122,24
108,53,51,5892.5,305.8061298131943,2023255,1456130,1433491,180,129,127,24
109,52,55,6754.5,323.66399443149567,1804110,1250093,1221425,160,111,108,24
110,53,53,6498.0,316.2497808933258,1889522,1320598,1293850,168,117,115,24
111,51,53,7317.0,347.4213538169861,1773076,1046463,1053596,157,93,93,24
112,52,53,6650.5,318.4924215078354,1854380,1271383,1255277,165,113,111,24
113,53,51,5942.0,305.22034335136414,1986469,1415162,1436703,176,125,127,24
114,53,54,6535.5,317.66399443149567,1870102,1306555,1278485,166,116,113,24
115,53,54,6402.0,315.5634891986847,1906129,1344657,1316768,169,119,117,24
116,50,51,6881.5,334.69343197345734,1980242,1198700,1228922,176,106,109,24
117,51,50,6658.0,319.36247873306274,1852363,1255660,1252062,164,111,111,24
118,50,53,7112.0,342.73506212234497,1877062,1115475,1133046,167,99,100,24
119,52,54,7162.0,335.5634891986847,1726886,1085981,1095681,153,96,97,24
120,52,54,7283.5,333.3208485841751,1714627,1050136,1056734,152,93,94,24
121,51,50,6522.5,319.11983811855316,1885096,1318989,1320524,167,117,117,24
122,52,52,7432.0,333.22034335136414,1862723,1019130,1036439,165,90,92,24
123,51,51,6754.5,321.52185904979706,1857346,1182678,1196535,165,105,106,24
124,54,54,7248.5,345.3208485841751,1694766,1063551,1068708,150,94,95,24
125,52,51,6457.5,327.1787132024765,1987471,1305930,1346485,176,116,119,24
126,52,51,6577.5,333.3208485841751,1976154,1267717,1305124,175,112,116,24
127,51,51,7218.5,340.83556735515594,1921545,1135108,1182833,171,101,105,24
128,53,54,7597.5,341.3208485841751,1738093,966665,986530,154,86,87,24
129,52,52,6803.5,342.4924215078354,1940836,1191924,1220504,172,106,108,24
130,50,51,7150.5,329.4629839658737,1792640,1118704,1125545,159,99,100,24
131,51,51,7292.0,341.4213538169861,1928030,1111917,1149614,171,98,102,24
132,51,51,6789.0,321.7056245803833,1829660,1199642,1193143,162,106,106,24
133,53,55,7242.5,331.3208485841751,1720667,1051367,1065666,153,93,94,24
134,51,52,5626.5,300.97770273685455,2014203,1498015,1499928,179,133,133,24
135,51,52,5985.0,309.5634891986847,1936060,1390425,1390253,172,123,123,24
136,53,53,6925.5,333.11983811855316,1820240,1161024,1171452,162,103,104,24
137,51,53,6976.0,333.22034335136414,1857759,1149758,1160747,165,102,103,24
138,51,53,6795.0,322.9360725879669,1918058,1212620,1235743,170,107,109,24
139,50,53,6894.5,325.1787132024765,1858241,1175494,1182977,165,104,105,24
140,53,53,7016.5,340.14927566051483,1893579,1125933,1148350,168,100,102,24
141,54,53,6509.5,320.14927566051483,1896106,1256014,1245825,168,111,110,24
142,52,54,7388.0,349.0782079696655,1735263,1040130,1050569,154,92,93,24
143,52,52,6339.5,311.11983811855316,1930568,1307694,1323193,171,116,117,24
144,51,54,6689.0,320.1076455116272,1828327,1239308,1237459,162,110,110,24
145,51,53,7301.5,346.83556735515594,1779269,1051779,1059770,158,93,94,24
146,51,52,6832.5,319.11983811855316,1859868,1170763,1178489,165,104,104,24
147,54,53,6367.5,315.8061298131943,1925971,1325262,1304133,171,117,116,24
148,54,52,6120.0,311.22034335136414,1973855,1404401,1377593,175,124,122,24
149,53,53,7150.5,344.14927566051483,1870576,1092307,1116459,166,97,99,24
150,52,54,7271.5,332.0071402788162,1701432,1059797,1079540,151,94,96,24
151,52,53,6644.0,331.90663504600525,1961621,1233762,1256320,174,109,111,24
152,53,53,6639.5,331.66399443149567,1964354,1230821,1254405,174,109,111,24
153,52,55,6772.5,324.0071402788162,1797743,1241619,1214688,159,110,108,24
154,50,52,7000.0,342.2497808933258,1897183,1140279,1161867,168,101,103,24
155,52,52,6829.0,341.90663504600525,1941797,1189306,1220742,172,105,108,24
156,53,54,6498.0,316.2497808933258,1890490,1322978,1292829,168,117,115,24
157,53,54,6585.0,318.2497808933258,1860315,1296541,1266900,165,115,112,24
158,52,52,7373.0,332.3919162750244,1867632,1035670,1050159,166,92,93,24
159,53,54,7190.5,331.3208485841751,1732343,1079104,1084422,154,96,96,24
160,51,50,6478.0,319.7056245803833,1893183,1329617,1332390,168,118,118,24
161,51,50,6673.0,319.36247873306274,1852016,1254538,1253132,164,111,111,24
162,52,52,6419.5,314.4924215078354,1859809,1249127,1256898,165,111,111,24
163,52,54,7168.0,336.73506212234497,1725867,1085153,1092949,153,96,97,24
164,50,51,6868.0,333.2792184352875,1978562,1197606,1225929,176,106,109,24
165,50,51,6773.5,320.29141104221344,1834086,1206699,1200843,163,107,106,24
166,53,55,7259.0,331.90663504600525,1720086,1044174,1061608,153,92,94,24
167,50,51,7220.5,338.3502861261368,1935560,1127007,1162744,172,100,103,24
168,53,54,7531.5,340.4924215078354,1751474,985119,1006508,155,87,89,24
169,50,51,7147.0,328.04877042770386,1792390,1116547,1123150,159,99,99,24
170,51,51,7237.5,339.1787132024765,1919131,1129683,1174233,170,100,104,24
171,51,52,6038.0,308.73506212234497,1928202,1377643,1378648,171,122,122,24
172,51,52,5679.5,300.97770273685455,2005787,1486412,1488933,178,132,132,24
173,51,52,6181.5,311.8061298131943,1898115,1329286,1332609,168,118,118,24
174,52,51,6647.0,333.90663504600525,1967287,1247987,1286952,175,111,114,24
175,52,51,6502.0,328.59292674064636,1982982,1294703,1336298,176,115,118,24
176,54,53,7205.0,345.5634891986847,1702594,1073077,1075954,151,95,95,24
177,50,53,6977.0,324.9360725879669,1852072,1160079,1168478,164,103,103,24
178,51,53,6769.0,322.1076455116272,1923754,1219696,1241151,171,108,110,24
179,51,52,6784.0,319.7056245803833,1865138,1180951,1187878,165,105,105,24
180,51,53,7362.5,347.1787132024765,1773867,1036845,1042878,157,92,92,24
181,51,54,6697.0,322.1076455116272,1827186,1235817,1232353,162,109,109,24
182,52,52,6392.0,311.7056245803833,1922337,1293133,1306488,171,115,116,24
183,52,54,7377.0,347.4213538169861,1739987,1043452,1053842,154,92,93,24
184,52,54,6547.0,320.2497808933258,1858135,1239744,1247927,165,110,111,24
185,54,53,6499.5,320.634556889534,1897293,1264115,1251069,168,112,111,24
186,51,53,7006.5,334.634556889534,1856477,1143153,1153328,165,101,102,24
187,53,53,6936.0,334.04877042770386,1821720,1159089,1168038,162,103,103,24
188,52,52,6855.5,342.4924215078354,1937677,1183070,1214930,172,105,108,24
189,50,53,6929.5,342.97770273685455,1907848,1159137,1179514,169,103,104,24
190,52,55,6755.5,324.0071402788162,1797740,1246421,1218009,159,110,108,24
191,54,52,6086.5,307.3208485841751,1980403,1414709,1387335,176,125,123,24
192,54,53,6318.0,316.73506212234497,1931834,1336954,1313784,171,118,116,24
193,53,53,6674.0,332.59292674064636,1958675,1220764,1242953,174,108,110,24
194,52,55,7328.5,336.4924215078354,1696744,1052400,1074581,151,93,95,24
195,54,53,6286.5,313.8061298131943,1938461,1349740,1323993,172,120,117,24
196,53,53,7123.0,341.0782079696655,1864741,1094190,1115562,165,97,99,24
197,53,54,7656.0,346.2497808933258,1762671,961182,981152,156,85,87,24
198,53,54,7524.0,339.0782079696655,1739444,984821,1003598,154,87,89,24
199,52,51,5932.5,304.97770273685455,2025885,1455108,1430424,180,129,127,24
200,54,52,5945.5,310.97770273685455,2009286,1446210,1421844,178,128,126,24
201,52,51,6579.5,331.66399443149567,1972644,1265082,1303389,175,112,116,24
202,52,51,6731.0,337.0782079696655,1955282,1220245,1255842,174,108,111,24
203,51,52,6838.0,319.7056245803833,1857341,1164824,1176878,165,103,104,24
204,51,52,6924.5,317.8061298131943,1847671,1146714,1172364,164,102,104,24
205,51,52,6864.5,342.97770273685455,1900252,1167013,1176785,169,103,104,24
206,54,52,6064.5,305.8061298131943,1988899,1423935,1397315,177,126,124,24
207,51,52,6853.5,336.97770273685455,1927221,1180544,1192891,171,105,106,24
208,53,51,6860.0,334.2497808933258,1858751,1175030,1194685,165,104,106,24
209,52,54,7189.5,349.3208485841751,1738180,1071774,1086021,154,95,96,24
210,54,53,7066.0,340.3919162750244,1739571,1111434,1114705,154,98,99,24
211,52,53,7238.5,327.3208485841751,1840540,1042049,1049487,163,92,93,24
212,52,53,7340.0,329.90663504600525,1842063,1027153,1038568,163,91,92,24
213,50,51,6750.0,320.534051656723,1834570,1217152,1209133,163,108,107,24
214,51,54,6646.0,320.9360725879669,1849380,1233331,1228419,164,109,109,24
215,51,50,6584.5,316.29141104221344,1864638,1276881,1275210,165,113,113,24
216,51,50,6809.0,330.1076455116272,1961889,1214255,1245671,174,108,110,24
217,50,51,7120.0,326.04877042770386,1791665,1121822,1124667,159,99,100,24
218,51,54,6759.0,323.76449966430664,1818179,1215104,1210470,161,108,107,24
219,52,54,6610.5,323.3208485841751,1848488,1224802,1232680,164,109,109,24
220,52,53,6847.5,320.4924215078354,1809743,1208311,1198969,161,107,106,24
221,52,55,7335.0,339.90663504600525,1694417,1054947,1078285,150,93,95,24
222,51,51,7172.5,333.8061298131943,1805041,1103818,1118936,160,98,99,24
223,51,51,6974.5,332.83556735515594,1931222,1171547,1210616,171,104,107,24
224,53,51,7007.5,338.4924215078354,1837132,1139629,1158510,163,101,103,24
225,53,55,7235.0,333.0782079696655,1705047,1067225,1084959,151,94,96,24
226,51,51,6623.0,321.76449966430664,1961761,1246907,1278143,174,110,113,24
227,52,49,5939.5,312.97770273685455,1979756,1452438,1439721,176,129,128,24
228,51,54,7104.5,338.14927566051483,1740138,1098282,1110746,154,97,98,24
229,52,53,6762.0,324.9360725879669,1931658,1218214,1240298,171,108,110,24
230,51,51,6972.5,338.14927566051483,1927036,1167123,1187504,171,103,105,24
231,51,54,7206.5,340.97770273685455,1719400,1078897,1097716,153,96,97,24
232,51,50,6311.5,319.11983811855316,1918356,1370782,1370407,170,121,121,24
233,50,51,6905.0,336.2497808933258,1946943,1205279,1240216,173,107,110,24
234,52,53,6606.5,318.83556735515594,1861751,1283180,1263778,165,114,112,24
235,52,52,6450.0,312.534051656723,1913854,1276338,1287703,170,113,114,24
236,53,53,6454.0,315.90663504600525,1896116,1333049,1304171,168,118,116,24
237,51,52,7229.5,344.83556735515594,1820478,1075492,1083987,162,95,96,24
238,52,51,6408.0,320.59292674064636,1987601,1310742,1346708,176,116,119,24
239,52,51,6366.0,320.9360725879669,1996467,1328941,1370228,177,118,121,24
240,52,54,7102.0,337.5634891986847,1742728,1096989,1113910,155,97,99,24
241,53,49,5906.0,309.22034335136414,1989431,1462468,1443229,177,130,128,24
242,52,50,5919.5,303.8061298131943,2008899,1466242,1443465,178,130,128,24
243,52,55,7083.0,327.5634891986847,1735547,1091217,1103653,154,97,98,24
244,53,54,7190.5,329.66399443149567,1713343,1069980,1079204,152,95,96,24
245,53,55,7189.5,329.66399443149567,1714177,1075111,1091799,152,95,97,24
246,52,51,7099.5,338.14927566051483,1822232,1116546,1132184,162,99,100,24
247,52,51,6513.0,321.4213538169861,1975762,1278891,1313361,175,113,116,24
248,51,51,7209.0,334.04877042770386,1797542,1101912,1115989,159,98,99,24
249,52,54,7395.5,336.4924215078354,1687307,1039707,1064224,150,92,94,24
250,51,52,6907.5,330.83556735515594,1932777,1180854,1215115,172,105,108,24
251,50,53,6986.5,323.8650048971176,1860666,1162941,1175543,165,103,104,24
252,53,52,6039.0,306.04877042770386,1995087,1430409,1404640,177,127,125,24
253,54,52,6277.0,313.22034335136414,1945576,1361633,1335036,173,121,118,24
254,52,53,6943.0,327.90663504600525,1791683,1178375,1174714,159,104,104,24
255,52,54,6522.5,320.83556735515594,1859467,1244650,1251008,165,110,111,24
256,52,54,6707.0,328.3919162750244,1833778,1201517,1212128,163,106,107,24
257,52,54,6438.5,313.66399443149567,1893143,1329258,1305733,168,118,116,24
258,52,52,6729.0,319.36247873306274,1875349,1202041,1208791,166,106,107,24
259,51,52,7242.0,343.4213538169861,1806073,1071151,1076897,160,95,95,24
260,51,54,6735.0,320.9360725879669,1825899,1219155,1214637,162,108,108,24
261,52,52,6174.5,309.11983811855316,1955449,1356890,1374166,174,120,122,24
262,52,55,7332.5,342.14927566051483,1696230,1055889,1080478,150,93,96,24
263,52,54,6719.5,319.66399443149567,1836962,1245490,1233547,163,110,109,24
264,52,51,6432.5,326.0071402788162,1992066,1312180,1354074,177,116,120,24
265,52,51,6326.0,319.4213538169861,2000485,1337456,1377439,178,119,122,24
266,52,50,6198.0,314.8771975040436,1936313,1398704,1393753,172,124,124,24
267,52,54,7323.5,340.97770273685455,1702189,1057566,1081850,151,94,96,24
268,50,53,6965.0,326.1076455116272,1872945,1169642,1186150,166,104,105,24
269,51,50,6774.5,330.3502861261368,1964703,1240507,1274828,174,110,113,24
270,51,54,7128.0,338.73506212234497,1741501,1090380,1106169,154,97,98,24
271,52,53,6673.0,324.9360725879669,1949952,1239472,1261122,173,110,112,24
272,52,49,5893.0,311.5634891986847,1988153,1463785,1447219,176,130,128,24
273,53,53,6927.5,331.4629839658737,1830473,1160631,1169984,162,103,104,24
274,51,51,7046.0,341.5634891986847,1921336,1157474,1182259,170,103,105,24
275,53,54,7151.5,328.4924215078354,1725782,1076039,1087222,153,95,96,24
276,52,54,7199.5,329.66399443149567,1723985,1058531,1074527,153,94,95,24
277,51,53,6994.5,334.14927566051483,1874434,1148351,1160363,166,102,103,24
278,52,50,5926.5,302.97770273685455,2045462,1469704,1447917,182,130,128,24
279,52,53,6995.5,334.29141104221344,1833658,1146499,1156281,163,102,102,24
280,53,49,5902.5,305.8061298131943,1992779,1467084,1448544,177,130,128,24
281,53,51,5892.0,305.90663504600525,2019236,1454366,1431743,179,129,127,24
282,52,51,5937.5,306.14927566051483,2031098,1455270,1433467,180,129,127,24
283,51,52,5885.5,306.97770273685455,1961463,1425446,1425664,174,126,126,24
284,51,53,7017.5,334.97770273685455,1863442,1139771,1151320,165,101,102,24
285,53,54,7427.5,337.3208485841751,1726885,1004779,1023712,153,89,91,24
286,53,54,7570.0,339.4213538169861,1757625,975760,995905,156,86,88,24
287,51,52,6820.0,336.73506212234497,1923235,1185288,1195072,171,105,106,24
288,51,52,6976.5,343.3208485841751,1873824,1140899,1148643,166,101,102,24
289,52,51,6685.5,336.14927566051483,1963442,1236581,1273993,174,110,113,24
290,52,51,6563.5,329.66399443149567,1977762,1274569,1315526,176,113,117,24
291,51,52,6876.5,318.634556889534,1852294,1155947,1175638,164,102,104,24
292,51,52,6812.5,320.29141104221344,1859876,1170664,1177730,165,104,104,24
293,52,54,6905.0,334.2497808933258,1792426,1146205,1159401,159,102,103,24
294,53,54,7237.0,350.73506212234497,1720323,1054580,1068666,153,93,95,24
295,54,53,7143.0,347.22034335136414,1719552,1089253,1092284,153,96,97,24
296,54,53,6979.0,342.04877042770386,1770751,1138004,1141987,157,101,101,24
297,52,51,6809.0,327.4213538169861,1854520,1173862,1188651,165,104,105,24
298,53,54,7123.0,331.5634891986847,1735802,1093352,1098120,154,97,97,24
299,51,54,6807.5,321.8650048971176,1839503,1194299,1191337,163,106,106,24
300,51,54,7126.0,338.3919162750244,1733645,1095400,1105120,154,97,98,24
301,51,55,6639.0,322.1076455116272,1823866,1257686,1254984,162,111,111,24
302,52,53,6557.5,316.83556735515594,1873102,1300776,1276614,166,115,113,24
303,53,54,6441.5,316.4924215078354,1899431,1336304,1306787,169,118,116,24
304,52,51,6478.5,320.0071402788162,1976587,1284998,1318618,175,114,117,24
305,52,51,6313.0,318.9360725879669,2001147,1339912,1379956,178,119,122,24
306,52,54,7085.0,343.90663504600525,1759933,1102218,1116516,156,98,99,24
307,51,53,6945.0,324.45079135894775,1882213,1178193,1197937,167,104,106,24
308,50,53,6864.0,322.1076455116272,1847170,1180873,1181569,164,105,105,24
309,52,55,7151.5,328.0071402788162,1726525,1072722,1083972,153,95,96,24
310,53,54,7212.5,331.3208485841751,1714342,1068600,1076118,152,95,95,24
311,52,55,7035.0,324.2497808933258,1783266,1127494,1141276,158,100,101,24
312,53,53,6921.0,339.22034335136414,1796846,1155276,1161947,159,102,103,24
313,52,53,7004.5,334.29141104221344,1836985,1143560,1154432,163,101,102,24
314,50,53,7109.0,337.90663504600525,1871901,1119540,1135116,166,99,101,24
315,51,52,6912.0,349.22034335136414,1923842,1165759,1194078,171,103,106,24
316,51,56,6815.0,325.4213538169861,1774230,1225646,1200217,157,109,106,24
317,52,51,6833.5,332.0071402788162,1857017,1173344,1191544,165,104,106,24
318,52,55,6763.0,321.4213538169861,1809324,1248653,1220798,161,111,108,24
319,52,51,7141.0,338.3919162750244,1812883,1104076,1120927,161,98,99,24
320,53,53,6812.5,338.4924215078354,1936905,1181934,1205945,172,105,107,24
321,51,51,7080.5,337.66399443149567,1928383,1159459,1203195,171,103,107,24
322,53,53,6608.5,324.69343197345734,1960772,1244471,1267128,174,110,112,24
323,53,51,6909.0,337.0782079696655,1853640,1163946,1185165,164,103,105,24
324,52,51,6833.5,328.0071402788162,1940570,1198738,1231731,172,106,109,24
325,54,53,6468.0,318.3919162750244,1907438,1285363,1269874,169,114,113,24
326,54,52,6221.5,314.634556889534,1952987,1373255,1347065,173,122,119,24
327,52,53,7413.0,332.73506212234497,1851109,1021525,1036748,164,90,92,24
328,51,51,7118.5,336.83556735515594,1930102,1156224,1201724,171,102,106,24
329,51,54,6744.5,321.1787132024765,1830933,1214242,1209854,162,108,107,24
330,52,54,7250.0,335.5634891986847,1713465,1058610,1065427,152,94,94,24
331,51,50,6722.5,319.9482651948929,1839245,1229260,1223155,163,109,108,24
332,51,50,6589.5,319.11983811855316,1868611,1290226,1292373,166,114,115,24
333,53,54,7244.5,331.3208485841751,1714576,1062756,1071284,152,94,95,24
334,53,55,6661.0,320.2497808933258,1842492,1277852,1249603,163,113,111,24
335,53,54,6418.0,317.4213538169861,1897558,1333860,1305593,168,118,116,24
336,51,52,5782.5,304.634556889534,1983346,1455667,1455130,176,129,129,24
337,52,52,6131.5,311.8061298131943,1908581,1346351,1347861,169,119,119,24
338,51,51,7262.5,332.29141104221344,1784933,1094320,1107003,158,97,98,24
339,51,51,7411.5,343.66399443149567,1903008,1088679,1133754,169,96,100,24
340,53,53,7207.0,328.73506212234497,1836725,1050425,1056738,163,93,94,24
341,50,51,6931.0,322.8771975040436,1815158,1166051,1163037,161,103,103,24
342,50,51,7091.0,336.59292674064636,1955408,1156022,1188532,174,102,105,24
343,51,52,6836.5,317.4629839658737,1861044,1167996,1186197,165,103,105,24
344,53,54,7152.5,328.4924215078354,1722935,1080977,1090600,153,96,97,24
345,52,54,7112.5,327.66399443149567,1734634,1082368,1095673,154,96,97,24
346,52,53,6996.0,334.04877042770386,1839527,1142629,1153020,163,101,102,24
347,53,53,6946.5,337.11983811855316,1797622,1153271,1159087,159,102,103,24
348,52,51,6337.0,319.76449966430664,2001146,1336993,1378970,178,118,122,24
349,52,51,6425.5,320.0071402788162,1984052,1297947,1333071,176,115,118,24
350,53,54,6445.0,315.90663504600525,1899518,1335800,1307692,169,118,116,24
351,53,54,6510.0,315.4213538169861,1880962,1313074,1284809,167,116,114,24
352,51,55,6649.0,321.76449966430664,1819894,1251796,1247811,161,111,111,24
353,52,53,6535.5,314.83556735515594,1877935,1306118,1284699,167,116,114,24
354,50,53,6856.0,321.2792184352875,1850921,1182357,1182537,164,105,105,24
355,51,53,6873.0,322.1076455116272,1895716,1195634,1215733,168,106,108,24
356,51,51,6789.5,329.66399443149567,1945644,1207846,1241854,173,107,110,24
